20230923
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.19202 0.97012 -0.46541 0.88510 -0.22967 0.97324 "2023-09-23 23:00:00" "2023-09-23 23:00:00"
18600 -0.22877 0.95950 -0.49658 0.86799 -0.26948 0.96289 "2023-09-23 23:10:00" "2023-09-23 23:00:00"
18600 -0.22877 0.95950 -0.49658 0.86799 -0.28366 0.95883 "2023-09-23 23:10:00" "2023-09-23 23:10:00"
19200 -0.28182 0.94621 -0.52113 0.85348 -0.30171 0.95334 "2023-09-23 23:20:00" "2023-09-23 23:00:00"
19200 -0.28182 0.94621 -0.52113 0.85348 -0.31347 0.94955 "2023-09-23 23:20:00" "2023-09-23 23:10:00"
19200 -0.28182 0.94621 -0.52113 0.85348 -0.31867 0.94778 "2023-09-23 23:20:00" "2023-09-23 23:20:00"
19800 -0.34620 0.93118 -0.54521 0.83830 -0.33804 0.94109 "2023-09-23 23:30:00" "2023-09-23 23:00:00"
19800 -0.34620 0.93118 -0.54521 0.83830 -0.34440 0.93880 "2023-09-23 23:30:00" "2023-09-23 23:10:00"
19800 -0.34620 0.93118 -0.54521 0.83830 -0.35799 0.93367 "2023-09-23 23:30:00" "2023-09-23 23:20:00"
19800 -0.34620 0.93118 -0.54521 0.83830 -0.35759 0.93385 "2023-09-23 23:30:00" "2023-09-23 23:30:00"
20400 -0.39047 0.91723 -0.56035 0.82825 -0.36200 0.93216 "2023-09-23 23:40:00" "2023-09-23 23:00:00"
20400 -0.39047 0.91723 -0.56035 0.82825 -0.36516 0.93093 "2023-09-23 23:40:00" "2023-09-23 23:10:00"
20400 -0.39047 0.91723 -0.56035 0.82825 -0.38366 0.92346 "2023-09-23 23:40:00" "2023-09-23 23:20:00"
20400 -0.39047 0.91723 -0.56035 0.82825 -0.37849 0.92559 "2023-09-23 23:40:00" "2023-09-23 23:30:00"
20400 -0.39047 0.91723 -0.56035 0.82825 -0.38237 0.92399 "2023-09-23 23:40:00" "2023-09-23 23:40:00"
21000 -0.41585 0.90702 -0.57857 0.81563 -0.39310 0.91942 "2023-09-23 23:50:00" "2023-09-23 23:00:00"
21000 -0.41585 0.90702 -0.57857 0.81563 -0.39014 0.92071 "2023-09-23 23:50:00" "2023-09-23 23:10:00"
21000 -0.41585 0.90702 -0.57857 0.81563 -0.41002 0.91203 "2023-09-23 23:50:00" "2023-09-23 23:20:00"
21000 -0.41585 0.90702 -0.57857 0.81563 -0.40306 0.91513 "2023-09-23 23:50:00" "2023-09-23 23:30:00"
21000 -0.41585 0.90702 -0.57857 0.81563 -0.41010 0.91198 "2023-09-23 23:50:00" "2023-09-23 23:40:00"
21000 -0.41585 0.90702 -0.57857 0.81563 -0.42125 0.90689 "2023-09-23 23:50:00" "2023-09-23 23:50:00"
21600 -0.42570 0.90234 -0.59642 0.80267 -0.41953 0.90767 "2023-09-24 00:00:00" "2023-09-23 23:10:00"
21600 -0.42570 0.90234 -0.59642 0.80267 -0.43994 0.89796 "2023-09-24 00:00:00" "2023-09-23 23:20:00"
21600 -0.42570 0.90234 -0.59642 0.80267 -0.43254 0.90155 "2023-09-24 00:00:00" "2023-09-23 23:30:00"
21600 -0.42570 0.90234 -0.59642 0.80267 -0.44359 0.89615 "2023-09-24 00:00:00" "2023-09-23 23:40:00"
21600 -0.42570 0.90234 -0.59642 0.80267 -0.45385 0.89099 "2023-09-24 00:00:00" "2023-09-23 23:50:00"
21600 -0.42570 0.90234 -0.59642 0.80267 -0.43503 0.90038 "2023-09-24 00:00:00" "2023-09-24 00:00:00"
22200 -0.43801 0.89635 -0.61289 0.79016 -0.46965 0.88283 "2023-09-24 00:10:00" "2023-09-23 23:20:00"
22200 -0.43801 0.89635 -0.61289 0.79016 -0.46185 0.88694 "2023-09-24 00:10:00" "2023-09-23 23:30:00"
22200 -0.43801 0.89635 -0.61289 0.79016 -0.47658 0.87911 "2023-09-24 00:10:00" "2023-09-23 23:40:00"
22200 -0.43801 0.89635 -0.61289 0.79016 -0.48665 0.87357 "2023-09-24 00:10:00" "2023-09-23 23:50:00"
22200 -0.43801 0.89635 -0.61289 0.79016 -0.45793 0.88898 "2023-09-24 00:10:00" "2023-09-24 00:00:00"
22200 -0.43801 0.89635 -0.61289 0.79016 -0.43556 0.90016 "2023-09-24 00:10:00" "2023-09-24 00:10:00"
22800 -0.44769 0.89140 -0.62279 0.78239 -0.47867 0.87799 "2023-09-24 00:20:00" "2023-09-23 23:30:00"
22800 -0.44769 0.89140 -0.62279 0.78239 -0.49565 0.86851 "2023-09-24 00:20:00" "2023-09-23 23:40:00"
22800 -0.44769 0.89140 -0.62279 0.78239 -0.50865 0.86095 "2023-09-24 00:20:00" "2023-09-23 23:50:00"
22800 -0.44769 0.89140 -0.62279 0.78239 -0.47513 0.87990 "2023-09-24 00:20:00" "2023-09-24 00:00:00"
22800 -0.44769 0.89140 -0.62279 0.78239 -0.44404 0.89600 "2023-09-24 00:20:00" "2023-09-24 00:10:00"
22800 -0.44769 0.89140 -0.62279 0.78239 -0.44504 0.89551 "2023-09-24 00:20:00" "2023-09-24 00:20:00"
23400 -0.48665 0.86394 -0.63657 0.77122 -0.51654 0.85621 "2023-09-24 00:30:00" "2023-09-23 23:40:00"
23400 -0.48665 0.86394 -0.63657 0.77122 -0.52985 0.84803 "2023-09-24 00:30:00" "2023-09-23 23:50:00"
23400 -0.48665 0.86394 -0.63657 0.77122 -0.49289 0.87004 "2023-09-24 00:30:00" "2023-09-24 00:00:00"
23400 -0.48665 0.86394 -0.63657 0.77122 -0.45723 0.88931 "2023-09-24 00:30:00" "2023-09-24 00:10:00"
23400 -0.48665 0.86394 -0.63657 0.77122 -0.45198 0.89201 "2023-09-24 00:30:00" "2023-09-24 00:20:00"
23400 -0.48665 0.86394 -0.63657 0.77122 -0.47525 0.87981 "2023-09-24 00:30:00" "2023-09-24 00:30:00"
24000 -0.55123 0.80281 -0.64839 0.76131 -0.54886 0.83591 "2023-09-24 00:40:00" "2023-09-23 23:50:00"
24000 -0.55123 0.80281 -0.64839 0.76131 -0.50993 0.86021 "2023-09-24 00:40:00" "2023-09-24 00:00:00"
24000 -0.55123 0.80281 -0.64839 0.76131 -0.46925 0.88307 "2023-09-24 00:40:00" "2023-09-24 00:10:00"
24000 -0.55123 0.80281 -0.64839 0.76131 -0.45913 0.88837 "2023-09-24 00:40:00" "2023-09-24 00:20:00"
24000 -0.55123 0.80281 -0.64839 0.76131 -0.49098 0.87116 "2023-09-24 00:40:00" "2023-09-24 00:30:00"
24000 -0.55123 0.80281 -0.64839 0.76131 -0.56274 0.82639 "2023-09-24 00:40:00" "2023-09-24 00:40:00"
24600 -0.62300 0.73033 -0.64054 0.76793 -0.50279 0.86437 "2023-09-24 00:50:00" "2023-09-24 00:00:00"
24600 -0.62300 0.73033 -0.64054 0.76793 -0.45760 0.88911 "2023-09-24 00:50:00" "2023-09-24 00:10:00"
24600 -0.62300 0.73033 -0.64054 0.76793 -0.44561 0.89518 "2023-09-24 00:50:00" "2023-09-24 00:20:00"
24600 -0.62300 0.73033 -0.64054 0.76793 -0.48553 0.87419 "2023-09-24 00:50:00" "2023-09-24 00:30:00"
24600 -0.62300 0.73033 -0.64054 0.76793 -0.59999 0.79999 "2023-09-24 00:50:00" "2023-09-24 00:40:00"
24600 -0.62300 0.73033 -0.64054 0.76793 -0.64172 0.76685 "2023-09-24 00:50:00" "2023-09-24 00:50:00"
25200 -0.68691 0.67371 -0.62226 0.78281 -0.43461 0.90060 "2023-09-24 01:00:00" "2023-09-24 00:10:00"
25200 -0.68691 0.67371 -0.62226 0.78281 -0.41931 0.90782 "2023-09-24 01:00:00" "2023-09-24 00:20:00"
25200 -0.68691 0.67371 -0.62226 0.78281 -0.46453 0.88554 "2023-09-24 01:00:00" "2023-09-24 00:30:00"
