20230911
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.12196 0.98850 -0.27579 0.96122 -0.19592 0.98049 "2023-09-11 23:00:00" "2023-09-11 23:00:00"
18600 -0.10419 0.99084 -0.27175 0.96237 -0.19592 0.98049 "2023-09-11 23:10:00" "2023-09-11 23:00:00"
18600 -0.10419 0.99084 -0.27175 0.96237 -0.14084 0.98956 "2023-09-11 23:10:00" "2023-09-11 23:10:00"
19200 -0.08553 0.99341 -0.27350 0.96187 -0.19592 0.98049 "2023-09-11 23:20:00" "2023-09-11 23:00:00"
19200 -0.08553 0.99341 -0.27350 0.96187 -0.14084 0.98956 "2023-09-11 23:20:00" "2023-09-11 23:10:00"
19200 -0.08553 0.99341 -0.27350 0.96187 -0.10610 0.99275 "2023-09-11 23:20:00" "2023-09-11 23:20:00"
19800 -0.06702 0.99553 -0.26880 0.96320 -0.19592 0.98049 "2023-09-11 23:30:00" "2023-09-11 23:00:00"
19800 -0.06702 0.99553 -0.26880 0.96320 -0.14084 0.98956 "2023-09-11 23:30:00" "2023-09-11 23:10:00"
19800 -0.06702 0.99553 -0.26880 0.96320 -0.10610 0.99275 "2023-09-11 23:30:00" "2023-09-11 23:20:00"
19800 -0.06702 0.99553 -0.26880 0.96320 0.03140 0.99912 "2023-09-11 23:30:00" "2023-09-11 23:30:00"
20400 -0.06429 0.99579 -0.25650 0.96654 -0.19592 0.98049 "2023-09-11 23:40:00" "2023-09-11 23:00:00"
20400 -0.06429 0.99579 -0.25650 0.96654 -0.14084 0.98956 "2023-09-11 23:40:00" "2023-09-11 23:10:00"
20400 -0.06429 0.99579 -0.25650 0.96654 -0.10610 0.99275 "2023-09-11 23:40:00" "2023-09-11 23:20:00"
20400 -0.06429 0.99579 -0.25650 0.96654 0.03140 0.99912 "2023-09-11 23:40:00" "2023-09-11 23:30:00"
20400 -0.06429 0.99579 -0.25650 0.96654 -0.05055 0.99782 "2023-09-11 23:40:00" "2023-09-11 23:40:00"
21000 -0.08584 0.99381 -0.24933 0.96842 -0.19592 0.98049 "2023-09-11 23:50:00" "2023-09-11 23:00:00"
21000 -0.08584 0.99381 -0.24933 0.96842 -0.14084 0.98956 "2023-09-11 23:50:00" "2023-09-11 23:10:00"
21000 -0.08584 0.99381 -0.24933 0.96842 -0.10610 0.99275 "2023-09-11 23:50:00" "2023-09-11 23:20:00"
21000 -0.08584 0.99381 -0.24933 0.96842 0.03140 0.99912 "2023-09-11 23:50:00" "2023-09-11 23:30:00"
21000 -0.08584 0.99381 -0.24933 0.96842 -0.05055 0.99782 "2023-09-11 23:50:00" "2023-09-11 23:40:00"
21000 -0.08584 0.99381 -0.24933 0.96842 -0.08709 0.99534 "2023-09-11 23:50:00" "2023-09-11 23:50:00"
21600 -0.10745 0.99252 -0.25480 0.96699 -0.14084 0.98956 "2023-09-12 00:00:00" "2023-09-11 23:10:00"
