20230924
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.75475 -0.26204 -0.52325 0.85218 -0.56271 0.82653 "2023-09-24 23:00:00" "2023-09-24 23:00:00"
18600 0.46905 -0.28909 -0.51114 0.85950 -0.58231 0.81290 "2023-09-24 23:10:00" "2023-09-24 23:00:00"
18600 0.46905 -0.28909 -0.51114 0.85950 -0.64182 0.76634 "2023-09-24 23:10:00" "2023-09-24 23:10:00"
19200 0.20469 -0.10752 -0.51032 0.85999 -0.61540 0.78820 "2023-09-24 23:20:00" "2023-09-24 23:00:00"
19200 0.20469 -0.10752 -0.51032 0.85999 -0.71076 0.70322 "2023-09-24 23:20:00" "2023-09-24 23:10:00"
19200 0.20469 -0.10752 -0.51032 0.85999 -0.69602 0.71798 "2023-09-24 23:20:00" "2023-09-24 23:20:00"
19800 -0.05637 -0.04615 -0.49791 0.86723 -0.61080 0.79177 "2023-09-24 23:30:00" "2023-09-24 23:00:00"
19800 -0.05637 -0.04615 -0.49791 0.86723 -0.73692 0.67595 "2023-09-24 23:30:00" "2023-09-24 23:10:00"
19800 -0.05637 -0.04615 -0.49791 0.86723 -0.70688 0.70733 "2023-09-24 23:30:00" "2023-09-24 23:20:00"
19800 -0.05637 -0.04615 -0.49791 0.86723 -0.76319 0.64602 "2023-09-24 23:30:00" "2023-09-24 23:30:00"
20400 -0.32416 0.03582 -0.49276 0.87016 -0.60084 0.79936 "2023-09-24 23:40:00" "2023-09-24 23:00:00"
20400 -0.32416 0.03582 -0.49276 0.87016 -0.74491 0.66715 "2023-09-24 23:40:00" "2023-09-24 23:10:00"
20400 -0.32416 0.03582 -0.49276 0.87016 -0.70671 0.70751 "2023-09-24 23:40:00" "2023-09-24 23:20:00"
20400 -0.32416 0.03582 -0.49276 0.87016 -0.78610 0.61803 "2023-09-24 23:40:00" "2023-09-24 23:30:00"
20400 -0.32416 0.03582 -0.49276 0.87016 -0.83154 0.55504 "2023-09-24 23:40:00" "2023-09-24 23:40:00"
21000 -0.61440 0.17136 -0.50589 0.86260 -0.62728 0.77838 "2023-09-24 23:50:00" "2023-09-24 23:00:00"
21000 -0.61440 0.17136 -0.50589 0.86260 -0.78419 0.61955 "2023-09-24 23:50:00" "2023-09-24 23:10:00"
21000 -0.61440 0.17136 -0.50589 0.86260 -0.74145 0.67028 "2023-09-24 23:50:00" "2023-09-24 23:20:00"
21000 -0.61440 0.17136 -0.50589 0.86260 -0.82826 0.55931 "2023-09-24 23:50:00" "2023-09-24 23:30:00"
21000 -0.61440 0.17136 -0.50589 0.86260 -0.88539 0.46297 "2023-09-24 23:50:00" "2023-09-24 23:40:00"
21000 -0.61440 0.17136 -0.50589 0.86260 -0.89541 0.44367 "2023-09-24 23:50:00" "2023-09-24 23:50:00"
21600 -0.86979 0.33302 -0.53630 0.84403 -0.84380 0.53649 "2023-09-25 00:00:00" "2023-09-24 23:10:00"
21600 -0.86979 0.33302 -0.53630 0.84403 -0.79912 0.60108 "2023-09-25 00:00:00" "2023-09-24 23:20:00"
21600 -0.86979 0.33302 -0.53630 0.84403 -0.87988 0.47496 "2023-09-25 00:00:00" "2023-09-24 23:30:00"
21600 -0.86979 0.33302 -0.53630 0.84403 -0.93609 0.35110 "2023-09-25 00:00:00" "2023-09-24 23:40:00"
21600 -0.86979 0.33302 -0.53630 0.84403 -0.94083 0.33818 "2023-09-25 00:00:00" "2023-09-24 23:50:00"
21600 -0.86979 0.33302 -0.53630 0.84403 -0.89816 0.43967 "2023-09-25 00:00:00" "2023-09-25 00:00:00"
22200 -0.89483 0.43188 -0.54831 0.83628 -0.81576 0.57838 "2023-09-25 00:10:00" "2023-09-24 23:20:00"
22200 -0.89483 0.43188 -0.54831 0.83628 -0.89741 0.44119 "2023-09-25 00:10:00" "2023-09-24 23:30:00"
22200 -0.89483 0.43188 -0.54831 0.83628 -0.95440 0.29845 "2023-09-25 00:10:00" "2023-09-24 23:40:00"
22200 -0.89483 0.43188 -0.54831 0.83628 -0.95849 0.28505 "2023-09-25 00:10:00" "2023-09-24 23:50:00"
22200 -0.89483 0.43188 -0.54831 0.83628 -0.89850 0.43894 "2023-09-25 00:10:00" "2023-09-25 00:00:00"
22200 -0.89483 0.43188 -0.54831 0.83628 -0.89489 0.44620 "2023-09-25 00:10:00" "2023-09-25 00:10:00"
22800 -0.89751 0.42829 -0.55551 0.83151 -0.90130 0.43303 "2023-09-25 00:20:00" "2023-09-24 23:30:00"
22800 -0.89751 0.42829 -0.55551 0.83151 -0.96087 0.27660 "2023-09-25 00:20:00" "2023-09-24 23:40:00"
22800 -0.89751 0.42829 -0.55551 0.83151 -0.96428 0.26450 "2023-09-25 00:20:00" "2023-09-24 23:50:00"
22800 -0.89751 0.42829 -0.55551 0.83151 -0.89055 0.45487 "2023-09-25 00:20:00" "2023-09-25 00:00:00"
22800 -0.89751 0.42829 -0.55551 0.83151 -0.88382 0.46783 "2023-09-25 00:20:00" "2023-09-25 00:10:00"
22800 -0.89751 0.42829 -0.55551 0.83151 -0.90897 0.41678 "2023-09-25 00:20:00" "2023-09-25 00:20:00"
23400 -0.89967 0.42478 -0.58353 0.81209 -0.97137 0.23733 "2023-09-25 00:30:00" "2023-09-24 23:40:00"
23400 -0.89967 0.42478 -0.58353 0.81209 -0.97393 0.22665 "2023-09-25 00:30:00" "2023-09-24 23:50:00"
23400 -0.89967 0.42478 -0.58353 0.81209 -0.89462 0.44680 "2023-09-25 00:30:00" "2023-09-25 00:00:00"
23400 -0.89967 0.42478 -0.58353 0.81209 -0.88540 0.46483 "2023-09-25 00:30:00" "2023-09-25 00:10:00"
23400 -0.89967 0.42478 -0.58353 0.81209 -0.91915 0.39383 "2023-09-25 00:30:00" "2023-09-25 00:20:00"
23400 -0.89967 0.42478 -0.58353 0.81209 -0.90787 0.41925 "2023-09-25 00:30:00" "2023-09-25 00:30:00"
24000 -0.88743 0.45050 -0.63474 0.77273 -0.98478 0.17309 "2023-09-25 00:40:00" "2023-09-24 23:50:00"
24000 -0.88743 0.45050 -0.63474 0.77273 -0.91044 0.41348 "2023-09-25 00:40:00" "2023-09-25 00:00:00"
24000 -0.88743 0.45050 -0.63474 0.77273 -0.89926 0.43728 "2023-09-25 00:40:00" "2023-09-25 00:10:00"
24000 -0.88743 0.45050 -0.63474 0.77273 -0.93594 0.35186 "2023-09-25 00:40:00" "2023-09-25 00:20:00"
24000 -0.88743 0.45050 -0.63474 0.77273 -0.92059 0.39038 "2023-09-25 00:40:00" "2023-09-25 00:30:00"
24000 -0.88743 0.45050 -0.63474 0.77273 -0.90199 0.43175 "2023-09-25 00:40:00" "2023-09-25 00:40:00"
24600 -0.86759 0.49203 -0.66273 0.74886 -0.91136 0.41150 "2023-09-25 00:50:00" "2023-09-25 00:00:00"
24600 -0.86759 0.49203 -0.66273 0.74886 -0.89934 0.43715 "2023-09-25 00:50:00" "2023-09-25 00:10:00"
24600 -0.86759 0.49203 -0.66273 0.74886 -0.93924 0.34319 "2023-09-25 00:50:00" "2023-09-25 00:20:00"
24600 -0.86759 0.49203 -0.66273 0.74886 -0.92038 0.39093 "2023-09-25 00:50:00" "2023-09-25 00:30:00"
24600 -0.86759 0.49203 -0.66273 0.74886 -0.88574 0.46388 "2023-09-25 00:50:00" "2023-09-25 00:40:00"
24600 -0.86759 0.49203 -0.66273 0.74886 -0.86761 0.49693 "2023-09-25 00:50:00" "2023-09-25 00:50:00"
25200 -0.86346 0.50065 -0.67376 0.73895 -0.88784 0.46015 "2023-09-25 01:00:00" "2023-09-25 00:10:00"
25200 -0.86346 0.50065 -0.67376 0.73895 -0.93190 0.36270 "2023-09-25 01:00:00" "2023-09-25 00:20:00"
25200 -0.86346 0.50065 -0.67376 0.73895 -0.91067 0.41312 "2023-09-25 01:00:00" "2023-09-25 00:30:00"
25200 -0.86346 0.50065 -0.67376 0.73895 -0.86247 0.50604 "2023-09-25 01:00:00" "2023-09-25 00:40:00"
25200 -0.86346 0.50065 -0.67376 0.73895 -0.83934 0.54349 "2023-09-25 01:00:00" "2023-09-25 00:50:00"
25200 -0.86346 0.50065 -0.67376 0.73895 -0.86418 0.50319 "2023-09-25 01:00:00" "2023-09-25 01:00:00"
25800 -0.87383 0.48024 -0.69334 0.72062 -0.93250 0.36116 "2023-09-25 01:10:00" "2023-09-25 00:20:00"
25800 -0.87383 0.48024 -0.69334 0.72062 -0.90957 0.41555 "2023-09-25 01:10:00" "2023-09-25 00:30:00"
25800 -0.87383 0.48024 -0.69334 0.72062 -0.85171 0.52397 "2023-09-25 01:10:00" "2023-09-25 00:40:00"
25800 -0.87383 0.48024 -0.69334 0.72062 -0.82212 0.56924 "2023-09-25 01:10:00" "2023-09-25 00:50:00"
25800 -0.87383 0.48024 -0.69334 0.72062 -0.86238 0.50625 "2023-09-25 01:10:00" "2023-09-25 01:00:00"
25800 -0.87383 0.48024 -0.69334 0.72062 -0.87195 0.48959 "2023-09-25 01:10:00" "2023-09-25 01:10:00"
26400 -0.87938 0.46732 -0.70738 0.70683 -0.91077 0.41292 "2023-09-25 01:20:00" "2023-09-25 00:30:00"
