20230922
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 0.37635 0.92339 -0.05637 0.99841 0.40817 0.91249 "2023-09-22 23:00:00" "2023-09-22 23:00:00"
18600 0.34391 0.93615 -0.10371 0.99461 0.40817 0.91249 "2023-09-22 23:10:00" "2023-09-22 23:00:00"
18600 0.34391 0.93615 -0.10371 0.99461 0.37997 0.92493 "2023-09-22 23:10:00" "2023-09-22 23:10:00"
19200 0.31108 0.94859 -0.13782 0.99046 0.40817 0.91249 "2023-09-22 23:20:00" "2023-09-22 23:00:00"
19200 0.31108 0.94859 -0.13782 0.99046 0.37997 0.92493 "2023-09-22 23:20:00" "2023-09-22 23:10:00"
19200 0.31108 0.94859 -0.13782 0.99046 0.31390 0.94914 "2023-09-22 23:20:00" "2023-09-22 23:20:00"
19800 0.28433 0.95741 -0.15957 0.98719 0.40817 0.91249 "2023-09-22 23:30:00" "2023-09-22 23:00:00"
19800 0.28433 0.95741 -0.15957 0.98719 0.37997 0.92493 "2023-09-22 23:30:00" "2023-09-22 23:10:00"
19800 0.28433 0.95741 -0.15957 0.98719 0.31390 0.94914 "2023-09-22 23:30:00" "2023-09-22 23:20:00"
19800 0.28433 0.95741 -0.15957 0.98719 0.29901 0.95415 "2023-09-22 23:30:00" "2023-09-22 23:30:00"
20400 0.26719 0.96280 -0.18952 0.98188 0.40817 0.91249 "2023-09-22 23:40:00" "2023-09-22 23:00:00"
20400 0.26719 0.96280 -0.18952 0.98188 0.37997 0.92493 "2023-09-22 23:40:00" "2023-09-22 23:10:00"
20400 0.26719 0.96280 -0.18952 0.98188 0.31390 0.94914 "2023-09-22 23:40:00" "2023-09-22 23:20:00"
20400 0.26719 0.96280 -0.18952 0.98188 0.29901 0.95415 "2023-09-22 23:40:00" "2023-09-22 23:30:00"
20400 0.26719 0.96280 -0.18952 0.98188 0.29404 0.95578 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
21000 0.25747 0.96548 -0.22229 0.97498 0.40817 0.91249 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 0.25747 0.96548 -0.22229 0.97498 0.37997 0.92493 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 0.25747 0.96548 -0.22229 0.97498 0.31390 0.94914 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 0.25747 0.96548 -0.22229 0.97498 0.29901 0.95415 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 0.25747 0.96548 -0.22229 0.97498 0.29404 0.95578 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 0.25747 0.96548 -0.22229 0.97498 0.24519 0.96895 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21600 0.25296 0.96640 -0.24828 0.96869 0.37997 0.92493 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 0.25296 0.96640 -0.24828 0.96869 0.31390 0.94914 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 0.25296 0.96640 -0.24828 0.96869 0.29901 0.95415 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 0.25296 0.96640 -0.24828 0.96869 0.29404 0.95578 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 0.25296 0.96640 -0.24828 0.96869 0.24519 0.96895 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 0.25296 0.96640 -0.24828 0.96869 0.24692 0.96872 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
22200 0.24497 0.96837 -0.26058 0.96545 0.31390 0.94914 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 0.24497 0.96837 -0.26058 0.96545 0.29901 0.95415 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 0.24497 0.96837 -0.26058 0.96545 0.29404 0.95578 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 0.24497 0.96837 -0.26058 0.96545 0.24519 0.96895 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 0.24497 0.96837 -0.26058 0.96545 0.24692 0.96872 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 0.24497 0.96837 -0.26058 0.96545 0.22672 0.97342 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22800 0.23324 0.97088 -0.25991 0.96563 0.29901 0.95415 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 0.23324 0.97088 -0.25991 0.96563 0.29404 0.95578 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 0.23324 0.97088 -0.25991 0.96563 0.24519 0.96895 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 0.23324 0.97088 -0.25991 0.96563 0.24692 0.96872 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
