20230930
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 11.68498 11.03002 11.09500 "2023-09-30 11:00:00" "2023-09-30 11:00:00"
18600 11.50813 10.85287 11.09500 "2023-09-30 11:10:00" "2023-09-30 11:00:00"
18600 11.50813 10.85287 11.00200 "2023-09-30 11:10:00" "2023-09-30 11:10:00"
18600 11.50813 10.85287 11.09500 "2023-09-30 11:10:00" "2023-09-30 11:00:00"
18600 11.50813 10.85287 11.00200 "2023-09-30 11:10:00" "2023-09-30 11:10:00"
19200 11.29192 10.80735 11.09500 "2023-09-30 11:20:00" "2023-09-30 11:00:00"
19200 11.29192 10.80735 11.00200 "2023-09-30 11:20:00" "2023-09-30 11:10:00"
19200 11.29192 10.80735 11.09600 "2023-09-30 11:20:00" "2023-09-30 11:20:00"
19200 11.29192 10.80735 11.09500 "2023-09-30 11:20:00" "2023-09-30 11:00:00"
19200 11.29192 10.80735 11.00200 "2023-09-30 11:20:00" "2023-09-30 11:10:00"
19200 11.29192 10.80735 11.09600 "2023-09-30 11:20:00" "2023-09-30 11:20:00"
19200 11.29192 10.80735 11.09500 "2023-09-30 11:20:00" "2023-09-30 11:00:00"
19200 11.29192 10.80735 11.00200 "2023-09-30 11:20:00" "2023-09-30 11:10:00"
19200 11.29192 10.80735 11.09600 "2023-09-30 11:20:00" "2023-09-30 11:20:00"
19800 11.14470 10.85012 11.09500 "2023-09-30 11:30:00" "2023-09-30 11:00:00"
19800 11.14470 10.85012 11.00200 "2023-09-30 11:30:00" "2023-09-30 11:10:00"
19800 11.14470 10.85012 11.09600 "2023-09-30 11:30:00" "2023-09-30 11:20:00"
19800 11.14470 10.85012 11.32500 "2023-09-30 11:30:00" "2023-09-30 11:30:00"
19800 11.14470 10.85012 11.09500 "2023-09-30 11:30:00" "2023-09-30 11:00:00"
19800 11.14470 10.85012 11.00200 "2023-09-30 11:30:00" "2023-09-30 11:10:00"
19800 11.14470 10.85012 11.09600 "2023-09-30 11:30:00" "2023-09-30 11:20:00"
