20230906
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 5.95590 5.06047 7.54500 "2023-09-06 11:00:00" "2023-09-06 11:00:00"
18600 6.41908 5.12958 7.54500 "2023-09-06 11:10:00" "2023-09-06 11:00:00"
18600 6.41908 5.12958 6.91700 "2023-09-06 11:10:00" "2023-09-06 11:10:00"
18600 6.41908 5.12958 7.54500 "2023-09-06 11:10:00" "2023-09-06 11:00:00"
18600 6.41908 5.12958 6.91700 "2023-09-06 11:10:00" "2023-09-06 11:10:00"
19200 6.50444 5.38521 7.54500 "2023-09-06 11:20:00" "2023-09-06 11:00:00"
19200 6.50444 5.38521 6.91700 "2023-09-06 11:20:00" "2023-09-06 11:10:00"
19200 6.50444 5.38521 6.01500 "2023-09-06 11:20:00" "2023-09-06 11:20:00"
19200 6.50444 5.38521 7.54500 "2023-09-06 11:20:00" "2023-09-06 11:00:00"
19200 6.50444 5.38521 6.91700 "2023-09-06 11:20:00" "2023-09-06 11:10:00"
19200 6.50444 5.38521 6.01500 "2023-09-06 11:20:00" "2023-09-06 11:20:00"
19200 6.50444 5.38521 7.54500 "2023-09-06 11:20:00" "2023-09-06 11:00:00"
19200 6.50444 5.38521 6.91700 "2023-09-06 11:20:00" "2023-09-06 11:10:00"
19200 6.50444 5.38521 6.01500 "2023-09-06 11:20:00" "2023-09-06 11:20:00"
19800 6.35405 5.46851 7.54500 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 6.35405 5.46851 6.91700 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 6.35405 5.46851 6.01500 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 6.35405 5.46851 5.36200 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
19800 6.35405 5.46851 7.54500 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 6.35405 5.46851 6.91700 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 6.35405 5.46851 6.01500 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 6.35405 5.46851 5.36200 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
19800 6.35405 5.46851 7.54500 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 6.35405 5.46851 6.91700 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 6.35405 5.46851 6.01500 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 6.35405 5.46851 5.36200 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
19800 6.35405 5.46851 7.54500 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 6.35405 5.46851 6.91700 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 6.35405 5.46851 6.01500 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 6.35405 5.46851 5.36200 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
20400 6.22825 5.34458 7.54500 "2023-09-06 11:40:00" "2023-09-06 11:00:00"
20400 6.22825 5.34458 6.91700 "2023-09-06 11:40:00" "2023-09-06 11:10:00"
20400 6.22825 5.34458 6.01500 "2023-09-06 11:40:00" "2023-09-06 11:20:00"
20400 6.22825 5.34458 5.36200 "2023-09-06 11:40:00" "2023-09-06 11:30:00"
