20230916
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.34611 3.62529 1.30459 "2023-09-16 11:00:00" "2023-09-16 11:00:00"
18600 1.42279 3.66714 1.25292 "2023-09-16 11:10:00" "2023-09-16 11:00:00"
18600 1.42279 3.66714 1.43591 "2023-09-16 11:10:00" "2023-09-16 11:10:00"
19200 1.56184 3.78589 1.25149 "2023-09-16 11:20:00" "2023-09-16 11:00:00"
19200 1.56184 3.78589 1.50310 "2023-09-16 11:20:00" "2023-09-16 11:10:00"
19200 1.56184 3.78589 1.53406 "2023-09-16 11:20:00" "2023-09-16 11:20:00"
19800 1.75948 4.15705 1.38160 "2023-09-16 11:30:00" "2023-09-16 11:00:00"
19800 1.75948 4.15705 1.67684 "2023-09-16 11:30:00" "2023-09-16 11:10:00"
19800 1.75948 4.15705 1.75850 "2023-09-16 11:30:00" "2023-09-16 11:20:00"
19800 1.75948 4.15705 1.65130 "2023-09-16 11:30:00" "2023-09-16 11:30:00"
20400 2.06043 4.54607 1.44352 "2023-09-16 11:40:00" "2023-09-16 11:00:00"
20400 2.06043 4.54607 1.76704 "2023-09-16 11:40:00" "2023-09-16 11:10:00"
20400 2.06043 4.54607 1.87732 "2023-09-16 11:40:00" "2023-09-16 11:20:00"
20400 2.06043 4.54607 1.66490 "2023-09-16 11:40:00" "2023-09-16 11:30:00"
20400 2.06043 4.54607 1.92977 "2023-09-16 11:40:00" "2023-09-16 11:40:00"
21000 2.52831 4.75354 1.56619 "2023-09-16 11:50:00" "2023-09-16 11:00:00"
21000 2.52831 4.75354 1.91272 "2023-09-16 11:50:00" "2023-09-16 11:10:00"
21000 2.52831 4.75354 2.03929 "2023-09-16 11:50:00" "2023-09-16 11:20:00"
21000 2.52831 4.75354 1.77196 "2023-09-16 11:50:00" "2023-09-16 11:30:00"
21000 2.52831 4.75354 2.11926 "2023-09-16 11:50:00" "2023-09-16 11:40:00"
21000 2.52831 4.75354 2.47984 "2023-09-16 11:50:00" "2023-09-16 11:50:00"
21600 3.13100 4.70413 2.32181 "2023-09-16 12:00:00" "2023-09-16 11:10:00"
21600 3.13100 4.70413 2.46016 "2023-09-16 12:00:00" "2023-09-16 11:20:00"
21600 3.13100 4.70413 2.16060 "2023-09-16 12:00:00" "2023-09-16 11:30:00"
21600 3.13100 4.70413 2.55898 "2023-09-16 12:00:00" "2023-09-16 11:40:00"
21600 3.13100 4.70413 3.00151 "2023-09-16 12:00:00" "2023-09-16 11:50:00"
21600 3.13100 4.70413 3.10360 "2023-09-16 12:00:00" "2023-09-16 12:00:00"
22200 3.83641 4.59343 2.96148 "2023-09-16 12:10:00" "2023-09-16 11:20:00"
22200 3.83641 4.59343 2.63697 "2023-09-16 12:10:00" "2023-09-16 11:30:00"
22200 3.83641 4.59343 3.07046 "2023-09-16 12:10:00" "2023-09-16 11:40:00"
22200 3.83641 4.59343 3.57726 "2023-09-16 12:10:00" "2023-09-16 11:50:00"
22200 3.83641 4.59343 3.66764 "2023-09-16 12:10:00" "2023-09-16 12:00:00"
22200 3.83641 4.59343 3.70264 "2023-09-16 12:10:00" "2023-09-16 12:10:00"
22800 4.44830 4.62838 2.92385 "2023-09-16 12:20:00" "2023-09-16 11:30:00"
22800 4.44830 4.62838 3.38561 "2023-09-16 12:20:00" "2023-09-16 11:40:00"
22800 4.44830 4.62838 3.93662 "2023-09-16 12:20:00" "2023-09-16 11:50:00"
22800 4.44830 4.62838 4.03978 "2023-09-16 12:20:00" "2023-09-16 12:00:00"
22800 4.44830 4.62838 4.09900 "2023-09-16 12:20:00" "2023-09-16 12:10:00"
22800 4.44830 4.62838 4.45286 "2023-09-16 12:20:00" "2023-09-16 12:20:00"
23400 4.88705 4.65829 3.47700 "2023-09-16 12:30:00" "2023-09-16 11:40:00"
23400 4.88705 4.65829 4.06398 "2023-09-16 12:30:00" "2023-09-16 11:50:00"
23400 4.88705 4.65829 4.17596 "2023-09-16 12:30:00" "2023-09-16 12:00:00"
23400 4.88705 4.65829 4.25926 "2023-09-16 12:30:00" "2023-09-16 12:10:00"
23400 4.88705 4.65829 4.69428 "2023-09-16 12:30:00" "2023-09-16 12:20:00"
23400 4.88705 4.65829 4.86052 "2023-09-16 12:30:00" "2023-09-16 12:30:00"
24000 5.14621 4.61769 4.03607 "2023-09-16 12:40:00" "2023-09-16 11:50:00"
24000 5.14621 4.61769 4.15540 "2023-09-16 12:40:00" "2023-09-16 12:00:00"
24000 5.14621 4.61769 4.25252 "2023-09-16 12:40:00" "2023-09-16 12:10:00"
24000 5.14621 4.61769 4.75423 "2023-09-16 12:40:00" "2023-09-16 12:20:00"
24000 5.14621 4.61769 5.06992 "2023-09-16 12:40:00" "2023-09-16 12:30:00"
24000 5.14621 4.61769 5.14775 "2023-09-16 12:40:00" "2023-09-16 12:40:00"
24600 5.32777 4.61352 4.28258 "2023-09-16 12:50:00" "2023-09-16 12:00:00"
24600 5.32777 4.61352 4.38889 "2023-09-16 12:50:00" "2023-09-16 12:10:00"
24600 5.32777 4.61352 4.93643 "2023-09-16 12:50:00" "2023-09-16 12:20:00"
24600 5.32777 4.61352 5.33925 "2023-09-16 12:50:00" "2023-09-16 12:30:00"
24600 5.32777 4.61352 5.43537 "2023-09-16 12:50:00" "2023-09-16 12:40:00"
24600 5.32777 4.61352 5.36496 "2023-09-16 12:50:00" "2023-09-16 12:50:00"
25200 5.30411 4.67373 4.49204 "2023-09-16 13:00:00" "2023-09-16 12:10:00"
25200 5.30411 4.67373 5.07633 "2023-09-16 13:00:00" "2023-09-16 12:20:00"
25200 5.30411 4.67373 5.53091 "2023-09-16 13:00:00" "2023-09-16 12:30:00"
25200 5.30411 4.67373 5.64561 "2023-09-16 13:00:00" "2023-09-16 12:40:00"
25200 5.30411 4.67373 5.54389 "2023-09-16 13:00:00" "2023-09-16 12:50:00"
25200 5.30411 4.67373 5.41008 "2023-09-16 13:00:00" "2023-09-16 13:00:00"
25800 5.16689 4.66402 5.11671 "2023-09-16 13:10:00" "2023-09-16 12:20:00"
25800 5.16689 4.66402 5.61133 "2023-09-16 13:10:00" "2023-09-16 12:30:00"
25800 5.16689 4.66402 5.73809 "2023-09-16 13:10:00" "2023-09-16 12:40:00"
25800 5.16689 4.66402 5.62145 "2023-09-16 13:10:00" "2023-09-16 12:50:00"
25800 5.16689 4.66402 5.43404 "2023-09-16 13:10:00" "2023-09-16 13:00:00"
25800 5.16689 4.66402 5.19963 "2023-09-16 13:10:00" "2023-09-16 13:10:00"
26400 5.00484 4.59224 5.67564 "2023-09-16 13:20:00" "2023-09-16 12:30:00"
26400 5.00484 4.59224 5.81187 "2023-09-16 13:20:00" "2023-09-16 12:40:00"
26400 5.00484 4.59224 5.68513 "2023-09-16 13:20:00" "2023-09-16 12:50:00"
26400 5.00484 4.59224 5.46888 "2023-09-16 13:20:00" "2023-09-16 13:00:00"
26400 5.00484 4.59224 5.18781 "2023-09-16 13:20:00" "2023-09-16 13:10:00"
26400 5.00484 4.59224 4.97606 "2023-09-16 13:20:00" "2023-09-16 13:20:00"
27000 4.93602 4.65013 5.89903 "2023-09-16 13:30:00" "2023-09-16 12:40:00"
27000 4.93602 4.65013 5.76362 "2023-09-16 13:30:00" "2023-09-16 12:50:00"
27000 4.93602 4.65013 5.52787 "2023-09-16 13:30:00" "2023-09-16 13:00:00"
27000 4.93602 4.65013 5.21206 "2023-09-16 13:30:00" "2023-09-16 13:10:00"
27000 4.93602 4.65013 4.88680 "2023-09-16 13:30:00" "2023-09-16 13:20:00"
27000 4.93602 4.65013 4.90379 "2023-09-16 13:30:00" "2023-09-16 13:30:00"
27600 4.98797 4.68058 5.77441 "2023-09-16 13:40:00" "2023-09-16 12:50:00"
27600 4.98797 4.68058 5.52282 "2023-09-16 13:40:00" "2023-09-16 13:00:00"
27600 4.98797 4.68058 5.18120 "2023-09-16 13:40:00" "2023-09-16 13:10:00"
27600 4.98797 4.68058 4.78765 "2023-09-16 13:40:00" "2023-09-16 13:20:00"
27600 4.98797 4.68058 4.76885 "2023-09-16 13:40:00" "2023-09-16 13:30:00"
27600 4.98797 4.68058 5.01970 "2023-09-16 13:40:00" "2023-09-16 13:40:00"
28200 5.02934 4.63826 5.43664 "2023-09-16 13:50:00" "2023-09-16 13:00:00"
28200 5.02934 4.63826 5.07469 "2023-09-16 13:50:00" "2023-09-16 13:10:00"
28200 5.02934 4.63826 4.63895 "2023-09-16 13:50:00" "2023-09-16 13:20:00"
28200 5.02934 4.63826 4.60158 "2023-09-16 13:50:00" "2023-09-16 13:30:00"
28200 5.02934 4.63826 5.00676 "2023-09-16 13:50:00" "2023-09-16 13:40:00"
28200 5.02934 4.63826 5.01916 "2023-09-16 13:50:00" "2023-09-16 13:50:00"
28800 5.15449 4.36918 5.10266 "2023-09-16 14:00:00" "2023-09-16 13:10:00"
28800 5.15449 4.36918 4.63405 "2023-09-16 14:00:00" "2023-09-16 13:20:00"
28800 5.15449 4.36918 4.58727 "2023-09-16 14:00:00" "2023-09-16 13:30:00"
28800 5.15449 4.36918 5.07972 "2023-09-16 14:00:00" "2023-09-16 13:40:00"
28800 5.15449 4.36918 5.13513 "2023-09-16 14:00:00" "2023-09-16 13:50:00"
28800 5.15449 4.36918 5.05323 "2023-09-16 14:00:00" "2023-09-16 14:00:00"
29400 5.32352 4.21713 4.60049 "2023-09-16 14:10:00" "2023-09-16 13:20:00"
29400 5.32352 4.21713 4.54698 "2023-09-16 14:10:00" "2023-09-16 13:30:00"
29400 5.32352 4.21713 5.09322 "2023-09-16 14:10:00" "2023-09-16 13:40:00"
29400 5.32352 4.21713 5.17130 "2023-09-16 14:10:00" "2023-09-16 13:50:00"
29400 5.32352 4.21713 5.01922 "2023-09-16 14:10:00" "2023-09-16 14:00:00"
29400 5.32352 4.21713 5.36528 "2023-09-16 14:10:00" "2023-09-16 14:10:00"
30000 5.21893 4.09931 4.48215 "2023-09-16 14:20:00" "2023-09-16 13:30:00"
30000 5.21893 4.09931 5.06975 "2023-09-16 14:20:00" "2023-09-16 13:40:00"
30000 5.21893 4.09931 5.16009 "2023-09-16 14:20:00" "2023-09-16 13:50:00"
30000 5.21893 4.09931 4.97034 "2023-09-16 14:20:00" "2023-09-16 14:00:00"
30000 5.21893 4.09931 5.44876 "2023-09-16 14:20:00" "2023-09-16 14:10:00"
30000 5.21893 4.09931 5.24876 "2023-09-16 14:20:00" "2023-09-16 14:20:00"
30600 5.03184 3.82346 4.80026 "2023-09-16 14:30:00" "2023-09-16 13:40:00"
30600 5.03184 3.82346 4.89993 "2023-09-16 14:30:00" "2023-09-16 13:50:00"
30600 5.03184 3.82346 4.68787 "2023-09-16 14:30:00" "2023-09-16 14:00:00"
30600 5.03184 3.82346 5.24862 "2023-09-16 14:30:00" "2023-09-16 14:10:00"
30600 5.03184 3.82346 4.93134 "2023-09-16 14:30:00" "2023-09-16 14:20:00"
30600 5.03184 3.82346 4.99285 "2023-09-16 14:30:00" "2023-09-16 14:30:00"
31200 4.91069 3.82791 4.74122 "2023-09-16 14:40:00" "2023-09-16 13:50:00"
31200 4.91069 3.82791 4.51185 "2023-09-16 14:40:00" "2023-09-16 14:00:00"
31200 4.91069 3.82791 5.12658 "2023-09-16 14:40:00" "2023-09-16 14:10:00"
31200 4.91069 3.82791 4.74232 "2023-09-16 14:40:00" "2023-09-16 14:20:00"
31200 4.91069 3.82791 4.88995 "2023-09-16 14:40:00" "2023-09-16 14:30:00"
31200 4.91069 3.82791 4.89251 "2023-09-16 14:40:00" "2023-09-16 14:40:00"
31800 4.72526 3.88467 4.38529 "2023-09-16 14:50:00" "2023-09-16 14:00:00"
31800 4.72526 3.88467 5.04209 "2023-09-16 14:50:00" "2023-09-16 14:10:00"
31800 4.72526 3.88467 4.61584 "2023-09-16 14:50:00" "2023-09-16 14:20:00"
31800 4.72526 3.88467 4.80301 "2023-09-16 14:50:00" "2023-09-16 14:30:00"
31800 4.72526 3.88467 4.75459 "2023-09-16 14:50:00" "2023-09-16 14:40:00"
31800 4.72526 3.88467 4.75917 "2023-09-16 14:50:00" "2023-09-16 14:50:00"
32400 4.40400 4.17521 4.77790 "2023-09-16 15:00:00" "2023-09-16 14:10:00"
32400 4.40400 4.17521 4.32017 "2023-09-16 15:00:00" "2023-09-16 14:20:00"
32400 4.40400 4.17521 4.53043 "2023-09-16 15:00:00" "2023-09-16 14:30:00"
32400 4.40400 4.17521 4.45338 "2023-09-16 15:00:00" "2023-09-16 14:40:00"
32400 4.40400 4.17521 4.45696 "2023-09-16 15:00:00" "2023-09-16 14:50:00"
32400 4.40400 4.17521 4.54338 "2023-09-16 15:00:00" "2023-09-16 15:00:00"
33000 3.91713 4.55264 4.25629 "2023-09-16 15:10:00" "2023-09-16 14:20:00"
33000 3.91713 4.55264 4.48456 "2023-09-16 15:10:00" "2023-09-16 14:30:00"
33000 3.91713 4.55264 4.39214 "2023-09-16 15:10:00" "2023-09-16 14:40:00"
33000 3.91713 4.55264 4.39136 "2023-09-16 15:10:00" "2023-09-16 14:50:00"
33000 3.91713 4.55264 4.56002 "2023-09-16 15:10:00" "2023-09-16 15:00:00"
33000 3.91713 4.55264 3.95842 "2023-09-16 15:10:00" "2023-09-16 15:10:00"
33600 3.75615 4.85570 4.51419 "2023-09-16 15:20:00" "2023-09-16 14:30:00"
33600 3.75615 4.85570 4.41096 "2023-09-16 15:20:00" "2023-09-16 14:40:00"
33600 3.75615 4.85570 4.40852 "2023-09-16 15:20:00" "2023-09-16 14:50:00"
33600 3.75615 4.85570 4.61809 "2023-09-16 15:20:00" "2023-09-16 15:00:00"
33600 3.75615 4.85570 3.69267 "2023-09-16 15:20:00" "2023-09-16 15:10:00"
33600 3.75615 4.85570 3.71676 "2023-09-16 15:20:00" "2023-09-16 15:20:00"
34200 3.65807 5.19341 4.62975 "2023-09-16 15:30:00" "2023-09-16 14:40:00"
34200 3.65807 5.19341 4.62566 "2023-09-16 15:30:00" "2023-09-16 14:50:00"
34200 3.65807 5.19341 4.85954 "2023-09-16 15:30:00" "2023-09-16 15:00:00"
34200 3.65807 5.19341 3.74652 "2023-09-16 15:30:00" "2023-09-16 15:10:00"
34200 3.65807 5.19341 3.85578 "2023-09-16 15:30:00" "2023-09-16 15:20:00"
34200 3.65807 5.19341 3.82019 "2023-09-16 15:30:00" "2023-09-16 15:30:00"
34800 3.51025 5.41984 4.97596 "2023-09-16 15:40:00" "2023-09-16 14:50:00"
34800 3.51025 5.41984 5.22946 "2023-09-16 15:40:00" "2023-09-16 15:00:00"
34800 3.51025 5.41984 3.99830 "2023-09-16 15:40:00" "2023-09-16 15:10:00"
34800 3.51025 5.41984 4.14583 "2023-09-16 15:40:00" "2023-09-16 15:20:00"
