20230910
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 17.61261 13.40320 18.31500 "2023-09-10 11:00:00" "2023-09-10 11:00:00"
18600 17.71761 13.06941 18.31500 "2023-09-10 11:10:00" "2023-09-10 11:00:00"
18600 17.71761 13.06941 18.08200 "2023-09-10 11:10:00" "2023-09-10 11:10:00"
18600 17.71761 13.06941 18.31500 "2023-09-10 11:10:00" "2023-09-10 11:00:00"
18600 17.71761 13.06941 18.08200 "2023-09-10 11:10:00" "2023-09-10 11:10:00"
19200 17.90728 12.68862 18.31500 "2023-09-10 11:20:00" "2023-09-10 11:00:00"
19200 17.90728 12.68862 18.08200 "2023-09-10 11:20:00" "2023-09-10 11:10:00"
19200 17.90728 12.68862 18.55500 "2023-09-10 11:20:00" "2023-09-10 11:20:00"
19200 17.90728 12.68862 18.31500 "2023-09-10 11:20:00" "2023-09-10 11:00:00"
19200 17.90728 12.68862 18.08200 "2023-09-10 11:20:00" "2023-09-10 11:10:00"
19200 17.90728 12.68862 18.55500 "2023-09-10 11:20:00" "2023-09-10 11:20:00"
19200 17.90728 12.68862 18.31500 "2023-09-10 11:20:00" "2023-09-10 11:00:00"
19200 17.90728 12.68862 18.08200 "2023-09-10 11:20:00" "2023-09-10 11:10:00"
19200 17.90728 12.68862 18.55500 "2023-09-10 11:20:00" "2023-09-10 11:20:00"
19800 18.13674 12.63059 18.31500 "2023-09-10 11:30:00" "2023-09-10 11:00:00"
19800 18.13674 12.63059 18.08200 "2023-09-10 11:30:00" "2023-09-10 11:10:00"
19800 18.13674 12.63059 18.55500 "2023-09-10 11:30:00" "2023-09-10 11:20:00"
19800 18.13674 12.63059 18.69700 "2023-09-10 11:30:00" "2023-09-10 11:30:00"
19800 18.13674 12.63059 18.31500 "2023-09-10 11:30:00" "2023-09-10 11:00:00"
19800 18.13674 12.63059 18.08200 "2023-09-10 11:30:00" "2023-09-10 11:10:00"
19800 18.13674 12.63059 18.55500 "2023-09-10 11:30:00" "2023-09-10 11:20:00"
19800 18.13674 12.63059 18.69700 "2023-09-10 11:30:00" "2023-09-10 11:30:00"
19800 18.13674 12.63059 18.31500 "2023-09-10 11:30:00" "2023-09-10 11:00:00"
19800 18.13674 12.63059 18.08200 "2023-09-10 11:30:00" "2023-09-10 11:10:00"
19800 18.13674 12.63059 18.55500 "2023-09-10 11:30:00" "2023-09-10 11:20:00"
19800 18.13674 12.63059 18.69700 "2023-09-10 11:30:00" "2023-09-10 11:30:00"
19800 18.13674 12.63059 18.31500 "2023-09-10 11:30:00" "2023-09-10 11:00:00"
19800 18.13674 12.63059 18.08200 "2023-09-10 11:30:00" "2023-09-10 11:10:00"
19800 18.13674 12.63059 18.55500 "2023-09-10 11:30:00" "2023-09-10 11:20:00"
19800 18.13674 12.63059 18.69700 "2023-09-10 11:30:00" "2023-09-10 11:30:00"
20400 18.41638 12.70874 18.31500 "2023-09-10 11:40:00" "2023-09-10 11:00:00"
20400 18.41638 12.70874 18.08200 "2023-09-10 11:40:00" "2023-09-10 11:10:00"
20400 18.41638 12.70874 18.55500 "2023-09-10 11:40:00" "2023-09-10 11:20:00"
20400 18.41638 12.70874 18.69700 "2023-09-10 11:40:00" "2023-09-10 11:30:00"
20400 18.41638 12.70874 18.77900 "2023-09-10 11:40:00" "2023-09-10 11:40:00"
20400 18.41638 12.70874 18.31500 "2023-09-10 11:40:00" "2023-09-10 11:00:00"
20400 18.41638 12.70874 18.08200 "2023-09-10 11:40:00" "2023-09-10 11:10:00"
20400 18.41638 12.70874 18.55500 "2023-09-10 11:40:00" "2023-09-10 11:20:00"
20400 18.41638 12.70874 18.69700 "2023-09-10 11:40:00" "2023-09-10 11:30:00"
20400 18.41638 12.70874 18.77900 "2023-09-10 11:40:00" "2023-09-10 11:40:00"
20400 18.41638 12.70874 18.31500 "2023-09-10 11:40:00" "2023-09-10 11:00:00"
20400 18.41638 12.70874 18.08200 "2023-09-10 11:40:00" "2023-09-10 11:10:00"
20400 18.41638 12.70874 18.55500 "2023-09-10 11:40:00" "2023-09-10 11:20:00"
20400 18.41638 12.70874 18.69700 "2023-09-10 11:40:00" "2023-09-10 11:30:00"
20400 18.41638 12.70874 18.77900 "2023-09-10 11:40:00" "2023-09-10 11:40:00"
20400 18.41638 12.70874 18.31500 "2023-09-10 11:40:00" "2023-09-10 11:00:00"
