20230901
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 9.53469 7.38404 8.95100 "2023-09-01 11:00:00" "2023-09-01 11:00:00"
18600 9.38008 7.42461 8.95100 "2023-09-01 11:10:00" "2023-09-01 11:00:00"
18600 9.38008 7.42461 9.35500 "2023-09-01 11:10:00" "2023-09-01 11:10:00"
18600 9.38008 7.42461 8.95100 "2023-09-01 11:10:00" "2023-09-01 11:00:00"
18600 9.38008 7.42461 9.35500 "2023-09-01 11:10:00" "2023-09-01 11:10:00"
19200 9.15608 7.44621 8.95100 "2023-09-01 11:20:00" "2023-09-01 11:00:00"
19200 9.15608 7.44621 9.35500 "2023-09-01 11:20:00" "2023-09-01 11:10:00"
19200 9.15608 7.44621 8.60600 "2023-09-01 11:20:00" "2023-09-01 11:20:00"
19200 9.15608 7.44621 8.95100 "2023-09-01 11:20:00" "2023-09-01 11:00:00"
19200 9.15608 7.44621 9.35500 "2023-09-01 11:20:00" "2023-09-01 11:10:00"
19200 9.15608 7.44621 8.60600 "2023-09-01 11:20:00" "2023-09-01 11:20:00"
19200 9.15608 7.44621 8.95100 "2023-09-01 11:20:00" "2023-09-01 11:00:00"
19200 9.15608 7.44621 9.35500 "2023-09-01 11:20:00" "2023-09-01 11:10:00"
19200 9.15608 7.44621 8.60600 "2023-09-01 11:20:00" "2023-09-01 11:20:00"
19800 8.87066 7.28701 8.95100 "2023-09-01 11:30:00" "2023-09-01 11:00:00"
19800 8.87066 7.28701 9.35500 "2023-09-01 11:30:00" "2023-09-01 11:10:00"
19800 8.87066 7.28701 8.60600 "2023-09-01 11:30:00" "2023-09-01 11:20:00"
19800 8.87066 7.28701 8.37400 "2023-09-01 11:30:00" "2023-09-01 11:30:00"
19800 8.87066 7.28701 8.95100 "2023-09-01 11:30:00" "2023-09-01 11:00:00"
19800 8.87066 7.28701 9.35500 "2023-09-01 11:30:00" "2023-09-01 11:10:00"
19800 8.87066 7.28701 8.60600 "2023-09-01 11:30:00" "2023-09-01 11:20:00"
19800 8.87066 7.28701 8.37400 "2023-09-01 11:30:00" "2023-09-01 11:30:00"
19800 8.87066 7.28701 8.95100 "2023-09-01 11:30:00" "2023-09-01 11:00:00"
19800 8.87066 7.28701 9.35500 "2023-09-01 11:30:00" "2023-09-01 11:10:00"
19800 8.87066 7.28701 8.60600 "2023-09-01 11:30:00" "2023-09-01 11:20:00"
19800 8.87066 7.28701 8.37400 "2023-09-01 11:30:00" "2023-09-01 11:30:00"
19800 8.87066 7.28701 8.95100 "2023-09-01 11:30:00" "2023-09-01 11:00:00"
19800 8.87066 7.28701 9.35500 "2023-09-01 11:30:00" "2023-09-01 11:10:00"
19800 8.87066 7.28701 8.60600 "2023-09-01 11:30:00" "2023-09-01 11:20:00"
19800 8.87066 7.28701 8.37400 "2023-09-01 11:30:00" "2023-09-01 11:30:00"
20400 8.61131 7.19259 8.95100 "2023-09-01 11:40:00" "2023-09-01 11:00:00"
20400 8.61131 7.19259 9.35500 "2023-09-01 11:40:00" "2023-09-01 11:10:00"
20400 8.61131 7.19259 8.60600 "2023-09-01 11:40:00" "2023-09-01 11:20:00"
20400 8.61131 7.19259 8.37400 "2023-09-01 11:40:00" "2023-09-01 11:30:00"
20400 8.61131 7.19259 8.17500 "2023-09-01 11:40:00" "2023-09-01 11:40:00"
20400 8.61131 7.19259 8.95100 "2023-09-01 11:40:00" "2023-09-01 11:00:00"
20400 8.61131 7.19259 9.35500 "2023-09-01 11:40:00" "2023-09-01 11:10:00"
20400 8.61131 7.19259 8.60600 "2023-09-01 11:40:00" "2023-09-01 11:20:00"
20400 8.61131 7.19259 8.37400 "2023-09-01 11:40:00" "2023-09-01 11:30:00"
20400 8.61131 7.19259 8.17500 "2023-09-01 11:40:00" "2023-09-01 11:40:00"
20400 8.61131 7.19259 8.95100 "2023-09-01 11:40:00" "2023-09-01 11:00:00"
20400 8.61131 7.19259 9.35500 "2023-09-01 11:40:00" "2023-09-01 11:10:00"
20400 8.61131 7.19259 8.60600 "2023-09-01 11:40:00" "2023-09-01 11:20:00"
20400 8.61131 7.19259 8.37400 "2023-09-01 11:40:00" "2023-09-01 11:30:00"
20400 8.61131 7.19259 8.17500 "2023-09-01 11:40:00" "2023-09-01 11:40:00"
20400 8.61131 7.19259 8.95100 "2023-09-01 11:40:00" "2023-09-01 11:00:00"
20400 8.61131 7.19259 9.35500 "2023-09-01 11:40:00" "2023-09-01 11:10:00"
20400 8.61131 7.19259 8.60600 "2023-09-01 11:40:00" "2023-09-01 11:20:00"
20400 8.61131 7.19259 8.37400 "2023-09-01 11:40:00" "2023-09-01 11:30:00"
20400 8.61131 7.19259 8.17500 "2023-09-01 11:40:00" "2023-09-01 11:40:00"
20400 8.61131 7.19259 8.95100 "2023-09-01 11:40:00" "2023-09-01 11:00:00"
20400 8.61131 7.19259 9.35500 "2023-09-01 11:40:00" "2023-09-01 11:10:00"
20400 8.61131 7.19259 8.60600 "2023-09-01 11:40:00" "2023-09-01 11:20:00"
20400 8.61131 7.19259 8.37400 "2023-09-01 11:40:00" "2023-09-01 11:30:00"
20400 8.61131 7.19259 8.17500 "2023-09-01 11:40:00" "2023-09-01 11:40:00"
21000 8.32031 7.35133 8.95100 "2023-09-01 11:50:00" "2023-09-01 11:00:00"
21000 8.32031 7.35133 9.35500 "2023-09-01 11:50:00" "2023-09-01 11:10:00"
21000 8.32031 7.35133 8.60600 "2023-09-01 11:50:00" "2023-09-01 11:20:00"
21000 8.32031 7.35133 8.37400 "2023-09-01 11:50:00" "2023-09-01 11:30:00"
21000 8.32031 7.35133 8.17500 "2023-09-01 11:50:00" "2023-09-01 11:40:00"
21000 8.32031 7.35133 6.93800 "2023-09-01 11:50:00" "2023-09-01 11:50:00"
21000 8.32031 7.35133 8.95100 "2023-09-01 11:50:00" "2023-09-01 11:00:00"
21000 8.32031 7.35133 9.35500 "2023-09-01 11:50:00" "2023-09-01 11:10:00"
21000 8.32031 7.35133 8.60600 "2023-09-01 11:50:00" "2023-09-01 11:20:00"
21000 8.32031 7.35133 8.37400 "2023-09-01 11:50:00" "2023-09-01 11:30:00"
21000 8.32031 7.35133 8.17500 "2023-09-01 11:50:00" "2023-09-01 11:40:00"
21000 8.32031 7.35133 6.93800 "2023-09-01 11:50:00" "2023-09-01 11:50:00"
21000 8.32031 7.35133 8.95100 "2023-09-01 11:50:00" "2023-09-01 11:00:00"
21000 8.32031 7.35133 9.35500 "2023-09-01 11:50:00" "2023-09-01 11:10:00"
21000 8.32031 7.35133 8.60600 "2023-09-01 11:50:00" "2023-09-01 11:20:00"
21000 8.32031 7.35133 8.37400 "2023-09-01 11:50:00" "2023-09-01 11:30:00"
21000 8.32031 7.35133 8.17500 "2023-09-01 11:50:00" "2023-09-01 11:40:00"
21000 8.32031 7.35133 6.93800 "2023-09-01 11:50:00" "2023-09-01 11:50:00"
21000 8.32031 7.35133 8.95100 "2023-09-01 11:50:00" "2023-09-01 11:00:00"
