20230915
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 1.21207 4.21948 0.72600 "2023-09-15 11:00:00" "2023-09-15 11:00:00"
18600 1.25002 4.35815 0.72600 "2023-09-15 11:10:00" "2023-09-15 11:00:00"
18600 1.25002 4.35815 1.25700 "2023-09-15 11:10:00" "2023-09-15 11:10:00"
18600 1.25002 4.35815 0.72600 "2023-09-15 11:10:00" "2023-09-15 11:00:00"
18600 1.25002 4.35815 1.25700 "2023-09-15 11:10:00" "2023-09-15 11:10:00"
19200 1.26533 4.42165 0.72600 "2023-09-15 11:20:00" "2023-09-15 11:00:00"
19200 1.26533 4.42165 1.25700 "2023-09-15 11:20:00" "2023-09-15 11:10:00"
19200 1.26533 4.42165 1.58500 "2023-09-15 11:20:00" "2023-09-15 11:20:00"
19200 1.26533 4.42165 0.72600 "2023-09-15 11:20:00" "2023-09-15 11:00:00"
19200 1.26533 4.42165 1.25700 "2023-09-15 11:20:00" "2023-09-15 11:10:00"
19200 1.26533 4.42165 1.58500 "2023-09-15 11:20:00" "2023-09-15 11:20:00"
19200 1.26533 4.42165 0.72600 "2023-09-15 11:20:00" "2023-09-15 11:00:00"
19200 1.26533 4.42165 1.25700 "2023-09-15 11:20:00" "2023-09-15 11:10:00"
19200 1.26533 4.42165 1.58500 "2023-09-15 11:20:00" "2023-09-15 11:20:00"
19800 1.36933 4.49602 0.72600 "2023-09-15 11:30:00" "2023-09-15 11:00:00"
19800 1.36933 4.49602 1.25700 "2023-09-15 11:30:00" "2023-09-15 11:10:00"
19800 1.36933 4.49602 1.58500 "2023-09-15 11:30:00" "2023-09-15 11:20:00"
19800 1.36933 4.49602 1.98700 "2023-09-15 11:30:00" "2023-09-15 11:30:00"
19800 1.36933 4.49602 0.72600 "2023-09-15 11:30:00" "2023-09-15 11:00:00"
19800 1.36933 4.49602 1.25700 "2023-09-15 11:30:00" "2023-09-15 11:10:00"
19800 1.36933 4.49602 1.58500 "2023-09-15 11:30:00" "2023-09-15 11:20:00"
19800 1.36933 4.49602 1.98700 "2023-09-15 11:30:00" "2023-09-15 11:30:00"
19800 1.36933 4.49602 0.72600 "2023-09-15 11:30:00" "2023-09-15 11:00:00"
19800 1.36933 4.49602 1.25700 "2023-09-15 11:30:00" "2023-09-15 11:10:00"
19800 1.36933 4.49602 1.58500 "2023-09-15 11:30:00" "2023-09-15 11:20:00"
19800 1.36933 4.49602 1.98700 "2023-09-15 11:30:00" "2023-09-15 11:30:00"
19800 1.36933 4.49602 0.72600 "2023-09-15 11:30:00" "2023-09-15 11:00:00"
19800 1.36933 4.49602 1.25700 "2023-09-15 11:30:00" "2023-09-15 11:10:00"
19800 1.36933 4.49602 1.58500 "2023-09-15 11:30:00" "2023-09-15 11:20:00"
19800 1.36933 4.49602 1.98700 "2023-09-15 11:30:00" "2023-09-15 11:30:00"
20400 1.46659 4.50599 0.72600 "2023-09-15 11:40:00" "2023-09-15 11:00:00"
20400 1.46659 4.50599 1.25700 "2023-09-15 11:40:00" "2023-09-15 11:10:00"
20400 1.46659 4.50599 1.58500 "2023-09-15 11:40:00" "2023-09-15 11:20:00"
20400 1.46659 4.50599 1.98700 "2023-09-15 11:40:00" "2023-09-15 11:30:00"
20400 1.46659 4.50599 2.06800 "2023-09-15 11:40:00" "2023-09-15 11:40:00"
20400 1.46659 4.50599 0.72600 "2023-09-15 11:40:00" "2023-09-15 11:00:00"
20400 1.46659 4.50599 1.25700 "2023-09-15 11:40:00" "2023-09-15 11:10:00"
20400 1.46659 4.50599 1.58500 "2023-09-15 11:40:00" "2023-09-15 11:20:00"
20400 1.46659 4.50599 1.98700 "2023-09-15 11:40:00" "2023-09-15 11:30:00"
20400 1.46659 4.50599 2.06800 "2023-09-15 11:40:00" "2023-09-15 11:40:00"
20400 1.46659 4.50599 0.72600 "2023-09-15 11:40:00" "2023-09-15 11:00:00"
20400 1.46659 4.50599 1.25700 "2023-09-15 11:40:00" "2023-09-15 11:10:00"
20400 1.46659 4.50599 1.58500 "2023-09-15 11:40:00" "2023-09-15 11:20:00"
20400 1.46659 4.50599 1.98700 "2023-09-15 11:40:00" "2023-09-15 11:30:00"
20400 1.46659 4.50599 2.06800 "2023-09-15 11:40:00" "2023-09-15 11:40:00"
20400 1.46659 4.50599 0.72600 "2023-09-15 11:40:00" "2023-09-15 11:00:00"
20400 1.46659 4.50599 1.25700 "2023-09-15 11:40:00" "2023-09-15 11:10:00"
20400 1.46659 4.50599 1.58500 "2023-09-15 11:40:00" "2023-09-15 11:20:00"
20400 1.46659 4.50599 1.98700 "2023-09-15 11:40:00" "2023-09-15 11:30:00"
