20230911
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 14.84810 14.17853 14.90884 "2023-09-11 11:00:00" "2023-09-11 11:00:00"
18600 14.60062 13.86511 14.59565 "2023-09-11 11:10:00" "2023-09-11 11:00:00"
18600 14.60062 13.86511 14.52120 "2023-09-11 11:10:00" "2023-09-11 11:10:00"
19200 14.58277 13.55184 13.96685 "2023-09-11 11:20:00" "2023-09-11 11:00:00"
19200 14.58277 13.55184 13.91911 "2023-09-11 11:20:00" "2023-09-11 11:10:00"
19200 14.58277 13.55184 14.68925 "2023-09-11 11:20:00" "2023-09-11 11:20:00"
19800 14.61941 13.26387 13.70841 "2023-09-11 11:30:00" "2023-09-11 11:00:00"
19800 14.61941 13.26387 13.66162 "2023-09-11 11:30:00" "2023-09-11 11:10:00"
19800 14.61941 13.26387 14.92843 "2023-09-11 11:30:00" "2023-09-11 11:20:00"
19800 14.61941 13.26387 14.75204 "2023-09-11 11:30:00" "2023-09-11 11:30:00"
20400 14.82413 13.28328 13.44752 "2023-09-11 11:40:00" "2023-09-11 11:00:00"
20400 14.82413 13.28328 13.40567 "2023-09-11 11:40:00" "2023-09-11 11:10:00"
20400 14.82413 13.28328 15.01431 "2023-09-11 11:40:00" "2023-09-11 11:20:00"
20400 14.82413 13.28328 14.81904 "2023-09-11 11:40:00" "2023-09-11 11:30:00"
20400 14.82413 13.28328 14.78391 "2023-09-11 11:40:00" "2023-09-11 11:40:00"
21000 14.84298 13.34498 13.15447 "2023-09-11 11:50:00" "2023-09-11 11:00:00"
21000 14.84298 13.34498 13.11914 "2023-09-11 11:50:00" "2023-09-11 11:10:00"
21000 14.84298 13.34498 14.95855 "2023-09-11 11:50:00" "2023-09-11 11:20:00"
21000 14.84298 13.34498 14.75313 "2023-09-11 11:50:00" "2023-09-11 11:30:00"
21000 14.84298 13.34498 14.88641 "2023-09-11 11:50:00" "2023-09-11 11:40:00"
21000 14.84298 13.34498 14.81953 "2023-09-11 11:50:00" "2023-09-11 11:50:00"
21600 14.81157 13.41524 12.80529 "2023-09-11 12:00:00" "2023-09-11 11:10:00"
21600 14.81157 13.41524 14.75240 "2023-09-11 12:00:00" "2023-09-11 11:20:00"
21600 14.81157 13.41524 14.54949 "2023-09-11 12:00:00" "2023-09-11 11:30:00"
21600 14.81157 13.41524 14.78891 "2023-09-11 12:00:00" "2023-09-11 11:40:00"
21600 14.81157 13.41524 14.66568 "2023-09-11 12:00:00" "2023-09-11 11:50:00"
21600 14.81157 13.41524 14.78419 "2023-09-11 12:00:00" "2023-09-11 12:00:00"
22200 14.89805 13.38634 14.72742 "2023-09-11 12:10:00" "2023-09-11 11:20:00"
22200 14.89805 13.38634 14.53726 "2023-09-11 12:10:00" "2023-09-11 11:30:00"
22200 14.89805 13.38634 14.86268 "2023-09-11 12:10:00" "2023-09-11 11:40:00"
22200 14.89805 13.38634 14.69662 "2023-09-11 12:10:00" "2023-09-11 11:50:00"
22200 14.89805 13.38634 14.85816 "2023-09-11 12:10:00" "2023-09-11 12:00:00"
22200 14.89805 13.38634 14.87893 "2023-09-11 12:10:00" "2023-09-11 12:10:00"
22800 14.82751 13.24681 14.56685 "2023-09-11 12:20:00" "2023-09-11 11:30:00"
22800 14.82751 13.24681 14.95204 "2023-09-11 12:20:00" "2023-09-11 11:40:00"
22800 14.82751 13.24681 14.75322 "2023-09-11 12:20:00" "2023-09-11 11:50:00"
