20230921
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 3.20421 2.82287 3.13763 "2023-09-21 11:00:00" "2023-09-21 11:00:00"
18600 3.28660 2.72397 3.36294 "2023-09-21 11:10:00" "2023-09-21 11:00:00"
18600 3.28660 2.72397 3.33197 "2023-09-21 11:10:00" "2023-09-21 11:10:00"
19200 3.50858 2.51473 3.53683 "2023-09-21 11:20:00" "2023-09-21 11:00:00"
19200 3.50858 2.51473 3.38540 "2023-09-21 11:20:00" "2023-09-21 11:10:00"
19200 3.50858 2.51473 3.35067 "2023-09-21 11:20:00" "2023-09-21 11:20:00"
19800 4.13922 2.30789 3.55643 "2023-09-21 11:30:00" "2023-09-21 11:00:00"
19800 4.13922 2.30789 3.33564 "2023-09-21 11:30:00" "2023-09-21 11:10:00"
19800 4.13922 2.30789 3.31909 "2023-09-21 11:30:00" "2023-09-21 11:20:00"
19800 4.13922 2.30789 3.97915 "2023-09-21 11:30:00" "2023-09-21 11:30:00"
20400 4.84297 2.02732 3.52198 "2023-09-21 11:40:00" "2023-09-21 11:00:00"
20400 4.84297 2.02732 3.24757 "2023-09-21 11:40:00" "2023-09-21 11:10:00"
20400 4.84297 2.02732 3.24013 "2023-09-21 11:40:00" "2023-09-21 11:20:00"
20400 4.84297 2.02732 4.25188 "2023-09-21 11:40:00" "2023-09-21 11:30:00"
20400 4.84297 2.02732 4.72922 "2023-09-21 11:40:00" "2023-09-21 11:40:00"
21000 5.54860 1.85872 3.28926 "2023-09-21 11:50:00" "2023-09-21 11:00:00"
21000 5.54860 1.85872 2.97085 "2023-09-21 11:50:00" "2023-09-21 11:10:00"
21000 5.54860 1.85872 2.97164 "2023-09-21 11:50:00" "2023-09-21 11:20:00"
21000 5.54860 1.85872 4.24096 "2023-09-21 11:50:00" "2023-09-21 11:30:00"
21000 5.54860 1.85872 4.95234 "2023-09-21 11:50:00" "2023-09-21 11:40:00"
21000 5.54860 1.85872 5.44381 "2023-09-21 11:50:00" "2023-09-21 11:50:00"
21600 5.93057 1.69131 2.67367 "2023-09-21 12:00:00" "2023-09-21 11:10:00"
21600 5.93057 1.69131 2.68550 "2023-09-21 12:00:00" "2023-09-21 11:20:00"
21600 5.93057 1.69131 4.14298 "2023-09-21 12:00:00" "2023-09-21 11:30:00"
21600 5.93057 1.69131 5.03239 "2023-09-21 12:00:00" "2023-09-21 11:40:00"
21600 5.93057 1.69131 5.82378 "2023-09-21 12:00:00" "2023-09-21 11:50:00"
21600 5.93057 1.69131 5.81025 "2023-09-21 12:00:00" "2023-09-21 12:00:00"
22200 6.22853 1.42384 2.32715 "2023-09-21 12:10:00" "2023-09-21 11:20:00"
22200 6.22853 1.42384 3.89634 "2023-09-21 12:10:00" "2023-09-21 11:30:00"
22200 6.22853 1.42384 4.91617 "2023-09-21 12:10:00" "2023-09-21 11:40:00"
22200 6.22853 1.42384 5.92652 "2023-09-21 12:10:00" "2023-09-21 11:50:00"
22200 6.22853 1.42384 5.81935 "2023-09-21 12:10:00" "2023-09-21 12:00:00"
22200 6.22853 1.42384 6.15072 "2023-09-21 12:10:00" "2023-09-21 12:10:00"
22800 6.41377 1.32145 3.63310 "2023-09-21 12:20:00" "2023-09-21 11:30:00"
22800 6.41377 1.32145 4.72978 "2023-09-21 12:20:00" "2023-09-21 11:40:00"
22800 6.41377 1.32145 5.90430 "2023-09-21 12:20:00" "2023-09-21 11:50:00"
22800 6.41377 1.32145 5.74546 "2023-09-21 12:20:00" "2023-09-21 12:00:00"
22800 6.41377 1.32145 6.26259 "2023-09-21 12:20:00" "2023-09-21 12:10:00"
22800 6.41377 1.32145 6.41999 "2023-09-21 12:20:00" "2023-09-21 12:20:00"
23400 6.06677 1.23735 4.46703 "2023-09-21 12:30:00" "2023-09-21 11:40:00"
23400 6.06677 1.23735 5.74971 "2023-09-21 12:30:00" "2023-09-21 11:50:00"
23400 6.06677 1.23735 5.54989 "2023-09-21 12:30:00" "2023-09-21 12:00:00"
23400 6.06677 1.23735 6.20323 "2023-09-21 12:30:00" "2023-09-21 12:10:00"
23400 6.06677 1.23735 6.41209 "2023-09-21 12:30:00" "2023-09-21 12:20:00"
23400 6.06677 1.23735 6.21212 "2023-09-21 12:30:00" "2023-09-21 12:30:00"
24000 5.58553 1.26439 5.33180 "2023-09-21 12:40:00" "2023-09-21 11:50:00"
24000 5.58553 1.26439 5.09840 "2023-09-21 12:40:00" "2023-09-21 12:00:00"
24000 5.58553 1.26439 5.85180 "2023-09-21 12:40:00" "2023-09-21 12:10:00"
24000 5.58553 1.26439 6.10563 "2023-09-21 12:40:00" "2023-09-21 12:20:00"
24000 5.58553 1.26439 5.78516 "2023-09-21 12:40:00" "2023-09-21 12:30:00"
24000 5.58553 1.26439 5.59908 "2023-09-21 12:40:00" "2023-09-21 12:40:00"
24600 5.18173 1.22291 4.75318 "2023-09-21 12:50:00" "2023-09-21 12:00:00"
24600 5.18173 1.22291 5.56713 "2023-09-21 12:50:00" "2023-09-21 12:10:00"
24600 5.18173 1.22291 5.85334 "2023-09-21 12:50:00" "2023-09-21 12:20:00"
24600 5.18173 1.22291 5.43960 "2023-09-21 12:50:00" "2023-09-21 12:30:00"
24600 5.18173 1.22291 5.29041 "2023-09-21 12:50:00" "2023-09-21 12:40:00"
24600 5.18173 1.22291 5.26250 "2023-09-21 12:50:00" "2023-09-21 12:50:00"
25200 4.52493 1.30862 5.24788 "2023-09-21 13:00:00" "2023-09-21 12:10:00"
25200 4.52493 1.30862 5.55010 "2023-09-21 13:00:00" "2023-09-21 12:20:00"
