20230928
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 6.47149 9.20319 6.82300 "2023-09-28 11:00:00" "2023-09-28 11:00:00"
18600 6.62651 9.33073 6.82300 "2023-09-28 11:10:00" "2023-09-28 11:00:00"
18600 6.62651 9.33073 6.80000 "2023-09-28 11:10:00" "2023-09-28 11:10:00"
18600 6.62651 9.33073 6.82300 "2023-09-28 11:10:00" "2023-09-28 11:00:00"
18600 6.62651 9.33073 6.80000 "2023-09-28 11:10:00" "2023-09-28 11:10:00"
19200 6.76336 9.49789 6.82300 "2023-09-28 11:20:00" "2023-09-28 11:00:00"
19200 6.76336 9.49789 6.80000 "2023-09-28 11:20:00" "2023-09-28 11:10:00"
19200 6.76336 9.49789 6.86900 "2023-09-28 11:20:00" "2023-09-28 11:20:00"
19200 6.76336 9.49789 6.82300 "2023-09-28 11:20:00" "2023-09-28 11:00:00"
19200 6.76336 9.49789 6.80000 "2023-09-28 11:20:00" "2023-09-28 11:10:00"
19200 6.76336 9.49789 6.86900 "2023-09-28 11:20:00" "2023-09-28 11:20:00"
19200 6.76336 9.49789 6.82300 "2023-09-28 11:20:00" "2023-09-28 11:00:00"
19200 6.76336 9.49789 6.80000 "2023-09-28 11:20:00" "2023-09-28 11:10:00"
19200 6.76336 9.49789 6.86900 "2023-09-28 11:20:00" "2023-09-28 11:20:00"
19800 6.77469 9.53850 6.82300 "2023-09-28 11:30:00" "2023-09-28 11:00:00"
19800 6.77469 9.53850 6.80000 "2023-09-28 11:30:00" "2023-09-28 11:10:00"
19800 6.77469 9.53850 6.86900 "2023-09-28 11:30:00" "2023-09-28 11:20:00"
19800 6.77469 9.53850 7.01900 "2023-09-28 11:30:00" "2023-09-28 11:30:00"
19800 6.77469 9.53850 6.82300 "2023-09-28 11:30:00" "2023-09-28 11:00:00"
19800 6.77469 9.53850 6.80000 "2023-09-28 11:30:00" "2023-09-28 11:10:00"
19800 6.77469 9.53850 6.86900 "2023-09-28 11:30:00" "2023-09-28 11:20:00"
19800 6.77469 9.53850 7.01900 "2023-09-28 11:30:00" "2023-09-28 11:30:00"
19800 6.77469 9.53850 6.82300 "2023-09-28 11:30:00" "2023-09-28 11:00:00"
