20230908
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.88215 1.50512 1.94101 "2023-09-08 11:00:00" "2023-09-08 11:00:00"
18600 1.83454 1.48696 2.12661 "2023-09-08 11:10:00" "2023-09-08 11:00:00"
18600 1.83454 1.48696 1.87896 "2023-09-08 11:10:00" "2023-09-08 11:10:00"
19200 1.80877 1.46356 2.28493 "2023-09-08 11:20:00" "2023-09-08 11:00:00"
19200 1.80877 1.46356 1.89528 "2023-09-08 11:20:00" "2023-09-08 11:10:00"
19200 1.80877 1.46356 1.77055 "2023-09-08 11:20:00" "2023-09-08 11:20:00"
19800 1.82441 1.32428 2.26664 "2023-09-08 11:30:00" "2023-09-08 11:00:00"
19800 1.82441 1.32428 1.78475 "2023-09-08 11:30:00" "2023-09-08 11:10:00"
19800 1.82441 1.32428 1.62997 "2023-09-08 11:30:00" "2023-09-08 11:20:00"
19800 1.82441 1.32428 1.81175 "2023-09-08 11:30:00" "2023-09-08 11:30:00"
20400 1.81092 1.09052 2.19960 "2023-09-08 11:40:00" "2023-09-08 11:00:00"
20400 1.81092 1.09052 1.65510 "2023-09-08 11:40:00" "2023-09-08 11:10:00"
20400 1.81092 1.09052 1.47158 "2023-09-08 11:40:00" "2023-09-08 11:20:00"
20400 1.81092 1.09052 1.75004 "2023-09-08 11:40:00" "2023-09-08 11:30:00"
20400 1.81092 1.09052 1.81471 "2023-09-08 11:40:00" "2023-09-08 11:40:00"
21000 1.76307 0.88616 2.13977 "2023-09-08 11:50:00" "2023-09-08 11:00:00"
21000 1.76307 0.88616 1.56607 "2023-09-08 11:50:00" "2023-09-08 11:10:00"
21000 1.76307 0.88616 1.36729 "2023-09-08 11:50:00" "2023-09-08 11:20:00"
21000 1.76307 0.88616 1.70952 "2023-09-08 11:50:00" "2023-09-08 11:30:00"
21000 1.76307 0.88616 1.81235 "2023-09-08 11:50:00" "2023-09-08 11:40:00"
21000 1.76307 0.88616 1.76558 "2023-09-08 11:50:00" "2023-09-08 11:50:00"
21600 1.65613 0.85669 1.38908 "2023-09-08 12:00:00" "2023-09-08 11:10:00"
21600 1.65613 0.85669 1.18429 "2023-09-08 12:00:00" "2023-09-08 11:20:00"
21600 1.65613 0.85669 1.56991 "2023-09-08 12:00:00" "2023-09-08 11:30:00"
21600 1.65613 0.85669 1.69741 "2023-09-08 12:00:00" "2023-09-08 11:40:00"
21600 1.65613 0.85669 1.61917 "2023-09-08 12:00:00" "2023-09-08 11:50:00"
21600 1.65613 0.85669 1.61241 "2023-09-08 12:00:00" "2023-09-08 12:00:00"
22200 1.54675 1.03512 0.93798 "2023-09-08 12:10:00" "2023-09-08 11:20:00"
22200 1.54675 1.03512 1.34367 "2023-09-08 12:10:00" "2023-09-08 11:30:00"
22200 1.54675 1.03512 1.48835 "2023-09-08 12:10:00" "2023-09-08 11:40:00"
22200 1.54675 1.03512 1.38901 "2023-09-08 12:10:00" "2023-09-08 11:50:00"
22200 1.54675 1.03512 1.39524 "2023-09-08 12:10:00" "2023-09-08 12:00:00"
22200 1.54675 1.03512 1.49936 "2023-09-08 12:10:00" "2023-09-08 12:10:00"
22800 1.45675 1.21535 1.11642 "2023-09-08 12:20:00" "2023-09-08 11:30:00"
22800 1.45675 1.21535 1.26891 "2023-09-08 12:20:00" "2023-09-08 11:40:00"
22800 1.45675 1.21535 1.15353 "2023-09-08 12:20:00" "2023-09-08 11:50:00"
22800 1.45675 1.21535 1.16158 "2023-09-08 12:20:00" "2023-09-08 12:00:00"
22800 1.45675 1.21535 1.29782 "2023-09-08 12:20:00" "2023-09-08 12:10:00"
22800 1.45675 1.21535 1.49794 "2023-09-08 12:20:00" "2023-09-08 12:20:00"
23400 1.36410 1.44874 1.21652 "2023-09-08 12:30:00" "2023-09-08 11:40:00"
23400 1.36410 1.44874 1.09339 "2023-09-08 12:30:00" "2023-09-08 11:50:00"
23400 1.36410 1.44874 1.10227 "2023-09-08 12:30:00" "2023-09-08 12:00:00"
23400 1.36410 1.44874 1.26051 "2023-09-08 12:30:00" "2023-09-08 12:10:00"
23400 1.36410 1.44874 1.54502 "2023-09-08 12:30:00" "2023-09-08 12:20:00"
23400 1.36410 1.44874 1.39626 "2023-09-08 12:30:00" "2023-09-08 12:30:00"
24000 1.32908 1.75118 1.24292 "2023-09-08 12:40:00" "2023-09-08 11:50:00"
24000 1.32908 1.75118 1.25234 "2023-09-08 12:40:00" "2023-09-08 12:00:00"
24000 1.32908 1.75118 1.41938 "2023-09-08 12:40:00" "2023-09-08 12:10:00"
24000 1.32908 1.75118 1.76350 "2023-09-08 12:40:00" "2023-09-08 12:20:00"
24000 1.32908 1.75118 1.55864 "2023-09-08 12:40:00" "2023-09-08 12:30:00"
24000 1.32908 1.75118 1.36510 "2023-09-08 12:40:00" "2023-09-08 12:40:00"
24600 1.38941 1.94899 1.42488 "2023-09-08 12:50:00" "2023-09-08 12:00:00"
24600 1.38941 1.94899 1.59476 "2023-09-08 12:50:00" "2023-09-08 12:10:00"
24600 1.38941 1.94899 1.97675 "2023-09-08 12:50:00" "2023-09-08 12:20:00"
24600 1.38941 1.94899 1.73056 "2023-09-08 12:50:00" "2023-09-08 12:30:00"
24600 1.38941 1.94899 1.39664 "2023-09-08 12:50:00" "2023-09-08 12:40:00"
24600 1.38941 1.94899 1.35923 "2023-09-08 12:50:00" "2023-09-08 12:50:00"
25200 1.44385 2.06741 1.78268 "2023-09-08 13:00:00" "2023-09-08 12:10:00"
25200 1.44385 2.06741 2.18131 "2023-09-08 13:00:00" "2023-09-08 12:20:00"
25200 1.44385 2.06741 1.90879 "2023-09-08 13:00:00" "2023-09-08 12:30:00"
25200 1.44385 2.06741 1.48919 "2023-09-08 13:00:00" "2023-09-08 12:40:00"
25200 1.44385 2.06741 1.48291 "2023-09-08 13:00:00" "2023-09-08 12:50:00"
25200 1.44385 2.06741 1.52133 "2023-09-08 13:00:00" "2023-09-08 13:00:00"
25800 1.34649 2.08291 2.43627 "2023-09-08 13:10:00" "2023-09-08 12:20:00"
25800 1.34649 2.08291 2.15234 "2023-09-08 13:10:00" "2023-09-08 12:30:00"
25800 1.34649 2.08291 1.67093 "2023-09-08 13:10:00" "2023-09-08 12:40:00"
25800 1.34649 2.08291 1.67662 "2023-09-08 13:10:00" "2023-09-08 12:50:00"
25800 1.34649 2.08291 1.68960 "2023-09-08 13:10:00" "2023-09-08 13:00:00"
25800 1.34649 2.08291 1.36799 "2023-09-08 13:10:00" "2023-09-08 13:10:00"
26400 1.22226 2.03049 2.30902 "2023-09-08 13:20:00" "2023-09-08 12:30:00"
26400 1.22226 2.03049 1.79793 "2023-09-08 13:20:00" "2023-09-08 12:40:00"
26400 1.22226 2.03049 1.81905 "2023-09-08 13:20:00" "2023-09-08 12:50:00"
26400 1.22226 2.03049 1.82732 "2023-09-08 13:20:00" "2023-09-08 13:00:00"
26400 1.22226 2.03049 1.35920 "2023-09-08 13:20:00" "2023-09-08 13:10:00"
26400 1.22226 2.03049 1.19382 "2023-09-08 13:20:00" "2023-09-08 13:20:00"
27000 1.14177 1.91390 1.88828 "2023-09-08 13:30:00" "2023-09-08 12:40:00"
27000 1.14177 1.91390 1.91842 "2023-09-08 13:30:00" "2023-09-08 12:50:00"
27000 1.14177 1.91390 1.91884 "2023-09-08 13:30:00" "2023-09-08 13:00:00"
27000 1.14177 1.91390 1.34802 "2023-09-08 13:30:00" "2023-09-08 13:10:00"
27000 1.14177 1.91390 1.09050 "2023-09-08 13:30:00" "2023-09-08 13:20:00"
27000 1.14177 1.91390 1.20993 "2023-09-08 13:30:00" "2023-09-08 13:30:00"
27600 1.03585 1.93851 1.95403 "2023-09-08 13:40:00" "2023-09-08 12:50:00"
27600 1.03585 1.93851 1.94965 "2023-09-08 13:40:00" "2023-09-08 13:00:00"
27600 1.03585 1.93851 1.31048 "2023-09-08 13:40:00" "2023-09-08 13:10:00"
27600 1.03585 1.93851 0.98990 "2023-09-08 13:40:00" "2023-09-08 13:20:00"
27600 1.03585 1.93851 1.16315 "2023-09-08 13:40:00" "2023-09-08 13:30:00"
27600 1.03585 1.93851 1.03352 "2023-09-08 13:40:00" "2023-09-08 13:40:00"
28200 0.91541 2.16394 1.89719 "2023-09-08 13:50:00" "2023-09-08 13:00:00"
