20230927
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 6.41274 8.76060 6.41198 "2023-09-27 11:00:00" "2023-09-27 11:00:00"
18600 6.63210 8.86827 6.45294 "2023-09-27 11:10:00" "2023-09-27 11:00:00"
18600 6.63210 8.86827 6.58494 "2023-09-27 11:10:00" "2023-09-27 11:10:00"
19200 6.77634 8.88311 6.45069 "2023-09-27 11:20:00" "2023-09-27 11:00:00"
19200 6.77634 8.88311 6.68782 "2023-09-27 11:20:00" "2023-09-27 11:10:00"
19200 6.77634 8.88311 6.83462 "2023-09-27 11:20:00" "2023-09-27 11:20:00"
19800 6.89211 8.92197 6.66828 "2023-09-27 11:30:00" "2023-09-27 11:00:00"
19800 6.89211 8.92197 6.98447 "2023-09-27 11:30:00" "2023-09-27 11:10:00"
19800 6.89211 8.92197 7.18576 "2023-09-27 11:30:00" "2023-09-27 11:20:00"
19800 6.89211 8.92197 6.94376 "2023-09-27 11:30:00" "2023-09-27 11:30:00"
20400 6.95552 8.85981 6.86368 "2023-09-27 11:40:00" "2023-09-27 11:00:00"
20400 6.95552 8.85981 7.24806 "2023-09-27 11:40:00" "2023-09-27 11:10:00"
20400 6.95552 8.85981 7.50238 "2023-09-27 11:40:00" "2023-09-27 11:20:00"
20400 6.95552 8.85981 7.09640 "2023-09-27 11:40:00" "2023-09-27 11:30:00"
20400 6.95552 8.85981 6.89851 "2023-09-27 11:40:00" "2023-09-27 11:40:00"
21000 7.10836 8.61803 6.95652 "2023-09-27 11:50:00" "2023-09-27 11:00:00"
21000 7.10836 8.61803 7.38913 "2023-09-27 11:50:00" "2023-09-27 11:10:00"
21000 7.10836 8.61803 7.68461 "2023-09-27 11:50:00" "2023-09-27 11:20:00"
21000 7.10836 8.61803 7.16458 "2023-09-27 11:50:00" "2023-09-27 11:30:00"
21000 7.10836 8.61803 6.88609 "2023-09-27 11:50:00" "2023-09-27 11:40:00"
21000 7.10836 8.61803 7.08968 "2023-09-27 11:50:00" "2023-09-27 11:50:00"
21600 7.25113 8.30241 7.51736 "2023-09-27 12:00:00" "2023-09-27 11:10:00"
21600 7.25113 8.30241 7.84029 "2023-09-27 12:00:00" "2023-09-27 11:20:00"
21600 7.25113 8.30241 7.22886 "2023-09-27 12:00:00" "2023-09-27 11:30:00"
21600 7.25113 8.30241 6.88184 "2023-09-27 12:00:00" "2023-09-27 11:40:00"
21600 7.25113 8.30241 7.19286 "2023-09-27 12:00:00" "2023-09-27 11:50:00"
21600 7.25113 8.30241 7.27204 "2023-09-27 12:00:00" "2023-09-27 12:00:00"
22200 7.28080 7.97177 7.86904 "2023-09-27 12:10:00" "2023-09-27 11:20:00"
22200 7.28080 7.97177 7.19580 "2023-09-27 12:10:00" "2023-09-27 11:30:00"
22200 7.28080 7.97177 6.79545 "2023-09-27 12:10:00" "2023-09-27 11:40:00"
22200 7.28080 7.97177 7.19260 "2023-09-27 12:10:00" "2023-09-27 11:50:00"
22200 7.28080 7.97177 7.32752 "2023-09-27 12:10:00" "2023-09-27 12:00:00"
22200 7.28080 7.97177 7.24202 "2023-09-27 12:10:00" "2023-09-27 12:10:00"
22800 7.35859 7.73830 6.99082 "2023-09-27 12:20:00" "2023-09-27 11:30:00"
22800 7.35859 7.73830 6.55587 "2023-09-27 12:20:00" "2023-09-27 11:40:00"
22800 7.35859 7.73830 7.02173 "2023-09-27 12:20:00" "2023-09-27 11:50:00"
22800 7.35859 7.73830 7.20101 "2023-09-27 12:20:00" "2023-09-27 12:00:00"
22800 7.35859 7.73830 7.05675 "2023-09-27 12:20:00" "2023-09-27 12:10:00"
22800 7.35859 7.73830 7.28758 "2023-09-27 12:20:00" "2023-09-27 12:20:00"
23400 7.45674 7.67880 6.26918 "2023-09-27 12:30:00" "2023-09-27 11:40:00"
23400 7.45674 7.67880 6.78158 "2023-09-27 12:30:00" "2023-09-27 11:50:00"
23400 7.45674 7.67880 6.99748 "2023-09-27 12:30:00" "2023-09-27 12:00:00"
23400 7.45674 7.67880 6.80870 "2023-09-27 12:30:00" "2023-09-27 12:10:00"
23400 7.45674 7.67880 7.22213 "2023-09-27 12:30:00" "2023-09-27 12:20:00"
23400 7.45674 7.67880 7.42186 "2023-09-27 12:30:00" "2023-09-27 12:30:00"
24000 7.49298 7.51398 6.48357 "2023-09-27 12:40:00" "2023-09-27 11:50:00"
24000 7.49298 7.51398 6.72553 "2023-09-27 12:40:00" "2023-09-27 12:00:00"
24000 7.49298 7.51398 6.50126 "2023-09-27 12:40:00" "2023-09-27 12:10:00"
24000 7.49298 7.51398 7.04294 "2023-09-27 12:40:00" "2023-09-27 12:20:00"
24000 7.49298 7.51398 7.36618 "2023-09-27 12:40:00" "2023-09-27 12:30:00"
24000 7.49298 7.51398 7.50412 "2023-09-27 12:40:00" "2023-09-27 12:40:00"
24600 7.55852 7.35951 6.55131 "2023-09-27 12:50:00" "2023-09-27 12:00:00"
24600 7.55852 7.35951 6.30241 "2023-09-27 12:50:00" "2023-09-27 12:10:00"
24600 7.55852 7.35951 6.94944 "2023-09-27 12:50:00" "2023-09-27 12:20:00"
24600 7.55852 7.35951 7.36392 "2023-09-27 12:50:00" "2023-09-27 12:30:00"
24600 7.55852 7.35951 7.57785 "2023-09-27 12:50:00" "2023-09-27 12:40:00"
24600 7.55852 7.35951 7.53280 "2023-09-27 12:50:00" "2023-09-27 12:50:00"
25200 7.59138 7.36634 6.27474 "2023-09-27 13:00:00" "2023-09-27 12:10:00"
25200 7.59138 7.36634 6.99552 "2023-09-27 13:00:00" "2023-09-27 12:20:00"
25200 7.59138 7.36634 7.48198 "2023-09-27 13:00:00" "2023-09-27 12:30:00"
25200 7.59138 7.36634 7.75587 "2023-09-27 13:00:00" "2023-09-27 12:40:00"
25200 7.59138 7.36634 7.67352 "2023-09-27 13:00:00" "2023-09-27 12:50:00"
25200 7.59138 7.36634 7.58770 "2023-09-27 13:00:00" "2023-09-27 13:00:00"
25800 7.54498 7.74645 6.89809 "2023-09-27 13:10:00" "2023-09-27 12:20:00"
25800 7.54498 7.74645 7.43334 "2023-09-27 13:10:00" "2023-09-27 12:30:00"
25800 7.54498 7.74645 7.75516 "2023-09-27 13:10:00" "2023-09-27 12:40:00"
25800 7.54498 7.74645 7.64772 "2023-09-27 13:10:00" "2023-09-27 12:50:00"
25800 7.54498 7.74645 7.45029 "2023-09-27 13:10:00" "2023-09-27 13:00:00"
