20230902
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 13.16372 11.27701 12.17700 "2023-09-02 11:00:00" "2023-09-02 11:00:00"
18600 12.66754 11.32585 12.17700 "2023-09-02 11:10:00" "2023-09-02 11:00:00"
18600 12.66754 11.32585 11.33100 "2023-09-02 11:10:00" "2023-09-02 11:10:00"
18600 12.66754 11.32585 12.17700 "2023-09-02 11:10:00" "2023-09-02 11:00:00"
18600 12.66754 11.32585 11.33100 "2023-09-02 11:10:00" "2023-09-02 11:10:00"
19200 12.41507 11.13117 12.17700 "2023-09-02 11:20:00" "2023-09-02 11:00:00"
19200 12.41507 11.13117 11.33100 "2023-09-02 11:20:00" "2023-09-02 11:10:00"
19200 12.41507 11.13117 11.53600 "2023-09-02 11:20:00" "2023-09-02 11:20:00"
19200 12.41507 11.13117 12.17700 "2023-09-02 11:20:00" "2023-09-02 11:00:00"
19200 12.41507 11.13117 11.33100 "2023-09-02 11:20:00" "2023-09-02 11:10:00"
19200 12.41507 11.13117 11.53600 "2023-09-02 11:20:00" "2023-09-02 11:20:00"
19200 12.41507 11.13117 12.17700 "2023-09-02 11:20:00" "2023-09-02 11:00:00"
19200 12.41507 11.13117 11.33100 "2023-09-02 11:20:00" "2023-09-02 11:10:00"
19200 12.41507 11.13117 11.53600 "2023-09-02 11:20:00" "2023-09-02 11:20:00"
19800 12.19746 10.79363 12.17700 "2023-09-02 11:30:00" "2023-09-02 11:00:00"
19800 12.19746 10.79363 11.33100 "2023-09-02 11:30:00" "2023-09-02 11:10:00"
19800 12.19746 10.79363 11.53600 "2023-09-02 11:30:00" "2023-09-02 11:20:00"
19800 12.19746 10.79363 11.70500 "2023-09-02 11:30:00" "2023-09-02 11:30:00"
19800 12.19746 10.79363 12.17700 "2023-09-02 11:30:00" "2023-09-02 11:00:00"
19800 12.19746 10.79363 11.33100 "2023-09-02 11:30:00" "2023-09-02 11:10:00"
19800 12.19746 10.79363 11.53600 "2023-09-02 11:30:00" "2023-09-02 11:20:00"
19800 12.19746 10.79363 11.70500 "2023-09-02 11:30:00" "2023-09-02 11:30:00"
19800 12.19746 10.79363 12.17700 "2023-09-02 11:30:00" "2023-09-02 11:00:00"
19800 12.19746 10.79363 11.33100 "2023-09-02 11:30:00" "2023-09-02 11:10:00"
19800 12.19746 10.79363 11.53600 "2023-09-02 11:30:00" "2023-09-02 11:20:00"
19800 12.19746 10.79363 11.70500 "2023-09-02 11:30:00" "2023-09-02 11:30:00"
19800 12.19746 10.79363 12.17700 "2023-09-02 11:30:00" "2023-09-02 11:00:00"
19800 12.19746 10.79363 11.33100 "2023-09-02 11:30:00" "2023-09-02 11:10:00"
19800 12.19746 10.79363 11.53600 "2023-09-02 11:30:00" "2023-09-02 11:20:00"
19800 12.19746 10.79363 11.70500 "2023-09-02 11:30:00" "2023-09-02 11:30:00"
20400 11.95890 10.48111 12.17700 "2023-09-02 11:40:00" "2023-09-02 11:00:00"
20400 11.95890 10.48111 11.33100 "2023-09-02 11:40:00" "2023-09-02 11:10:00"
20400 11.95890 10.48111 11.53600 "2023-09-02 11:40:00" "2023-09-02 11:20:00"
20400 11.95890 10.48111 11.70500 "2023-09-02 11:40:00" "2023-09-02 11:30:00"
20400 11.95890 10.48111 11.95900 "2023-09-02 11:40:00" "2023-09-02 11:40:00"
20400 11.95890 10.48111 12.17700 "2023-09-02 11:40:00" "2023-09-02 11:00:00"
20400 11.95890 10.48111 11.33100 "2023-09-02 11:40:00" "2023-09-02 11:10:00"
20400 11.95890 10.48111 11.53600 "2023-09-02 11:40:00" "2023-09-02 11:20:00"
20400 11.95890 10.48111 11.70500 "2023-09-02 11:40:00" "2023-09-02 11:30:00"
20400 11.95890 10.48111 11.95900 "2023-09-02 11:40:00" "2023-09-02 11:40:00"
20400 11.95890 10.48111 12.17700 "2023-09-02 11:40:00" "2023-09-02 11:00:00"
20400 11.95890 10.48111 11.33100 "2023-09-02 11:40:00" "2023-09-02 11:10:00"
20400 11.95890 10.48111 11.53600 "2023-09-02 11:40:00" "2023-09-02 11:20:00"
20400 11.95890 10.48111 11.70500 "2023-09-02 11:40:00" "2023-09-02 11:30:00"
20400 11.95890 10.48111 11.95900 "2023-09-02 11:40:00" "2023-09-02 11:40:00"
20400 11.95890 10.48111 12.17700 "2023-09-02 11:40:00" "2023-09-02 11:00:00"
20400 11.95890 10.48111 11.33100 "2023-09-02 11:40:00" "2023-09-02 11:10:00"
20400 11.95890 10.48111 11.53600 "2023-09-02 11:40:00" "2023-09-02 11:20:00"
20400 11.95890 10.48111 11.70500 "2023-09-02 11:40:00" "2023-09-02 11:30:00"
20400 11.95890 10.48111 11.95900 "2023-09-02 11:40:00" "2023-09-02 11:40:00"
20400 11.95890 10.48111 12.17700 "2023-09-02 11:40:00" "2023-09-02 11:00:00"
20400 11.95890 10.48111 11.33100 "2023-09-02 11:40:00" "2023-09-02 11:10:00"
20400 11.95890 10.48111 11.53600 "2023-09-02 11:40:00" "2023-09-02 11:20:00"
20400 11.95890 10.48111 11.70500 "2023-09-02 11:40:00" "2023-09-02 11:30:00"
20400 11.95890 10.48111 11.95900 "2023-09-02 11:40:00" "2023-09-02 11:40:00"
21000 11.70744 10.47459 12.17700 "2023-09-02 11:50:00" "2023-09-02 11:00:00"
21000 11.70744 10.47459 11.33100 "2023-09-02 11:50:00" "2023-09-02 11:10:00"
21000 11.70744 10.47459 11.53600 "2023-09-02 11:50:00" "2023-09-02 11:20:00"
21000 11.70744 10.47459 11.70500 "2023-09-02 11:50:00" "2023-09-02 11:30:00"
21000 11.70744 10.47459 11.95900 "2023-09-02 11:50:00" "2023-09-02 11:40:00"
21000 11.70744 10.47459 11.90500 "2023-09-02 11:50:00" "2023-09-02 11:50:00"
21000 11.70744 10.47459 12.17700 "2023-09-02 11:50:00" "2023-09-02 11:00:00"
21000 11.70744 10.47459 11.33100 "2023-09-02 11:50:00" "2023-09-02 11:10:00"
21000 11.70744 10.47459 11.53600 "2023-09-02 11:50:00" "2023-09-02 11:20:00"
21000 11.70744 10.47459 11.70500 "2023-09-02 11:50:00" "2023-09-02 11:30:00"
21000 11.70744 10.47459 11.95900 "2023-09-02 11:50:00" "2023-09-02 11:40:00"
21000 11.70744 10.47459 11.90500 "2023-09-02 11:50:00" "2023-09-02 11:50:00"
21000 11.70744 10.47459 12.17700 "2023-09-02 11:50:00" "2023-09-02 11:00:00"
21000 11.70744 10.47459 11.33100 "2023-09-02 11:50:00" "2023-09-02 11:10:00"
21000 11.70744 10.47459 11.53600 "2023-09-02 11:50:00" "2023-09-02 11:20:00"
21000 11.70744 10.47459 11.70500 "2023-09-02 11:50:00" "2023-09-02 11:30:00"
21000 11.70744 10.47459 11.95900 "2023-09-02 11:50:00" "2023-09-02 11:40:00"
21000 11.70744 10.47459 11.90500 "2023-09-02 11:50:00" "2023-09-02 11:50:00"
21000 11.70744 10.47459 12.17700 "2023-09-02 11:50:00" "2023-09-02 11:00:00"
21000 11.70744 10.47459 11.33100 "2023-09-02 11:50:00" "2023-09-02 11:10:00"
21000 11.70744 10.47459 11.53600 "2023-09-02 11:50:00" "2023-09-02 11:20:00"
21000 11.70744 10.47459 11.70500 "2023-09-02 11:50:00" "2023-09-02 11:30:00"
21000 11.70744 10.47459 11.95900 "2023-09-02 11:50:00" "2023-09-02 11:40:00"
21000 11.70744 10.47459 11.90500 "2023-09-02 11:50:00" "2023-09-02 11:50:00"
21000 11.70744 10.47459 12.17700 "2023-09-02 11:50:00" "2023-09-02 11:00:00"
21000 11.70744 10.47459 11.33100 "2023-09-02 11:50:00" "2023-09-02 11:10:00"
21000 11.70744 10.47459 11.53600 "2023-09-02 11:50:00" "2023-09-02 11:20:00"
21000 11.70744 10.47459 11.70500 "2023-09-02 11:50:00" "2023-09-02 11:30:00"
21000 11.70744 10.47459 11.95900 "2023-09-02 11:50:00" "2023-09-02 11:40:00"
21000 11.70744 10.47459 11.90500 "2023-09-02 11:50:00" "2023-09-02 11:50:00"
21000 11.70744 10.47459 12.17700 "2023-09-02 11:50:00" "2023-09-02 11:00:00"
21000 11.70744 10.47459 11.33100 "2023-09-02 11:50:00" "2023-09-02 11:10:00"
21000 11.70744 10.47459 11.53600 "2023-09-02 11:50:00" "2023-09-02 11:20:00"
21000 11.70744 10.47459 11.70500 "2023-09-02 11:50:00" "2023-09-02 11:30:00"
21000 11.70744 10.47459 11.95900 "2023-09-02 11:50:00" "2023-09-02 11:40:00"
21000 11.70744 10.47459 11.90500 "2023-09-02 11:50:00" "2023-09-02 11:50:00"
21600 11.73877 10.56634 11.33100 "2023-09-02 12:00:00" "2023-09-02 11:10:00"
21600 11.73877 10.56634 11.53600 "2023-09-02 12:00:00" "2023-09-02 11:20:00"
21600 11.73877 10.56634 11.70500 "2023-09-02 12:00:00" "2023-09-02 11:30:00"
