20230914
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 4.47172 4.36677 4.44200 "2023-09-14 11:00:00" "2023-09-14 11:00:00"
18600 4.35607 4.49862 4.44200 "2023-09-14 11:10:00" "2023-09-14 11:00:00"
18600 4.35607 4.49862 3.57500 "2023-09-14 11:10:00" "2023-09-14 11:10:00"
18600 4.35607 4.49862 4.44200 "2023-09-14 11:10:00" "2023-09-14 11:00:00"
18600 4.35607 4.49862 3.57500 "2023-09-14 11:10:00" "2023-09-14 11:10:00"
19200 4.17007 4.60140 4.44200 "2023-09-14 11:20:00" "2023-09-14 11:00:00"
19200 4.17007 4.60140 3.57500 "2023-09-14 11:20:00" "2023-09-14 11:10:00"
19200 4.17007 4.60140 3.71100 "2023-09-14 11:20:00" "2023-09-14 11:20:00"
19200 4.17007 4.60140 4.44200 "2023-09-14 11:20:00" "2023-09-14 11:00:00"
19200 4.17007 4.60140 3.57500 "2023-09-14 11:20:00" "2023-09-14 11:10:00"
19200 4.17007 4.60140 3.71100 "2023-09-14 11:20:00" "2023-09-14 11:20:00"
19200 4.17007 4.60140 4.44200 "2023-09-14 11:20:00" "2023-09-14 11:00:00"
19200 4.17007 4.60140 3.57500 "2023-09-14 11:20:00" "2023-09-14 11:10:00"
19200 4.17007 4.60140 3.71100 "2023-09-14 11:20:00" "2023-09-14 11:20:00"
19800 3.94018 4.65918 4.44200 "2023-09-14 11:30:00" "2023-09-14 11:00:00"
19800 3.94018 4.65918 3.57500 "2023-09-14 11:30:00" "2023-09-14 11:10:00"
19800 3.94018 4.65918 3.71100 "2023-09-14 11:30:00" "2023-09-14 11:20:00"
19800 3.94018 4.65918 3.26600 "2023-09-14 11:30:00" "2023-09-14 11:30:00"
19800 3.94018 4.65918 4.44200 "2023-09-14 11:30:00" "2023-09-14 11:00:00"
19800 3.94018 4.65918 3.57500 "2023-09-14 11:30:00" "2023-09-14 11:10:00"
19800 3.94018 4.65918 3.71100 "2023-09-14 11:30:00" "2023-09-14 11:20:00"
19800 3.94018 4.65918 3.26600 "2023-09-14 11:30:00" "2023-09-14 11:30:00"
19800 3.94018 4.65918 4.44200 "2023-09-14 11:30:00" "2023-09-14 11:00:00"
19800 3.94018 4.65918 3.57500 "2023-09-14 11:30:00" "2023-09-14 11:10:00"
19800 3.94018 4.65918 3.71100 "2023-09-14 11:30:00" "2023-09-14 11:20:00"
19800 3.94018 4.65918 3.26600 "2023-09-14 11:30:00" "2023-09-14 11:30:00"
19800 3.94018 4.65918 4.44200 "2023-09-14 11:30:00" "2023-09-14 11:00:00"
19800 3.94018 4.65918 3.57500 "2023-09-14 11:30:00" "2023-09-14 11:10:00"
19800 3.94018 4.65918 3.71100 "2023-09-14 11:30:00" "2023-09-14 11:20:00"
19800 3.94018 4.65918 3.26600 "2023-09-14 11:30:00" "2023-09-14 11:30:00"
