20230912
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 5.89867 5.13470 6.61300 "2023-09-12 11:00:00" "2023-09-12 11:00:00"
18600 5.98810 5.40923 6.61300 "2023-09-12 11:10:00" "2023-09-12 11:00:00"
18600 5.98810 5.40923 6.35400 "2023-09-12 11:10:00" "2023-09-12 11:10:00"
18600 5.98810 5.40923 6.61300 "2023-09-12 11:10:00" "2023-09-12 11:00:00"
18600 5.98810 5.40923 6.35400 "2023-09-12 11:10:00" "2023-09-12 11:10:00"
19200 5.94393 5.48457 6.61300 "2023-09-12 11:20:00" "2023-09-12 11:00:00"
19200 5.94393 5.48457 6.35400 "2023-09-12 11:20:00" "2023-09-12 11:10:00"
19200 5.94393 5.48457 5.98200 "2023-09-12 11:20:00" "2023-09-12 11:20:00"
19200 5.94393 5.48457 6.61300 "2023-09-12 11:20:00" "2023-09-12 11:00:00"
19200 5.94393 5.48457 6.35400 "2023-09-12 11:20:00" "2023-09-12 11:10:00"
19200 5.94393 5.48457 5.98200 "2023-09-12 11:20:00" "2023-09-12 11:20:00"
19200 5.94393 5.48457 6.61300 "2023-09-12 11:20:00" "2023-09-12 11:00:00"
19200 5.94393 5.48457 6.35400 "2023-09-12 11:20:00" "2023-09-12 11:10:00"
19200 5.94393 5.48457 5.98200 "2023-09-12 11:20:00" "2023-09-12 11:20:00"
19800 5.90777 5.57905 6.61300 "2023-09-12 11:30:00" "2023-09-12 11:00:00"
19800 5.90777 5.57905 6.35400 "2023-09-12 11:30:00" "2023-09-12 11:10:00"
19800 5.90777 5.57905 5.98200 "2023-09-12 11:30:00" "2023-09-12 11:20:00"
19800 5.90777 5.57905 5.62600 "2023-09-12 11:30:00" "2023-09-12 11:30:00"
19800 5.90777 5.57905 6.61300 "2023-09-12 11:30:00" "2023-09-12 11:00:00"
19800 5.90777 5.57905 6.35400 "2023-09-12 11:30:00" "2023-09-12 11:10:00"
19800 5.90777 5.57905 5.98200 "2023-09-12 11:30:00" "2023-09-12 11:20:00"
19800 5.90777 5.57905 5.62600 "2023-09-12 11:30:00" "2023-09-12 11:30:00"
19800 5.90777 5.57905 6.61300 "2023-09-12 11:30:00" "2023-09-12 11:00:00"
19800 5.90777 5.57905 6.35400 "2023-09-12 11:30:00" "2023-09-12 11:10:00"
