20230903
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 19.75370 16.52370 19.69769 "2023-09-03 11:00:00" "2023-09-03 11:00:00"
18600 20.10787 16.19159 19.76165 "2023-09-03 11:10:00" "2023-09-03 11:00:00"
18600 20.10787 16.19159 19.92560 "2023-09-03 11:10:00" "2023-09-03 11:10:00"
19200 20.32902 16.05128 19.35941 "2023-09-03 11:20:00" "2023-09-03 11:00:00"
19200 20.32902 16.05128 19.59747 "2023-09-03 11:20:00" "2023-09-03 11:10:00"
19200 20.32902 16.05128 20.14590 "2023-09-03 11:20:00" "2023-09-03 11:20:00"
19800 20.52111 15.81179 18.86371 "2023-09-03 11:30:00" "2023-09-03 11:00:00"
19800 20.52111 15.81179 19.17069 "2023-09-03 11:30:00" "2023-09-03 11:10:00"
19800 20.52111 15.81179 19.97551 "2023-09-03 11:30:00" "2023-09-03 11:20:00"
19800 20.52111 15.81179 20.40457 "2023-09-03 11:30:00" "2023-09-03 11:30:00"
20400 20.71418 15.42615 18.51424 "2023-09-03 11:40:00" "2023-09-03 11:00:00"
20400 20.71418 15.42615 18.87045 "2023-09-03 11:40:00" "2023-09-03 11:10:00"
20400 20.71418 15.42615 19.90056 "2023-09-03 11:40:00" "2023-09-03 11:20:00"
20400 20.71418 15.42615 20.48071 "2023-09-03 11:40:00" "2023-09-03 11:30:00"
20400 20.71418 15.42615 20.81226 "2023-09-03 11:40:00" "2023-09-03 11:40:00"
21000 20.83333 15.31034 18.32515 "2023-09-03 11:50:00" "2023-09-03 11:00:00"
21000 20.83333 15.31034 18.70794 "2023-09-03 11:50:00" "2023-09-03 11:10:00"
21000 20.83333 15.31034 19.90425 "2023-09-03 11:50:00" "2023-09-03 11:20:00"
21000 20.83333 15.31034 20.62636 "2023-09-03 11:50:00" "2023-09-03 11:30:00"
21000 20.83333 15.31034 21.04532 "2023-09-03 11:50:00" "2023-09-03 11:40:00"
21000 20.83333 15.31034 20.83324 "2023-09-03 11:50:00" "2023-09-03 11:50:00"
21600 20.78521 15.07999 18.36509 "2023-09-03 12:00:00" "2023-09-03 11:10:00"
21600 20.78521 15.07999 19.64843 "2023-09-03 12:00:00" "2023-09-03 11:20:00"
21600 20.78521 15.07999 20.47295 "2023-09-03 12:00:00" "2023-09-03 11:30:00"
21600 20.78521 15.07999 20.99769 "2023-09-03 12:00:00" "2023-09-03 11:40:00"
21600 20.78521 15.07999 20.73012 "2023-09-03 12:00:00" "2023-09-03 11:50:00"
21600 20.78521 15.07999 20.70083 "2023-09-03 12:00:00" "2023-09-03 12:00:00"
22200 20.67215 14.61470 19.09657 "2023-09-03 12:10:00" "2023-09-03 11:20:00"
22200 20.67215 14.61470 19.96489 "2023-09-03 12:10:00" "2023-09-03 11:30:00"
22200 20.67215 14.61470 20.56557 "2023-09-03 12:10:00" "2023-09-03 11:40:00"
22200 20.67215 14.61470 20.24503 "2023-09-03 12:10:00" "2023-09-03 11:50:00"
22200 20.67215 14.61470 20.20988 "2023-09-03 12:10:00" "2023-09-03 12:00:00"
22200 20.67215 14.61470 20.64454 "2023-09-03 12:10:00" "2023-09-03 12:10:00"
22800 20.63287 14.02275 19.63750 "2023-09-03 12:20:00" "2023-09-03 11:30:00"
22800 20.63287 14.02275 20.27471 "2023-09-03 12:20:00" "2023-09-03 11:40:00"
22800 20.63287 14.02275 19.92095 "2023-09-03 12:20:00" "2023-09-03 11:50:00"
22800 20.63287 14.02275 19.87105 "2023-09-03 12:20:00" "2023-09-03 12:00:00"
22800 20.63287 14.02275 20.54088 "2023-09-03 12:20:00" "2023-09-03 12:10:00"
22800 20.63287 14.02275 20.61272 "2023-09-03 12:20:00" "2023-09-03 12:20:00"
23400 20.61985 13.49267 19.81710 "2023-09-03 12:30:00" "2023-09-03 11:40:00"
23400 20.61985 13.49267 19.45591 "2023-09-03 12:30:00" "2023-09-03 11:50:00"
23400 20.61985 13.49267 19.39297 "2023-09-03 12:30:00" "2023-09-03 12:00:00"
23400 20.61985 13.49267 20.26814 "2023-09-03 12:30:00" "2023-09-03 12:10:00"
23400 20.61985 13.49267 20.46758 "2023-09-03 12:30:00" "2023-09-03 12:20:00"
23400 20.61985 13.49267 20.54118 "2023-09-03 12:30:00" "2023-09-03 12:30:00"
24000 20.53323 13.29012 18.76282 "2023-09-03 12:40:00" "2023-09-03 11:50:00"
24000 20.53323 13.29012 18.69038 "2023-09-03 12:40:00" "2023-09-03 12:00:00"
24000 20.53323 13.29012 19.72380 "2023-09-03 12:40:00" "2023-09-03 12:10:00"
24000 20.53323 13.29012 20.00615 "2023-09-03 12:40:00" "2023-09-03 12:20:00"
24000 20.53323 13.29012 20.12865 "2023-09-03 12:40:00" "2023-09-03 12:30:00"
24000 20.53323 13.29012 20.38779 "2023-09-03 12:40:00" "2023-09-03 12:40:00"
24600 20.49711 13.57017 17.81322 "2023-09-03 12:50:00" "2023-09-03 12:00:00"
24600 20.49711 13.57017 18.94141 "2023-09-03 12:50:00" "2023-09-03 12:10:00"
24600 20.49711 13.57017 19.29445 "2023-09-03 12:50:00" "2023-09-03 12:20:00"
24600 20.49711 13.57017 19.45235 "2023-09-03 12:50:00" "2023-09-03 12:30:00"
24600 20.49711 13.57017 19.86757 "2023-09-03 12:50:00" "2023-09-03 12:40:00"
24600 20.49711 13.57017 20.38442 "2023-09-03 12:50:00" "2023-09-03 12:50:00"
25200 20.48189 14.41074 18.15227 "2023-09-03 13:00:00" "2023-09-03 12:10:00"
25200 20.48189 14.41074 18.55790 "2023-09-03 13:00:00" "2023-09-03 12:20:00"
25200 20.48189 14.41074 18.74272 "2023-09-03 13:00:00" "2023-09-03 12:30:00"
25200 20.48189 14.41074 19.27854 "2023-09-03 13:00:00" "2023-09-03 12:40:00"
25200 20.48189 14.41074 20.06780 "2023-09-03 13:00:00" "2023-09-03 12:50:00"
