20230907
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 4.65654 5.51110 4.60821 "2023-09-07 11:00:00" "2023-09-07 11:00:00"
18600 4.65785 5.58292 4.52762 "2023-09-07 11:10:00" "2023-09-07 11:00:00"
18600 4.65785 5.58292 4.68911 "2023-09-07 11:10:00" "2023-09-07 11:10:00"
19200 4.65252 5.50366 4.60102 "2023-09-07 11:20:00" "2023-09-07 11:00:00"
19200 4.65252 5.50366 4.84295 "2023-09-07 11:20:00" "2023-09-07 11:10:00"
19200 4.65252 5.50366 4.65102 "2023-09-07 11:20:00" "2023-09-07 11:20:00"
19800 4.74456 5.20558 4.68246 "2023-09-07 11:30:00" "2023-09-07 11:00:00"
19800 4.74456 5.20558 4.98496 "2023-09-07 11:30:00" "2023-09-07 11:10:00"
19800 4.74456 5.20558 4.68275 "2023-09-07 11:30:00" "2023-09-07 11:20:00"
19800 4.74456 5.20558 4.79116 "2023-09-07 11:30:00" "2023-09-07 11:30:00"
20400 4.88097 4.54801 4.85349 "2023-09-07 11:40:00" "2023-09-07 11:00:00"
20400 4.88097 4.54801 5.19572 "2023-09-07 11:40:00" "2023-09-07 11:10:00"
20400 4.88097 4.54801 4.81448 "2023-09-07 11:40:00" "2023-09-07 11:20:00"
20400 4.88097 4.54801 4.98394 "2023-09-07 11:40:00" "2023-09-07 11:30:00"
20400 4.88097 4.54801 4.83058 "2023-09-07 11:40:00" "2023-09-07 11:40:00"
21000 5.10326 3.79924 4.88396 "2023-09-07 11:50:00" "2023-09-07 11:00:00"
21000 5.10326 3.79924 5.24510 "2023-09-07 11:50:00" "2023-09-07 11:10:00"
21000 5.10326 3.79924 4.80734 "2023-09-07 11:50:00" "2023-09-07 11:20:00"
21000 5.10326 3.79924 5.02586 "2023-09-07 11:50:00" "2023-09-07 11:30:00"
21000 5.10326 3.79924 4.80844 "2023-09-07 11:50:00" "2023-09-07 11:40:00"
21000 5.10326 3.79924 5.02201 "2023-09-07 11:50:00" "2023-09-07 11:50:00"
21600 5.31716 3.36951 5.03139 "2023-09-07 12:00:00" "2023-09-07 11:10:00"
21600 5.31716 3.36951 4.56573 "2023-09-07 12:00:00" "2023-09-07 11:20:00"
21600 5.31716 3.36951 4.82238 "2023-09-07 12:00:00" "2023-09-07 11:30:00"
21600 5.31716 3.36951 4.55590 "2023-09-07 12:00:00" "2023-09-07 11:40:00"
21600 5.31716 3.36951 4.89063 "2023-09-07 12:00:00" "2023-09-07 11:50:00"
21600 5.31716 3.36951 5.24573 "2023-09-07 12:00:00" "2023-09-07 12:00:00"
22200 5.51221 2.95360 3.98579 "2023-09-07 12:10:00" "2023-09-07 11:20:00"
22200 5.51221 2.95360 4.26269 "2023-09-07 12:10:00" "2023-09-07 11:30:00"
22200 5.51221 2.95360 3.96699 "2023-09-07 12:10:00" "2023-09-07 11:40:00"
22200 5.51221 2.95360 4.39040 "2023-09-07 12:10:00" "2023-09-07 11:50:00"
22200 5.51221 2.95360 4.97300 "2023-09-07 12:10:00" "2023-09-07 12:00:00"
22200 5.51221 2.95360 5.42510 "2023-09-07 12:10:00" "2023-09-07 12:10:00"
22800 5.64402 2.68136 3.55804 "2023-09-07 12:20:00" "2023-09-07 11:30:00"
22800 5.64402 2.68136 3.24953 "2023-09-07 12:20:00" "2023-09-07 11:40:00"
22800 5.64402 2.68136 3.73587 "2023-09-07 12:20:00" "2023-09-07 11:50:00"
22800 5.64402 2.68136 4.47663 "2023-09-07 12:20:00" "2023-09-07 12:00:00"
22800 5.64402 2.68136 5.23514 "2023-09-07 12:20:00" "2023-09-07 12:10:00"
22800 5.64402 2.68136 5.66848 "2023-09-07 12:20:00" "2023-09-07 12:20:00"
23400 5.64118 2.80237 2.86200 "2023-09-07 12:30:00" "2023-09-07 11:40:00"
23400 5.64118 2.80237 3.37964 "2023-09-07 12:30:00" "2023-09-07 11:50:00"
23400 5.64118 2.80237 4.23416 "2023-09-07 12:30:00" "2023-09-07 12:00:00"
23400 5.64118 2.80237 5.20348 "2023-09-07 12:30:00" "2023-09-07 12:10:00"
23400 5.64118 2.80237 5.90563 "2023-09-07 12:30:00" "2023-09-07 12:20:00"
23400 5.64118 2.80237 5.58696 "2023-09-07 12:30:00" "2023-09-07 12:30:00"
24000 5.58884 3.38265 2.97639 "2023-09-07 12:40:00" "2023-09-07 11:50:00"
24000 5.58884 3.38265 3.88793 "2023-09-07 12:40:00" "2023-09-07 12:00:00"
24000 5.58884 3.38265 5.01287 "2023-09-07 12:40:00" "2023-09-07 12:10:00"
24000 5.58884 3.38265 5.90753 "2023-09-07 12:40:00" "2023-09-07 12:20:00"
24000 5.58884 3.38265 5.38025 "2023-09-07 12:40:00" "2023-09-07 12:30:00"
24000 5.58884 3.38265 5.63177 "2023-09-07 12:40:00" "2023-09-07 12:40:00"
24600 5.40608 3.97692 3.59415 "2023-09-07 12:50:00" "2023-09-07 12:00:00"
24600 5.40608 3.97692 4.79874 "2023-09-07 12:50:00" "2023-09-07 12:10:00"
24600 5.40608 3.97692 5.83261 "2023-09-07 12:50:00" "2023-09-07 12:20:00"
24600 5.40608 3.97692 5.15574 "2023-09-07 12:50:00" "2023-09-07 12:30:00"
24600 5.40608 3.97692 5.54642 "2023-09-07 12:50:00" "2023-09-07 12:40:00"
24600 5.40608 3.97692 5.43515 "2023-09-07 12:50:00" "2023-09-07 12:50:00"
25200 5.11679 4.20348 4.78777 "2023-09-07 13:00:00" "2023-09-07 12:10:00"
25200 5.11679 4.20348 5.89212 "2023-09-07 13:00:00" "2023-09-07 12:20:00"
25200 5.11679 4.20348 5.10337 "2023-09-07 13:00:00" "2023-09-07 12:30:00"
25200 5.11679 4.20348 5.59535 "2023-09-07 13:00:00" "2023-09-07 12:40:00"
25200 5.11679 4.20348 5.45672 "2023-09-07 13:00:00" "2023-09-07 12:50:00"
25200 5.11679 4.20348 5.23482 "2023-09-07 13:00:00" "2023-09-07 13:00:00"
25800 4.90877 4.31970 6.25594 "2023-09-07 13:10:00" "2023-09-07 12:20:00"
25800 4.90877 4.31970 5.40871 "2023-09-07 13:10:00" "2023-09-07 12:30:00"
25800 4.90877 4.31970 5.97065 "2023-09-07 13:10:00" "2023-09-07 12:40:00"
25800 4.90877 4.31970 5.80115 "2023-09-07 13:10:00" "2023-09-07 12:50:00"
25800 4.90877 4.31970 5.40901 "2023-09-07 13:10:00" "2023-09-07 13:00:00"
25800 4.90877 4.31970 4.96371 "2023-09-07 13:10:00" "2023-09-07 13:10:00"
26400 4.79266 4.35058 5.75814 "2023-09-07 13:20:00" "2023-09-07 12:30:00"
26400 4.79266 4.35058 6.35461 "2023-09-07 13:20:00" "2023-09-07 12:40:00"
26400 4.79266 4.35058 6.16729 "2023-09-07 13:20:00" "2023-09-07 12:50:00"
26400 4.79266 4.35058 5.65909 "2023-09-07 13:20:00" "2023-09-07 13:00:00"
26400 4.79266 4.35058 4.97848 "2023-09-07 13:20:00" "2023-09-07 13:10:00"
26400 4.79266 4.35058 4.83178 "2023-09-07 13:20:00" "2023-09-07 13:20:00"
27000 4.76746 4.26702 6.35912 "2023-09-07 13:30:00" "2023-09-07 12:40:00"
27000 4.76746 4.26702 6.16413 "2023-09-07 13:30:00" "2023-09-07 12:50:00"
27000 4.76746 4.26702 5.56616 "2023-09-07 13:30:00" "2023-09-07 13:00:00"
27000 4.76746 4.26702 4.71064 "2023-09-07 13:30:00" "2023-09-07 13:10:00"
27000 4.76746 4.26702 4.51461 "2023-09-07 13:30:00" "2023-09-07 13:20:00"
27000 4.76746 4.26702 4.68721 "2023-09-07 13:30:00" "2023-09-07 13:30:00"
27600 4.88549 4.13624 6.00795 "2023-09-07 13:40:00" "2023-09-07 12:50:00"
27600 4.88549 4.13624 5.36271 "2023-09-07 13:40:00" "2023-09-07 13:00:00"
27600 4.88549 4.13624 4.38758 "2023-09-07 13:40:00" "2023-09-07 13:10:00"
27600 4.88549 4.13624 4.14783 "2023-09-07 13:40:00" "2023-09-07 13:20:00"
27600 4.88549 4.13624 4.53221 "2023-09-07 13:40:00" "2023-09-07 13:30:00"
27600 4.88549 4.13624 4.85692 "2023-09-07 13:40:00" "2023-09-07 13:40:00"
28200 5.07713 4.11909 5.16583 "2023-09-07 13:50:00" "2023-09-07 13:00:00"
28200 5.07713 4.11909 4.13286 "2023-09-07 13:50:00" "2023-09-07 13:10:00"
28200 5.07713 4.11909 3.86823 "2023-09-07 13:50:00" "2023-09-07 13:20:00"
28200 5.07713 4.11909 4.38114 "2023-09-07 13:50:00" "2023-09-07 13:30:00"
28200 5.07713 4.11909 4.85404 "2023-09-07 13:50:00" "2023-09-07 13:40:00"
28200 5.07713 4.11909 5.06859 "2023-09-07 13:50:00" "2023-09-07 13:50:00"
28800 5.47107 4.25644 3.94380 "2023-09-07 14:00:00" "2023-09-07 13:10:00"
28800 5.47107 4.25644 3.66838 "2023-09-07 14:00:00" "2023-09-07 13:20:00"
28800 5.47107 4.25644 4.28792 "2023-09-07 14:00:00" "2023-09-07 13:30:00"
28800 5.47107 4.25644 4.87607 "2023-09-07 14:00:00" "2023-09-07 13:40:00"
28800 5.47107 4.25644 5.23834 "2023-09-07 14:00:00" "2023-09-07 13:50:00"
28800 5.47107 4.25644 5.31414 "2023-09-07 14:00:00" "2023-09-07 14:00:00"
29400 5.80034 4.41034 3.52549 "2023-09-07 14:10:00" "2023-09-07 13:20:00"
29400 5.80034 4.41034 4.20364 "2023-09-07 14:10:00" "2023-09-07 13:30:00"
29400 5.80034 4.41034 4.86721 "2023-09-07 14:10:00" "2023-09-07 13:40:00"
29400 5.80034 4.41034 5.33552 "2023-09-07 14:10:00" "2023-09-07 13:50:00"
29400 5.80034 4.41034 5.47598 "2023-09-07 14:10:00" "2023-09-07 14:00:00"
29400 5.80034 4.41034 5.85700 "2023-09-07 14:10:00" "2023-09-07 14:10:00"
30000 5.89285 4.65184 4.26384 "2023-09-07 14:20:00" "2023-09-07 13:30:00"
30000 5.89285 4.65184 4.96252 "2023-09-07 14:20:00" "2023-09-07 13:40:00"
30000 5.89285 4.65184 5.51000 "2023-09-07 14:20:00" "2023-09-07 13:50:00"
30000 5.89285 4.65184 5.69628 "2023-09-07 14:20:00" "2023-09-07 14:00:00"
30000 5.89285 4.65184 6.16726 "2023-09-07 14:20:00" "2023-09-07 14:10:00"
30000 5.89285 4.65184 5.84908 "2023-09-07 14:20:00" "2023-09-07 14:20:00"
30600 6.00166 4.92021 5.16156 "2023-09-07 14:30:00" "2023-09-07 13:40:00"
30600 6.00166 4.92021 5.75018 "2023-09-07 14:30:00" "2023-09-07 13:50:00"
30600 6.00166 4.92021 5.97509 "2023-09-07 14:30:00" "2023-09-07 14:00:00"
30600 6.00166 4.92021 6.54307 "2023-09-07 14:30:00" "2023-09-07 14:10:00"
30600 6.00166 4.92021 5.95886 "2023-09-07 14:30:00" "2023-09-07 14:20:00"
30600 6.00166 4.92021 6.07432 "2023-09-07 14:30:00" "2023-09-07 14:30:00"
31200 5.84116 5.10032 5.94425 "2023-09-07 14:40:00" "2023-09-07 13:50:00"
31200 5.84116 5.10032 6.18895 "2023-09-07 14:40:00" "2023-09-07 14:00:00"
31200 5.84116 5.10032 6.80859 "2023-09-07 14:40:00" "2023-09-07 14:10:00"
31200 5.84116 5.10032 6.05249 "2023-09-07 14:40:00" "2023-09-07 14:20:00"
31200 5.84116 5.10032 6.19318 "2023-09-07 14:40:00" "2023-09-07 14:30:00"
31200 5.84116 5.10032 5.83180 "2023-09-07 14:40:00" "2023-09-07 14:40:00"
31800 5.35602 5.09048 6.39350 "2023-09-07 14:50:00" "2023-09-07 14:00:00"
31800 5.35602 5.09048 7.03134 "2023-09-07 14:50:00" "2023-09-07 14:10:00"
31800 5.35602 5.09048 6.14691 "2023-09-07 14:50:00" "2023-09-07 14:20:00"
31800 5.35602 5.09048 6.31806 "2023-09-07 14:50:00" "2023-09-07 14:30:00"
31800 5.35602 5.09048 5.79551 "2023-09-07 14:50:00" "2023-09-07 14:40:00"
31800 5.35602 5.09048 5.50854 "2023-09-07 14:50:00" "2023-09-07 14:50:00"
32400 4.70397 5.00058 7.17003 "2023-09-07 15:00:00" "2023-09-07 14:10:00"
32400 4.70397 5.00058 6.22172 "2023-09-07 15:00:00" "2023-09-07 14:20:00"
32400 4.70397 5.00058 6.40998 "2023-09-07 15:00:00" "2023-09-07 14:30:00"
32400 4.70397 5.00058 5.75717 "2023-09-07 15:00:00" "2023-09-07 14:40:00"
32400 4.70397 5.00058 5.27168 "2023-09-07 15:00:00" "2023-09-07 14:50:00"
32400 4.70397 5.00058 4.84338 "2023-09-07 15:00:00" "2023-09-07 15:00:00"
33000 4.04287 5.06367 6.23908 "2023-09-07 15:10:00" "2023-09-07 14:20:00"
33000 4.04287 5.06367 6.43427 "2023-09-07 15:10:00" "2023-09-07 14:30:00"
33000 4.04287 5.06367 5.69374 "2023-09-07 15:10:00" "2023-09-07 14:40:00"
33000 4.04287 5.06367 5.06280 "2023-09-07 15:10:00" "2023-09-07 14:50:00"
33000 4.04287 5.06367 4.41839 "2023-09-07 15:10:00" "2023-09-07 15:00:00"
33000 4.04287 5.06367 4.05171 "2023-09-07 15:10:00" "2023-09-07 15:10:00"
33600 3.57556 5.21856 6.27731 "2023-09-07 15:20:00" "2023-09-07 14:30:00"
33600 3.57556 5.21856 5.49598 "2023-09-07 15:20:00" "2023-09-07 14:40:00"
33600 3.57556 5.21856 4.75069 "2023-09-07 15:20:00" "2023-09-07 14:50:00"
33600 3.57556 5.21856 3.93719 "2023-09-07 15:20:00" "2023-09-07 15:00:00"
33600 3.57556 5.21856 3.50892 "2023-09-07 15:20:00" "2023-09-07 15:10:00"
33600 3.57556 5.21856 3.57844 "2023-09-07 15:20:00" "2023-09-07 15:20:00"
34200 3.21882 5.40206 5.28665 "2023-09-07 15:30:00" "2023-09-07 14:40:00"
34200 3.21882 5.40206 4.48072 "2023-09-07 15:30:00" "2023-09-07 14:50:00"
34200 3.21882 5.40206 3.55245 "2023-09-07 15:30:00" "2023-09-07 15:00:00"
