20230906
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 6.35405 5.06047 5.71116 "2023-09-06 11:00:00" "2023-09-06 11:00:00"
18600 6.22825 5.12958 5.71466 "2023-09-06 11:10:00" "2023-09-06 11:00:00"
18600 6.22825 5.12958 5.76572 "2023-09-06 11:10:00" "2023-09-06 11:10:00"
19200 5.89172 5.38521 5.69468 "2023-09-06 11:20:00" "2023-09-06 11:00:00"
19200 5.89172 5.38521 5.79836 "2023-09-06 11:20:00" "2023-09-06 11:10:00"
19200 5.89172 5.38521 5.80189 "2023-09-06 11:20:00" "2023-09-06 11:20:00"
19800 5.49031 5.46851 5.64144 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 5.49031 5.46851 5.78372 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 5.49031 5.46851 5.78183 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 5.49031 5.46851 5.65938 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
20400 5.14246 5.34458 5.70761 "2023-09-06 11:40:00" "2023-09-06 11:00:00"
20400 5.14246 5.34458 5.88403 "2023-09-06 11:40:00" "2023-09-06 11:10:00"
20400 5.14246 5.34458 5.87932 "2023-09-06 11:40:00" "2023-09-06 11:20:00"
20400 5.14246 5.34458 5.71566 "2023-09-06 11:40:00" "2023-09-06 11:30:00"
20400 5.14246 5.34458 5.48285 "2023-09-06 11:40:00" "2023-09-06 11:40:00"
21000 4.99269 5.29431 5.81291 "2023-09-06 11:50:00" "2023-09-06 11:00:00"
21000 4.99269 5.29431 6.01445 "2023-09-06 11:50:00" "2023-09-06 11:10:00"
21000 4.99269 5.29431 6.00661 "2023-09-06 11:50:00" "2023-09-06 11:20:00"
21000 4.99269 5.29431 5.80091 "2023-09-06 11:50:00" "2023-09-06 11:30:00"
21000 4.99269 5.29431 5.43530 "2023-09-06 11:50:00" "2023-09-06 11:40:00"
21000 4.99269 5.29431 5.26596 "2023-09-06 11:50:00" "2023-09-06 11:50:00"
21600 4.84538 5.26971 6.03389 "2023-09-06 12:00:00" "2023-09-06 11:10:00"
21600 4.84538 5.26971 6.02428 "2023-09-06 12:00:00" "2023-09-06 11:20:00"
21600 4.84538 5.26971 5.78872 "2023-09-06 12:00:00" "2023-09-06 11:30:00"
21600 4.84538 5.26971 5.31134 "2023-09-06 12:00:00" "2023-09-06 11:40:00"
21600 4.84538 5.26971 5.04069 "2023-09-06 12:00:00" "2023-09-06 11:50:00"
21600 4.84538 5.26971 4.97247 "2023-09-06 12:00:00" "2023-09-06 12:00:00"
22200 4.65593 5.47671 5.91446 "2023-09-06 12:10:00" "2023-09-06 11:20:00"
22200 4.65593 5.47671 5.65172 "2023-09-06 12:10:00" "2023-09-06 11:30:00"
22200 4.65593 5.47671 5.08495 "2023-09-06 12:10:00" "2023-09-06 11:40:00"
22200 4.65593 5.47671 4.72800 "2023-09-06 12:10:00" "2023-09-06 11:50:00"
22200 4.65593 5.47671 4.68262 "2023-09-06 12:10:00" "2023-09-06 12:00:00"
22200 4.65593 5.47671 4.80236 "2023-09-06 12:10:00" "2023-09-06 12:10:00"
22800 4.52426 5.54408 5.56363 "2023-09-06 12:20:00" "2023-09-06 11:30:00"
22800 4.52426 5.54408 4.92418 "2023-09-06 12:20:00" "2023-09-06 11:40:00"
22800 4.52426 5.54408 4.49667 "2023-09-06 12:20:00" "2023-09-06 11:50:00"
22800 4.52426 5.54408 4.45047 "2023-09-06 12:20:00" "2023-09-06 12:00:00"
22800 4.52426 5.54408 4.66727 "2023-09-06 12:20:00" "2023-09-06 12:10:00"
22800 4.52426 5.54408 4.74111 "2023-09-06 12:20:00" "2023-09-06 12:20:00"
23400 4.47630 5.53111 4.74313 "2023-09-06 12:30:00" "2023-09-06 11:40:00"
23400 4.47630 5.53111 4.25949 "2023-09-06 12:30:00" "2023-09-06 11:50:00"
23400 4.47630 5.53111 4.21844 "2023-09-06 12:30:00" "2023-09-06 12:00:00"
