20230921
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 4.13922 2.82287 4.49708 "2023-09-21 11:00:00" "2023-09-21 11:00:00"
18600 4.84297 2.72397 4.71512 "2023-09-21 11:10:00" "2023-09-21 11:00:00"
18600 4.84297 2.72397 4.78057 "2023-09-21 11:10:00" "2023-09-21 11:10:00"
19200 5.54860 2.51473 4.96594 "2023-09-21 11:20:00" "2023-09-21 11:00:00"
19200 5.54860 2.51473 5.00631 "2023-09-21 11:20:00" "2023-09-21 11:10:00"
19200 5.54860 2.51473 4.93361 "2023-09-21 11:20:00" "2023-09-21 11:20:00"
19800 5.93057 2.30789 5.13776 "2023-09-21 11:30:00" "2023-09-21 11:00:00"
19800 5.93057 2.30789 5.17650 "2023-09-21 11:30:00" "2023-09-21 11:10:00"
19800 5.93057 2.30789 5.05220 "2023-09-21 11:30:00" "2023-09-21 11:20:00"
19800 5.93057 2.30789 5.09483 "2023-09-21 11:30:00" "2023-09-21 11:30:00"
20400 6.22853 2.02732 5.20945 "2023-09-21 11:40:00" "2023-09-21 11:00:00"
20400 6.22853 2.02732 5.24185 "2023-09-21 11:40:00" "2023-09-21 11:10:00"
20400 6.22853 2.02732 5.08141 "2023-09-21 11:40:00" "2023-09-21 11:20:00"
20400 6.22853 2.02732 5.13151 "2023-09-21 11:40:00" "2023-09-21 11:30:00"
20400 6.22853 2.02732 5.17366 "2023-09-21 11:40:00" "2023-09-21 11:40:00"
21000 6.41377 1.85872 5.25441 "2023-09-21 11:50:00" "2023-09-21 11:00:00"
21000 6.41377 1.85872 5.28301 "2023-09-21 11:50:00" "2023-09-21 11:10:00"
21000 6.41377 1.85872 5.09228 "2023-09-21 11:50:00" "2023-09-21 11:20:00"
21000 6.41377 1.85872 5.15513 "2023-09-21 11:50:00" "2023-09-21 11:30:00"
21000 6.41377 1.85872 5.25730 "2023-09-21 11:50:00" "2023-09-21 11:40:00"
21000 6.41377 1.85872 5.34537 "2023-09-21 11:50:00" "2023-09-21 11:50:00"
21600 6.06677 1.69131 5.28620 "2023-09-21 12:00:00" "2023-09-21 11:10:00"
21600 6.06677 1.69131 5.07143 "2023-09-21 12:00:00" "2023-09-21 11:20:00"
21600 6.06677 1.69131 5.14442 "2023-09-21 12:00:00" "2023-09-21 11:30:00"
21600 6.06677 1.69131 5.29104 "2023-09-21 12:00:00" "2023-09-21 11:40:00"
