20230901
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 8.87066 7.38404 8.77549 "2023-09-01 11:00:00" "2023-09-01 11:00:00"
18600 8.61131 7.42461 8.58674 "2023-09-01 11:10:00" "2023-09-01 11:00:00"
18600 8.61131 7.42461 8.57770 "2023-09-01 11:10:00" "2023-09-01 11:10:00"
19200 8.32031 7.44621 8.52350 "2023-09-01 11:20:00" "2023-09-01 11:00:00"
19200 8.32031 7.44621 8.50493 "2023-09-01 11:20:00" "2023-09-01 11:10:00"
19200 8.32031 7.44621 8.23602 "2023-09-01 11:20:00" "2023-09-01 11:20:00"
19800 8.00939 7.28701 8.43499 "2023-09-01 11:30:00" "2023-09-01 11:00:00"
19800 8.00939 7.28701 8.40436 "2023-09-01 11:30:00" "2023-09-01 11:10:00"
19800 8.00939 7.28701 7.95918 "2023-09-01 11:30:00" "2023-09-01 11:20:00"
19800 8.00939 7.28701 7.80660 "2023-09-01 11:30:00" "2023-09-01 11:30:00"
20400 7.68969 7.19259 8.42424 "2023-09-01 11:40:00" "2023-09-01 11:00:00"
20400 7.68969 7.19259 8.38405 "2023-09-01 11:40:00" "2023-09-01 11:10:00"
20400 7.68969 7.19259 7.79117 "2023-09-01 11:40:00" "2023-09-01 11:20:00"
20400 7.68969 7.19259 7.56390 "2023-09-01 11:40:00" "2023-09-01 11:30:00"
20400 7.68969 7.19259 7.39948 "2023-09-01 11:40:00" "2023-09-01 11:40:00"
21000 7.24634 7.35133 8.38115 "2023-09-01 11:50:00" "2023-09-01 11:00:00"
21000 7.24634 7.35133 8.33191 "2023-09-01 11:50:00" "2023-09-01 11:10:00"
21000 7.24634 7.35133 7.60579 "2023-09-01 11:50:00" "2023-09-01 11:20:00"
21000 7.24634 7.35133 7.30627 "2023-09-01 11:50:00" "2023-09-01 11:30:00"
21000 7.24634 7.35133 7.05533 "2023-09-01 11:50:00" "2023-09-01 11:40:00"
21000 7.24634 7.35133 7.11671 "2023-09-01 11:50:00" "2023-09-01 11:50:00"
21600 6.67052 7.42536 8.25402 "2023-09-01 12:00:00" "2023-09-01 11:10:00"
21600 6.67052 7.42536 7.41108 "2023-09-01 12:00:00" "2023-09-01 11:20:00"
21600 6.67052 7.42536 7.04574 "2023-09-01 12:00:00" "2023-09-01 11:30:00"
21600 6.67052 7.42536 6.71395 "2023-09-01 12:00:00" "2023-09-01 11:40:00"
21600 6.67052 7.42536 6.84779 "2023-09-01 12:00:00" "2023-09-01 11:50:00"
21600 6.67052 7.42536 7.07940 "2023-09-01 12:00:00" "2023-09-01 12:00:00"
22200 6.16415 7.52179 7.21861 "2023-09-01 12:10:00" "2023-09-01 11:20:00"
22200 6.16415 7.52179 6.79553 "2023-09-01 12:10:00" "2023-09-01 11:30:00"
22200 6.16415 7.52179 6.39087 "2023-09-01 12:10:00" "2023-09-01 11:40:00"
22200 6.16415 7.52179 6.56955 "2023-09-01 12:10:00" "2023-09-01 11:50:00"
22200 6.16415 7.52179 6.94969 "2023-09-01 12:10:00" "2023-09-01 12:00:00"
