20230908
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.82441 1.50512 1.77486 "2023-09-08 11:00:00" "2023-09-08 11:00:00"
18600 1.81092 1.48696 1.75070 "2023-09-08 11:10:00" "2023-09-08 11:00:00"
18600 1.81092 1.48696 1.69161 "2023-09-08 11:10:00" "2023-09-08 11:10:00"
19200 1.76307 1.46356 1.71522 "2023-09-08 11:20:00" "2023-09-08 11:00:00"
19200 1.76307 1.46356 1.61411 "2023-09-08 11:20:00" "2023-09-08 11:10:00"
19200 1.76307 1.46356 1.63462 "2023-09-08 11:20:00" "2023-09-08 11:20:00"
19800 1.65613 1.32428 1.69346 "2023-09-08 11:30:00" "2023-09-08 11:00:00"
19800 1.65613 1.32428 1.56156 "2023-09-08 11:30:00" "2023-09-08 11:10:00"
19800 1.65613 1.32428 1.60042 "2023-09-08 11:30:00" "2023-09-08 11:20:00"
19800 1.65613 1.32428 1.60616 "2023-09-08 11:30:00" "2023-09-08 11:30:00"
20400 1.54675 1.09052 1.76487 "2023-09-08 11:40:00" "2023-09-08 11:00:00"
20400 1.54675 1.09052 1.60785 "2023-09-08 11:40:00" "2023-09-08 11:10:00"
20400 1.54675 1.09052 1.65738 "2023-09-08 11:40:00" "2023-09-08 11:20:00"
20400 1.54675 1.09052 1.67150 "2023-09-08 11:40:00" "2023-09-08 11:30:00"
20400 1.54675 1.09052 1.58780 "2023-09-08 11:40:00" "2023-09-08 11:40:00"
21000 1.45675 0.88616 1.84556 "2023-09-08 11:50:00" "2023-09-08 11:00:00"
21000 1.45675 0.88616 1.67067 "2023-09-08 11:50:00" "2023-09-08 11:10:00"
21000 1.45675 0.88616 1.72904 "2023-09-08 11:50:00" "2023-09-08 11:20:00"
21000 1.45675 0.88616 1.74819 "2023-09-08 11:50:00" "2023-09-08 11:30:00"
21000 1.45675 0.88616 1.59996 "2023-09-08 11:50:00" "2023-09-08 11:40:00"
21000 1.45675 0.88616 1.56462 "2023-09-08 11:50:00" "2023-09-08 11:50:00"
21600 1.36410 0.85669 1.69094 "2023-09-08 12:00:00" "2023-09-08 11:10:00"
21600 1.36410 0.85669 1.75558 "2023-09-08 12:00:00" "2023-09-08 11:20:00"
21600 1.36410 0.85669 1.77902 "2023-09-08 12:00:00" "2023-09-08 11:30:00"
21600 1.36410 0.85669 1.58742 "2023-09-08 12:00:00" "2023-09-08 11:40:00"
21600 1.36410 0.85669 1.55406 "2023-09-08 12:00:00" "2023-09-08 11:50:00"
21600 1.36410 0.85669 1.56968 "2023-09-08 12:00:00" "2023-09-08 12:00:00"
22200 1.32908 1.03512 1.76915 "2023-09-08 12:10:00" "2023-09-08 11:20:00"
22200 1.32908 1.03512 1.79544 "2023-09-08 12:10:00" "2023-09-08 11:30:00"
22200 1.32908 1.03512 1.56912 "2023-09-08 12:10:00" "2023-09-08 11:40:00"
22200 1.32908 1.03512 1.53262 "2023-09-08 12:10:00" "2023-09-08 11:50:00"
22200 1.32908 1.03512 1.53896 "2023-09-08 12:10:00" "2023-09-08 12:00:00"
22200 1.32908 1.03512 1.44068 "2023-09-08 12:10:00" "2023-09-08 12:10:00"
22800 1.38941 1.21535 1.76348 "2023-09-08 12:20:00" "2023-09-08 11:30:00"
22800 1.38941 1.21535 1.51170 "2023-09-08 12:20:00" "2023-09-08 11:40:00"
22800 1.38941 1.21535 1.47487 "2023-09-08 12:20:00" "2023-09-08 11:50:00"
22800 1.38941 1.21535 1.47767 "2023-09-08 12:20:00" "2023-09-08 12:00:00"
22800 1.38941 1.21535 1.32669 "2023-09-08 12:20:00" "2023-09-08 12:10:00"
22800 1.38941 1.21535 1.35109 "2023-09-08 12:20:00" "2023-09-08 12:20:00"
23400 1.44385 1.44874 1.50330 "2023-09-08 12:30:00" "2023-09-08 11:40:00"
23400 1.44385 1.44874 1.46380 "2023-09-08 12:30:00" "2023-09-08 11:50:00"
23400 1.44385 1.44874 1.46198 "2023-09-08 12:30:00" "2023-09-08 12:00:00"
23400 1.44385 1.44874 1.26937 "2023-09-08 12:30:00" "2023-09-08 12:10:00"
23400 1.44385 1.44874 1.30805 "2023-09-08 12:30:00" "2023-09-08 12:20:00"
23400 1.44385 1.44874 1.29059 "2023-09-08 12:30:00" "2023-09-08 12:30:00"
24000 1.34649 1.75118 1.51402 "2023-09-08 12:40:00" "2023-09-08 11:50:00"
24000 1.34649 1.75118 1.51081 "2023-09-08 12:40:00" "2023-09-08 12:00:00"
24000 1.34649 1.75118 1.28485 "2023-09-08 12:40:00" "2023-09-08 12:10:00"
24000 1.34649 1.75118 1.33211 "2023-09-08 12:40:00" "2023-09-08 12:20:00"
24000 1.34649 1.75118 1.31416 "2023-09-08 12:40:00" "2023-09-08 12:30:00"
24000 1.34649 1.75118 1.19656 "2023-09-08 12:40:00" "2023-09-08 12:40:00"
24600 1.22226 1.94899 1.53867 "2023-09-08 12:50:00" "2023-09-08 12:00:00"
24600 1.22226 1.94899 1.28807 "2023-09-08 12:50:00" "2023-09-08 12:10:00"
24600 1.22226 1.94899 1.34087 "2023-09-08 12:50:00" "2023-09-08 12:20:00"
24600 1.22226 1.94899 1.32031 "2023-09-08 12:50:00" "2023-09-08 12:30:00"
24600 1.22226 1.94899 1.14150 "2023-09-08 12:50:00" "2023-09-08 12:40:00"
24600 1.22226 1.94899 1.10816 "2023-09-08 12:50:00" "2023-09-08 12:50:00"
25200 1.14177 2.06741 1.28044 "2023-09-08 13:00:00" "2023-09-08 12:10:00"
25200 1.14177 2.06741 1.33869 "2023-09-08 13:00:00" "2023-09-08 12:20:00"
25200 1.14177 2.06741 1.31653 "2023-09-08 13:00:00" "2023-09-08 12:30:00"
25200 1.14177 2.06741 1.09083 "2023-09-08 13:00:00" "2023-09-08 12:40:00"
25200 1.14177 2.06741 1.05652 "2023-09-08 13:00:00" "2023-09-08 12:50:00"
25200 1.14177 2.06741 1.20718 "2023-09-08 13:00:00" "2023-09-08 13:00:00"
25800 1.03585 2.08291 1.44746 "2023-09-08 13:10:00" "2023-09-08 12:20:00"
25800 1.03585 2.08291 1.42349 "2023-09-08 13:10:00" "2023-09-08 12:30:00"
25800 1.03585 2.08291 1.16276 "2023-09-08 13:10:00" "2023-09-08 12:40:00"
25800 1.03585 2.08291 1.12276 "2023-09-08 13:10:00" "2023-09-08 12:50:00"
25800 1.03585 2.08291 1.34654 "2023-09-08 13:10:00" "2023-09-08 13:00:00"
25800 1.03585 2.08291 1.38764 "2023-09-08 13:10:00" "2023-09-08 13:10:00"
26400 0.91541 2.03049 1.59887 "2023-09-08 13:20:00" "2023-09-08 12:30:00"
26400 0.91541 2.03049 1.30975 "2023-09-08 13:20:00" "2023-09-08 12:40:00"
26400 0.91541 2.03049 1.26672 "2023-09-08 13:20:00" "2023-09-08 12:50:00"
26400 0.91541 2.03049 1.54777 "2023-09-08 13:20:00" "2023-09-08 13:00:00"
26400 0.91541 2.03049 1.59789 "2023-09-08 13:20:00" "2023-09-08 13:10:00"
26400 0.91541 2.03049 1.45190 "2023-09-08 13:20:00" "2023-09-08 13:20:00"
27000 0.99608 1.91390 1.42580 "2023-09-08 13:30:00" "2023-09-08 12:40:00"
27000 0.99608 1.91390 1.37886 "2023-09-08 13:30:00" "2023-09-08 12:50:00"
27000 0.99608 1.91390 1.70357 "2023-09-08 13:30:00" "2023-09-08 13:00:00"
27000 0.99608 1.91390 1.76752 "2023-09-08 13:30:00" "2023-09-08 13:10:00"
