20230923
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.33042 7.16242 1.13443 "2023-09-23 11:00:00" "2023-09-23 11:00:00"
18600 1.34502 7.21617 1.00098 "2023-09-23 11:10:00" "2023-09-23 11:00:00"
18600 1.34502 7.21617 1.02760 "2023-09-23 11:10:00" "2023-09-23 11:10:00"
19200 1.18663 7.19909 0.81042 "2023-09-23 11:20:00" "2023-09-23 11:00:00"
19200 1.18663 7.19909 0.88453 "2023-09-23 11:20:00" "2023-09-23 11:10:00"
19200 1.18663 7.19909 0.98919 "2023-09-23 11:20:00" "2023-09-23 11:20:00"
19800 0.94334 7.33137 0.70187 "2023-09-23 11:30:00" "2023-09-23 11:00:00"
19800 0.94334 7.33137 0.80376 "2023-09-23 11:30:00" "2023-09-23 11:10:00"
19800 0.94334 7.33137 0.96282 "2023-09-23 11:30:00" "2023-09-23 11:20:00"
19800 0.94334 7.33137 0.99393 "2023-09-23 11:30:00" "2023-09-23 11:30:00"
20400 0.71933 7.39797 0.63263 "2023-09-23 11:40:00" "2023-09-23 11:00:00"
20400 0.71933 7.39797 0.76017 "2023-09-23 11:40:00" "2023-09-23 11:10:00"
20400 0.71933 7.39797 0.96399 "2023-09-23 11:40:00" "2023-09-23 11:20:00"
20400 0.71933 7.39797 1.02024 "2023-09-23 11:40:00" "2023-09-23 11:30:00"
20400 0.71933 7.39797 1.01618 "2023-09-23 11:40:00" "2023-09-23 11:40:00"
21000 0.66820 7.17085 0.59289 "2023-09-23 11:50:00" "2023-09-23 11:00:00"
21000 0.66820 7.17085 0.74254 "2023-09-23 11:50:00" "2023-09-23 11:10:00"
21000 0.66820 7.17085 0.98497 "2023-09-23 11:50:00" "2023-09-23 11:20:00"
21000 0.66820 7.17085 1.05886 "2023-09-23 11:50:00" "2023-09-23 11:30:00"
21000 0.66820 7.17085 1.03948 "2023-09-23 11:50:00" "2023-09-23 11:40:00"
21000 0.66820 7.17085 1.07624 "2023-09-23 11:50:00" "2023-09-23 11:50:00"
21600 0.69910 6.71198 0.71986 "2023-09-23 12:00:00" "2023-09-23 11:10:00"
21600 0.69910 6.71198 0.99762 "2023-09-23 12:00:00" "2023-09-23 11:20:00"
21600 0.69910 6.71198 1.08734 "2023-09-23 12:00:00" "2023-09-23 11:30:00"
21600 0.69910 6.71198 1.05793 "2023-09-23 12:00:00" "2023-09-23 11:40:00"
21600 0.69910 6.71198 1.09758 "2023-09-23 12:00:00" "2023-09-23 11:50:00"
21600 0.69910 6.71198 1.08830 "2023-09-23 12:00:00" "2023-09-23 12:00:00"
22200 0.72323 6.44292 1.04645 "2023-09-23 12:10:00" "2023-09-23 11:20:00"
22200 0.72323 6.44292 1.14972 "2023-09-23 12:10:00" "2023-09-23 11:30:00"
22200 0.72323 6.44292 1.11095 "2023-09-23 12:10:00" "2023-09-23 11:40:00"
22200 0.72323 6.44292 1.15837 "2023-09-23 12:10:00" "2023-09-23 11:50:00"
22200 0.72323 6.44292 1.14890 "2023-09-23 12:10:00" "2023-09-23 12:00:00"
22200 0.72323 6.44292 1.04322 "2023-09-23 12:10:00" "2023-09-23 12:10:00"
22800 0.94610 6.25640 1.20479 "2023-09-23 12:20:00" "2023-09-23 11:30:00"
22800 0.94610 6.25640 1.15710 "2023-09-23 12:20:00" "2023-09-23 11:40:00"
22800 0.94610 6.25640 1.21045 "2023-09-23 12:20:00" "2023-09-23 11:50:00"
22800 0.94610 6.25640 1.19987 "2023-09-23 12:20:00" "2023-09-23 12:00:00"
22800 0.94610 6.25640 1.01472 "2023-09-23 12:20:00" "2023-09-23 12:10:00"
22800 0.94610 6.25640 1.05712 "2023-09-23 12:20:00" "2023-09-23 12:20:00"
23400 1.19412 5.88437 1.04766 "2023-09-23 12:30:00" "2023-09-23 11:40:00"
23400 1.19412 5.88437 1.10708 "2023-09-23 12:30:00" "2023-09-23 11:50:00"
23400 1.19412 5.88437 1.09621 "2023-09-23 12:30:00" "2023-09-23 12:00:00"
23400 1.19412 5.88437 0.85038 "2023-09-23 12:30:00" "2023-09-23 12:10:00"
23400 1.19412 5.88437 0.93225 "2023-09-23 12:30:00" "2023-09-23 12:20:00"
23400 1.19412 5.88437 1.06679 "2023-09-23 12:30:00" "2023-09-23 12:30:00"
24000 1.35277 5.63194 0.99754 "2023-09-23 12:40:00" "2023-09-23 11:50:00"
24000 1.35277 5.63194 0.98559 "2023-09-23 12:40:00" "2023-09-23 12:00:00"
24000 1.35277 5.63194 0.68555 "2023-09-23 12:40:00" "2023-09-23 12:10:00"
