20230925
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.45164 5.83050 1.73193 "2023-09-25 11:00:00" "2023-09-25 11:00:00"
18600 1.65344 6.14164 1.87646 "2023-09-25 11:10:00" "2023-09-25 11:00:00"
18600 1.65344 6.14164 1.88756 "2023-09-25 11:10:00" "2023-09-25 11:10:00"
19200 1.98056 6.38486 1.87129 "2023-09-25 11:20:00" "2023-09-25 11:00:00"
19200 1.98056 6.38486 1.90019 "2023-09-25 11:20:00" "2023-09-25 11:10:00"
19200 1.98056 6.38486 2.17734 "2023-09-25 11:20:00" "2023-09-25 11:20:00"
19800 2.30668 6.39197 2.03982 "2023-09-25 11:30:00" "2023-09-25 11:00:00"
19800 2.30668 6.39197 2.08800 "2023-09-25 11:30:00" "2023-09-25 11:10:00"
19800 2.30668 6.39197 2.51332 "2023-09-25 11:30:00" "2023-09-25 11:20:00"
19800 2.30668 6.39197 2.31942 "2023-09-25 11:30:00" "2023-09-25 11:30:00"
20400 2.60413 6.45405 2.34690 "2023-09-25 11:40:00" "2023-09-25 11:00:00"
20400 2.60413 6.45405 2.40966 "2023-09-25 11:40:00" "2023-09-25 11:10:00"
20400 2.60413 6.45405 2.97036 "2023-09-25 11:40:00" "2023-09-25 11:20:00"
20400 2.60413 6.45405 2.62666 "2023-09-25 11:40:00" "2023-09-25 11:30:00"
20400 2.60413 6.45405 2.36256 "2023-09-25 11:40:00" "2023-09-25 11:40:00"
21000 2.85482 6.39020 2.52768 "2023-09-25 11:50:00" "2023-09-25 11:00:00"
21000 2.85482 6.39020 2.60578 "2023-09-25 11:50:00" "2023-09-25 11:10:00"
21000 2.85482 6.39020 3.27883 "2023-09-25 11:50:00" "2023-09-25 11:20:00"
21000 2.85482 6.39020 2.82273 "2023-09-25 11:50:00" "2023-09-25 11:30:00"
21000 2.85482 6.39020 2.41313 "2023-09-25 11:50:00" "2023-09-25 11:40:00"
21000 2.85482 6.39020 2.45905 "2023-09-25 11:50:00" "2023-09-25 11:50:00"
21600 3.02903 6.60289 2.62076 "2023-09-25 12:00:00" "2023-09-25 11:10:00"
21600 3.02903 6.60289 3.40624 "2023-09-25 12:00:00" "2023-09-25 11:20:00"
21600 3.02903 6.60289 2.85484 "2023-09-25 12:00:00" "2023-09-25 11:30:00"
21600 3.02903 6.60289 2.32473 "2023-09-25 12:00:00" "2023-09-25 11:40:00"
21600 3.02903 6.60289 2.40985 "2023-09-25 12:00:00" "2023-09-25 11:50:00"
21600 3.02903 6.60289 2.60299 "2023-09-25 12:00:00" "2023-09-25 12:00:00"
22200 3.06073 6.70090 3.34967 "2023-09-25 12:10:00" "2023-09-25 11:20:00"
22200 3.06073 6.70090 2.70527 "2023-09-25 12:10:00" "2023-09-25 11:30:00"
22200 3.06073 6.70090 2.07320 "2023-09-25 12:10:00" "2023-09-25 11:40:00"
22200 3.06073 6.70090 2.19176 "2023-09-25 12:10:00" "2023-09-25 11:50:00"
22200 3.06073 6.70090 2.52606 "2023-09-25 12:10:00" "2023-09-25 12:00:00"
22200 3.06073 6.70090 2.81137 "2023-09-25 12:10:00" "2023-09-25 12:10:00"
22800 3.02380 6.58585 2.60514 "2023-09-25 12:20:00" "2023-09-25 11:30:00"
22800 3.02380 6.58585 1.87049 "2023-09-25 12:20:00" "2023-09-25 11:40:00"
22800 3.02380 6.58585 2.01689 "2023-09-25 12:20:00" "2023-09-25 11:50:00"
22800 3.02380 6.58585 2.46323 "2023-09-25 12:20:00" "2023-09-25 12:00:00"
22800 3.02380 6.58585 2.92162 "2023-09-25 12:20:00" "2023-09-25 12:10:00"
22800 3.02380 6.58585 2.98284 "2023-09-25 12:20:00" "2023-09-25 12:20:00"
23400 3.03810 6.32140 1.81397 "2023-09-25 12:30:00" "2023-09-25 11:40:00"
23400 3.03810 6.32140 1.98736 "2023-09-25 12:30:00" "2023-09-25 11:50:00"
23400 3.03810 6.32140 2.52846 "2023-09-25 12:30:00" "2023-09-25 12:00:00"
23400 3.03810 6.32140 3.13170 "2023-09-25 12:30:00" "2023-09-25 12:10:00"
23400 3.03810 6.32140 3.21916 "2023-09-25 12:30:00" "2023-09-25 12:20:00"
23400 3.03810 6.32140 3.03508 "2023-09-25 12:30:00" "2023-09-25 12:30:00"
24000 3.06838 5.75874 1.89384 "2023-09-25 12:40:00" "2023-09-25 11:50:00"
