20230916
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.75948 3.62529 2.21186 "2023-09-16 11:00:00" "2023-09-16 11:00:00"
18600 2.06043 3.66714 2.44538 "2023-09-16 11:10:00" "2023-09-16 11:00:00"
18600 2.06043 3.66714 2.57548 "2023-09-16 11:10:00" "2023-09-16 11:10:00"
19200 2.52831 3.78589 2.58372 "2023-09-16 11:20:00" "2023-09-16 11:00:00"
19200 2.52831 3.78589 2.78847 "2023-09-16 11:20:00" "2023-09-16 11:10:00"
19200 2.52831 3.78589 2.98412 "2023-09-16 11:20:00" "2023-09-16 11:20:00"
19800 3.13100 4.15705 2.63844 "2023-09-16 11:30:00" "2023-09-16 11:00:00"
19800 3.13100 4.15705 2.89705 "2023-09-16 11:30:00" "2023-09-16 11:10:00"
19800 3.13100 4.15705 3.16873 "2023-09-16 11:30:00" "2023-09-16 11:20:00"
19800 3.13100 4.15705 3.26405 "2023-09-16 11:30:00" "2023-09-16 11:30:00"
20400 3.83641 4.54607 2.60487 "2023-09-16 11:40:00" "2023-09-16 11:00:00"
20400 3.83641 4.54607 2.90075 "2023-09-16 11:40:00" "2023-09-16 11:10:00"
20400 3.83641 4.54607 3.23271 "2023-09-16 11:40:00" "2023-09-16 11:20:00"
20400 3.83641 4.54607 3.39154 "2023-09-16 11:40:00" "2023-09-16 11:30:00"
20400 3.83641 4.54607 3.55536 "2023-09-16 11:40:00" "2023-09-16 11:40:00"
21000 4.44830 4.75354 2.68271 "2023-09-16 11:50:00" "2023-09-16 11:00:00"
21000 4.44830 4.75354 3.01100 "2023-09-16 11:50:00" "2023-09-16 11:10:00"
21000 4.44830 4.75354 3.38424 "2023-09-16 11:50:00" "2023-09-16 11:20:00"
21000 4.44830 4.75354 3.58647 "2023-09-16 11:50:00" "2023-09-16 11:30:00"
21000 4.44830 4.75354 3.80229 "2023-09-16 11:50:00" "2023-09-16 11:40:00"
21000 4.44830 4.75354 3.94660 "2023-09-16 11:50:00" "2023-09-16 11:50:00"
21600 4.88705 4.70413 3.26091 "2023-09-16 12:00:00" "2023-09-16 11:10:00"
21600 4.88705 4.70413 3.67474 "2023-09-16 12:00:00" "2023-09-16 11:20:00"
21600 4.88705 4.70413 3.90709 "2023-09-16 12:00:00" "2023-09-16 11:30:00"
21600 4.88705 4.70413 4.16566 "2023-09-16 12:00:00" "2023-09-16 11:40:00"
21600 4.88705 4.70413 4.35109 "2023-09-16 12:00:00" "2023-09-16 11:50:00"
21600 4.88705 4.70413 4.24059 "2023-09-16 12:00:00" "2023-09-16 12:00:00"
22200 5.14621 4.59343 3.97837 "2023-09-16 12:10:00" "2023-09-16 11:20:00"
22200 5.14621 4.59343 4.23605 "2023-09-16 12:10:00" "2023-09-16 11:30:00"
22200 5.14621 4.59343 4.52498 "2023-09-16 12:10:00" "2023-09-16 11:40:00"
22200 5.14621 4.59343 4.75040 "2023-09-16 12:10:00" "2023-09-16 11:50:00"
22200 5.14621 4.59343 4.55605 "2023-09-16 12:10:00" "2023-09-16 12:00:00"
22200 5.14621 4.59343 4.41679 "2023-09-16 12:10:00" "2023-09-16 12:10:00"
22800 5.32777 4.62838 4.47218 "2023-09-16 12:20:00" "2023-09-16 11:30:00"
