20230919
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 7.60698 9.22917 7.45973 "2023-09-19 11:00:00" "2023-09-19 11:00:00"
18600 7.50779 9.01483 7.57756 "2023-09-19 11:10:00" "2023-09-19 11:00:00"
18600 7.50779 9.01483 7.45452 "2023-09-19 11:10:00" "2023-09-19 11:10:00"
19200 7.40444 8.86467 7.62802 "2023-09-19 11:20:00" "2023-09-19 11:00:00"
19200 7.40444 8.86467 7.42988 "2023-09-19 11:20:00" "2023-09-19 11:10:00"
19200 7.40444 8.86467 7.43027 "2023-09-19 11:20:00" "2023-09-19 11:20:00"
19800 7.34825 8.72472 7.59551 "2023-09-19 11:30:00" "2023-09-19 11:00:00"
19800 7.34825 8.72472 7.34012 "2023-09-19 11:30:00" "2023-09-19 11:10:00"
19800 7.34825 8.72472 7.36418 "2023-09-19 11:30:00" "2023-09-19 11:20:00"
19800 7.34825 8.72472 7.46647 "2023-09-19 11:30:00" "2023-09-19 11:30:00"
20400 7.23480 8.77968 7.49966 "2023-09-19 11:40:00" "2023-09-19 11:00:00"
20400 7.23480 8.77968 7.19576 "2023-09-19 11:40:00" "2023-09-19 11:10:00"
20400 7.23480 8.77968 7.23232 "2023-09-19 11:40:00" "2023-09-19 11:20:00"
20400 7.23480 8.77968 7.39948 "2023-09-19 11:40:00" "2023-09-19 11:30:00"
20400 7.23480 8.77968 7.48736 "2023-09-19 11:40:00" "2023-09-19 11:40:00"
21000 7.26207 8.74377 7.41537 "2023-09-19 11:50:00" "2023-09-19 11:00:00"
21000 7.26207 8.74377 7.07424 "2023-09-19 11:50:00" "2023-09-19 11:10:00"
21000 7.26207 8.74377 7.12372 "2023-09-19 11:50:00" "2023-09-19 11:20:00"
21000 7.26207 8.74377 7.34002 "2023-09-19 11:50:00" "2023-09-19 11:30:00"
21000 7.26207 8.74377 7.47406 "2023-09-19 11:50:00" "2023-09-19 11:40:00"
21000 7.26207 8.74377 7.44581 "2023-09-19 11:50:00" "2023-09-19 11:50:00"
21600 7.35533 8.74793 6.99309 "2023-09-19 12:00:00" "2023-09-19 11:10:00"
21600 7.35533 8.74793 7.05177 "2023-09-19 12:00:00" "2023-09-19 11:20:00"
21600 7.35533 8.74793 7.30993 "2023-09-19 12:00:00" "2023-09-19 11:30:00"
21600 7.35533 8.74793 7.48120 "2023-09-19 12:00:00" "2023-09-19 11:40:00"
21600 7.35533 8.74793 7.45000 "2023-09-19 12:00:00" "2023-09-19 11:50:00"
21600 7.35533 8.74793 7.39876 "2023-09-19 12:00:00" "2023-09-19 12:00:00"
22200 7.42084 8.62493 6.98893 "2023-09-19 12:10:00" "2023-09-19 11:20:00"
22200 7.42084 8.62493 7.27944 "2023-09-19 12:10:00" "2023-09-19 11:30:00"
22200 7.42084 8.62493 7.48200 "2023-09-19 12:10:00" "2023-09-19 11:40:00"
22200 7.42084 8.62493 7.44522 "2023-09-19 12:10:00" "2023-09-19 11:50:00"
22200 7.42084 8.62493 7.36422 "2023-09-19 12:10:00" "2023-09-19 12:00:00"
22200 7.42084 8.62493 7.37669 "2023-09-19 12:10:00" "2023-09-19 12:10:00"
22800 7.47426 8.47442 7.32667 "2023-09-19 12:20:00" "2023-09-19 11:30:00"
22800 7.47426 8.47442 7.55341 "2023-09-19 12:20:00" "2023-09-19 11:40:00"
22800 7.47426 8.47442 7.51305 "2023-09-19 12:20:00" "2023-09-19 11:50:00"
22800 7.47426 8.47442 7.40771 "2023-09-19 12:20:00" "2023-09-19 12:00:00"
22800 7.47426 8.47442 7.40383 "2023-09-19 12:20:00" "2023-09-19 12:10:00"
22800 7.47426 8.47442 7.44479 "2023-09-19 12:20:00" "2023-09-19 12:20:00"
23400 7.45600 8.37666 7.73258 "2023-09-19 12:30:00" "2023-09-19 11:40:00"
23400 7.45600 8.37666 7.68914 "2023-09-19 12:30:00" "2023-09-19 11:50:00"
23400 7.45600 8.37666 7.56285 "2023-09-19 12:30:00" "2023-09-19 12:00:00"
23400 7.45600 8.37666 7.55204 "2023-09-19 12:30:00" "2023-09-19 12:10:00"
23400 7.45600 8.37666 7.60610 "2023-09-19 12:30:00" "2023-09-19 12:20:00"
23400 7.45600 8.37666 7.58507 "2023-09-19 12:30:00" "2023-09-19 12:30:00"
24000 7.54030 8.10517 7.74942 "2023-09-19 12:40:00" "2023-09-19 11:50:00"
24000 7.54030 8.10517 7.60706 "2023-09-19 12:40:00" "2023-09-19 12:00:00"
24000 7.54030 8.10517 7.58945 "2023-09-19 12:40:00" "2023-09-19 12:10:00"
24000 7.54030 8.10517 7.65790 "2023-09-19 12:40:00" "2023-09-19 12:20:00"
24000 7.54030 8.10517 7.61996 "2023-09-19 12:40:00" "2023-09-19 12:30:00"
24000 7.54030 8.10517 7.77978 "2023-09-19 12:40:00" "2023-09-19 12:40:00"
