20230909
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 2.58910 3.08211 2.99192 "2023-09-09 11:00:00" "2023-09-09 11:00:00"
18600 2.55292 3.16715 2.83839 "2023-09-09 11:10:00" "2023-09-09 11:00:00"
18600 2.55292 3.16715 2.61588 "2023-09-09 11:10:00" "2023-09-09 11:10:00"
19200 2.50762 3.00755 2.69183 "2023-09-09 11:20:00" "2023-09-09 11:00:00"
19200 2.50762 3.00755 2.37008 "2023-09-09 11:20:00" "2023-09-09 11:10:00"
19200 2.50762 3.00755 2.40447 "2023-09-09 11:20:00" "2023-09-09 11:20:00"
19800 2.39207 2.93287 2.61315 "2023-09-09 11:30:00" "2023-09-09 11:00:00"
19800 2.39207 2.93287 2.20770 "2023-09-09 11:30:00" "2023-09-09 11:10:00"
19800 2.39207 2.93287 2.26419 "2023-09-09 11:30:00" "2023-09-09 11:20:00"
19800 2.39207 2.93287 2.22826 "2023-09-09 11:30:00" "2023-09-09 11:30:00"
20400 2.24543 3.04074 2.57427 "2023-09-09 11:40:00" "2023-09-09 11:00:00"
20400 2.24543 3.04074 2.10921 "2023-09-09 11:40:00" "2023-09-09 11:10:00"
20400 2.24543 3.04074 2.17628 "2023-09-09 11:40:00" "2023-09-09 11:20:00"
20400 2.24543 3.04074 2.13816 "2023-09-09 11:40:00" "2023-09-09 11:30:00"
20400 2.24543 3.04074 2.09311 "2023-09-09 11:40:00" "2023-09-09 11:40:00"
21000 2.04420 3.12234 2.43349 "2023-09-09 11:50:00" "2023-09-09 11:00:00"
21000 2.04420 3.12234 1.91759 "2023-09-09 11:50:00" "2023-09-09 11:10:00"
21000 2.04420 3.12234 1.99178 "2023-09-09 11:50:00" "2023-09-09 11:20:00"
21000 2.04420 3.12234 1.94729 "2023-09-09 11:50:00" "2023-09-09 11:30:00"
21000 2.04420 3.12234 1.89600 "2023-09-09 11:50:00" "2023-09-09 11:40:00"
21000 2.04420 3.12234 2.11305 "2023-09-09 11:50:00" "2023-09-09 11:50:00"
21600 1.84243 3.16464 1.74818 "2023-09-09 12:00:00" "2023-09-09 11:10:00"
21600 1.84243 3.16464 1.82983 "2023-09-09 12:00:00" "2023-09-09 11:20:00"
21600 1.84243 3.16464 1.78089 "2023-09-09 12:00:00" "2023-09-09 11:30:00"
21600 1.84243 3.16464 1.71929 "2023-09-09 12:00:00" "2023-09-09 11:40:00"
21600 1.84243 3.16464 2.09402 "2023-09-09 12:00:00" "2023-09-09 11:50:00"
21600 1.84243 3.16464 2.08098 "2023-09-09 12:00:00" "2023-09-09 12:00:00"
22200 1.71533 3.23206 1.70826 "2023-09-09 12:10:00" "2023-09-09 11:20:00"
22200 1.71533 3.23206 1.65495 "2023-09-09 12:10:00" "2023-09-09 11:30:00"
22200 1.71533 3.23206 1.58622 "2023-09-09 12:10:00" "2023-09-09 11:40:00"
22200 1.71533 3.23206 2.07328 "2023-09-09 12:10:00" "2023-09-09 11:50:00"
22200 1.71533 3.23206 2.05323 "2023-09-09 12:10:00" "2023-09-09 12:00:00"
22200 1.71533 3.23206 1.93981 "2023-09-09 12:10:00" "2023-09-09 12:10:00"
22800 1.69387 3.31571 1.47878 "2023-09-09 12:20:00" "2023-09-09 11:30:00"
22800 1.69387 3.31571 1.40305 "2023-09-09 12:20:00" "2023-09-09 11:40:00"
22800 1.69387 3.31571 1.97142 "2023-09-09 12:20:00" "2023-09-09 11:50:00"
22800 1.69387 3.31571 1.94620 "2023-09-09 12:20:00" "2023-09-09 12:00:00"
22800 1.69387 3.31571 1.78110 "2023-09-09 12:20:00" "2023-09-09 12:10:00"
22800 1.69387 3.31571 1.79979 "2023-09-09 12:20:00" "2023-09-09 12:20:00"
23400 1.68961 3.30541 1.19721 "2023-09-09 12:30:00" "2023-09-09 11:40:00"
23400 1.68961 3.30541 1.83061 "2023-09-09 12:30:00" "2023-09-09 11:50:00"
