20230924
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 2.75229 6.97670 2.67673 "2023-09-24 11:00:00" "2023-09-24 11:00:00"
18600 2.80097 6.64333 2.79668 "2023-09-24 11:10:00" "2023-09-24 11:00:00"
18600 2.80097 6.64333 2.72793 "2023-09-24 11:10:00" "2023-09-24 11:10:00"
19200 2.88656 6.58699 2.79111 "2023-09-24 11:20:00" "2023-09-24 11:00:00"
19200 2.88656 6.58699 2.64313 "2023-09-24 11:20:00" "2023-09-24 11:10:00"
19200 2.88656 6.58699 2.74085 "2023-09-24 11:20:00" "2023-09-24 11:20:00"
19800 2.92495 6.54113 2.70047 "2023-09-24 11:30:00" "2023-09-24 11:00:00"
19800 2.92495 6.54113 2.49720 "2023-09-24 11:30:00" "2023-09-24 11:10:00"
19800 2.92495 6.54113 2.68090 "2023-09-24 11:30:00" "2023-09-24 11:20:00"
19800 2.92495 6.54113 2.78390 "2023-09-24 11:30:00" "2023-09-24 11:30:00"
20400 2.88983 6.39718 2.67993 "2023-09-24 11:40:00" "2023-09-24 11:00:00"
20400 2.88983 6.39718 2.42989 "2023-09-24 11:40:00" "2023-09-24 11:10:00"
20400 2.88983 6.39718 2.67787 "2023-09-24 11:40:00" "2023-09-24 11:20:00"
20400 2.88983 6.39718 2.84381 "2023-09-24 11:40:00" "2023-09-24 11:30:00"
20400 2.88983 6.39718 2.80517 "2023-09-24 11:40:00" "2023-09-24 11:40:00"
21000 2.85036 6.11158 2.62301 "2023-09-24 11:50:00" "2023-09-24 11:00:00"
21000 2.85036 6.11158 2.32994 "2023-09-24 11:50:00" "2023-09-24 11:10:00"
21000 2.85036 6.11158 2.63063 "2023-09-24 11:50:00" "2023-09-24 11:20:00"
21000 2.85036 6.11158 2.84571 "2023-09-24 11:50:00" "2023-09-24 11:30:00"
21000 2.85036 6.11158 2.76961 "2023-09-24 11:50:00" "2023-09-24 11:40:00"
21000 2.85036 6.11158 2.84649 "2023-09-24 11:50:00" "2023-09-24 11:50:00"
21600 2.82259 6.08685 2.17147 "2023-09-24 12:00:00" "2023-09-24 11:10:00"
21600 2.82259 6.08685 2.52348 "2023-09-24 12:00:00" "2023-09-24 11:20:00"
21600 2.82259 6.08685 2.77988 "2023-09-24 12:00:00" "2023-09-24 11:30:00"
21600 2.82259 6.08685 2.67814 "2023-09-24 12:00:00" "2023-09-24 11:40:00"
21600 2.82259 6.08685 2.83034 "2023-09-24 12:00:00" "2023-09-24 11:50:00"
21600 2.82259 6.08685 2.97003 "2023-09-24 12:00:00" "2023-09-24 12:00:00"
22200 2.79978 6.13261 2.49724 "2023-09-24 12:10:00" "2023-09-24 11:20:00"
22200 2.79978 6.13261 2.79300 "2023-09-24 12:10:00" "2023-09-24 11:30:00"
22200 2.79978 6.13261 2.67020 "2023-09-24 12:10:00" "2023-09-24 11:40:00"
22200 2.79978 6.13261 2.87786 "2023-09-24 12:10:00" "2023-09-24 11:50:00"
