20230918
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.20145 -0.95883 -0.07045 -0.99752 -0.44953 -0.88976 "2023-09-18 23:00:00" "2023-09-18 23:00:00"
18600 -0.28639 -0.93821 -0.07916 -0.99686 -0.44953 -0.88976 "2023-09-18 23:10:00" "2023-09-18 23:00:00"
18600 -0.28639 -0.93821 -0.07916 -0.99686 -0.53109 -0.84661 "2023-09-18 23:10:00" "2023-09-18 23:10:00"
18600 -0.28639 -0.93821 -0.07916 -0.99686 -0.44953 -0.88976 "2023-09-18 23:10:00" "2023-09-18 23:00:00"
18600 -0.28639 -0.93821 -0.07916 -0.99686 -0.53109 -0.84661 "2023-09-18 23:10:00" "2023-09-18 23:10:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.44953 -0.88976 "2023-09-18 23:20:00" "2023-09-18 23:00:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.53109 -0.84661 "2023-09-18 23:20:00" "2023-09-18 23:10:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.46437 -0.88447 "2023-09-18 23:20:00" "2023-09-18 23:20:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.44953 -0.88976 "2023-09-18 23:20:00" "2023-09-18 23:00:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.53109 -0.84661 "2023-09-18 23:20:00" "2023-09-18 23:10:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.46437 -0.88447 "2023-09-18 23:20:00" "2023-09-18 23:20:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.44953 -0.88976 "2023-09-18 23:20:00" "2023-09-18 23:00:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.53109 -0.84661 "2023-09-18 23:20:00" "2023-09-18 23:10:00"
19200 -0.36705 -0.91499 -0.08391 -0.99647 -0.46437 -0.88447 "2023-09-18 23:20:00" "2023-09-18 23:20:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.44953 -0.88976 "2023-09-18 23:30:00" "2023-09-18 23:00:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.53109 -0.84661 "2023-09-18 23:30:00" "2023-09-18 23:10:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.46437 -0.88447 "2023-09-18 23:30:00" "2023-09-18 23:20:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.57984 -0.81289 "2023-09-18 23:30:00" "2023-09-18 23:30:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.44953 -0.88976 "2023-09-18 23:30:00" "2023-09-18 23:00:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.53109 -0.84661 "2023-09-18 23:30:00" "2023-09-18 23:10:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.46437 -0.88447 "2023-09-18 23:30:00" "2023-09-18 23:20:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.57984 -0.81289 "2023-09-18 23:30:00" "2023-09-18 23:30:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.44953 -0.88976 "2023-09-18 23:30:00" "2023-09-18 23:00:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.53109 -0.84661 "2023-09-18 23:30:00" "2023-09-18 23:10:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.46437 -0.88447 "2023-09-18 23:30:00" "2023-09-18 23:20:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.57984 -0.81289 "2023-09-18 23:30:00" "2023-09-18 23:30:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.44953 -0.88976 "2023-09-18 23:30:00" "2023-09-18 23:00:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.53109 -0.84661 "2023-09-18 23:30:00" "2023-09-18 23:10:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.46437 -0.88447 "2023-09-18 23:30:00" "2023-09-18 23:20:00"
19800 -0.44679 -0.88062 -0.08511 -0.99637 -0.57984 -0.81289 "2023-09-18 23:30:00" "2023-09-18 23:30:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.44953 -0.88976 "2023-09-18 23:40:00" "2023-09-18 23:00:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.53109 -0.84661 "2023-09-18 23:40:00" "2023-09-18 23:10:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.46437 -0.88447 "2023-09-18 23:40:00" "2023-09-18 23:20:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.57984 -0.81289 "2023-09-18 23:40:00" "2023-09-18 23:30:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.68044 -0.72973 "2023-09-18 23:40:00" "2023-09-18 23:40:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.44953 -0.88976 "2023-09-18 23:40:00" "2023-09-18 23:00:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.53109 -0.84661 "2023-09-18 23:40:00" "2023-09-18 23:10:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.46437 -0.88447 "2023-09-18 23:40:00" "2023-09-18 23:20:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.57984 -0.81289 "2023-09-18 23:40:00" "2023-09-18 23:30:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.68044 -0.72973 "2023-09-18 23:40:00" "2023-09-18 23:40:00"
20400 -0.53142 -0.82898 -0.06929 -0.99760 -0.44953 -0.88976 "2023-09-18 23:40:00" "2023-09-18 23:00:00"
