20230929
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.00211 -0.99887 0.11791 -0.99302 0.02268 -0.99950 "2023-09-29 23:00:00" "2023-09-29 23:00:00"
18600 0.01757 -0.99863 0.09180 -0.99578 0.02268 -0.99950 "2023-09-29 23:10:00" "2023-09-29 23:00:00"
18600 0.01757 -0.99863 0.09180 -0.99578 0.01219 -0.99880 "2023-09-29 23:10:00" "2023-09-29 23:10:00"
18600 0.01757 -0.99863 0.09180 -0.99578 0.02268 -0.99950 "2023-09-29 23:10:00" "2023-09-29 23:00:00"
18600 0.01757 -0.99863 0.09180 -0.99578 0.01219 -0.99880 "2023-09-29 23:10:00" "2023-09-29 23:10:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.02268 -0.99950 "2023-09-29 23:20:00" "2023-09-29 23:00:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.01219 -0.99880 "2023-09-29 23:20:00" "2023-09-29 23:10:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.10973 -0.99393 "2023-09-29 23:20:00" "2023-09-29 23:20:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.02268 -0.99950 "2023-09-29 23:20:00" "2023-09-29 23:00:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.01219 -0.99880 "2023-09-29 23:20:00" "2023-09-29 23:10:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.10973 -0.99393 "2023-09-29 23:20:00" "2023-09-29 23:20:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.02268 -0.99950 "2023-09-29 23:20:00" "2023-09-29 23:00:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.01219 -0.99880 "2023-09-29 23:20:00" "2023-09-29 23:10:00"
19200 0.02639 -0.99821 0.06999 -0.99755 0.10973 -0.99393 "2023-09-29 23:20:00" "2023-09-29 23:20:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02268 -0.99950 "2023-09-29 23:30:00" "2023-09-29 23:00:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.01219 -0.99880 "2023-09-29 23:30:00" "2023-09-29 23:10:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.10973 -0.99393 "2023-09-29 23:30:00" "2023-09-29 23:20:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02790 -0.99893 "2023-09-29 23:30:00" "2023-09-29 23:30:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02268 -0.99950 "2023-09-29 23:30:00" "2023-09-29 23:00:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.01219 -0.99880 "2023-09-29 23:30:00" "2023-09-29 23:10:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.10973 -0.99393 "2023-09-29 23:30:00" "2023-09-29 23:20:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02790 -0.99893 "2023-09-29 23:30:00" "2023-09-29 23:30:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02268 -0.99950 "2023-09-29 23:30:00" "2023-09-29 23:00:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.01219 -0.99880 "2023-09-29 23:30:00" "2023-09-29 23:10:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.10973 -0.99393 "2023-09-29 23:30:00" "2023-09-29 23:20:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02790 -0.99893 "2023-09-29 23:30:00" "2023-09-29 23:30:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02268 -0.99950 "2023-09-29 23:30:00" "2023-09-29 23:00:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.01219 -0.99880 "2023-09-29 23:30:00" "2023-09-29 23:10:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.10973 -0.99393 "2023-09-29 23:30:00" "2023-09-29 23:20:00"
19800 0.02522 -0.99840 0.04526 -0.99898 0.02790 -0.99893 "2023-09-29 23:30:00" "2023-09-29 23:30:00"
