20230920
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.64194 -0.76544 0.27366 -0.96183 0.63832 -0.76977 "2023-09-20 23:00:00" "2023-09-20 23:00:00"
18600 0.64267 -0.76494 0.34954 -0.93692 0.63734 -0.77058 "2023-09-20 23:10:00" "2023-09-20 23:00:00"
18600 0.64267 -0.76494 0.34954 -0.93692 0.64834 -0.76135 "2023-09-20 23:10:00" "2023-09-20 23:10:00"
19200 0.63135 -0.77407 0.35955 -0.93313 0.63362 -0.77364 "2023-09-20 23:20:00" "2023-09-20 23:00:00"
19200 0.63135 -0.77407 0.35955 -0.93313 0.64673 -0.76272 "2023-09-20 23:20:00" "2023-09-20 23:10:00"
19200 0.63135 -0.77407 0.35955 -0.93313 0.63887 -0.76931 "2023-09-20 23:20:00" "2023-09-20 23:20:00"
19800 0.61248 -0.78946 0.36665 -0.93036 0.63634 -0.77140 "2023-09-20 23:30:00" "2023-09-20 23:00:00"
19800 0.61248 -0.78946 0.36665 -0.93036 0.65113 -0.75895 "2023-09-20 23:30:00" "2023-09-20 23:10:00"
19800 0.61248 -0.78946 0.36665 -0.93036 0.64028 -0.76814 "2023-09-20 23:30:00" "2023-09-20 23:20:00"
19800 0.61248 -0.78946 0.36665 -0.93036 0.61829 -0.78594 "2023-09-20 23:30:00" "2023-09-20 23:30:00"
20400 0.60642 -0.79434 0.41542 -0.90963 0.64396 -0.76506 "2023-09-20 23:40:00" "2023-09-20 23:00:00"
20400 0.60642 -0.79434 0.41542 -0.90963 0.65984 -0.75141 "2023-09-20 23:40:00" "2023-09-20 23:10:00"
20400 0.60642 -0.79434 0.41542 -0.90963 0.64615 -0.76321 "2023-09-20 23:40:00" "2023-09-20 23:20:00"
20400 0.60642 -0.79434 0.41542 -0.90963 0.60821 -0.79376 "2023-09-20 23:40:00" "2023-09-20 23:30:00"
20400 0.60642 -0.79434 0.41542 -0.90963 0.60353 -0.79731 "2023-09-20 23:40:00" "2023-09-20 23:40:00"
21000 0.60957 -0.79177 0.47025 -0.88253 0.62690 -0.77901 "2023-09-20 23:50:00" "2023-09-20 23:00:00"
21000 0.60957 -0.79177 0.47025 -0.88253 0.64471 -0.76435 "2023-09-20 23:50:00" "2023-09-20 23:10:00"
21000 0.60957 -0.79177 0.47025 -0.88253 0.62900 -0.77732 "2023-09-20 23:50:00" "2023-09-20 23:20:00"
21000 0.60957 -0.79177 0.47025 -0.88253 0.57540 -0.81770 "2023-09-20 23:50:00" "2023-09-20 23:30:00"
21000 0.60957 -0.79177 0.47025 -0.88253 0.57042 -0.82118 "2023-09-20 23:50:00" "2023-09-20 23:40:00"
21000 0.60957 -0.79177 0.47025 -0.88253 0.60267 -0.79796 "2023-09-20 23:50:00" "2023-09-20 23:50:00"
21600 0.61570 -0.78640 0.50040 -0.86579 0.62699 -0.77902 "2023-09-21 00:00:00" "2023-09-20 23:10:00"
21600 0.61570 -0.78640 0.50040 -0.86579 0.60998 -0.79242 "2023-09-21 00:00:00" "2023-09-20 23:20:00"
21600 0.61570 -0.78640 0.50040 -0.86579 0.54277 -0.83986 "2023-09-21 00:00:00" "2023-09-20 23:30:00"
21600 0.61570 -0.78640 0.50040 -0.86579 0.53693 -0.84361 "2023-09-21 00:00:00" "2023-09-20 23:40:00"
21600 0.61570 -0.78640 0.50040 -0.86579 0.59510 -0.80365 "2023-09-21 00:00:00" "2023-09-20 23:50:00"
21600 0.61570 -0.78640 0.50040 -0.86579 0.61818 -0.78601 "2023-09-21 00:00:00" "2023-09-21 00:00:00"
22200 0.62191 -0.78103 0.49269 -0.87020 0.61340 -0.78976 "2023-09-21 00:10:00" "2023-09-20 23:20:00"
22200 0.62191 -0.78103 0.49269 -0.87020 0.53831 -0.84274 "2023-09-21 00:10:00" "2023-09-20 23:30:00"
