20230903
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 0.17537 -0.90555 0.64420 -0.76486 -0.19722 -0.97818 "2023-09-03 23:00:00" "2023-09-03 23:00:00"
18600 0.08110 -0.94883 0.56300 -0.82645 -0.19722 -0.97818 "2023-09-03 23:10:00" "2023-09-03 23:00:00"
18600 0.08110 -0.94883 0.56300 -0.82645 -0.04685 -0.98390 "2023-09-03 23:10:00" "2023-09-03 23:10:00"
18600 0.08110 -0.94883 0.56300 -0.82645 -0.19722 -0.97818 "2023-09-03 23:10:00" "2023-09-03 23:00:00"
18600 0.08110 -0.94883 0.56300 -0.82645 -0.04685 -0.98390 "2023-09-03 23:10:00" "2023-09-03 23:10:00"
19200 0.01026 -0.97686 0.40392 -0.91479 -0.19722 -0.97818 "2023-09-03 23:20:00" "2023-09-03 23:00:00"
19200 0.01026 -0.97686 0.40392 -0.91479 -0.04685 -0.98390 "2023-09-03 23:20:00" "2023-09-03 23:10:00"
19200 0.01026 -0.97686 0.40392 -0.91479 0.19617 -0.97275 "2023-09-03 23:20:00" "2023-09-03 23:20:00"
19200 0.01026 -0.97686 0.40392 -0.91479 -0.19722 -0.97818 "2023-09-03 23:20:00" "2023-09-03 23:00:00"
19200 0.01026 -0.97686 0.40392 -0.91479 -0.04685 -0.98390 "2023-09-03 23:20:00" "2023-09-03 23:10:00"
19200 0.01026 -0.97686 0.40392 -0.91479 0.19617 -0.97275 "2023-09-03 23:20:00" "2023-09-03 23:20:00"
19200 0.01026 -0.97686 0.40392 -0.91479 -0.19722 -0.97818 "2023-09-03 23:20:00" "2023-09-03 23:00:00"
19200 0.01026 -0.97686 0.40392 -0.91479 -0.04685 -0.98390 "2023-09-03 23:20:00" "2023-09-03 23:10:00"
19200 0.01026 -0.97686 0.40392 -0.91479 0.19617 -0.97275 "2023-09-03 23:20:00" "2023-09-03 23:20:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.19722 -0.97818 "2023-09-03 23:30:00" "2023-09-03 23:00:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.04685 -0.98390 "2023-09-03 23:30:00" "2023-09-03 23:10:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.19617 -0.97275 "2023-09-03 23:30:00" "2023-09-03 23:20:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.11100 -0.99008 "2023-09-03 23:30:00" "2023-09-03 23:30:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.19722 -0.97818 "2023-09-03 23:30:00" "2023-09-03 23:00:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.04685 -0.98390 "2023-09-03 23:30:00" "2023-09-03 23:10:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.19617 -0.97275 "2023-09-03 23:30:00" "2023-09-03 23:20:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.11100 -0.99008 "2023-09-03 23:30:00" "2023-09-03 23:30:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.19722 -0.97818 "2023-09-03 23:30:00" "2023-09-03 23:00:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.04685 -0.98390 "2023-09-03 23:30:00" "2023-09-03 23:10:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.19617 -0.97275 "2023-09-03 23:30:00" "2023-09-03 23:20:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.11100 -0.99008 "2023-09-03 23:30:00" "2023-09-03 23:30:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.19722 -0.97818 "2023-09-03 23:30:00" "2023-09-03 23:00:00"
19800 0.00049 -0.97994 0.25643 -0.96656 -0.04685 -0.98390 "2023-09-03 23:30:00" "2023-09-03 23:10:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.19617 -0.97275 "2023-09-03 23:30:00" "2023-09-03 23:20:00"
19800 0.00049 -0.97994 0.25643 -0.96656 0.11100 -0.99008 "2023-09-03 23:30:00" "2023-09-03 23:30:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.19722 -0.97818 "2023-09-03 23:40:00" "2023-09-03 23:00:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.04685 -0.98390 "2023-09-03 23:40:00" "2023-09-03 23:10:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.19617 -0.97275 "2023-09-03 23:40:00" "2023-09-03 23:20:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.11100 -0.99008 "2023-09-03 23:40:00" "2023-09-03 23:30:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.29324 -0.94736 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.19722 -0.97818 "2023-09-03 23:40:00" "2023-09-03 23:00:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.04685 -0.98390 "2023-09-03 23:40:00" "2023-09-03 23:10:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.19617 -0.97275 "2023-09-03 23:40:00" "2023-09-03 23:20:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.11100 -0.99008 "2023-09-03 23:40:00" "2023-09-03 23:30:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.29324 -0.94736 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.19722 -0.97818 "2023-09-03 23:40:00" "2023-09-03 23:00:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.04685 -0.98390 "2023-09-03 23:40:00" "2023-09-03 23:10:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.19617 -0.97275 "2023-09-03 23:40:00" "2023-09-03 23:20:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.11100 -0.99008 "2023-09-03 23:40:00" "2023-09-03 23:30:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.29324 -0.94736 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.19722 -0.97818 "2023-09-03 23:40:00" "2023-09-03 23:00:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.04685 -0.98390 "2023-09-03 23:40:00" "2023-09-03 23:10:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.19617 -0.97275 "2023-09-03 23:40:00" "2023-09-03 23:20:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.11100 -0.99008 "2023-09-03 23:40:00" "2023-09-03 23:30:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.29324 -0.94736 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.19722 -0.97818 "2023-09-03 23:40:00" "2023-09-03 23:00:00"
20400 0.05149 -0.97352 0.14112 -0.98999 -0.04685 -0.98390 "2023-09-03 23:40:00" "2023-09-03 23:10:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.19617 -0.97275 "2023-09-03 23:40:00" "2023-09-03 23:20:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.11100 -0.99008 "2023-09-03 23:40:00" "2023-09-03 23:30:00"
20400 0.05149 -0.97352 0.14112 -0.98999 0.29324 -0.94736 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
21000 0.13755 -0.97051 0.03487 -0.99939 -0.19722 -0.97818 "2023-09-03 23:50:00" "2023-09-03 23:00:00"
21000 0.13755 -0.97051 0.03487 -0.99939 -0.04685 -0.98390 "2023-09-03 23:50:00" "2023-09-03 23:10:00"
21000 0.13755 -0.97051 0.03487 -0.99939 0.19617 -0.97275 "2023-09-03 23:50:00" "2023-09-03 23:20:00"
21000 0.13755 -0.97051 0.03487 -0.99939 0.11100 -0.99008 "2023-09-03 23:50:00" "2023-09-03 23:30:00"
21000 0.13755 -0.97051 0.03487 -0.99939 0.29324 -0.94736 "2023-09-03 23:50:00" "2023-09-03 23:40:00"
21000 0.13755 -0.97051 0.03487 -0.99939 0.24481 -0.96763 "2023-09-03 23:50:00" "2023-09-03 23:50:00"
21000 0.13755 -0.97051 0.03487 -0.99939 -0.19722 -0.97818 "2023-09-03 23:50:00" "2023-09-03 23:00:00"
21000 0.13755 -0.97051 0.03487 -0.99939 -0.04685 -0.98390 "2023-09-03 23:50:00" "2023-09-03 23:10:00"
21000 0.13755 -0.97051 0.03487 -0.99939 0.19617 -0.97275 "2023-09-03 23:50:00" "2023-09-03 23:20:00"
21000 0.13755 -0.97051 0.03487 -0.99939 0.11100 -0.99008 "2023-09-03 23:50:00" "2023-09-03 23:30:00"
21000 0.13755 -0.97051 0.03487 -0.99939 0.29324 -0.94736 "2023-09-03 23:50:00" "2023-09-03 23:40:00"
