20230901
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.11775 -0.98954 0.04344 -0.99906 0.11463 -0.99336 "2023-09-01 23:00:00" "2023-09-01 23:00:00"
18600 0.08859 -0.99234 0.03149 -0.99950 0.07269 -0.99727 "2023-09-01 23:10:00" "2023-09-01 23:00:00"
18600 0.08859 -0.99234 0.03149 -0.99950 0.08456 -0.99639 "2023-09-01 23:10:00" "2023-09-01 23:10:00"
19200 0.06107 -0.99556 -0.01785 -0.99984 0.02937 -0.99949 "2023-09-01 23:20:00" "2023-09-01 23:00:00"
19200 0.06107 -0.99556 -0.01785 -0.99984 0.05760 -0.99830 "2023-09-01 23:20:00" "2023-09-01 23:10:00"
19200 0.06107 -0.99556 -0.01785 -0.99984 0.04901 -0.99875 "2023-09-01 23:20:00" "2023-09-01 23:20:00"
19800 0.04590 -0.99722 -0.00130 -1.00000 -0.00769 -0.99994 "2023-09-01 23:30:00" "2023-09-01 23:00:00"
19800 0.04590 -0.99722 -0.00130 -1.00000 0.03160 -0.99949 "2023-09-01 23:30:00" "2023-09-01 23:10:00"
19800 0.04590 -0.99722 -0.00130 -1.00000 0.02082 -0.99977 "2023-09-01 23:30:00" "2023-09-01 23:20:00"
19800 0.04590 -0.99722 -0.00130 -1.00000 0.04788 -0.99885 "2023-09-01 23:30:00" "2023-09-01 23:30:00"
20400 0.02419 -0.99839 0.05883 -0.99827 -0.02354 -0.99971 "2023-09-01 23:40:00" "2023-09-01 23:00:00"
20400 0.02419 -0.99839 0.05883 -0.99827 0.02618 -0.99965 "2023-09-01 23:40:00" "2023-09-01 23:10:00"
20400 0.02419 -0.99839 0.05883 -0.99827 0.01179 -0.99993 "2023-09-01 23:40:00" "2023-09-01 23:20:00"
20400 0.02419 -0.99839 0.05883 -0.99827 0.05681 -0.99838 "2023-09-01 23:40:00" "2023-09-01 23:30:00"
20400 0.02419 -0.99839 0.05883 -0.99827 0.03121 -0.99950 "2023-09-01 23:40:00" "2023-09-01 23:40:00"
21000 0.01443 -0.99896 0.11709 -0.99312 -0.04669 -0.99890 "2023-09-01 23:50:00" "2023-09-01 23:00:00"
21000 0.01443 -0.99896 0.11709 -0.99312 0.01077 -0.99994 "2023-09-01 23:50:00" "2023-09-01 23:10:00"
21000 0.01443 -0.99896 0.11709 -0.99312 -0.00582 -0.99998 "2023-09-01 23:50:00" "2023-09-01 23:20:00"
21000 0.01443 -0.99896 0.11709 -0.99312 0.05213 -0.99863 "2023-09-01 23:50:00" "2023-09-01 23:30:00"
21000 0.01443 -0.99896 0.11709 -0.99312 0.00751 -0.99996 "2023-09-01 23:50:00" "2023-09-01 23:40:00"
21000 0.01443 -0.99896 0.11709 -0.99312 0.01045 -0.99994 "2023-09-01 23:50:00" "2023-09-01 23:50:00"
21600 0.02837 -0.99850 0.14055 -0.99007 0.02135 -0.99976 "2023-09-02 00:00:00" "2023-09-01 23:10:00"
21600 0.02837 -0.99850 0.14055 -0.99007 0.00173 -0.99999 "2023-09-02 00:00:00" "2023-09-01 23:20:00"
21600 0.02837 -0.99850 0.14055 -0.99007 0.07457 -0.99718 "2023-09-02 00:00:00" "2023-09-01 23:30:00"
21600 0.02837 -0.99850 0.14055 -0.99007 0.01122 -0.99993 "2023-09-02 00:00:00" "2023-09-01 23:40:00"
21600 0.02837 -0.99850 0.14055 -0.99007 0.03110 -0.99949 "2023-09-02 00:00:00" "2023-09-01 23:50:00"
21600 0.02837 -0.99850 0.14055 -0.99007 0.02908 -0.99956 "2023-09-02 00:00:00" "2023-09-02 00:00:00"
22200 0.03891 -0.99801 0.15807 -0.98743 0.02279 -0.99971 "2023-09-02 00:10:00" "2023-09-01 23:20:00"
22200 0.03891 -0.99801 0.15807 -0.98743 0.11028 -0.99383 "2023-09-02 00:10:00" "2023-09-01 23:30:00"
22200 0.03891 -0.99801 0.15807 -0.98743 0.02812 -0.99958 "2023-09-02 00:10:00" "2023-09-01 23:40:00"
22200 0.03891 -0.99801 0.15807 -0.98743 0.06257 -0.99799 "2023-09-02 00:10:00" "2023-09-01 23:50:00"
22200 0.03891 -0.99801 0.15807 -0.98743 0.05425 -0.99849 "2023-09-02 00:10:00" "2023-09-02 00:00:00"
22200 0.03891 -0.99801 0.15807 -0.98743 0.04874 -0.99879 "2023-09-02 00:10:00" "2023-09-02 00:10:00"
22800 0.02169 -0.99730 0.15213 -0.98836 0.14336 -0.98965 "2023-09-02 00:20:00" "2023-09-01 23:30:00"
22800 0.02169 -0.99730 0.15213 -0.98836 0.04617 -0.99893 "2023-09-02 00:20:00" "2023-09-01 23:40:00"
22800 0.02169 -0.99730 0.15213 -0.98836 0.09334 -0.99561 "2023-09-02 00:20:00" "2023-09-01 23:50:00"
22800 0.02169 -0.99730 0.15213 -0.98836 0.07995 -0.99678 "2023-09-02 00:20:00" "2023-09-02 00:00:00"
22800 0.02169 -0.99730 0.15213 -0.98836 0.06761 -0.99770 "2023-09-02 00:20:00" "2023-09-02 00:10:00"
22800 0.02169 -0.99730 0.15213 -0.98836 0.03651 -0.99933 "2023-09-02 00:20:00" "2023-09-02 00:20:00"
23400 -0.02439 -0.99368 0.05079 -0.99871 0.05281 -0.99860 "2023-09-02 00:30:00" "2023-09-01 23:40:00"
23400 -0.02439 -0.99368 0.05079 -0.99871 0.11058 -0.99386 "2023-09-02 00:30:00" "2023-09-01 23:50:00"
23400 -0.02439 -0.99368 0.05079 -0.99871 0.09283 -0.99568 "2023-09-02 00:30:00" "2023-09-02 00:00:00"
23400 -0.02439 -0.99368 0.05079 -0.99871 0.07618 -0.99709 "2023-09-02 00:30:00" "2023-09-02 00:10:00"
23400 -0.02439 -0.99368 0.05079 -0.99871 0.02480 -0.99969 "2023-09-02 00:30:00" "2023-09-02 00:20:00"
23400 -0.02439 -0.99368 0.05079 -0.99871 -0.01095 -0.99990 "2023-09-02 00:30:00" "2023-09-02 00:30:00"
24000 -0.08270 -0.98219 -0.00619 -0.99998 0.12432 -0.99224 "2023-09-02 00:40:00" "2023-09-01 23:50:00"
24000 -0.08270 -0.98219 -0.00619 -0.99998 0.10296 -0.99468 "2023-09-02 00:40:00" "2023-09-02 00:00:00"
24000 -0.08270 -0.98219 -0.00619 -0.99998 0.08307 -0.99654 "2023-09-02 00:40:00" "2023-09-02 00:10:00"
24000 -0.08270 -0.98219 -0.00619 -0.99998 0.01565 -0.99987 "2023-09-02 00:40:00" "2023-09-02 00:20:00"
24000 -0.08270 -0.98219 -0.00619 -0.99998 -0.04017 -0.99916 "2023-09-02 00:40:00" "2023-09-02 00:30:00"
24000 -0.08270 -0.98219 -0.00619 -0.99998 -0.06876 -0.99754 "2023-09-02 00:40:00" "2023-09-02 00:40:00"
24600 -0.14063 -0.97169 -0.03672 -0.99933 0.10277 -0.99469 "2023-09-02 00:50:00" "2023-09-02 00:00:00"
24600 -0.14063 -0.97169 -0.03672 -0.99933 0.08065 -0.99672 "2023-09-02 00:50:00" "2023-09-02 00:10:00"
24600 -0.14063 -0.97169 -0.03672 -0.99933 0.00043 -0.99995 "2023-09-02 00:50:00" "2023-09-02 00:20:00"
24600 -0.14063 -0.97169 -0.03672 -0.99933 -0.07357 -0.99718 "2023-09-02 00:50:00" "2023-09-02 00:30:00"
24600 -0.14063 -0.97169 -0.03672 -0.99933 -0.12108 -0.99244 "2023-09-02 00:50:00" "2023-09-02 00:40:00"
24600 -0.14063 -0.97169 -0.03672 -0.99933 -0.12974 -0.99134 "2023-09-02 00:50:00" "2023-09-02 00:50:00"
25200 -0.21611 -0.95934 -0.06694 -0.99776 0.04094 -0.99910 "2023-09-02 01:00:00" "2023-09-02 00:10:00"
25200 -0.21611 -0.95934 -0.06694 -0.99776 -0.04673 -0.99883 "2023-09-02 01:00:00" "2023-09-02 00:20:00"
25200 -0.21611 -0.95934 -0.06694 -0.99776 -0.13533 -0.99068 "2023-09-02 01:00:00" "2023-09-02 00:30:00"
25200 -0.21611 -0.95934 -0.06694 -0.99776 -0.19861 -0.97989 "2023-09-02 01:00:00" "2023-09-02 00:40:00"
