20230907
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.29168 -0.92103 0.68820 0.72552 0.29303 -0.95565 "2023-09-07 23:00:00" "2023-09-07 23:00:00"
18600 0.24256 -0.94022 0.69337 0.72058 0.19377 -0.98067 "2023-09-07 23:10:00" "2023-09-07 23:00:00"
18600 0.24256 -0.94022 0.69337 0.72058 0.26126 -0.96521 "2023-09-07 23:10:00" "2023-09-07 23:10:00"
19200 0.23511 -0.94324 0.73089 0.68250 0.12720 -0.99171 "2023-09-07 23:20:00" "2023-09-07 23:00:00"
19200 0.23511 -0.94324 0.73089 0.68250 0.24165 -0.97033 "2023-09-07 23:20:00" "2023-09-07 23:10:00"
19200 0.23511 -0.94324 0.73089 0.68250 0.22502 -0.97432 "2023-09-07 23:20:00" "2023-09-07 23:20:00"
19800 0.31957 -0.88960 0.74757 0.66418 0.09718 -0.99525 "2023-09-07 23:30:00" "2023-09-07 23:00:00"
19800 0.31957 -0.88960 0.74757 0.66418 0.23850 -0.97108 "2023-09-07 23:30:00" "2023-09-07 23:10:00"
19800 0.31957 -0.88960 0.74757 0.66418 0.22328 -0.97469 "2023-09-07 23:30:00" "2023-09-07 23:20:00"
19800 0.31957 -0.88960 0.74757 0.66418 0.34794 -0.93675 "2023-09-07 23:30:00" "2023-09-07 23:30:00"
20400 0.42436 -0.84558 0.71076 0.70343 0.09899 -0.99508 "2023-09-07 23:40:00" "2023-09-07 23:00:00"
20400 0.42436 -0.84558 0.71076 0.70343 0.26173 -0.96512 "2023-09-07 23:40:00" "2023-09-07 23:10:00"
20400 0.42436 -0.84558 0.71076 0.70343 0.24653 -0.96911 "2023-09-07 23:40:00" "2023-09-07 23:20:00"
20400 0.42436 -0.84558 0.71076 0.70343 0.45513 -0.88985 "2023-09-07 23:40:00" "2023-09-07 23:30:00"
20400 0.42436 -0.84558 0.71076 0.70343 0.44687 -0.89417 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
21000 0.48321 -0.82031 0.69914 0.71499 0.13378 -0.99087 "2023-09-07 23:50:00" "2023-09-07 23:00:00"
21000 0.48321 -0.82031 0.69914 0.71499 0.30705 -0.95153 "2023-09-07 23:50:00" "2023-09-07 23:10:00"
21000 0.48321 -0.82031 0.69914 0.71499 0.29025 -0.95681 "2023-09-07 23:50:00" "2023-09-07 23:20:00"
21000 0.48321 -0.82031 0.69914 0.71499 0.55309 -0.83255 "2023-09-07 23:50:00" "2023-09-07 23:30:00"
21000 0.48321 -0.82031 0.69914 0.71499 0.53698 -0.84308 "2023-09-07 23:50:00" "2023-09-07 23:40:00"
21000 0.48321 -0.82031 0.69914 0.71499 0.49384 -0.86944 "2023-09-07 23:50:00" "2023-09-07 23:50:00"
21600 0.56767 -0.78540 0.72460 0.68917 0.33707 -0.94148 "2023-09-08 00:00:00" "2023-09-07 23:10:00"
21600 0.56767 -0.78540 0.72460 0.68917 0.31901 -0.94775 "2023-09-08 00:00:00" "2023-09-07 23:20:00"
21600 0.56767 -0.78540 0.72460 0.68917 0.61653 -0.78722 "2023-09-08 00:00:00" "2023-09-07 23:30:00"
21600 0.56767 -0.78540 0.72460 0.68917 0.59786 -0.80150 "2023-09-08 00:00:00" "2023-09-07 23:40:00"
21600 0.56767 -0.78540 0.72460 0.68917 0.51757 -0.85564 "2023-09-08 00:00:00" "2023-09-07 23:50:00"
21600 0.56767 -0.78540 0.72460 0.68917 0.56634 -0.82405 "2023-09-08 00:00:00" "2023-09-08 00:00:00"
22200 0.64595 -0.74689 0.73900 0.67371 0.33117 -0.94352 "2023-09-08 00:10:00" "2023-09-07 23:20:00"
22200 0.64595 -0.74689 0.73900 0.67371 0.66558 -0.74595 "2023-09-08 00:10:00" "2023-09-07 23:30:00"
22200 0.64595 -0.74689 0.73900 0.67371 0.64560 -0.76334 "2023-09-08 00:10:00" "2023-09-07 23:40:00"
22200 0.64595 -0.74689 0.73900 0.67371 0.53899 -0.84221 "2023-09-08 00:10:00" "2023-09-07 23:50:00"
22200 0.64595 -0.74689 0.73900 0.67371 0.62175 -0.78282 "2023-09-08 00:10:00" "2023-09-08 00:00:00"
22200 0.64595 -0.74689 0.73900 0.67371 0.64826 -0.76101 "2023-09-08 00:10:00" "2023-09-08 00:10:00"
22800 0.66978 -0.73300 0.78863 0.61487 0.70096 -0.71314 "2023-09-08 00:20:00" "2023-09-07 23:30:00"
22800 0.66978 -0.73300 0.78863 0.61487 0.67963 -0.73351 "2023-09-08 00:20:00" "2023-09-07 23:40:00"
22800 0.66978 -0.73300 0.78863 0.61487 0.55399 -0.83252 "2023-09-08 00:20:00" "2023-09-07 23:50:00"
22800 0.66978 -0.73300 0.78863 0.61487 0.66227 -0.74920 "2023-09-08 00:20:00" "2023-09-08 00:00:00"
22800 0.66978 -0.73300 0.78863 0.61487 0.69003 -0.72369 "2023-09-08 00:20:00" "2023-09-08 00:10:00"
22800 0.66978 -0.73300 0.78863 0.61487 0.67284 -0.73977 "2023-09-08 00:20:00" "2023-09-08 00:20:00"
