20230926
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.96434 -0.22819 0.98226 0.18753 0.98538 -0.17027 "2023-09-26 23:00:00" "2023-09-26 23:00:00"
18600 0.92004 -0.30638 0.98632 0.16487 0.98376 -0.17939 "2023-09-26 23:10:00" "2023-09-26 23:00:00"
18600 0.92004 -0.30638 0.98632 0.16487 0.98421 -0.17689 "2023-09-26 23:10:00" "2023-09-26 23:10:00"
19200 0.91075 -0.33455 0.98801 0.15440 0.98028 -0.19759 "2023-09-26 23:20:00" "2023-09-26 23:00:00"
19200 0.91075 -0.33455 0.98801 0.15440 0.98073 -0.19532 "2023-09-26 23:20:00" "2023-09-26 23:10:00"
19200 0.91075 -0.33455 0.98801 0.15440 0.98870 -0.14914 "2023-09-26 23:20:00" "2023-09-26 23:20:00"
19800 0.89813 -0.37104 0.99899 0.04490 0.98035 -0.19698 "2023-09-26 23:30:00" "2023-09-26 23:00:00"
19800 0.89813 -0.37104 0.99899 0.04490 0.98099 -0.19372 "2023-09-26 23:30:00" "2023-09-26 23:10:00"
19800 0.89813 -0.37104 0.99899 0.04490 0.99323 -0.11605 "2023-09-26 23:30:00" "2023-09-26 23:20:00"
19800 0.89813 -0.37104 0.99899 0.04490 0.98417 -0.17658 "2023-09-26 23:30:00" "2023-09-26 23:30:00"
20400 0.88386 -0.41448 0.99944 -0.03352 0.97926 -0.20244 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 0.88386 -0.41448 0.99944 -0.03352 0.98002 -0.19868 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 0.88386 -0.41448 0.99944 -0.03352 0.99528 -0.09554 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 0.88386 -0.41448 0.99944 -0.03352 0.98248 -0.18617 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 0.88386 -0.41448 0.99944 -0.03352 0.99273 -0.11954 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
21000 0.88179 -0.41791 0.99570 -0.09260 0.97925 -0.20218 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 0.88179 -0.41791 0.99570 -0.09260 0.98012 -0.19777 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 0.88179 -0.41791 0.99570 -0.09260 0.99751 -0.06968 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 0.88179 -0.41791 0.99570 -0.09260 0.98160 -0.19011 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 0.88179 -0.41791 0.99570 -0.09260 0.99452 -0.10382 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
