20230916
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.14259 -0.97159 0.10141 -0.99485 0.15559 -0.98754 "2023-09-16 23:00:00" "2023-09-16 23:00:00"
18600 0.05761 -0.98308 0.06061 -0.99816 0.08314 -0.99641 "2023-09-16 23:10:00" "2023-09-16 23:00:00"
18600 0.05761 -0.98308 0.06061 -0.99816 0.07448 -0.99711 "2023-09-16 23:10:00" "2023-09-16 23:10:00"
19200 -0.01860 -0.99017 0.04743 -0.99887 0.04734 -0.99885 "2023-09-16 23:20:00" "2023-09-16 23:00:00"
19200 -0.01860 -0.99017 0.04743 -0.99887 0.03578 -0.99931 "2023-09-16 23:20:00" "2023-09-16 23:10:00"
19200 -0.01860 -0.99017 0.04743 -0.99887 -0.01940 -0.99957 "2023-09-16 23:20:00" "2023-09-16 23:20:00"
19800 -0.08233 -0.98979 0.03000 -0.99955 0.00550 -0.99988 "2023-09-16 23:30:00" "2023-09-16 23:00:00"
19800 -0.08233 -0.98979 0.03000 -0.99955 -0.01480 -0.99974 "2023-09-16 23:30:00" "2023-09-16 23:10:00"
19800 -0.08233 -0.98979 0.03000 -0.99955 -0.11464 -0.99290 "2023-09-16 23:30:00" "2023-09-16 23:20:00"
19800 -0.08233 -0.98979 0.03000 -0.99955 -0.08312 -0.99636 "2023-09-16 23:30:00" "2023-09-16 23:30:00"
20400 -0.14182 -0.98694 -0.00141 -1.00000 -0.03356 -0.99942 "2023-09-16 23:40:00" "2023-09-16 23:00:00"
20400 -0.14182 -0.98694 -0.00141 -1.00000 -0.06265 -0.99801 "2023-09-16 23:40:00" "2023-09-16 23:10:00"
20400 -0.14182 -0.98694 -0.00141 -1.00000 -0.20496 -0.97862 "2023-09-16 23:40:00" "2023-09-16 23:20:00"
20400 -0.14182 -0.98694 -0.00141 -1.00000 -0.13685 -0.99055 "2023-09-16 23:40:00" "2023-09-16 23:30:00"
