20230919
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 0.51411 -0.83499 0.47774 -0.87850 0.28290 -0.95473 "2023-09-19 23:00:00" "2023-09-19 23:00:00"
18600 0.43108 -0.87539 0.42237 -0.90642 0.28290 -0.95473 "2023-09-19 23:10:00" "2023-09-19 23:00:00"
18600 0.43108 -0.87539 0.42237 -0.90642 0.17177 -0.98420 "2023-09-19 23:10:00" "2023-09-19 23:10:00"
18600 0.43108 -0.87539 0.42237 -0.90642 0.28290 -0.95473 "2023-09-19 23:10:00" "2023-09-19 23:00:00"
18600 0.43108 -0.87539 0.42237 -0.90642 0.17177 -0.98420 "2023-09-19 23:10:00" "2023-09-19 23:10:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.28290 -0.95473 "2023-09-19 23:20:00" "2023-09-19 23:00:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.17177 -0.98420 "2023-09-19 23:20:00" "2023-09-19 23:10:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.15119 -0.98801 "2023-09-19 23:20:00" "2023-09-19 23:20:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.28290 -0.95473 "2023-09-19 23:20:00" "2023-09-19 23:00:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.17177 -0.98420 "2023-09-19 23:20:00" "2023-09-19 23:10:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.15119 -0.98801 "2023-09-19 23:20:00" "2023-09-19 23:20:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.28290 -0.95473 "2023-09-19 23:20:00" "2023-09-19 23:00:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.17177 -0.98420 "2023-09-19 23:20:00" "2023-09-19 23:10:00"
19200 0.34199 -0.91272 0.37601 -0.92661 0.15119 -0.98801 "2023-09-19 23:20:00" "2023-09-19 23:20:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.28290 -0.95473 "2023-09-19 23:30:00" "2023-09-19 23:00:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.17177 -0.98420 "2023-09-19 23:30:00" "2023-09-19 23:10:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.15119 -0.98801 "2023-09-19 23:30:00" "2023-09-19 23:20:00"
19800 0.21844 -0.94499 0.34660 -0.93801 -0.01052 -0.99659 "2023-09-19 23:30:00" "2023-09-19 23:30:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.28290 -0.95473 "2023-09-19 23:30:00" "2023-09-19 23:00:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.17177 -0.98420 "2023-09-19 23:30:00" "2023-09-19 23:10:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.15119 -0.98801 "2023-09-19 23:30:00" "2023-09-19 23:20:00"
19800 0.21844 -0.94499 0.34660 -0.93801 -0.01052 -0.99659 "2023-09-19 23:30:00" "2023-09-19 23:30:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.28290 -0.95473 "2023-09-19 23:30:00" "2023-09-19 23:00:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.17177 -0.98420 "2023-09-19 23:30:00" "2023-09-19 23:10:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.15119 -0.98801 "2023-09-19 23:30:00" "2023-09-19 23:20:00"
19800 0.21844 -0.94499 0.34660 -0.93801 -0.01052 -0.99659 "2023-09-19 23:30:00" "2023-09-19 23:30:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.28290 -0.95473 "2023-09-19 23:30:00" "2023-09-19 23:00:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.17177 -0.98420 "2023-09-19 23:30:00" "2023-09-19 23:10:00"
19800 0.21844 -0.94499 0.34660 -0.93801 0.15119 -0.98801 "2023-09-19 23:30:00" "2023-09-19 23:20:00"
19800 0.21844 -0.94499 0.34660 -0.93801 -0.01052 -0.99659 "2023-09-19 23:30:00" "2023-09-19 23:30:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.28290 -0.95473 "2023-09-19 23:40:00" "2023-09-19 23:00:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.17177 -0.98420 "2023-09-19 23:40:00" "2023-09-19 23:10:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.15119 -0.98801 "2023-09-19 23:40:00" "2023-09-19 23:20:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.01052 -0.99659 "2023-09-19 23:40:00" "2023-09-19 23:30:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.27529 -0.96006 "2023-09-19 23:40:00" "2023-09-19 23:40:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.28290 -0.95473 "2023-09-19 23:40:00" "2023-09-19 23:00:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.17177 -0.98420 "2023-09-19 23:40:00" "2023-09-19 23:10:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.15119 -0.98801 "2023-09-19 23:40:00" "2023-09-19 23:20:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.01052 -0.99659 "2023-09-19 23:40:00" "2023-09-19 23:30:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.27529 -0.96006 "2023-09-19 23:40:00" "2023-09-19 23:40:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.28290 -0.95473 "2023-09-19 23:40:00" "2023-09-19 23:00:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.17177 -0.98420 "2023-09-19 23:40:00" "2023-09-19 23:10:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.15119 -0.98801 "2023-09-19 23:40:00" "2023-09-19 23:20:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.01052 -0.99659 "2023-09-19 23:40:00" "2023-09-19 23:30:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.27529 -0.96006 "2023-09-19 23:40:00" "2023-09-19 23:40:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.28290 -0.95473 "2023-09-19 23:40:00" "2023-09-19 23:00:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.17177 -0.98420 "2023-09-19 23:40:00" "2023-09-19 23:10:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.15119 -0.98801 "2023-09-19 23:40:00" "2023-09-19 23:20:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.01052 -0.99659 "2023-09-19 23:40:00" "2023-09-19 23:30:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.27529 -0.96006 "2023-09-19 23:40:00" "2023-09-19 23:40:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.28290 -0.95473 "2023-09-19 23:40:00" "2023-09-19 23:00:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.17177 -0.98420 "2023-09-19 23:40:00" "2023-09-19 23:10:00"
20400 0.09129 -0.96715 0.32015 -0.94737 0.15119 -0.98801 "2023-09-19 23:40:00" "2023-09-19 23:20:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.01052 -0.99659 "2023-09-19 23:40:00" "2023-09-19 23:30:00"
20400 0.09129 -0.96715 0.32015 -0.94737 -0.27529 -0.96006 "2023-09-19 23:40:00" "2023-09-19 23:40:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.28290 -0.95473 "2023-09-19 23:50:00" "2023-09-19 23:00:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.17177 -0.98420 "2023-09-19 23:50:00" "2023-09-19 23:10:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.15119 -0.98801 "2023-09-19 23:50:00" "2023-09-19 23:20:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.01052 -0.99659 "2023-09-19 23:50:00" "2023-09-19 23:30:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.27529 -0.96006 "2023-09-19 23:50:00" "2023-09-19 23:40:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.10582 -0.99098 "2023-09-19 23:50:00" "2023-09-19 23:50:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.28290 -0.95473 "2023-09-19 23:50:00" "2023-09-19 23:00:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.17177 -0.98420 "2023-09-19 23:50:00" "2023-09-19 23:10:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.15119 -0.98801 "2023-09-19 23:50:00" "2023-09-19 23:20:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.01052 -0.99659 "2023-09-19 23:50:00" "2023-09-19 23:30:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.27529 -0.96006 "2023-09-19 23:50:00" "2023-09-19 23:40:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.10582 -0.99098 "2023-09-19 23:50:00" "2023-09-19 23:50:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.28290 -0.95473 "2023-09-19 23:50:00" "2023-09-19 23:00:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.17177 -0.98420 "2023-09-19 23:50:00" "2023-09-19 23:10:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.15119 -0.98801 "2023-09-19 23:50:00" "2023-09-19 23:20:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.01052 -0.99659 "2023-09-19 23:50:00" "2023-09-19 23:30:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.27529 -0.96006 "2023-09-19 23:50:00" "2023-09-19 23:40:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.10582 -0.99098 "2023-09-19 23:50:00" "2023-09-19 23:50:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.28290 -0.95473 "2023-09-19 23:50:00" "2023-09-19 23:00:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.17177 -0.98420 "2023-09-19 23:50:00" "2023-09-19 23:10:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.15119 -0.98801 "2023-09-19 23:50:00" "2023-09-19 23:20:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.01052 -0.99659 "2023-09-19 23:50:00" "2023-09-19 23:30:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.27529 -0.96006 "2023-09-19 23:50:00" "2023-09-19 23:40:00"
21000 0.02010 -0.98270 0.30428 -0.95258 -0.10582 -0.99098 "2023-09-19 23:50:00" "2023-09-19 23:50:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.28290 -0.95473 "2023-09-19 23:50:00" "2023-09-19 23:00:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.17177 -0.98420 "2023-09-19 23:50:00" "2023-09-19 23:10:00"
21000 0.02010 -0.98270 0.30428 -0.95258 0.15119 -0.98801 "2023-09-19 23:50:00" "2023-09-19 23:20:00"
