20230831
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
21600 -0.36454 0.92285 0.63508 -0.77244 -0.36574 0.93067 "2023-09-01 00:00:00" "2023-09-01 00:00:00"
22200 -0.41671 0.90674 0.66599 -0.74596 -0.38781 0.92173 "2023-09-01 00:10:00" "2023-09-01 00:00:00"
22200 -0.41671 0.90674 0.66599 -0.74596 -0.42101 0.90701 "2023-09-01 00:10:00" "2023-09-01 00:10:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.39550 0.91846 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.44438 0.89580 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.44308 0.89645 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.40579 0.91396 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.46609 0.88472 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.46424 0.88569 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.44697 0.89455 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.38362 0.92340 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.45847 0.88867 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.45785 0.88900 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.42775 0.90383 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.46065 0.88758 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.33841 0.94088 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.42935 0.90308 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.43069 0.90245 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.38797 0.92157 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.45500 0.89048 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.55163 0.83387 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.41049 0.91186 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.41357 0.91047 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.35923 0.93324 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.45491 0.89053 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.61586 0.78745 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.63981 0.76815 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25800 -0.69642 0.67816 0.58355 -0.81208 -0.40272 0.91531 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 -0.69642 0.67816 0.58355 -0.81208 -0.33917 0.94070 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 -0.69642 0.67816 0.58355 -0.81208 -0.45808 0.88891 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 -0.69642 0.67816 0.58355 -0.81208 -0.67155 0.74077 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 -0.69642 0.67816 0.58355 -0.81208 -0.69332 0.72043 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 -0.69642 0.67816 0.58355 -0.81208 -0.69787 0.71603 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
26400 -0.76536 0.60771 0.32369 -0.94616 -0.32927 0.94423 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 -0.76536 0.60771 0.32369 -0.94616 -0.46622 0.88464 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 -0.76536 0.60771 0.32369 -0.94616 -0.71879 0.69479 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 -0.76536 0.60771 0.32369 -0.94616 -0.73720 0.67531 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 -0.76536 0.60771 0.32369 -0.94616 -0.74343 0.66837 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 -0.76536 0.60771 0.32369 -0.94616 -0.77927 0.62582 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
27000 -0.82851 0.54150 0.10199 -0.99479 -0.49220 0.87041 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 -0.82851 0.54150 0.10199 -0.99479 -0.77613 0.63007 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 -0.82851 0.54150 0.10199 -0.99479 -0.78667 0.61700 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 -0.82851 0.54150 0.10199 -0.99479 -0.79663 0.60401 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 -0.82851 0.54150 0.10199 -0.99479 -0.84702 0.53050 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 -0.82851 0.54150 0.10199 -0.99479 -0.84202 0.53881 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
