20230928
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 0.09017 -0.99370 -0.03795 -0.99928 0.03837 -0.99884 "2023-09-28 23:00:00" "2023-09-28 23:00:00"
18600 0.06381 -0.99549 -0.08593 -0.99630 0.03837 -0.99884 "2023-09-28 23:10:00" "2023-09-28 23:00:00"
18600 0.06381 -0.99549 -0.08593 -0.99630 -0.02617 -0.99950 "2023-09-28 23:10:00" "2023-09-28 23:10:00"
18600 0.06381 -0.99549 -0.08593 -0.99630 0.03837 -0.99884 "2023-09-28 23:10:00" "2023-09-28 23:00:00"
18600 0.06381 -0.99549 -0.08593 -0.99630 -0.02617 -0.99950 "2023-09-28 23:10:00" "2023-09-28 23:10:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 0.03837 -0.99884 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 -0.02617 -0.99950 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 -0.03139 -0.99893 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 0.03837 -0.99884 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 -0.02617 -0.99950 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 -0.03139 -0.99893 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 0.03837 -0.99884 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 -0.02617 -0.99950 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 0.03883 -0.99612 -0.14654 -0.98920 -0.03139 -0.99893 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 0.03837 -0.99884 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.02617 -0.99950 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.03139 -0.99893 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.04881 -0.99799 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 0.03837 -0.99884 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.02617 -0.99950 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.03139 -0.99893 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.04881 -0.99799 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 0.03837 -0.99884 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.02617 -0.99950 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.03139 -0.99893 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.04881 -0.99799 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 0.03837 -0.99884 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.02617 -0.99950 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.03139 -0.99893 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 0.01810 -0.99722 -0.21736 -0.97609 -0.04881 -0.99799 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 0.03837 -0.99884 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.02617 -0.99950 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.03139 -0.99893 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.04881 -0.99799 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.00698 -0.99985 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 0.03837 -0.99884 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.02617 -0.99950 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.03139 -0.99893 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.04881 -0.99799 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.00698 -0.99985 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 0.03837 -0.99884 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.02617 -0.99950 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 -0.01114 -0.99787 -0.26561 -0.96408 -0.03139 -0.99893 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
