20230910
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.21769 0.97543 -0.52464 0.85132 -0.22196 0.97506 "2023-09-10 23:00:00" "2023-09-10 23:00:00"
18600 -0.20957 0.97710 -0.51915 0.85468 -0.22355 0.97469 "2023-09-10 23:10:00" "2023-09-10 23:00:00"
18600 -0.20957 0.97710 -0.51915 0.85468 -0.21549 0.97651 "2023-09-10 23:10:00" "2023-09-10 23:10:00"
19200 -0.20709 0.97739 -0.51794 0.85541 -0.22465 0.97444 "2023-09-10 23:20:00" "2023-09-10 23:00:00"
19200 -0.20709 0.97739 -0.51794 0.85541 -0.21298 0.97706 "2023-09-10 23:20:00" "2023-09-10 23:10:00"
19200 -0.20709 0.97739 -0.51794 0.85541 -0.20187 0.97941 "2023-09-10 23:20:00" "2023-09-10 23:20:00"
19800 -0.21174 0.97618 -0.52130 0.85337 -0.23141 0.97285 "2023-09-10 23:30:00" "2023-09-10 23:00:00"
19800 -0.21174 0.97618 -0.52130 0.85337 -0.21746 0.97606 "2023-09-10 23:30:00" "2023-09-10 23:10:00"
19800 -0.21174 0.97618 -0.52130 0.85337 -0.20116 0.97956 "2023-09-10 23:30:00" "2023-09-10 23:20:00"
19800 -0.21174 0.97618 -0.52130 0.85337 -0.21621 0.97634 "2023-09-10 23:30:00" "2023-09-10 23:30:00"
20400 -0.21729 0.97480 -0.52140 0.85331 -0.24705 0.96898 "2023-09-10 23:40:00" "2023-09-10 23:00:00"
20400 -0.21729 0.97480 -0.52140 0.85331 -0.23181 0.97274 "2023-09-10 23:40:00" "2023-09-10 23:10:00"
20400 -0.21729 0.97480 -0.52140 0.85331 -0.21142 0.97738 "2023-09-10 23:40:00" "2023-09-10 23:20:00"
20400 -0.21729 0.97480 -0.52140 0.85331 -0.23222 0.97264 "2023-09-10 23:40:00" "2023-09-10 23:30:00"
20400 -0.21729 0.97480 -0.52140 0.85331 -0.21531 0.97654 "2023-09-10 23:40:00" "2023-09-10 23:40:00"
21000 -0.22374 0.97313 -0.52233 0.85274 -0.26979 0.96290 "2023-09-10 23:50:00" "2023-09-10 23:00:00"
21000 -0.22374 0.97313 -0.52233 0.85274 -0.25498 0.96692 "2023-09-10 23:50:00" "2023-09-10 23:10:00"
21000 -0.22374 0.97313 -0.52233 0.85274 -0.23097 0.97294 "2023-09-10 23:50:00" "2023-09-10 23:20:00"
21000 -0.22374 0.97313 -0.52233 0.85274 -0.25618 0.96660 "2023-09-10 23:50:00" "2023-09-10 23:30:00"
21000 -0.22374 0.97313 -0.52233 0.85274 -0.22529 0.97428 "2023-09-10 23:50:00" "2023-09-10 23:40:00"
21000 -0.22374 0.97313 -0.52233 0.85274 -0.22314 0.97478 "2023-09-10 23:50:00" "2023-09-10 23:50:00"
21600 -0.23033 0.97160 -0.52620 0.85036 -0.28036 0.95986 "2023-09-11 00:00:00" "2023-09-10 23:10:00"
21600 -0.23033 0.97160 -0.52620 0.85036 -0.25399 0.96718 "2023-09-11 00:00:00" "2023-09-10 23:20:00"
21600 -0.23033 0.97160 -0.52620 0.85036 -0.28238 0.95927 "2023-09-11 00:00:00" "2023-09-10 23:30:00"
21600 -0.23033 0.97160 -0.52620 0.85036 -0.24137 0.97042 "2023-09-11 00:00:00" "2023-09-10 23:40:00"
21600 -0.23033 0.97160 -0.52620 0.85036 -0.23426 0.97216 "2023-09-11 00:00:00" "2023-09-10 23:50:00"
21600 -0.23033 0.97160 -0.52620 0.85036 -0.23591 0.97177 "2023-09-11 00:00:00" "2023-09-11 00:00:00"
22200 -0.23592 0.97042 -0.54122 0.84088 -0.27366 0.96181 "2023-09-11 00:10:00" "2023-09-10 23:20:00"
22200 -0.23592 0.97042 -0.54122 0.84088 -0.30339 0.95285 "2023-09-11 00:10:00" "2023-09-10 23:30:00"
22200 -0.23592 0.97042 -0.54122 0.84088 -0.25511 0.96691 "2023-09-11 00:10:00" "2023-09-10 23:40:00"
22200 -0.23592 0.97042 -0.54122 0.84088 -0.24458 0.96962 "2023-09-11 00:10:00" "2023-09-10 23:50:00"
22200 -0.23592 0.97042 -0.54122 0.84088 -0.24421 0.96972 "2023-09-11 00:10:00" "2023-09-11 00:00:00"
22200 -0.23592 0.97042 -0.54122 0.84088 -0.23765 0.97135 "2023-09-11 00:10:00" "2023-09-11 00:10:00"
22800 -0.23851 0.97009 -0.55397 0.83254 -0.32353 0.94620 "2023-09-11 00:20:00" "2023-09-10 23:30:00"
22800 -0.23851 0.97009 -0.55397 0.83254 -0.27131 0.96248 "2023-09-11 00:20:00" "2023-09-10 23:40:00"
22800 -0.23851 0.97009 -0.55397 0.83254 -0.25829 0.96605 "2023-09-11 00:20:00" "2023-09-10 23:50:00"
22800 -0.23851 0.97009 -0.55397 0.83254 -0.25697 0.96641 "2023-09-11 00:20:00" "2023-09-11 00:00:00"
22800 -0.23851 0.97009 -0.55397 0.83254 -0.24980 0.96829 "2023-09-11 00:20:00" "2023-09-11 00:10:00"
22800 -0.23851 0.97009 -0.55397 0.83254 -0.23915 0.97098 "2023-09-11 00:20:00" "2023-09-11 00:20:00"
23400 -0.22918 0.97209 -0.56243 0.82684 -0.28918 0.95726 "2023-09-11 00:30:00" "2023-09-10 23:40:00"
23400 -0.22918 0.97209 -0.56243 0.82684 -0.27423 0.96165 "2023-09-11 00:30:00" "2023-09-10 23:50:00"
23400 -0.22918 0.97209 -0.56243 0.82684 -0.27201 0.96228 "2023-09-11 00:30:00" "2023-09-11 00:00:00"
23400 -0.22918 0.97209 -0.56243 0.82684 -0.26488 0.96427 "2023-09-11 00:30:00" "2023-09-11 00:10:00"
23400 -0.22918 0.97209 -0.56243 0.82684 -0.24372 0.96984 "2023-09-11 00:30:00" "2023-09-11 00:20:00"
23400 -0.22918 0.97209 -0.56243 0.82684 -0.23421 0.97219 "2023-09-11 00:30:00" "2023-09-11 00:30:00"
24000 -0.21994 0.97413 -0.58255 0.81280 -0.29803 0.95453 "2023-09-11 00:40:00" "2023-09-10 23:50:00"
24000 -0.21994 0.97413 -0.58255 0.81280 -0.29483 0.95553 "2023-09-11 00:40:00" "2023-09-11 00:00:00"
24000 -0.21994 0.97413 -0.58255 0.81280 -0.28823 0.95754 "2023-09-11 00:40:00" "2023-09-11 00:10:00"
24000 -0.21994 0.97413 -0.58255 0.81280 -0.25811 0.96611 "2023-09-11 00:40:00" "2023-09-11 00:20:00"
24000 -0.21994 0.97413 -0.58255 0.81280 -0.23863 0.97111 "2023-09-11 00:40:00" "2023-09-11 00:30:00"
24000 -0.21994 0.97413 -0.58255 0.81280 -0.22353 0.97469 "2023-09-11 00:40:00" "2023-09-11 00:40:00"
24600 -0.21251 0.97598 -0.60067 0.79950 -0.31236 0.94995 "2023-09-11 00:50:00" "2023-09-11 00:00:00"
24600 -0.21251 0.97598 -0.60067 0.79950 -0.30699 0.95170 "2023-09-11 00:50:00" "2023-09-11 00:10:00"
24600 -0.21251 0.97598 -0.60067 0.79950 -0.26978 0.96291 "2023-09-11 00:50:00" "2023-09-11 00:20:00"
24600 -0.21251 0.97598 -0.60067 0.79950 -0.24179 0.97033 "2023-09-11 00:50:00" "2023-09-11 00:30:00"
24600 -0.21251 0.97598 -0.60067 0.79950 -0.21646 0.97629 "2023-09-11 00:50:00" "2023-09-11 00:40:00"
24600 -0.21251 0.97598 -0.60067 0.79950 -0.21724 0.97612 "2023-09-11 00:50:00" "2023-09-11 00:50:00"
25200 -0.21666 0.97480 -0.61706 0.78692 -0.32423 0.94596 "2023-09-11 01:00:00" "2023-09-11 00:10:00"
25200 -0.21666 0.97480 -0.61706 0.78692 -0.28145 0.95957 "2023-09-11 01:00:00" "2023-09-11 00:20:00"
25200 -0.21666 0.97480 -0.61706 0.78692 -0.24682 0.96906 "2023-09-11 01:00:00" "2023-09-11 00:30:00"
25200 -0.21666 0.97480 -0.61706 0.78692 -0.21335 0.97698 "2023-09-11 01:00:00" "2023-09-11 00:40:00"
25200 -0.21666 0.97480 -0.61706 0.78692 -0.21921 0.97568 "2023-09-11 01:00:00" "2023-09-11 00:50:00"
25200 -0.21666 0.97480 -0.61706 0.78692 -0.21820 0.97590 "2023-09-11 01:00:00" "2023-09-11 01:00:00"
25800 -0.22252 0.97320 -0.62409 0.78135 -0.30391 0.95266 "2023-09-11 01:10:00" "2023-09-11 00:20:00"
25800 -0.22252 0.97320 -0.62409 0.78135 -0.26313 0.96474 "2023-09-11 01:10:00" "2023-09-11 00:30:00"
25800 -0.22252 0.97320 -0.62409 0.78135 -0.22274 0.97487 "2023-09-11 01:10:00" "2023-09-11 00:40:00"
25800 -0.22252 0.97320 -0.62409 0.78135 -0.23178 0.97275 "2023-09-11 01:10:00" "2023-09-11 00:50:00"
25800 -0.22252 0.97320 -0.62409 0.78135 -0.23637 0.97164 "2023-09-11 01:10:00" "2023-09-11 01:00:00"
25800 -0.22252 0.97320 -0.62409 0.78135 -0.22665 0.97397 "2023-09-11 01:10:00" "2023-09-11 01:10:00"
26400 -0.22307 0.97291 -0.62512 0.78053 -0.27924 0.96021 "2023-09-11 01:20:00" "2023-09-11 00:30:00"
26400 -0.22307 0.97291 -0.62512 0.78053 -0.23383 0.97227 "2023-09-11 01:20:00" "2023-09-11 00:40:00"
26400 -0.22307 0.97291 -0.62512 0.78053 -0.24458 0.96962 "2023-09-11 01:20:00" "2023-09-11 00:50:00"
26400 -0.22307 0.97291 -0.62512 0.78053 -0.25462 0.96703 "2023-09-11 01:20:00" "2023-09-11 01:00:00"
26400 -0.22307 0.97291 -0.62512 0.78053 -0.23450 0.97211 "2023-09-11 01:20:00" "2023-09-11 01:10:00"
26400 -0.22307 0.97291 -0.62512 0.78053 -0.22497 0.97437 "2023-09-11 01:20:00" "2023-09-11 01:20:00"
27000 -0.23226 0.97092 -0.62694 0.77906 -0.24765 0.96884 "2023-09-11 01:30:00" "2023-09-11 00:40:00"
27000 -0.23226 0.97092 -0.62694 0.77906 -0.25916 0.96582 "2023-09-11 01:30:00" "2023-09-11 00:50:00"
27000 -0.23226 0.97092 -0.62694 0.77906 -0.27357 0.96183 "2023-09-11 01:30:00" "2023-09-11 01:00:00"
27000 -0.23226 0.97092 -0.62694 0.77906 -0.24546 0.96940 "2023-09-11 01:30:00" "2023-09-11 01:10:00"
27000 -0.23226 0.97092 -0.62694 0.77906 -0.23137 0.97286 "2023-09-11 01:30:00" "2023-09-11 01:20:00"
27000 -0.23226 0.97092 -0.62694 0.77906 -0.22590 0.97415 "2023-09-11 01:30:00" "2023-09-11 01:30:00"
27600 -0.24329 0.96839 -0.61590 0.78783 -0.27180 0.96235 "2023-09-11 01:40:00" "2023-09-11 00:50:00"
27600 -0.24329 0.96839 -0.61590 0.78783 -0.29067 0.95681 "2023-09-11 01:40:00" "2023-09-11 01:00:00"
27600 -0.24329 0.96839 -0.61590 0.78783 -0.25641 0.96656 "2023-09-11 01:40:00" "2023-09-11 01:10:00"
27600 -0.24329 0.96839 -0.61590 0.78783 -0.23919 0.97097 "2023-09-11 01:40:00" "2023-09-11 01:20:00"
27600 -0.24329 0.96839 -0.61590 0.78783 -0.22897 0.97343 "2023-09-11 01:40:00" "2023-09-11 01:30:00"
27600 -0.24329 0.96839 -0.61590 0.78783 -0.24214 0.97024 "2023-09-11 01:40:00" "2023-09-11 01:40:00"
28200 -0.25335 0.96583 -0.60938 0.79288 -0.30562 0.95215 "2023-09-11 01:50:00" "2023-09-11 01:00:00"
28200 -0.25335 0.96583 -0.60938 0.79288 -0.26734 0.96360 "2023-09-11 01:50:00" "2023-09-11 01:10:00"
28200 -0.25335 0.96583 -0.60938 0.79288 -0.24820 0.96871 "2023-09-11 01:50:00" "2023-09-11 01:20:00"
28200 -0.25335 0.96583 -0.60938 0.79288 -0.23409 0.97221 "2023-09-11 01:50:00" "2023-09-11 01:30:00"
28200 -0.25335 0.96583 -0.60938 0.79288 -0.24987 0.96828 "2023-09-11 01:50:00" "2023-09-11 01:40:00"
28200 -0.25335 0.96583 -0.60938 0.79288 -0.24988 0.96828 "2023-09-11 01:50:00" "2023-09-11 01:50:00"
28800 -0.26432 0.96234 -0.60911 0.79308 -0.28010 0.95996 "2023-09-11 02:00:00" "2023-09-11 01:10:00"
28800 -0.26432 0.96234 -0.60911 0.79308 -0.26053 0.96546 "2023-09-11 02:00:00" "2023-09-11 01:20:00"
28800 -0.26432 0.96234 -0.60911 0.79308 -0.24318 0.96998 "2023-09-11 02:00:00" "2023-09-11 01:30:00"
28800 -0.26432 0.96234 -0.60911 0.79308 -0.25999 0.96561 "2023-09-11 02:00:00" "2023-09-11 01:40:00"
28800 -0.26432 0.96234 -0.60911 0.79308 -0.25664 0.96650 "2023-09-11 02:00:00" "2023-09-11 01:50:00"
28800 -0.26432 0.96234 -0.60911 0.79308 -0.26981 0.96291 "2023-09-11 02:00:00" "2023-09-11 02:00:00"
29400 -0.27977 0.95711 -0.60288 0.79783 -0.26710 0.96367 "2023-09-11 02:10:00" "2023-09-11 01:20:00"
29400 -0.27977 0.95711 -0.60288 0.79783 -0.24757 0.96887 "2023-09-11 02:10:00" "2023-09-11 01:30:00"
29400 -0.27977 0.95711 -0.60288 0.79783 -0.26497 0.96426 "2023-09-11 02:10:00" "2023-09-11 01:40:00"
29400 -0.27977 0.95711 -0.60288 0.79783 -0.25949 0.96575 "2023-09-11 02:10:00" "2023-09-11 01:50:00"
29400 -0.27977 0.95711 -0.60288 0.79783 -0.27809 0.96055 "2023-09-11 02:10:00" "2023-09-11 02:00:00"
29400 -0.27977 0.95711 -0.60288 0.79783 -0.27259 0.96213 "2023-09-11 02:10:00" "2023-09-11 02:10:00"
30000 -0.30545 0.94954 -0.60494 0.79627 -0.25712 0.96637 "2023-09-11 02:20:00" "2023-09-11 01:30:00"
30000 -0.30545 0.94954 -0.60494 0.79627 -0.27258 0.96213 "2023-09-11 02:20:00" "2023-09-11 01:40:00"
30000 -0.30545 0.94954 -0.60494 0.79627 -0.26564 0.96407 "2023-09-11 02:20:00" "2023-09-11 01:50:00"
30000 -0.30545 0.94954 -0.60494 0.79627 -0.28875 0.95740 "2023-09-11 02:20:00" "2023-09-11 02:00:00"
30000 -0.30545 0.94954 -0.60494 0.79627 -0.27957 0.96012 "2023-09-11 02:20:00" "2023-09-11 02:10:00"
30000 -0.30545 0.94954 -0.60494 0.79627 -0.30510 0.95231 "2023-09-11 02:20:00" "2023-09-11 02:20:00"
30600 -0.32612 0.94308 -0.60723 0.79453 -0.28221 0.95935 "2023-09-11 02:30:00" "2023-09-11 01:40:00"
30600 -0.32612 0.94308 -0.60723 0.79453 -0.27446 0.96160 "2023-09-11 02:30:00" "2023-09-11 01:50:00"
30600 -0.32612 0.94308 -0.60723 0.79453 -0.30053 0.95377 "2023-09-11 02:30:00" "2023-09-11 02:00:00"
30600 -0.32612 0.94308 -0.60723 0.79453 -0.28897 0.95734 "2023-09-11 02:30:00" "2023-09-11 02:10:00"
30600 -0.32612 0.94308 -0.60723 0.79453 -0.32259 0.94653 "2023-09-11 02:30:00" "2023-09-11 02:20:00"
30600 -0.32612 0.94308 -0.60723 0.79453 -0.32396 0.94607 "2023-09-11 02:30:00" "2023-09-11 02:30:00"
31200 -0.34452 0.93720 -0.60948 0.79280 -0.27714 0.96083 "2023-09-11 02:40:00" "2023-09-11 01:50:00"
31200 -0.34452 0.93720 -0.60948 0.79280 -0.30477 0.95242 "2023-09-11 02:40:00" "2023-09-11 02:00:00"
31200 -0.34452 0.93720 -0.60948 0.79280 -0.29132 0.95662 "2023-09-11 02:40:00" "2023-09-11 02:10:00"
31200 -0.34452 0.93720 -0.60948 0.79280 -0.33135 0.94350 "2023-09-11 02:40:00" "2023-09-11 02:20:00"
31200 -0.34452 0.93720 -0.60948 0.79280 -0.32929 0.94423 "2023-09-11 02:40:00" "2023-09-11 02:30:00"
31200 -0.34452 0.93720 -0.60948 0.79280 -0.34224 0.93960 "2023-09-11 02:40:00" "2023-09-11 02:40:00"
31800 -0.36247 0.93132 -0.60767 0.79419 -0.31456 0.94923 "2023-09-11 02:50:00" "2023-09-11 02:00:00"
31800 -0.36247 0.93132 -0.60767 0.79419 -0.30040 0.95381 "2023-09-11 02:50:00" "2023-09-11 02:10:00"
31800 -0.36247 0.93132 -0.60767 0.79419 -0.34376 0.93905 "2023-09-11 02:50:00" "2023-09-11 02:20:00"
31800 -0.36247 0.93132 -0.60767 0.79419 -0.34020 0.94035 "2023-09-11 02:50:00" "2023-09-11 02:30:00"
31800 -0.36247 0.93132 -0.60767 0.79419 -0.36002 0.93292 "2023-09-11 02:50:00" "2023-09-11 02:40:00"
31800 -0.36247 0.93132 -0.60767 0.79419 -0.36263 0.93192 "2023-09-11 02:50:00" "2023-09-11 02:50:00"
32400 -0.37031 0.92846 -0.59280 0.80535 -0.30565 0.95215 "2023-09-11 03:00:00" "2023-09-11 02:10:00"
32400 -0.37031 0.92846 -0.59280 0.80535 -0.34999 0.93675 "2023-09-11 03:00:00" "2023-09-11 02:20:00"
32400 -0.37031 0.92846 -0.59280 0.80535 -0.34540 0.93846 "2023-09-11 03:00:00" "2023-09-11 02:30:00"
32400 -0.37031 0.92846 -0.59280 0.80535 -0.37117 0.92857 "2023-09-11 03:00:00" "2023-09-11 02:40:00"
32400 -0.37031 0.92846 -0.59280 0.80535 -0.36982 0.92910 "2023-09-11 03:00:00" "2023-09-11 02:50:00"
