20230831
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
21600 -0.36454 0.92285 0.63508 -0.77244 -0.42550 0.90422 "2023-09-01 00:00:00" "2023-09-01 00:00:00"
22200 -0.41671 0.90674 0.66599 -0.74596 -0.42550 0.90422 "2023-09-01 00:10:00" "2023-09-01 00:00:00"
22200 -0.41671 0.90674 0.66599 -0.74596 -0.44573 0.89397 "2023-09-01 00:10:00" "2023-09-01 00:10:00"
22200 -0.41671 0.90674 0.66599 -0.74596 -0.42550 0.90422 "2023-09-01 00:10:00" "2023-09-01 00:00:00"
22200 -0.41671 0.90674 0.66599 -0.74596 -0.44573 0.89397 "2023-09-01 00:10:00" "2023-09-01 00:10:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.42550 0.90422 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.44573 0.89397 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.47708 0.87868 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.42550 0.90422 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.44573 0.89397 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.47708 0.87868 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.42550 0.90422 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.44573 0.89397 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 -0.43680 0.89829 0.74941 -0.66211 -0.47708 0.87868 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.42550 0.90422 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.44573 0.89397 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.47708 0.87868 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.46303 0.88569 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.42550 0.90422 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.44573 0.89397 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.47708 0.87868 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.46303 0.88569 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.42550 0.90422 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.44573 0.89397 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.47708 0.87868 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.46303 0.88569 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.42550 0.90422 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.44573 0.89397 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.47708 0.87868 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 -0.44995 0.89100 0.78044 -0.62523 -0.46303 0.88569 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.42550 0.90422 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.44573 0.89397 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.47708 0.87868 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.46303 0.88569 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.59655 0.80034 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.42550 0.90422 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.44573 0.89397 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.47708 0.87868 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.46303 0.88569 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.59655 0.80034 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.42550 0.90422 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.44573 0.89397 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.47708 0.87868 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.46303 0.88569 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.59655 0.80034 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.42550 0.90422 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.44573 0.89397 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.47708 0.87868 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.46303 0.88569 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.59655 0.80034 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.42550 0.90422 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.44573 0.89397 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.47708 0.87868 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.46303 0.88569 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 -0.49281 0.86003 0.79736 -0.60351 -0.59655 0.80034 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.42550 0.90422 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.44573 0.89397 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.47708 0.87868 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.46303 0.88569 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.59655 0.80034 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.80401 0.58398 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.42550 0.90422 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.44573 0.89397 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.47708 0.87868 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.46303 0.88569 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.59655 0.80034 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.80401 0.58398 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.42550 0.90422 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.44573 0.89397 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.47708 0.87868 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.46303 0.88569 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.59655 0.80034 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.80401 0.58398 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.42550 0.90422 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.44573 0.89397 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.47708 0.87868 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.46303 0.88569 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.59655 0.80034 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.80401 0.58398 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.42550 0.90422 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.44573 0.89397 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.47708 0.87868 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.46303 0.88569 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.59655 0.80034 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.80401 0.58398 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.42550 0.90422 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.44573 0.89397 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.47708 0.87868 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.46303 0.88569 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.59655 0.80034 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 -0.56526 0.79657 0.81398 -0.58089 -0.80401 0.58398 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.44573 0.89397 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.47708 0.87868 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.46303 0.88569 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.59655 0.80034 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.80401 0.58398 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.86818 0.49520 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.44573 0.89397 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.47708 0.87868 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.46303 0.88569 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.59655 0.80034 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.80401 0.58398 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.86818 0.49520 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.44573 0.89397 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 -0.63616 0.73311 0.76201 -0.64756 -0.47708 0.87868 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
