20230905
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
23400 3.62419 4.41007 3.77575 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 3.62419 4.41007 3.13757 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 3.62419 4.41007 3.42050 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 3.62419 4.41007 3.72557 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 3.62419 4.41007 3.53988 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 3.62419 4.41007 3.70129 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
23400 3.62419 4.41007 3.77575 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 3.62419 4.41007 3.13757 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 3.62419 4.41007 3.42050 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 3.62419 4.41007 3.72557 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 3.62419 4.41007 3.53988 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 3.62419 4.41007 3.70129 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
23400 3.62419 4.41007 3.77575 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 3.62419 4.41007 3.13757 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 3.62419 4.41007 3.42050 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 3.62419 4.41007 3.72557 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 3.62419 4.41007 3.53988 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 3.62419 4.41007 3.70129 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
23400 3.62419 4.41007 3.77575 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 3.62419 4.41007 3.13757 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 3.62419 4.41007 3.42050 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 3.62419 4.41007 3.72557 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 3.62419 4.41007 3.53988 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 3.62419 4.41007 3.70129 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
23400 3.62419 4.41007 3.77575 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 3.62419 4.41007 3.13757 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 3.62419 4.41007 3.42050 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 3.62419 4.41007 3.72557 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 3.62419 4.41007 3.53988 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 3.62419 4.41007 3.70129 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
23400 3.62419 4.41007 3.77575 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 3.62419 4.41007 3.13757 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 3.62419 4.41007 3.42050 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 3.62419 4.41007 3.72557 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 3.62419 4.41007 3.53988 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 3.62419 4.41007 3.70129 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
24000 3.75170 4.39177 3.13757 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 3.75170 4.39177 3.42050 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 3.75170 4.39177 3.72557 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 3.75170 4.39177 3.53988 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 3.75170 4.39177 3.70129 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 3.75170 4.39177 4.81650 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24000 3.75170 4.39177 3.13757 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 3.75170 4.39177 3.42050 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 3.75170 4.39177 3.72557 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 3.75170 4.39177 3.53988 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 3.75170 4.39177 3.70129 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 3.75170 4.39177 4.81650 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24000 3.75170 4.39177 3.13757 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 3.75170 4.39177 3.42050 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 3.75170 4.39177 3.72557 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 3.75170 4.39177 3.53988 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 3.75170 4.39177 3.70129 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 3.75170 4.39177 4.81650 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24000 3.75170 4.39177 3.13757 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 3.75170 4.39177 3.42050 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 3.75170 4.39177 3.72557 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 3.75170 4.39177 3.53988 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 3.75170 4.39177 3.70129 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 3.75170 4.39177 4.81650 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24000 3.75170 4.39177 3.13757 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 3.75170 4.39177 3.42050 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 3.75170 4.39177 3.72557 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 3.75170 4.39177 3.53988 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 3.75170 4.39177 3.70129 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 3.75170 4.39177 4.81650 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24000 3.75170 4.39177 3.13757 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 3.75170 4.39177 3.42050 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 3.75170 4.39177 3.72557 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 3.75170 4.39177 3.53988 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 3.75170 4.39177 3.70129 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 3.75170 4.39177 4.81650 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24600 3.88402 4.36030 3.42050 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 3.88402 4.36030 3.72557 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 3.88402 4.36030 3.53988 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 3.88402 4.36030 3.70129 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 3.88402 4.36030 4.81650 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 3.88402 4.36030 3.50414 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
24600 3.88402 4.36030 3.42050 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 3.88402 4.36030 3.72557 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 3.88402 4.36030 3.53988 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 3.88402 4.36030 3.70129 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 3.88402 4.36030 4.81650 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 3.88402 4.36030 3.50414 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
24600 3.88402 4.36030 3.42050 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 3.88402 4.36030 3.72557 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 3.88402 4.36030 3.53988 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 3.88402 4.36030 3.70129 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 3.88402 4.36030 4.81650 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 3.88402 4.36030 3.50414 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
24600 3.88402 4.36030 3.42050 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 3.88402 4.36030 3.72557 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 3.88402 4.36030 3.53988 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 3.88402 4.36030 3.70129 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 3.88402 4.36030 4.81650 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 3.88402 4.36030 3.50414 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
24600 3.88402 4.36030 3.42050 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 3.88402 4.36030 3.72557 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 3.88402 4.36030 3.53988 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 3.88402 4.36030 3.70129 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 3.88402 4.36030 4.81650 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 3.88402 4.36030 3.50414 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
24600 3.88402 4.36030 3.42050 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 3.88402 4.36030 3.72557 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 3.88402 4.36030 3.53988 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 3.88402 4.36030 3.70129 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 3.88402 4.36030 4.81650 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 3.88402 4.36030 3.50414 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
25200 3.85585 4.32276 3.72557 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 3.85585 4.32276 3.53988 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 3.85585 4.32276 3.70129 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
25200 3.85585 4.32276 4.81650 "2023-09-06 01:00:00" "2023-09-06 00:40:00"
25200 3.85585 4.32276 3.50414 "2023-09-06 01:00:00" "2023-09-06 00:50:00"
25200 3.85585 4.32276 4.44843 "2023-09-06 01:00:00" "2023-09-06 01:00:00"
25200 3.85585 4.32276 3.72557 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 3.85585 4.32276 3.53988 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 3.85585 4.32276 3.70129 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
25200 3.85585 4.32276 4.81650 "2023-09-06 01:00:00" "2023-09-06 00:40:00"
25200 3.85585 4.32276 3.50414 "2023-09-06 01:00:00" "2023-09-06 00:50:00"
25200 3.85585 4.32276 4.44843 "2023-09-06 01:00:00" "2023-09-06 01:00:00"
25200 3.85585 4.32276 3.72557 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 3.85585 4.32276 3.53988 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 3.85585 4.32276 3.70129 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
25200 3.85585 4.32276 4.81650 "2023-09-06 01:00:00" "2023-09-06 00:40:00"
25200 3.85585 4.32276 3.50414 "2023-09-06 01:00:00" "2023-09-06 00:50:00"
25200 3.85585 4.32276 4.44843 "2023-09-06 01:00:00" "2023-09-06 01:00:00"
25200 3.85585 4.32276 3.72557 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 3.85585 4.32276 3.53988 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 3.85585 4.32276 3.70129 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
25200 3.85585 4.32276 4.81650 "2023-09-06 01:00:00" "2023-09-06 00:40:00"
25200 3.85585 4.32276 3.50414 "2023-09-06 01:00:00" "2023-09-06 00:50:00"
25200 3.85585 4.32276 4.44843 "2023-09-06 01:00:00" "2023-09-06 01:00:00"
25200 3.85585 4.32276 3.72557 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 3.85585 4.32276 3.53988 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 3.85585 4.32276 3.70129 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
25200 3.85585 4.32276 4.81650 "2023-09-06 01:00:00" "2023-09-06 00:40:00"
25200 3.85585 4.32276 3.50414 "2023-09-06 01:00:00" "2023-09-06 00:50:00"
25200 3.85585 4.32276 4.44843 "2023-09-06 01:00:00" "2023-09-06 01:00:00"
25200 3.85585 4.32276 3.72557 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 3.85585 4.32276 3.53988 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 3.85585 4.32276 3.70129 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
25200 3.85585 4.32276 4.81650 "2023-09-06 01:00:00" "2023-09-06 00:40:00"
25200 3.85585 4.32276 3.50414 "2023-09-06 01:00:00" "2023-09-06 00:50:00"
25200 3.85585 4.32276 4.44843 "2023-09-06 01:00:00" "2023-09-06 01:00:00"
25800 3.50581 4.29826 3.53988 "2023-09-06 01:10:00" "2023-09-06 00:20:00"
25800 3.50581 4.29826 3.70129 "2023-09-06 01:10:00" "2023-09-06 00:30:00"
25800 3.50581 4.29826 4.81650 "2023-09-06 01:10:00" "2023-09-06 00:40:00"
25800 3.50581 4.29826 3.50414 "2023-09-06 01:10:00" "2023-09-06 00:50:00"
25800 3.50581 4.29826 4.44843 "2023-09-06 01:10:00" "2023-09-06 01:00:00"
25800 3.50581 4.29826 1.99462 "2023-09-06 01:10:00" "2023-09-06 01:10:00"
25800 3.50581 4.29826 3.53988 "2023-09-06 01:10:00" "2023-09-06 00:20:00"
25800 3.50581 4.29826 3.70129 "2023-09-06 01:10:00" "2023-09-06 00:30:00"
25800 3.50581 4.29826 4.81650 "2023-09-06 01:10:00" "2023-09-06 00:40:00"
25800 3.50581 4.29826 3.50414 "2023-09-06 01:10:00" "2023-09-06 00:50:00"
25800 3.50581 4.29826 4.44843 "2023-09-06 01:10:00" "2023-09-06 01:00:00"
25800 3.50581 4.29826 1.99462 "2023-09-06 01:10:00" "2023-09-06 01:10:00"
25800 3.50581 4.29826 3.53988 "2023-09-06 01:10:00" "2023-09-06 00:20:00"
25800 3.50581 4.29826 3.70129 "2023-09-06 01:10:00" "2023-09-06 00:30:00"
25800 3.50581 4.29826 4.81650 "2023-09-06 01:10:00" "2023-09-06 00:40:00"
25800 3.50581 4.29826 3.50414 "2023-09-06 01:10:00" "2023-09-06 00:50:00"
25800 3.50581 4.29826 4.44843 "2023-09-06 01:10:00" "2023-09-06 01:00:00"
25800 3.50581 4.29826 1.99462 "2023-09-06 01:10:00" "2023-09-06 01:10:00"
25800 3.50581 4.29826 3.53988 "2023-09-06 01:10:00" "2023-09-06 00:20:00"
25800 3.50581 4.29826 3.70129 "2023-09-06 01:10:00" "2023-09-06 00:30:00"
25800 3.50581 4.29826 4.81650 "2023-09-06 01:10:00" "2023-09-06 00:40:00"
25800 3.50581 4.29826 3.50414 "2023-09-06 01:10:00" "2023-09-06 00:50:00"
25800 3.50581 4.29826 4.44843 "2023-09-06 01:10:00" "2023-09-06 01:00:00"
25800 3.50581 4.29826 1.99462 "2023-09-06 01:10:00" "2023-09-06 01:10:00"
25800 3.50581 4.29826 3.53988 "2023-09-06 01:10:00" "2023-09-06 00:20:00"
25800 3.50581 4.29826 3.70129 "2023-09-06 01:10:00" "2023-09-06 00:30:00"
25800 3.50581 4.29826 4.81650 "2023-09-06 01:10:00" "2023-09-06 00:40:00"
25800 3.50581 4.29826 3.50414 "2023-09-06 01:10:00" "2023-09-06 00:50:00"
25800 3.50581 4.29826 4.44843 "2023-09-06 01:10:00" "2023-09-06 01:00:00"
25800 3.50581 4.29826 1.99462 "2023-09-06 01:10:00" "2023-09-06 01:10:00"
25800 3.50581 4.29826 3.53988 "2023-09-06 01:10:00" "2023-09-06 00:20:00"
25800 3.50581 4.29826 3.70129 "2023-09-06 01:10:00" "2023-09-06 00:30:00"
25800 3.50581 4.29826 4.81650 "2023-09-06 01:10:00" "2023-09-06 00:40:00"
25800 3.50581 4.29826 3.50414 "2023-09-06 01:10:00" "2023-09-06 00:50:00"
25800 3.50581 4.29826 4.44843 "2023-09-06 01:10:00" "2023-09-06 01:00:00"
25800 3.50581 4.29826 1.99462 "2023-09-06 01:10:00" "2023-09-06 01:10:00"
26400 3.24371 4.27851 3.70129 "2023-09-06 01:20:00" "2023-09-06 00:30:00"
26400 3.24371 4.27851 4.81650 "2023-09-06 01:20:00" "2023-09-06 00:40:00"
26400 3.24371 4.27851 3.50414 "2023-09-06 01:20:00" "2023-09-06 00:50:00"
26400 3.24371 4.27851 4.44843 "2023-09-06 01:20:00" "2023-09-06 01:00:00"
26400 3.24371 4.27851 1.99462 "2023-09-06 01:20:00" "2023-09-06 01:10:00"
26400 3.24371 4.27851 1.73157 "2023-09-06 01:20:00" "2023-09-06 01:20:00"
26400 3.24371 4.27851 3.70129 "2023-09-06 01:20:00" "2023-09-06 00:30:00"
26400 3.24371 4.27851 4.81650 "2023-09-06 01:20:00" "2023-09-06 00:40:00"
26400 3.24371 4.27851 3.50414 "2023-09-06 01:20:00" "2023-09-06 00:50:00"
26400 3.24371 4.27851 4.44843 "2023-09-06 01:20:00" "2023-09-06 01:00:00"
26400 3.24371 4.27851 1.99462 "2023-09-06 01:20:00" "2023-09-06 01:10:00"
26400 3.24371 4.27851 1.73157 "2023-09-06 01:20:00" "2023-09-06 01:20:00"
26400 3.24371 4.27851 3.70129 "2023-09-06 01:20:00" "2023-09-06 00:30:00"
26400 3.24371 4.27851 4.81650 "2023-09-06 01:20:00" "2023-09-06 00:40:00"
26400 3.24371 4.27851 3.50414 "2023-09-06 01:20:00" "2023-09-06 00:50:00"
26400 3.24371 4.27851 4.44843 "2023-09-06 01:20:00" "2023-09-06 01:00:00"
26400 3.24371 4.27851 1.99462 "2023-09-06 01:20:00" "2023-09-06 01:10:00"
26400 3.24371 4.27851 1.73157 "2023-09-06 01:20:00" "2023-09-06 01:20:00"
26400 3.24371 4.27851 3.70129 "2023-09-06 01:20:00" "2023-09-06 00:30:00"
26400 3.24371 4.27851 4.81650 "2023-09-06 01:20:00" "2023-09-06 00:40:00"
26400 3.24371 4.27851 3.50414 "2023-09-06 01:20:00" "2023-09-06 00:50:00"
26400 3.24371 4.27851 4.44843 "2023-09-06 01:20:00" "2023-09-06 01:00:00"
26400 3.24371 4.27851 1.99462 "2023-09-06 01:20:00" "2023-09-06 01:10:00"
26400 3.24371 4.27851 1.73157 "2023-09-06 01:20:00" "2023-09-06 01:20:00"
26400 3.24371 4.27851 3.70129 "2023-09-06 01:20:00" "2023-09-06 00:30:00"
26400 3.24371 4.27851 4.81650 "2023-09-06 01:20:00" "2023-09-06 00:40:00"
26400 3.24371 4.27851 3.50414 "2023-09-06 01:20:00" "2023-09-06 00:50:00"
26400 3.24371 4.27851 4.44843 "2023-09-06 01:20:00" "2023-09-06 01:00:00"
26400 3.24371 4.27851 1.99462 "2023-09-06 01:20:00" "2023-09-06 01:10:00"
26400 3.24371 4.27851 1.73157 "2023-09-06 01:20:00" "2023-09-06 01:20:00"
26400 3.24371 4.27851 3.70129 "2023-09-06 01:20:00" "2023-09-06 00:30:00"
26400 3.24371 4.27851 4.81650 "2023-09-06 01:20:00" "2023-09-06 00:40:00"
26400 3.24371 4.27851 3.50414 "2023-09-06 01:20:00" "2023-09-06 00:50:00"
26400 3.24371 4.27851 4.44843 "2023-09-06 01:20:00" "2023-09-06 01:00:00"
26400 3.24371 4.27851 1.99462 "2023-09-06 01:20:00" "2023-09-06 01:10:00"
26400 3.24371 4.27851 1.73157 "2023-09-06 01:20:00" "2023-09-06 01:20:00"
27000 2.98106 4.27483 4.81650 "2023-09-06 01:30:00" "2023-09-06 00:40:00"
27000 2.98106 4.27483 3.50414 "2023-09-06 01:30:00" "2023-09-06 00:50:00"
27000 2.98106 4.27483 4.44843 "2023-09-06 01:30:00" "2023-09-06 01:00:00"
27000 2.98106 4.27483 1.99462 "2023-09-06 01:30:00" "2023-09-06 01:10:00"
27000 2.98106 4.27483 1.73157 "2023-09-06 01:30:00" "2023-09-06 01:20:00"
27000 2.98106 4.27483 2.01513 "2023-09-06 01:30:00" "2023-09-06 01:30:00"
27000 2.98106 4.27483 4.81650 "2023-09-06 01:30:00" "2023-09-06 00:40:00"
27000 2.98106 4.27483 3.50414 "2023-09-06 01:30:00" "2023-09-06 00:50:00"
27000 2.98106 4.27483 4.44843 "2023-09-06 01:30:00" "2023-09-06 01:00:00"
27000 2.98106 4.27483 1.99462 "2023-09-06 01:30:00" "2023-09-06 01:10:00"
27000 2.98106 4.27483 1.73157 "2023-09-06 01:30:00" "2023-09-06 01:20:00"
27000 2.98106 4.27483 2.01513 "2023-09-06 01:30:00" "2023-09-06 01:30:00"
27000 2.98106 4.27483 4.81650 "2023-09-06 01:30:00" "2023-09-06 00:40:00"
27000 2.98106 4.27483 3.50414 "2023-09-06 01:30:00" "2023-09-06 00:50:00"
27000 2.98106 4.27483 4.44843 "2023-09-06 01:30:00" "2023-09-06 01:00:00"
27000 2.98106 4.27483 1.99462 "2023-09-06 01:30:00" "2023-09-06 01:10:00"
27000 2.98106 4.27483 1.73157 "2023-09-06 01:30:00" "2023-09-06 01:20:00"
27000 2.98106 4.27483 2.01513 "2023-09-06 01:30:00" "2023-09-06 01:30:00"
27000 2.98106 4.27483 4.81650 "2023-09-06 01:30:00" "2023-09-06 00:40:00"
27000 2.98106 4.27483 3.50414 "2023-09-06 01:30:00" "2023-09-06 00:50:00"
27000 2.98106 4.27483 4.44843 "2023-09-06 01:30:00" "2023-09-06 01:00:00"
27000 2.98106 4.27483 1.99462 "2023-09-06 01:30:00" "2023-09-06 01:10:00"
27000 2.98106 4.27483 1.73157 "2023-09-06 01:30:00" "2023-09-06 01:20:00"
27000 2.98106 4.27483 2.01513 "2023-09-06 01:30:00" "2023-09-06 01:30:00"
