20230903
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
20400 1.61944 1.39170 1.60392 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
21000 1.65654 1.42500 1.58306 "2023-09-03 23:50:00" "2023-09-03 23:40:00"
21000 1.65654 1.42500 1.62015 "2023-09-03 23:50:00" "2023-09-03 23:50:00"
21600 1.64829 1.44450 1.57460 "2023-09-04 00:00:00" "2023-09-03 23:40:00"
21600 1.64829 1.44450 1.63838 "2023-09-04 00:00:00" "2023-09-03 23:50:00"
21600 1.64829 1.44450 1.62679 "2023-09-04 00:00:00" "2023-09-04 00:00:00"
22200 1.65336 1.46341 1.57801 "2023-09-04 00:10:00" "2023-09-03 23:40:00"
22200 1.65336 1.46341 1.66232 "2023-09-04 00:10:00" "2023-09-03 23:50:00"
22200 1.65336 1.46341 1.63915 "2023-09-04 00:10:00" "2023-09-04 00:00:00"
22200 1.65336 1.46341 1.63341 "2023-09-04 00:10:00" "2023-09-04 00:10:00"
22800 1.64486 1.49147 1.58217 "2023-09-04 00:20:00" "2023-09-03 23:40:00"
22800 1.64486 1.49147 1.68372 "2023-09-04 00:20:00" "2023-09-03 23:50:00"
22800 1.64486 1.49147 1.65230 "2023-09-04 00:20:00" "2023-09-04 00:00:00"
22800 1.64486 1.49147 1.64382 "2023-09-04 00:20:00" "2023-09-04 00:10:00"
22800 1.64486 1.49147 1.64802 "2023-09-04 00:20:00" "2023-09-04 00:20:00"
23400 1.63126 1.51279 1.59335 "2023-09-04 00:30:00" "2023-09-03 23:40:00"
23400 1.63126 1.51279 1.70901 "2023-09-04 00:30:00" "2023-09-03 23:50:00"
23400 1.63126 1.51279 1.67082 "2023-09-04 00:30:00" "2023-09-04 00:00:00"
23400 1.63126 1.51279 1.66089 "2023-09-04 00:30:00" "2023-09-04 00:10:00"
23400 1.63126 1.51279 1.66297 "2023-09-04 00:30:00" "2023-09-04 00:20:00"
23400 1.63126 1.51279 1.62418 "2023-09-04 00:30:00" "2023-09-04 00:30:00"
24000 1.62000 1.54156 1.72153 "2023-09-04 00:40:00" "2023-09-03 23:50:00"
24000 1.62000 1.54156 1.67742 "2023-09-04 00:40:00" "2023-09-04 00:00:00"
24000 1.62000 1.54156 1.66583 "2023-09-04 00:40:00" "2023-09-04 00:10:00"
24000 1.62000 1.54156 1.66755 "2023-09-04 00:40:00" "2023-09-04 00:20:00"
24000 1.62000 1.54156 1.61637 "2023-09-04 00:40:00" "2023-09-04 00:30:00"
24000 1.62000 1.54156 1.63727 "2023-09-04 00:40:00" "2023-09-04 00:40:00"
24600 1.58802 1.63509 1.70428 "2023-09-04 00:50:00" "2023-09-04 00:00:00"
24600 1.58802 1.63509 1.69216 "2023-09-04 00:50:00" "2023-09-04 00:10:00"
24600 1.58802 1.63509 1.69391 "2023-09-04 00:50:00" "2023-09-04 00:20:00"
24600 1.58802 1.63509 1.63229 "2023-09-04 00:50:00" "2023-09-04 00:30:00"
24600 1.58802 1.63509 1.66408 "2023-09-04 00:50:00" "2023-09-04 00:40:00"
24600 1.58802 1.63509 1.59606 "2023-09-04 00:50:00" "2023-09-04 00:50:00"
25200 1.55762 1.72051 1.71191 "2023-09-04 01:00:00" "2023-09-04 00:10:00"
25200 1.55762 1.72051 1.71346 "2023-09-04 01:00:00" "2023-09-04 00:20:00"
25200 1.55762 1.72051 1.64124 "2023-09-04 01:00:00" "2023-09-04 00:30:00"
25200 1.55762 1.72051 1.68171 "2023-09-04 01:00:00" "2023-09-04 00:40:00"
25200 1.55762 1.72051 1.57515 "2023-09-04 01:00:00" "2023-09-04 00:50:00"
25200 1.55762 1.72051 1.55214 "2023-09-04 01:00:00" "2023-09-04 01:00:00"
25800 1.50729 1.80214 1.72973 "2023-09-04 01:10:00" "2023-09-04 00:20:00"
25800 1.50729 1.80214 1.65170 "2023-09-04 01:10:00" "2023-09-04 00:30:00"
25800 1.50729 1.80214 1.69992 "2023-09-04 01:10:00" "2023-09-04 00:40:00"
25800 1.50729 1.80214 1.56306 "2023-09-04 01:10:00" "2023-09-04 00:50:00"
25800 1.50729 1.80214 1.52782 "2023-09-04 01:10:00" "2023-09-04 01:00:00"
25800 1.50729 1.80214 1.52211 "2023-09-04 01:10:00" "2023-09-04 01:10:00"
26400 1.46190 1.89336 1.72751 "2023-09-04 01:20:00" "2023-09-04 00:30:00"
26400 1.46190 1.89336 1.78133 "2023-09-04 01:20:00" "2023-09-04 00:40:00"
26400 1.46190 1.89336 1.61783 "2023-09-04 01:20:00" "2023-09-04 00:50:00"
26400 1.46190 1.89336 1.57224 "2023-09-04 01:20:00" "2023-09-04 01:00:00"
26400 1.46190 1.89336 1.55681 "2023-09-04 01:20:00" "2023-09-04 01:10:00"
26400 1.46190 1.89336 1.46052 "2023-09-04 01:20:00" "2023-09-04 01:20:00"
27000 1.42607 1.99082 1.86987 "2023-09-04 01:30:00" "2023-09-04 00:40:00"
27000 1.42607 1.99082 1.68651 "2023-09-04 01:30:00" "2023-09-04 00:50:00"
27000 1.42607 1.99082 1.63180 "2023-09-04 01:30:00" "2023-09-04 01:00:00"
27000 1.42607 1.99082 1.60779 "2023-09-04 01:30:00" "2023-09-04 01:10:00"
27000 1.42607 1.99082 1.43818 "2023-09-04 01:30:00" "2023-09-04 01:20:00"
27000 1.42607 1.99082 1.44238 "2023-09-04 01:30:00" "2023-09-04 01:30:00"
27600 1.39302 2.09945 1.76076 "2023-09-04 01:40:00" "2023-09-04 00:50:00"
27600 1.39302 2.09945 1.69932 "2023-09-04 01:40:00" "2023-09-04 01:00:00"
27600 1.39302 2.09945 1.66937 "2023-09-04 01:40:00" "2023-09-04 01:10:00"
27600 1.39302 2.09945 1.44325 "2023-09-04 01:40:00" "2023-09-04 01:20:00"
27600 1.39302 2.09945 1.44900 "2023-09-04 01:40:00" "2023-09-04 01:30:00"
27600 1.39302 2.09945 1.38539 "2023-09-04 01:40:00" "2023-09-04 01:40:00"
28200 1.36880 2.12087 1.78125 "2023-09-04 01:50:00" "2023-09-04 01:00:00"
