20230926
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
30000 2.37106 4.96131 2.52965 "2023-09-27 02:20:00" "2023-09-27 02:10:00"
30000 2.37106 4.96131 2.35890 "2023-09-27 02:20:00" "2023-09-27 02:20:00"
30600 2.30383 4.87628 2.24445 "2023-09-27 02:30:00" "2023-09-27 01:40:00"
30600 2.30383 4.87628 2.56282 "2023-09-27 02:30:00" "2023-09-27 01:50:00"
30600 2.30383 4.87628 2.45287 "2023-09-27 02:30:00" "2023-09-27 02:00:00"
30600 2.30383 4.87628 2.57223 "2023-09-27 02:30:00" "2023-09-27 02:10:00"
30600 2.30383 4.87628 2.30171 "2023-09-27 02:30:00" "2023-09-27 02:20:00"
30600 2.30383 4.87628 2.30424 "2023-09-27 02:30:00" "2023-09-27 02:30:00"
31200 2.22933 4.76085 2.56766 "2023-09-27 02:40:00" "2023-09-27 01:50:00"
31200 2.22933 4.76085 2.44245 "2023-09-27 02:40:00" "2023-09-27 02:00:00"
31200 2.22933 4.76085 2.58318 "2023-09-27 02:40:00" "2023-09-27 02:10:00"
31200 2.22933 4.76085 2.24125 "2023-09-27 02:40:00" "2023-09-27 02:20:00"
31200 2.22933 4.76085 2.24783 "2023-09-27 02:40:00" "2023-09-27 02:30:00"
31200 2.22933 4.76085 2.25174 "2023-09-27 02:40:00" "2023-09-27 02:40:00"
31800 2.13002 4.66292 2.41650 "2023-09-27 02:50:00" "2023-09-27 02:00:00"
31800 2.13002 4.66292 2.57591 "2023-09-27 02:50:00" "2023-09-27 02:10:00"
31800 2.13002 4.66292 2.18281 "2023-09-27 02:50:00" "2023-09-27 02:20:00"
31800 2.13002 4.66292 2.18991 "2023-09-27 02:50:00" "2023-09-27 02:30:00"
31800 2.13002 4.66292 2.20066 "2023-09-27 02:50:00" "2023-09-27 02:40:00"
31800 2.13002 4.66292 2.11202 "2023-09-27 02:50:00" "2023-09-27 02:50:00"
32400 2.10768 4.56927 2.51613 "2023-09-27 03:00:00" "2023-09-27 02:10:00"
32400 2.10768 4.56927 2.08542 "2023-09-27 03:00:00" "2023-09-27 02:20:00"
32400 2.10768 4.56927 2.09351 "2023-09-27 03:00:00" "2023-09-27 02:30:00"
32400 2.10768 4.56927 2.10778 "2023-09-27 03:00:00" "2023-09-27 02:40:00"
32400 2.10768 4.56927 1.97235 "2023-09-27 03:00:00" "2023-09-27 02:50:00"
32400 2.10768 4.56927 2.09100 "2023-09-27 03:00:00" "2023-09-27 03:00:00"
33000 2.15369 4.48871 1.96840 "2023-09-27 03:10:00" "2023-09-27 02:20:00"
33000 2.15369 4.48871 1.97571 "2023-09-27 03:10:00" "2023-09-27 02:30:00"
33000 2.15369 4.48871 1.99212 "2023-09-27 03:10:00" "2023-09-27 02:40:00"
33000 2.15369 4.48871 1.82016 "2023-09-27 03:10:00" "2023-09-27 02:50:00"
33000 2.15369 4.48871 2.01313 "2023-09-27 03:10:00" "2023-09-27 03:00:00"
33000 2.15369 4.48871 2.13591 "2023-09-27 03:10:00" "2023-09-27 03:10:00"
33600 2.27223 4.40641 1.89388 "2023-09-27 03:20:00" "2023-09-27 02:30:00"
33600 2.27223 4.40641 1.91273 "2023-09-27 03:20:00" "2023-09-27 02:40:00"
33600 2.27223 4.40641 1.71500 "2023-09-27 03:20:00" "2023-09-27 02:50:00"
33600 2.27223 4.40641 1.95649 "2023-09-27 03:20:00" "2023-09-27 03:00:00"
33600 2.27223 4.40641 2.16200 "2023-09-27 03:20:00" "2023-09-27 03:10:00"
33600 2.27223 4.40641 2.24398 "2023-09-27 03:20:00" "2023-09-27 03:20:00"
34200 2.47335 4.34363 1.85204 "2023-09-27 03:30:00" "2023-09-27 02:40:00"
34200 2.47335 4.34363 1.63448 "2023-09-27 03:30:00" "2023-09-27 02:50:00"
34200 2.47335 4.34363 1.91094 "2023-09-27 03:30:00" "2023-09-27 03:00:00"
34200 2.47335 4.34363 2.17426 "2023-09-27 03:30:00" "2023-09-27 03:10:00"
34200 2.47335 4.34363 2.29231 "2023-09-27 03:30:00" "2023-09-27 03:20:00"
34200 2.47335 4.34363 2.47829 "2023-09-27 03:30:00" "2023-09-27 03:30:00"
34800 2.52024 4.32964 1.59798 "2023-09-27 03:40:00" "2023-09-27 02:50:00"
34800 2.52024 4.32964 1.90016 "2023-09-27 03:40:00" "2023-09-27 03:00:00"
34800 2.52024 4.32964 2.20412 "2023-09-27 03:40:00" "2023-09-27 03:10:00"
34800 2.52024 4.32964 2.34990 "2023-09-27 03:40:00" "2023-09-27 03:20:00"
34800 2.52024 4.32964 2.65918 "2023-09-27 03:40:00" "2023-09-27 03:30:00"
34800 2.52024 4.32964 2.56152 "2023-09-27 03:40:00" "2023-09-27 03:40:00"
35400 2.51133 4.32871 1.88454 "2023-09-27 03:50:00" "2023-09-27 03:00:00"
35400 2.51133 4.32871 2.21854 "2023-09-27 03:50:00" "2023-09-27 03:10:00"
35400 2.51133 4.32871 2.38420 "2023-09-27 03:50:00" "2023-09-27 03:20:00"
35400 2.51133 4.32871 2.78644 "2023-09-27 03:50:00" "2023-09-27 03:30:00"
35400 2.51133 4.32871 2.58039 "2023-09-27 03:50:00" "2023-09-27 03:40:00"
35400 2.51133 4.32871 2.47803 "2023-09-27 03:50:00" "2023-09-27 03:50:00"
36000 2.42455 4.33425 2.21419 "2023-09-27 04:00:00" "2023-09-27 03:10:00"
36000 2.42455 4.33425 2.39510 "2023-09-27 04:00:00" "2023-09-27 03:20:00"
36000 2.42455 4.33425 2.86144 "2023-09-27 04:00:00" "2023-09-27 03:30:00"
36000 2.42455 4.33425 2.58049 "2023-09-27 04:00:00" "2023-09-27 03:40:00"
36000 2.42455 4.33425 2.43466 "2023-09-27 04:00:00" "2023-09-27 03:50:00"
36000 2.42455 4.33425 2.36772 "2023-09-27 04:00:00" "2023-09-27 04:00:00"
36600 2.21500 4.32151 2.40041 "2023-09-27 04:10:00" "2023-09-27 03:20:00"
36600 2.21500 4.32151 2.91600 "2023-09-27 04:10:00" "2023-09-27 03:30:00"
36600 2.21500 4.32151 2.58565 "2023-09-27 04:10:00" "2023-09-27 03:40:00"
36600 2.21500 4.32151 2.40924 "2023-09-27 04:10:00" "2023-09-27 03:50:00"
36600 2.21500 4.32151 2.30285 "2023-09-27 04:10:00" "2023-09-27 04:00:00"
36600 2.21500 4.32151 2.23526 "2023-09-27 04:10:00" "2023-09-27 04:10:00"
37200 1.95844 4.30091 2.93497 "2023-09-27 04:20:00" "2023-09-27 03:30:00"
37200 1.95844 4.30091 2.56340 "2023-09-27 04:20:00" "2023-09-27 03:40:00"
37200 1.95844 4.30091 2.36372 "2023-09-27 04:20:00" "2023-09-27 03:50:00"
37200 1.95844 4.30091 2.22633 "2023-09-27 04:20:00" "2023-09-27 04:00:00"
37200 1.95844 4.30091 2.10589 "2023-09-27 04:20:00" "2023-09-27 04:10:00"
37200 1.95844 4.30091 2.01663 "2023-09-27 04:20:00" "2023-09-27 04:20:00"
37800 1.64284 4.27941 2.52649 "2023-09-27 04:30:00" "2023-09-27 03:40:00"
37800 1.64284 4.27941 2.31211 "2023-09-27 04:30:00" "2023-09-27 03:50:00"
37800 1.64284 4.27941 2.15352 "2023-09-27 04:30:00" "2023-09-27 04:00:00"
37800 1.64284 4.27941 1.99212 "2023-09-27 04:30:00" "2023-09-27 04:10:00"
37800 1.64284 4.27941 1.87891 "2023-09-27 04:30:00" "2023-09-27 04:20:00"
37800 1.64284 4.27941 1.75434 "2023-09-27 04:30:00" "2023-09-27 04:30:00"
38400 1.62411 4.26336 2.27026 "2023-09-27 04:40:00" "2023-09-27 03:50:00"
38400 1.62411 4.26336 2.09492 "2023-09-27 04:40:00" "2023-09-27 04:00:00"
38400 1.62411 4.26336 1.90603 "2023-09-27 04:40:00" "2023-09-27 04:10:00"
38400 1.62411 4.26336 1.77043 "2023-09-27 04:40:00" "2023-09-27 04:20:00"
38400 1.62411 4.26336 1.54988 "2023-09-27 04:40:00" "2023-09-27 04:30:00"
38400 1.62411 4.26336 1.58879 "2023-09-27 04:40:00" "2023-09-27 04:40:00"
39000 1.69174 4.22271 2.05592 "2023-09-27 04:50:00" "2023-09-27 04:00:00"
39000 1.69174 4.22271 1.84531 "2023-09-27 04:50:00" "2023-09-27 04:10:00"
39000 1.69174 4.22271 1.69257 "2023-09-27 04:50:00" "2023-09-27 04:20:00"
39000 1.69174 4.22271 1.39567 "2023-09-27 04:50:00" "2023-09-27 04:30:00"
39000 1.69174 4.22271 1.49192 "2023-09-27 04:50:00" "2023-09-27 04:40:00"
39000 1.69174 4.22271 1.70993 "2023-09-27 04:50:00" "2023-09-27 04:50:00"
39600 1.72996 4.17200 1.82331 "2023-09-27 05:00:00" "2023-09-27 04:10:00"
39600 1.72996 4.17200 1.65955 "2023-09-27 05:00:00" "2023-09-27 04:20:00"
39600 1.72996 4.17200 1.31167 "2023-09-27 05:00:00" "2023-09-27 04:30:00"
39600 1.72996 4.17200 1.44400 "2023-09-27 05:00:00" "2023-09-27 04:40:00"
39600 1.72996 4.17200 1.78066 "2023-09-27 05:00:00" "2023-09-27 04:50:00"
39600 1.72996 4.17200 1.76033 "2023-09-27 05:00:00" "2023-09-27 05:00:00"
40200 1.75723 4.13048 1.68549 "2023-09-27 05:10:00" "2023-09-27 04:20:00"
40200 1.75723 4.13048 1.29596 "2023-09-27 05:10:00" "2023-09-27 04:30:00"
40200 1.75723 4.13048 1.45191 "2023-09-27 05:10:00" "2023-09-27 04:40:00"
40200 1.75723 4.13048 1.87080 "2023-09-27 05:10:00" "2023-09-27 04:50:00"
40200 1.75723 4.13048 1.83465 "2023-09-27 05:10:00" "2023-09-27 05:00:00"
40200 1.75723 4.13048 1.76314 "2023-09-27 05:10:00" "2023-09-27 05:10:00"
40800 1.80639 4.09776 1.32399 "2023-09-27 05:20:00" "2023-09-27 04:30:00"
40800 1.80639 4.09776 1.49985 "2023-09-27 05:20:00" "2023-09-27 04:40:00"
40800 1.80639 4.09776 1.97870 "2023-09-27 05:20:00" "2023-09-27 04:50:00"
40800 1.80639 4.09776 1.93404 "2023-09-27 05:20:00" "2023-09-27 05:00:00"
40800 1.80639 4.09776 1.83162 "2023-09-27 05:20:00" "2023-09-27 05:10:00"
40800 1.80639 4.09776 1.80213 "2023-09-27 05:20:00" "2023-09-27 05:20:00"
41400 1.94408 4.09600 1.56209 "2023-09-27 05:30:00" "2023-09-27 04:40:00"
41400 1.94408 4.09600 2.08073 "2023-09-27 05:30:00" "2023-09-27 04:50:00"
41400 1.94408 4.09600 2.02974 "2023-09-27 05:30:00" "2023-09-27 05:00:00"
41400 1.94408 4.09600 1.90864 "2023-09-27 05:30:00" "2023-09-27 05:10:00"
41400 1.94408 4.09600 1.85172 "2023-09-27 05:30:00" "2023-09-27 05:20:00"
41400 1.94408 4.09600 1.91650 "2023-09-27 05:30:00" "2023-09-27 05:30:00"
42000 2.08202 4.08664 2.14954 "2023-09-27 05:40:00" "2023-09-27 04:50:00"
42000 2.08202 4.08664 2.09472 "2023-09-27 05:40:00" "2023-09-27 05:00:00"
42000 2.08202 4.08664 1.95862 "2023-09-27 05:40:00" "2023-09-27 05:10:00"
42000 2.08202 4.08664 1.88481 "2023-09-27 05:40:00" "2023-09-27 05:20:00"
42000 2.08202 4.08664 1.99715 "2023-09-27 05:40:00" "2023-09-27 05:30:00"
42000 2.08202 4.08664 2.08989 "2023-09-27 05:40:00" "2023-09-27 05:40:00"
42600 2.09060 4.06004 2.13751 "2023-09-27 05:50:00" "2023-09-27 05:00:00"
42600 2.09060 4.06004 1.99342 "2023-09-27 05:50:00" "2023-09-27 05:10:00"
42600 2.09060 4.06004 1.90792 "2023-09-27 05:50:00" "2023-09-27 05:20:00"
42600 2.09060 4.06004 2.05792 "2023-09-27 05:50:00" "2023-09-27 05:30:00"
42600 2.09060 4.06004 2.21789 "2023-09-27 05:50:00" "2023-09-27 05:40:00"
42600 2.09060 4.06004 2.08984 "2023-09-27 05:50:00" "2023-09-27 05:50:00"
43200 2.12063 4.04022 2.04107 "2023-09-27 06:00:00" "2023-09-27 05:10:00"
43200 2.12063 4.04022 1.94702 "2023-09-27 06:00:00" "2023-09-27 05:20:00"
43200 2.12063 4.04022 2.12152 "2023-09-27 06:00:00" "2023-09-27 05:30:00"
43200 2.12063 4.04022 2.33351 "2023-09-27 06:00:00" "2023-09-27 05:40:00"
43200 2.12063 4.04022 2.10587 "2023-09-27 06:00:00" "2023-09-27 05:50:00"
43200 2.12063 4.04022 2.09746 "2023-09-27 06:00:00" "2023-09-27 06:00:00"
43800 2.25537 3.99178 1.98467 "2023-09-27 06:10:00" "2023-09-27 05:20:00"
43800 2.25537 3.99178 2.18099 "2023-09-27 06:10:00" "2023-09-27 05:30:00"
43800 2.25537 3.99178 2.42828 "2023-09-27 06:10:00" "2023-09-27 05:40:00"
43800 2.25537 3.99178 2.13231 "2023-09-27 06:10:00" "2023-09-27 05:50:00"
43800 2.25537 3.99178 2.13231 "2023-09-27 06:10:00" "2023-09-27 06:00:00"
43800 2.25537 3.99178 2.23452 "2023-09-27 06:10:00" "2023-09-27 06:10:00"
44400 2.45427 3.97516 2.18272 "2023-09-27 06:20:00" "2023-09-27 05:30:00"
44400 2.45427 3.97516 2.45681 "2023-09-27 06:20:00" "2023-09-27 05:40:00"
44400 2.45427 3.97516 2.11370 "2023-09-27 06:20:00" "2023-09-27 05:50:00"
44400 2.45427 3.97516 2.12134 "2023-09-27 06:20:00" "2023-09-27 06:00:00"
44400 2.45427 3.97516 2.26322 "2023-09-27 06:20:00" "2023-09-27 06:10:00"
44400 2.45427 3.97516 2.39709 "2023-09-27 06:20:00" "2023-09-27 06:20:00"
45000 2.56889 3.95778 2.45326 "2023-09-27 06:30:00" "2023-09-27 05:40:00"
45000 2.56889 3.95778 2.07503 "2023-09-27 06:30:00" "2023-09-27 05:50:00"
45000 2.56889 3.95778 2.08688 "2023-09-27 06:30:00" "2023-09-27 06:00:00"
45000 2.56889 3.95778 2.25766 "2023-09-27 06:30:00" "2023-09-27 06:10:00"
45000 2.56889 3.95778 2.48231 "2023-09-27 06:30:00" "2023-09-27 06:20:00"
45000 2.56889 3.95778 2.50062 "2023-09-27 06:30:00" "2023-09-27 06:30:00"
45600 2.61878 3.93710 2.01219 "2023-09-27 06:40:00" "2023-09-27 05:50:00"
45600 2.61878 3.93710 2.02851 "2023-09-27 06:40:00" "2023-09-27 06:00:00"
45600 2.61878 3.93710 2.22126 "2023-09-27 06:40:00" "2023-09-27 06:10:00"
45600 2.61878 3.93710 2.51338 "2023-09-27 06:40:00" "2023-09-27 06:20:00"
45600 2.61878 3.93710 2.51020 "2023-09-27 06:40:00" "2023-09-27 06:30:00"
45600 2.61878 3.93710 2.58977 "2023-09-27 06:40:00" "2023-09-27 06:40:00"
46200 2.74530 3.90712 1.99459 "2023-09-27 06:50:00" "2023-09-27 06:00:00"
46200 2.74530 3.90712 2.20184 "2023-09-27 06:50:00" "2023-09-27 06:10:00"
46200 2.74530 3.90712 2.53972 "2023-09-27 06:50:00" "2023-09-27 06:20:00"
46200 2.74530 3.90712 2.52079 "2023-09-27 06:50:00" "2023-09-27 06:30:00"
46200 2.74530 3.90712 2.62878 "2023-09-27 06:50:00" "2023-09-27 06:40:00"
46200 2.74530 3.90712 2.65813 "2023-09-27 06:50:00" "2023-09-27 06:50:00"
46800 2.86961 3.88501 2.19293 "2023-09-27 07:00:00" "2023-09-27 06:10:00"
46800 2.86961 3.88501 2.56701 "2023-09-27 07:00:00" "2023-09-27 06:20:00"
46800 2.86961 3.88501 2.54094 "2023-09-27 07:00:00" "2023-09-27 06:30:00"
46800 2.86961 3.88501 2.66861 "2023-09-27 07:00:00" "2023-09-27 06:40:00"
46800 2.86961 3.88501 2.73318 "2023-09-27 07:00:00" "2023-09-27 06:50:00"
46800 2.86961 3.88501 2.86007 "2023-09-27 07:00:00" "2023-09-27 07:00:00"
47400 2.98051 3.88556 2.54320 "2023-09-27 07:10:00" "2023-09-27 06:20:00"
47400 2.98051 3.88556 2.50521 "2023-09-27 07:10:00" "2023-09-27 06:30:00"
47400 2.98051 3.88556 2.64864 "2023-09-27 07:10:00" "2023-09-27 06:40:00"
47400 2.98051 3.88556 2.74231 "2023-09-27 07:10:00" "2023-09-27 06:50:00"
47400 2.98051 3.88556 2.93996 "2023-09-27 07:10:00" "2023-09-27 07:00:00"
47400 2.98051 3.88556 2.97407 "2023-09-27 07:10:00" "2023-09-27 07:10:00"
48000 3.06318 3.87990 2.46378 "2023-09-27 07:20:00" "2023-09-27 06:30:00"
48000 3.06318 3.87990 2.61534 "2023-09-27 07:20:00" "2023-09-27 06:40:00"
48000 3.06318 3.87990 2.72703 "2023-09-27 07:20:00" "2023-09-27 06:50:00"
48000 3.06318 3.87990 2.97802 "2023-09-27 07:20:00" "2023-09-27 07:00:00"
48000 3.06318 3.87990 3.03280 "2023-09-27 07:20:00" "2023-09-27 07:10:00"
48000 3.06318 3.87990 3.09207 "2023-09-27 07:20:00" "2023-09-27 07:20:00"
48600 3.10068 3.84347 2.56572 "2023-09-27 07:30:00" "2023-09-27 06:40:00"
48600 3.10068 3.84347 2.69403 "2023-09-27 07:30:00" "2023-09-27 06:50:00"
48600 3.10068 3.84347 2.98226 "2023-09-27 07:30:00" "2023-09-27 07:00:00"
48600 3.10068 3.84347 3.05522 "2023-09-27 07:30:00" "2023-09-27 07:10:00"
48600 3.10068 3.84347 3.16896 "2023-09-27 07:30:00" "2023-09-27 07:20:00"
48600 3.10068 3.84347 3.11805 "2023-09-27 07:30:00" "2023-09-27 07:30:00"
49200 3.10178 3.80690 2.68280 "2023-09-27 07:40:00" "2023-09-27 06:50:00"
49200 3.10178 3.80690 2.99853 "2023-09-27 07:40:00" "2023-09-27 07:00:00"
49200 3.10178 3.80690 3.08343 "2023-09-27 07:40:00" "2023-09-27 07:10:00"
49200 3.10178 3.80690 3.23785 "2023-09-27 07:40:00" "2023-09-27 07:20:00"
49200 3.10178 3.80690 3.17248 "2023-09-27 07:40:00" "2023-09-27 07:30:00"
49200 3.10178 3.80690 3.08861 "2023-09-27 07:40:00" "2023-09-27 07:40:00"
49800 3.07978 3.77785 2.97749 "2023-09-27 07:50:00" "2023-09-27 07:00:00"
49800 3.07978 3.77785 3.07227 "2023-09-27 07:50:00" "2023-09-27 07:10:00"
49800 3.07978 3.77785 3.25409 "2023-09-27 07:50:00" "2023-09-27 07:20:00"
49800 3.07978 3.77785 3.18241 "2023-09-27 07:50:00" "2023-09-27 07:30:00"
49800 3.07978 3.77785 3.03117 "2023-09-27 07:50:00" "2023-09-27 07:40:00"
49800 3.07978 3.77785 3.09274 "2023-09-27 07:50:00" "2023-09-27 07:50:00"
50400 2.93204 3.72543 3.01417 "2023-09-27 08:00:00" "2023-09-27 07:10:00"
50400 2.93204 3.72543 3.21624 "2023-09-27 08:00:00" "2023-09-27 07:20:00"
50400 2.93204 3.72543 3.13797 "2023-09-27 08:00:00" "2023-09-27 07:30:00"
50400 2.93204 3.72543 2.93923 "2023-09-27 08:00:00" "2023-09-27 07:40:00"
50400 2.93204 3.72543 3.04546 "2023-09-27 08:00:00" "2023-09-27 07:50:00"
50400 2.93204 3.72543 2.91601 "2023-09-27 08:00:00" "2023-09-27 08:00:00"
51000 2.82091 3.67379 3.15360 "2023-09-27 08:10:00" "2023-09-27 07:20:00"
51000 2.82091 3.67379 3.07340 "2023-09-27 08:10:00" "2023-09-27 07:30:00"
51000 2.82091 3.67379 2.84228 "2023-09-27 08:10:00" "2023-09-27 07:40:00"
51000 2.82091 3.67379 2.97799 "2023-09-27 08:10:00" "2023-09-27 07:50:00"
51000 2.82091 3.67379 2.74658 "2023-09-27 08:10:00" "2023-09-27 08:00:00"
51000 2.82091 3.67379 2.79964 "2023-09-27 08:10:00" "2023-09-27 08:10:00"
51600 2.72092 3.64432 3.01358 "2023-09-27 08:20:00" "2023-09-27 07:30:00"
51600 2.72092 3.64432 2.75850 "2023-09-27 08:20:00" "2023-09-27 07:40:00"
51600 2.72092 3.64432 2.91492 "2023-09-27 08:20:00" "2023-09-27 07:50:00"
51600 2.72092 3.64432 2.60574 "2023-09-27 08:20:00" "2023-09-27 08:00:00"
51600 2.72092 3.64432 2.69017 "2023-09-27 08:20:00" "2023-09-27 08:10:00"
51600 2.72092 3.64432 2.73288 "2023-09-27 08:20:00" "2023-09-27 08:20:00"
52200 2.66660 3.63769 2.68616 "2023-09-27 08:30:00" "2023-09-27 07:40:00"
52200 2.66660 3.63769 2.85708 "2023-09-27 08:30:00" "2023-09-27 07:50:00"
52200 2.66660 3.63769 2.49637 "2023-09-27 08:30:00" "2023-09-27 08:00:00"
52200 2.66660 3.63769 2.59675 "2023-09-27 08:30:00" "2023-09-27 08:10:00"
52200 2.66660 3.63769 2.64637 "2023-09-27 08:30:00" "2023-09-27 08:20:00"
52200 2.66660 3.63769 2.67842 "2023-09-27 08:30:00" "2023-09-27 08:30:00"
52800 2.70977 3.63979 2.78718 "2023-09-27 08:40:00" "2023-09-27 07:50:00"
52800 2.70977 3.63979 2.38532 "2023-09-27 08:40:00" "2023-09-27 08:00:00"
52800 2.70977 3.63979 2.49809 "2023-09-27 08:40:00" "2023-09-27 08:10:00"
52800 2.70977 3.63979 2.54855 "2023-09-27 08:40:00" "2023-09-27 08:20:00"
52800 2.70977 3.63979 2.63603 "2023-09-27 08:40:00" "2023-09-27 08:30:00"
52800 2.70977 3.63979 2.68093 "2023-09-27 08:40:00" "2023-09-27 08:40:00"
53400 2.76010 3.64181 2.34198 "2023-09-27 08:50:00" "2023-09-27 08:00:00"
53400 2.76010 3.64181 2.46237 "2023-09-27 08:50:00" "2023-09-27 08:10:00"
53400 2.76010 3.64181 2.51542 "2023-09-27 08:50:00" "2023-09-27 08:20:00"
53400 2.76010 3.64181 2.64051 "2023-09-27 08:50:00" "2023-09-27 08:30:00"
53400 2.76010 3.64181 2.75055 "2023-09-27 08:50:00" "2023-09-27 08:40:00"
53400 2.76010 3.64181 2.76400 "2023-09-27 08:50:00" "2023-09-27 08:50:00"
54000 2.77105 3.66507 2.47003 "2023-09-27 09:00:00" "2023-09-27 08:10:00"
54000 2.77105 3.66507 2.52276 "2023-09-27 09:00:00" "2023-09-27 08:20:00"
54000 2.77105 3.66507 2.67150 "2023-09-27 09:00:00" "2023-09-27 08:30:00"
54000 2.77105 3.66507 2.82903 "2023-09-27 09:00:00" "2023-09-27 08:40:00"
54000 2.77105 3.66507 2.81401 "2023-09-27 09:00:00" "2023-09-27 08:50:00"
54000 2.77105 3.66507 2.79836 "2023-09-27 09:00:00" "2023-09-27 09:00:00"
54600 2.77232 3.69519 2.56617 "2023-09-27 09:10:00" "2023-09-27 08:20:00"
54600 2.77232 3.69519 2.73546 "2023-09-27 09:10:00" "2023-09-27 08:30:00"
54600 2.77232 3.69519 2.92303 "2023-09-27 09:10:00" "2023-09-27 08:40:00"
54600 2.77232 3.69519 2.88860 "2023-09-27 09:10:00" "2023-09-27 08:50:00"
