20230909
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
20400 1.90463 2.39682 1.91712 "2023-09-09 23:40:00" "2023-09-09 23:40:00"
21000 1.90579 2.37553 1.88865 "2023-09-09 23:50:00" "2023-09-09 23:40:00"
21000 1.90579 2.37553 1.91335 "2023-09-09 23:50:00" "2023-09-09 23:50:00"
21600 1.88173 2.33685 1.87557 "2023-09-10 00:00:00" "2023-09-09 23:40:00"
21600 1.88173 2.33685 1.93350 "2023-09-10 00:00:00" "2023-09-09 23:50:00"
21600 1.88173 2.33685 1.89774 "2023-09-10 00:00:00" "2023-09-10 00:00:00"
22200 1.89370 2.29411 1.87502 "2023-09-10 00:10:00" "2023-09-09 23:40:00"
22200 1.89370 2.29411 1.95531 "2023-09-10 00:10:00" "2023-09-09 23:50:00"
22200 1.89370 2.29411 1.89847 "2023-09-10 00:10:00" "2023-09-10 00:00:00"
22200 1.89370 2.29411 1.87444 "2023-09-10 00:10:00" "2023-09-10 00:10:00"
22800 1.91689 2.22906 1.86757 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 1.91689 2.22906 1.96640 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 1.91689 2.22906 1.89347 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 1.91689 2.22906 1.86063 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 1.91689 2.22906 1.91494 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
23400 1.93876 2.11258 1.84481 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 1.93876 2.11258 1.95803 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 1.93876 2.11258 1.87209 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 1.93876 2.11258 1.83184 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 1.93876 2.11258 1.90546 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 1.93876 2.11258 1.92422 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
24000 1.96105 2.03467 1.93168 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 1.96105 2.03467 1.83708 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 1.96105 2.03467 1.79089 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 1.96105 2.03467 1.88185 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 1.96105 2.03467 1.93076 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 1.96105 2.03467 1.95717 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24600 1.99988 1.98553 1.78676 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 1.99988 1.98553 1.73746 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 1.99988 1.98553 1.84241 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 1.99988 1.98553 1.91129 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 1.99988 1.98553 1.95991 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 1.99988 1.98553 1.94915 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
25200 2.10076 1.93995 1.62372 "2023-09-10 01:00:00" "2023-09-10 00:10:00"
25200 2.10076 1.93995 1.73662 "2023-09-10 01:00:00" "2023-09-10 00:20:00"
25200 2.10076 1.93995 1.82198 "2023-09-10 01:00:00" "2023-09-10 00:30:00"
25200 2.10076 1.93995 1.88594 "2023-09-10 01:00:00" "2023-09-10 00:40:00"
25200 2.10076 1.93995 1.85570 "2023-09-10 01:00:00" "2023-09-10 00:50:00"
