20230907
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
24000 3.57810 3.46822 3.47634 "2023-09-08 00:40:00" "2023-09-08 00:10:00"
24000 3.57810 3.46822 3.65110 "2023-09-08 00:40:00" "2023-09-08 00:20:00"
24000 3.57810 3.46822 3.54555 "2023-09-08 00:40:00" "2023-09-08 00:30:00"
24000 3.57810 3.46822 3.54157 "2023-09-08 00:40:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.24486 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 3.52162 3.42404 3.38256 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 3.52162 3.42404 3.59071 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 3.52162 3.42404 3.45031 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 3.52162 3.42404 3.44550 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.52782 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.29557 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 3.48312 3.40930 3.52503 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 3.48312 3.40930 3.35444 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 3.48312 3.40930 3.34719 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 3.48312 3.40930 3.46451 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.50905 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.46677 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 3.45554 3.42087 3.27519 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 3.45554 3.42087 3.26681 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 3.45554 3.42087 3.41116 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 3.45554 3.42087 3.52284 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.44938 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.23324 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 3.33539 3.43623 3.22381 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 3.33539 3.43623 3.38793 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 3.33539 3.43623 3.54193 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 3.33539 3.43623 3.46216 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.34548 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
27000 3.26947 3.43703 3.21680 "2023-09-08 01:30:00" "2023-09-08 00:40:00"
27000 3.26947 3.43703 3.39145 "2023-09-08 01:30:00" "2023-09-08 00:50:00"
27000 3.26947 3.43703 3.58244 "2023-09-08 01:30:00" "2023-09-08 01:00:00"
27000 3.26947 3.43703 3.48985 "2023-09-08 01:30:00" "2023-09-08 01:10:00"
27000 3.26947 3.43703 3.26764 "2023-09-08 01:30:00" "2023-09-08 01:20:00"
27000 3.26947 3.43703 3.26876 "2023-09-08 01:30:00" "2023-09-08 01:30:00"
27600 3.19176 3.43633 3.41406 "2023-09-08 01:40:00" "2023-09-08 00:50:00"
27600 3.19176 3.43633 3.63240 "2023-09-08 01:40:00" "2023-09-08 01:00:00"
27600 3.19176 3.43633 3.53192 "2023-09-08 01:40:00" "2023-09-08 01:10:00"
27600 3.19176 3.43633 3.23586 "2023-09-08 01:40:00" "2023-09-08 01:20:00"
27600 3.19176 3.43633 3.25917 "2023-09-08 01:40:00" "2023-09-08 01:30:00"
27600 3.19176 3.43633 3.21320 "2023-09-08 01:40:00" "2023-09-08 01:40:00"
28200 3.06753 3.43530 3.67088 "2023-09-08 01:50:00" "2023-09-08 01:00:00"
28200 3.06753 3.43530 3.56890 "2023-09-08 01:50:00" "2023-09-08 01:10:00"
28200 3.06753 3.43530 3.20953 "2023-09-08 01:50:00" "2023-09-08 01:20:00"
28200 3.06753 3.43530 3.24427 "2023-09-08 01:50:00" "2023-09-08 01:30:00"
28200 3.06753 3.43530 3.15301 "2023-09-08 01:50:00" "2023-09-08 01:40:00"
28200 3.06753 3.43530 3.11589 "2023-09-08 01:50:00" "2023-09-08 01:50:00"
28800 2.91586 3.41978 3.58346 "2023-09-08 02:00:00" "2023-09-08 01:10:00"
28800 2.91586 3.41978 3.18043 "2023-09-08 02:00:00" "2023-09-08 01:20:00"
28800 2.91586 3.41978 3.22549 "2023-09-08 02:00:00" "2023-09-08 01:30:00"
28800 2.91586 3.41978 3.10270 "2023-09-08 02:00:00" "2023-09-08 01:40:00"
28800 2.91586 3.41978 3.01993 "2023-09-08 02:00:00" "2023-09-08 01:50:00"
28800 2.91586 3.41978 3.01976 "2023-09-08 02:00:00" "2023-09-08 02:00:00"
29400 2.77824 3.39721 3.15245 "2023-09-08 02:10:00" "2023-09-08 01:20:00"
29400 2.77824 3.39721 3.20605 "2023-09-08 02:10:00" "2023-09-08 01:30:00"
29400 2.77824 3.39721 3.05639 "2023-09-08 02:10:00" "2023-09-08 01:40:00"
29400 2.77824 3.39721 2.94202 "2023-09-08 02:10:00" "2023-09-08 01:50:00"
29400 2.77824 3.39721 2.92984 "2023-09-08 02:10:00" "2023-09-08 02:00:00"
29400 2.77824 3.39721 2.84945 "2023-09-08 02:10:00" "2023-09-08 02:10:00"
30000 2.68878 3.38652 3.20200 "2023-09-08 02:20:00" "2023-09-08 01:30:00"
30000 2.68878 3.38652 3.03322 "2023-09-08 02:20:00" "2023-09-08 01:40:00"
30000 2.68878 3.38652 2.89166 "2023-09-08 02:20:00" "2023-09-08 01:50:00"
30000 2.68878 3.38652 2.87075 "2023-09-08 02:20:00" "2023-09-08 02:00:00"
30000 2.68878 3.38652 2.75698 "2023-09-08 02:20:00" "2023-09-08 02:10:00"
30000 2.68878 3.38652 2.75888 "2023-09-08 02:20:00" "2023-09-08 02:20:00"
30600 2.68194 3.37829 3.00911 "2023-09-08 02:30:00" "2023-09-08 01:40:00"
30600 2.68194 3.37829 2.84749 "2023-09-08 02:30:00" "2023-09-08 01:50:00"
30600 2.68194 3.37829 2.81837 "2023-09-08 02:30:00" "2023-09-08 02:00:00"
30600 2.68194 3.37829 2.67371 "2023-09-08 02:30:00" "2023-09-08 02:10:00"
30600 2.68194 3.37829 2.67093 "2023-09-08 02:30:00" "2023-09-08 02:20:00"
30600 2.68194 3.37829 2.70450 "2023-09-08 02:30:00" "2023-09-08 02:30:00"
31200 2.69514 3.35860 2.81623 "2023-09-08 02:40:00" "2023-09-08 01:50:00"
31200 2.69514 3.35860 2.77982 "2023-09-08 02:40:00" "2023-09-08 02:00:00"
31200 2.69514 3.35860 2.61012 "2023-09-08 02:40:00" "2023-09-08 02:10:00"
31200 2.69514 3.35860 2.60287 "2023-09-08 02:40:00" "2023-09-08 02:20:00"
31200 2.69514 3.35860 2.64696 "2023-09-08 02:40:00" "2023-09-08 02:30:00"
31200 2.69514 3.35860 2.68484 "2023-09-08 02:40:00" "2023-09-08 02:40:00"
31800 2.80435 3.33285 2.77392 "2023-09-08 02:50:00" "2023-09-08 02:00:00"
31800 2.80435 3.33285 2.58886 "2023-09-08 02:50:00" "2023-09-08 02:10:00"
31800 2.80435 3.33285 2.57722 "2023-09-08 02:50:00" "2023-09-08 02:20:00"
31800 2.80435 3.33285 2.62960 "2023-09-08 02:50:00" "2023-09-08 02:30:00"
31800 2.80435 3.33285 2.70981 "2023-09-08 02:50:00" "2023-09-08 02:40:00"
31800 2.80435 3.33285 2.77599 "2023-09-08 02:50:00" "2023-09-08 02:50:00"
32400 2.99024 3.28038 2.59462 "2023-09-08 03:00:00" "2023-09-08 02:10:00"
32400 2.99024 3.28038 2.57888 "2023-09-08 03:00:00" "2023-09-08 02:20:00"
32400 2.99024 3.28038 2.63701 "2023-09-08 03:00:00" "2023-09-08 02:30:00"
32400 2.99024 3.28038 2.74529 "2023-09-08 03:00:00" "2023-09-08 02:40:00"
32400 2.99024 3.28038 2.87483 "2023-09-08 03:00:00" "2023-09-08 02:50:00"
32400 2.99024 3.28038 2.97479 "2023-09-08 03:00:00" "2023-09-08 03:00:00"
33000 3.16154 3.20931 2.58619 "2023-09-08 03:10:00" "2023-09-08 02:20:00"
33000 3.16154 3.20931 2.64649 "2023-09-08 03:10:00" "2023-09-08 02:30:00"
33000 3.16154 3.20931 2.77974 "2023-09-08 03:10:00" "2023-09-08 02:40:00"
33000 3.16154 3.20931 2.95386 "2023-09-08 03:10:00" "2023-09-08 02:50:00"
33000 3.16154 3.20931 3.08009 "2023-09-08 03:10:00" "2023-09-08 03:00:00"
33000 3.16154 3.20931 3.18150 "2023-09-08 03:10:00" "2023-09-08 03:10:00"
33600 3.20749 3.11502 2.64961 "2023-09-08 03:20:00" "2023-09-08 02:30:00"
33600 3.20749 3.11502 2.80039 "2023-09-08 03:20:00" "2023-09-08 02:40:00"
33600 3.20749 3.11502 3.01158 "2023-09-08 03:20:00" "2023-09-08 02:50:00"
33600 3.20749 3.11502 3.16764 "2023-09-08 03:20:00" "2023-09-08 03:00:00"
33600 3.20749 3.11502 3.32551 "2023-09-08 03:20:00" "2023-09-08 03:10:00"
33600 3.20749 3.11502 3.20149 "2023-09-08 03:20:00" "2023-09-08 03:20:00"
34200 3.21682 3.02893 2.79272 "2023-09-08 03:30:00" "2023-09-08 02:40:00"
34200 3.21682 3.02893 3.03034 "2023-09-08 03:30:00" "2023-09-08 02:50:00"
34200 3.21682 3.02893 3.20985 "2023-09-08 03:30:00" "2023-09-08 03:00:00"
34200 3.21682 3.02893 3.41515 "2023-09-08 03:30:00" "2023-09-08 03:10:00"
34200 3.21682 3.02893 3.19028 "2023-09-08 03:30:00" "2023-09-08 03:20:00"
34200 3.21682 3.02893 3.21336 "2023-09-08 03:30:00" "2023-09-08 03:30:00"
34800 3.18517 2.96178 3.00217 "2023-09-08 03:40:00" "2023-09-08 02:50:00"
34800 3.18517 2.96178 3.19422 "2023-09-08 03:40:00" "2023-09-08 03:00:00"
34800 3.18517 2.96178 3.43875 "2023-09-08 03:40:00" "2023-09-08 03:10:00"
34800 3.18517 2.96178 3.14357 "2023-09-08 03:40:00" "2023-09-08 03:20:00"
34800 3.18517 2.96178 3.17103 "2023-09-08 03:40:00" "2023-09-08 03:30:00"
34800 3.18517 2.96178 3.23028 "2023-09-08 03:40:00" "2023-09-08 03:40:00"
35400 3.12737 2.90991 3.12254 "2023-09-08 03:50:00" "2023-09-08 03:00:00"
35400 3.12737 2.90991 3.39269 "2023-09-08 03:50:00" "2023-09-08 03:10:00"
35400 3.12737 2.90991 3.03841 "2023-09-08 03:50:00" "2023-09-08 03:20:00"
35400 3.12737 2.90991 3.07051 "2023-09-08 03:50:00" "2023-09-08 03:30:00"
35400 3.12737 2.90991 3.17533 "2023-09-08 03:50:00" "2023-09-08 03:40:00"
35400 3.12737 2.90991 3.13356 "2023-09-08 03:50:00" "2023-09-08 03:50:00"
36000 3.04576 2.88101 3.31228 "2023-09-08 04:00:00" "2023-09-08 03:10:00"
36000 3.04576 2.88101 2.91896 "2023-09-08 04:00:00" "2023-09-08 03:20:00"
36000 3.04576 2.88101 2.95407 "2023-09-08 04:00:00" "2023-09-08 03:30:00"
36000 3.04576 2.88101 3.09092 "2023-09-08 04:00:00" "2023-09-08 03:40:00"
36000 3.04576 2.88101 3.07050 "2023-09-08 04:00:00" "2023-09-08 03:50:00"
36000 3.04576 2.88101 3.02687 "2023-09-08 04:00:00" "2023-09-08 04:00:00"
36600 2.96939 2.87006 2.81299 "2023-09-08 04:10:00" "2023-09-08 03:20:00"
36600 2.96939 2.87006 2.84883 "2023-09-08 04:10:00" "2023-09-08 03:30:00"
36600 2.96939 2.87006 3.01203 "2023-09-08 04:10:00" "2023-09-08 03:40:00"
36600 2.96939 2.87006 2.99740 "2023-09-08 04:10:00" "2023-09-08 03:50:00"
36600 2.96939 2.87006 2.92826 "2023-09-08 04:10:00" "2023-09-08 04:00:00"
36600 2.96939 2.87006 2.94170 "2023-09-08 04:10:00" "2023-09-08 04:10:00"
37200 2.95863 2.87079 2.76270 "2023-09-08 04:20:00" "2023-09-08 03:30:00"
37200 2.95863 2.87079 2.94334 "2023-09-08 04:20:00" "2023-09-08 03:40:00"
37200 2.95863 2.87079 2.93745 "2023-09-08 04:20:00" "2023-09-08 03:50:00"
37200 2.95863 2.87079 2.84672 "2023-09-08 04:20:00" "2023-09-08 04:00:00"
37200 2.95863 2.87079 2.84722 "2023-09-08 04:20:00" "2023-09-08 04:10:00"
37200 2.95863 2.87079 2.93160 "2023-09-08 04:20:00" "2023-09-08 04:20:00"
37800 3.02338 2.86194 2.88905 "2023-09-08 04:30:00" "2023-09-08 03:40:00"
37800 3.02338 2.86194 2.89234 "2023-09-08 04:30:00" "2023-09-08 03:50:00"
37800 3.02338 2.86194 2.78365 "2023-09-08 04:30:00" "2023-09-08 04:00:00"
37800 3.02338 2.86194 2.77653 "2023-09-08 04:30:00" "2023-09-08 04:10:00"
37800 3.02338 2.86194 2.90047 "2023-09-08 04:30:00" "2023-09-08 04:20:00"
37800 3.02338 2.86194 3.00984 "2023-09-08 04:30:00" "2023-09-08 04:30:00"
38400 3.11650 2.84339 2.86883 "2023-09-08 04:40:00" "2023-09-08 03:50:00"
38400 3.11650 2.84339 2.74810 "2023-09-08 04:40:00" "2023-09-08 04:00:00"
38400 3.11650 2.84339 2.73265 "2023-09-08 04:40:00" "2023-09-08 04:10:00"
38400 3.11650 2.84339 2.88773 "2023-09-08 04:40:00" "2023-09-08 04:20:00"
38400 3.11650 2.84339 3.06625 "2023-09-08 04:40:00" "2023-09-08 04:30:00"
38400 3.11650 2.84339 3.11177 "2023-09-08 04:40:00" "2023-09-08 04:40:00"
39000 3.16983 2.80925 2.73213 "2023-09-08 04:50:00" "2023-09-08 04:00:00"
39000 3.16983 2.80925 2.70898 "2023-09-08 04:50:00" "2023-09-08 04:10:00"
39000 3.16983 2.80925 2.88907 "2023-09-08 04:50:00" "2023-09-08 04:20:00"
39000 3.16983 2.80925 3.11974 "2023-09-08 04:50:00" "2023-09-08 04:30:00"
39000 3.16983 2.80925 3.20009 "2023-09-08 04:50:00" "2023-09-08 04:40:00"
39000 3.16983 2.80925 3.20622 "2023-09-08 04:50:00" "2023-09-08 04:50:00"
39600 3.13621 2.76466 2.69193 "2023-09-08 05:00:00" "2023-09-08 04:10:00"
39600 3.13621 2.76466 2.88626 "2023-09-08 05:00:00" "2023-09-08 04:20:00"
39600 3.13621 2.76466 3.15973 "2023-09-08 05:00:00" "2023-09-08 04:30:00"
39600 3.13621 2.76466 3.26647 "2023-09-08 05:00:00" "2023-09-08 04:40:00"
39600 3.13621 2.76466 3.24224 "2023-09-08 05:00:00" "2023-09-08 04:50:00"
39600 3.13621 2.76466 3.19110 "2023-09-08 05:00:00" "2023-09-08 05:00:00"
40200 3.11899 2.71333 2.86828 "2023-09-08 05:10:00" "2023-09-08 04:20:00"
40200 3.11899 2.71333 3.16924 "2023-09-08 05:10:00" "2023-09-08 04:30:00"
40200 3.11899 2.71333 3.29805 "2023-09-08 05:10:00" "2023-09-08 04:40:00"
40200 3.11899 2.71333 3.25983 "2023-09-08 05:10:00" "2023-09-08 04:50:00"
40200 3.11899 2.71333 3.19272 "2023-09-08 05:10:00" "2023-09-08 05:00:00"
40200 3.11899 2.71333 3.17946 "2023-09-08 05:10:00" "2023-09-08 05:10:00"
40800 3.09905 2.68080 3.14642 "2023-09-08 05:20:00" "2023-09-08 04:30:00"
40800 3.09905 2.68080 3.29027 "2023-09-08 05:20:00" "2023-09-08 04:40:00"
40800 3.09905 2.68080 3.24031 "2023-09-08 05:20:00" "2023-09-08 04:50:00"
40800 3.09905 2.68080 3.15808 "2023-09-08 05:20:00" "2023-09-08 05:00:00"
40800 3.09905 2.68080 3.16871 "2023-09-08 05:20:00" "2023-09-08 05:10:00"
40800 3.09905 2.68080 3.10995 "2023-09-08 05:20:00" "2023-09-08 05:20:00"
41400 3.02861 2.68023 3.24882 "2023-09-08 05:30:00" "2023-09-08 04:40:00"
41400 3.02861 2.68023 3.18895 "2023-09-08 05:30:00" "2023-09-08 04:50:00"
41400 3.02861 2.68023 3.09425 "2023-09-08 05:30:00" "2023-09-08 05:00:00"
41400 3.02861 2.68023 3.11718 "2023-09-08 05:30:00" "2023-09-08 05:10:00"
41400 3.02861 2.68023 3.06692 "2023-09-08 05:30:00" "2023-09-08 05:20:00"
41400 3.02861 2.68023 3.08088 "2023-09-08 05:30:00" "2023-09-08 05:30:00"
42000 3.09411 2.70078 3.11837 "2023-09-08 05:40:00" "2023-09-08 04:50:00"
42000 3.09411 2.70078 3.01737 "2023-09-08 05:40:00" "2023-09-08 05:00:00"
42000 3.09411 2.70078 3.05332 "2023-09-08 05:40:00" "2023-09-08 05:10:00"
42000 3.09411 2.70078 3.00003 "2023-09-08 05:40:00" "2023-09-08 05:20:00"
42000 3.09411 2.70078 3.03281 "2023-09-08 05:40:00" "2023-09-08 05:30:00"
42000 3.09411 2.70078 3.11088 "2023-09-08 05:40:00" "2023-09-08 05:40:00"
42600 3.13303 2.71831 2.95582 "2023-09-08 05:50:00" "2023-09-08 05:00:00"
42600 3.13303 2.71831 3.00289 "2023-09-08 05:50:00" "2023-09-08 05:10:00"
42600 3.13303 2.71831 2.94951 "2023-09-08 05:50:00" "2023-09-08 05:20:00"
42600 3.13303 2.71831 2.99306 "2023-09-08 05:50:00" "2023-09-08 05:30:00"
42600 3.13303 2.71831 3.16987 "2023-09-08 05:50:00" "2023-09-08 05:40:00"
42600 3.13303 2.71831 3.04418 "2023-09-08 05:50:00" "2023-09-08 05:50:00"
43200 3.27360 2.71487 2.98515 "2023-09-08 06:00:00" "2023-09-08 05:10:00"
43200 3.27360 2.71487 2.93547 "2023-09-08 06:00:00" "2023-09-08 05:20:00"
43200 3.27360 2.71487 2.98767 "2023-09-08 06:00:00" "2023-09-08 05:30:00"
43200 3.27360 2.71487 3.23043 "2023-09-08 06:00:00" "2023-09-08 05:40:00"
43200 3.27360 2.71487 2.99040 "2023-09-08 06:00:00" "2023-09-08 05:50:00"
43200 3.27360 2.71487 3.24041 "2023-09-08 06:00:00" "2023-09-08 06:00:00"
43800 3.43903 2.70327 2.94697 "2023-09-08 06:10:00" "2023-09-08 05:20:00"
43800 3.43903 2.70327 3.00512 "2023-09-08 06:10:00" "2023-09-08 05:30:00"
43800 3.43903 2.70327 3.30663 "2023-09-08 06:10:00" "2023-09-08 05:40:00"
43800 3.43903 2.70327 2.98680 "2023-09-08 06:10:00" "2023-09-08 05:50:00"
43800 3.43903 2.70327 3.36347 "2023-09-08 06:10:00" "2023-09-08 06:00:00"
43800 3.43903 2.70327 3.37101 "2023-09-08 06:10:00" "2023-09-08 06:10:00"
44400 3.60020 2.68612 3.02460 "2023-09-08 06:20:00" "2023-09-08 05:30:00"
44400 3.60020 2.68612 3.36788 "2023-09-08 06:20:00" "2023-09-08 05:40:00"
44400 3.60020 2.68612 2.98011 "2023-09-08 06:20:00" "2023-09-08 05:50:00"
44400 3.60020 2.68612 3.45916 "2023-09-08 06:20:00" "2023-09-08 06:00:00"
44400 3.60020 2.68612 3.45853 "2023-09-08 06:20:00" "2023-09-08 06:10:00"
44400 3.60020 2.68612 3.59801 "2023-09-08 06:20:00" "2023-09-08 06:20:00"
45000 3.79304 2.66522 3.38797 "2023-09-08 06:30:00" "2023-09-08 05:40:00"
45000 3.79304 2.66522 2.95376 "2023-09-08 06:30:00" "2023-09-08 05:50:00"
45000 3.79304 2.66522 3.51474 "2023-09-08 06:30:00" "2023-09-08 06:00:00"
45000 3.79304 2.66522 3.51367 "2023-09-08 06:30:00" "2023-09-08 06:10:00"
45000 3.79304 2.66522 3.73906 "2023-09-08 06:30:00" "2023-09-08 06:20:00"
45000 3.79304 2.66522 3.74540 "2023-09-08 06:30:00" "2023-09-08 06:30:00"
45600 3.67478 2.63915 2.91913 "2023-09-08 06:40:00" "2023-09-08 05:50:00"
45600 3.67478 2.63915 3.52970 "2023-09-08 06:40:00" "2023-09-08 06:00:00"
45600 3.67478 2.63915 3.52878 "2023-09-08 06:40:00" "2023-09-08 06:10:00"
45600 3.67478 2.63915 3.82348 "2023-09-08 06:40:00" "2023-09-08 06:20:00"
45600 3.67478 2.63915 3.82474 "2023-09-08 06:40:00" "2023-09-08 06:30:00"
45600 3.67478 2.63915 3.72068 "2023-09-08 06:40:00" "2023-09-08 06:40:00"
46200 3.52591 2.61207 3.51530 "2023-09-08 06:50:00" "2023-09-08 06:00:00"
46200 3.52591 2.61207 3.51429 "2023-09-08 06:50:00" "2023-09-08 06:10:00"
46200 3.52591 2.61207 3.86667 "2023-09-08 06:50:00" "2023-09-08 06:20:00"
46200 3.52591 2.61207 3.86917 "2023-09-08 06:50:00" "2023-09-08 06:30:00"
46200 3.52591 2.61207 3.60860 "2023-09-08 06:50:00" "2023-09-08 06:40:00"
46200 3.52591 2.61207 3.58636 "2023-09-08 06:50:00" "2023-09-08 06:50:00"
46800 3.34679 2.59577 3.47748 "2023-09-08 07:00:00" "2023-09-08 06:10:00"
46800 3.34679 2.59577 3.86780 "2023-09-08 07:00:00" "2023-09-08 06:20:00"
46800 3.34679 2.59577 3.87273 "2023-09-08 07:00:00" "2023-09-08 06:30:00"
46800 3.34679 2.59577 3.50828 "2023-09-08 07:00:00" "2023-09-08 06:40:00"
46800 3.34679 2.59577 3.50976 "2023-09-08 07:00:00" "2023-09-08 06:50:00"
46800 3.34679 2.59577 3.33945 "2023-09-08 07:00:00" "2023-09-08 07:00:00"
47400 3.19009 2.58245 3.83495 "2023-09-08 07:10:00" "2023-09-08 06:20:00"
47400 3.19009 2.58245 3.84137 "2023-09-08 07:10:00" "2023-09-08 06:30:00"
47400 3.19009 2.58245 3.38318 "2023-09-08 07:10:00" "2023-09-08 06:40:00"
47400 3.19009 2.58245 3.39340 "2023-09-08 07:10:00" "2023-09-08 06:50:00"
47400 3.19009 2.58245 3.12239 "2023-09-08 07:10:00" "2023-09-08 07:00:00"
47400 3.19009 2.58245 3.19042 "2023-09-08 07:10:00" "2023-09-08 07:10:00"
48000 2.94411 2.55034 3.78395 "2023-09-08 07:20:00" "2023-09-08 06:30:00"
48000 2.94411 2.55034 3.25798 "2023-09-08 07:20:00" "2023-09-08 06:40:00"
48000 2.94411 2.55034 3.27770 "2023-09-08 07:20:00" "2023-09-08 06:50:00"
48000 2.94411 2.55034 2.92590 "2023-09-08 07:20:00" "2023-09-08 07:00:00"
48000 2.94411 2.55034 3.02336 "2023-09-08 07:20:00" "2023-09-08 07:10:00"
48000 2.94411 2.55034 2.92195 "2023-09-08 07:20:00" "2023-09-08 07:20:00"
48600 2.63018 2.47289 3.16573 "2023-09-08 07:30:00" "2023-09-08 06:40:00"
48600 2.63018 2.47289 3.19441 "2023-09-08 07:30:00" "2023-09-08 06:50:00"
48600 2.63018 2.47289 2.77639 "2023-09-08 07:30:00" "2023-09-08 07:00:00"
48600 2.63018 2.47289 2.89306 "2023-09-08 07:30:00" "2023-09-08 07:10:00"
48600 2.63018 2.47289 2.72260 "2023-09-08 07:30:00" "2023-09-08 07:20:00"
48600 2.63018 2.47289 2.67729 "2023-09-08 07:30:00" "2023-09-08 07:30:00"
49200 2.50135 2.38368 3.14381 "2023-09-08 07:40:00" "2023-09-08 06:50:00"
49200 2.50135 2.38368 2.68459 "2023-09-08 07:40:00" "2023-09-08 07:00:00"
49200 2.50135 2.38368 2.81496 "2023-09-08 07:40:00" "2023-09-08 07:10:00"
49200 2.50135 2.38368 2.58832 "2023-09-08 07:40:00" "2023-09-08 07:20:00"
49200 2.50135 2.38368 2.52576 "2023-09-08 07:40:00" "2023-09-08 07:30:00"
49200 2.50135 2.38368 2.46495 "2023-09-08 07:40:00" "2023-09-08 07:40:00"
49800 2.64980 2.30703 2.62099 "2023-09-08 07:50:00" "2023-09-08 07:00:00"
49800 2.64980 2.30703 2.75623 "2023-09-08 07:50:00" "2023-09-08 07:10:00"
49800 2.64980 2.30703 2.48285 "2023-09-08 07:50:00" "2023-09-08 07:20:00"
49800 2.64980 2.30703 2.40067 "2023-09-08 07:50:00" "2023-09-08 07:30:00"
49800 2.64980 2.30703 2.35805 "2023-09-08 07:50:00" "2023-09-08 07:40:00"
49800 2.64980 2.30703 2.61562 "2023-09-08 07:50:00" "2023-09-08 07:50:00"
50400 2.63689 2.24134 2.68099 "2023-09-08 08:00:00" "2023-09-08 07:10:00"
50400 2.63689 2.24134 2.37575 "2023-09-08 08:00:00" "2023-09-08 07:20:00"
50400 2.63689 2.24134 2.27682 "2023-09-08 08:00:00" "2023-09-08 07:30:00"
50400 2.63689 2.24134 2.23464 "2023-09-08 08:00:00" "2023-09-08 07:40:00"
50400 2.63689 2.24134 2.62874 "2023-09-08 08:00:00" "2023-09-08 07:50:00"
50400 2.63689 2.24134 2.66553 "2023-09-08 08:00:00" "2023-09-08 08:00:00"
51000 2.57702 2.16666 2.28288 "2023-09-08 08:10:00" "2023-09-08 07:20:00"
51000 2.57702 2.16666 2.17306 "2023-09-08 08:10:00" "2023-09-08 07:30:00"
51000 2.57702 2.16666 2.13370 "2023-09-08 08:10:00" "2023-09-08 07:40:00"
51000 2.57702 2.16666 2.63600 "2023-09-08 08:10:00" "2023-09-08 07:50:00"
