20230907
Seconds MEASURES_tau(ms) MNH_TAU0(ms) PERSISTENCE(ms) Date_of_forecast Date_of_computing
24000 3.57810 3.46822 3.68929 "2023-09-08 00:40:00" "2023-09-08 00:10:00"
24000 3.57810 3.46822 3.75075 "2023-09-08 00:40:00" "2023-09-08 00:20:00"
24000 3.57810 3.46822 3.82214 "2023-09-08 00:40:00" "2023-09-08 00:30:00"
24000 3.57810 3.46822 3.29875 "2023-09-08 00:40:00" "2023-09-08 00:40:00"
24000 3.57810 3.46822 3.46675 "2023-09-08 00:40:00" "2023-09-07 23:50:00"
24000 3.57810 3.46822 3.43200 "2023-09-08 00:40:00" "2023-09-08 00:00:00"
24000 3.57810 3.46822 3.68929 "2023-09-08 00:40:00" "2023-09-08 00:10:00"
24000 3.57810 3.46822 3.75075 "2023-09-08 00:40:00" "2023-09-08 00:20:00"
24000 3.57810 3.46822 3.82214 "2023-09-08 00:40:00" "2023-09-08 00:30:00"
24000 3.57810 3.46822 3.29875 "2023-09-08 00:40:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.43200 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 3.52162 3.42404 3.68929 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 3.52162 3.42404 3.75075 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 3.52162 3.42404 3.82214 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 3.52162 3.42404 3.29875 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.35714 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
24600 3.52162 3.42404 3.43200 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 3.52162 3.42404 3.68929 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 3.52162 3.42404 3.75075 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 3.52162 3.42404 3.82214 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 3.52162 3.42404 3.29875 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.35714 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
24600 3.52162 3.42404 3.43200 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 3.52162 3.42404 3.68929 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 3.52162 3.42404 3.75075 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 3.52162 3.42404 3.82214 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 3.52162 3.42404 3.29875 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.35714 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
24600 3.52162 3.42404 3.43200 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 3.52162 3.42404 3.68929 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 3.52162 3.42404 3.75075 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 3.52162 3.42404 3.82214 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 3.52162 3.42404 3.29875 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.35714 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
24600 3.52162 3.42404 3.43200 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 3.52162 3.42404 3.68929 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 3.52162 3.42404 3.75075 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 3.52162 3.42404 3.82214 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 3.52162 3.42404 3.29875 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.35714 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
24600 3.52162 3.42404 3.43200 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 3.52162 3.42404 3.68929 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 3.52162 3.42404 3.75075 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 3.52162 3.42404 3.82214 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 3.52162 3.42404 3.29875 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 3.52162 3.42404 3.35714 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.68929 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 3.48312 3.40930 3.75075 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 3.48312 3.40930 3.82214 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 3.48312 3.40930 3.29875 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 3.48312 3.40930 3.35714 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.09043 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25200 3.48312 3.40930 3.68929 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 3.48312 3.40930 3.75075 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 3.48312 3.40930 3.82214 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 3.48312 3.40930 3.29875 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 3.48312 3.40930 3.35714 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.09043 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25200 3.48312 3.40930 3.68929 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 3.48312 3.40930 3.75075 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 3.48312 3.40930 3.82214 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 3.48312 3.40930 3.29875 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 3.48312 3.40930 3.35714 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.09043 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25200 3.48312 3.40930 3.68929 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 3.48312 3.40930 3.75075 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 3.48312 3.40930 3.82214 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 3.48312 3.40930 3.29875 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 3.48312 3.40930 3.35714 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.09043 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25200 3.48312 3.40930 3.68929 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 3.48312 3.40930 3.75075 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 3.48312 3.40930 3.82214 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 3.48312 3.40930 3.29875 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 3.48312 3.40930 3.35714 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.09043 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25200 3.48312 3.40930 3.68929 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 3.48312 3.40930 3.75075 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 3.48312 3.40930 3.82214 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 3.48312 3.40930 3.29875 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 3.48312 3.40930 3.35714 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 3.48312 3.40930 3.09043 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.75075 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 3.45554 3.42087 3.82214 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 3.45554 3.42087 3.29875 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 3.45554 3.42087 3.35714 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 3.45554 3.42087 3.09043 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.40733 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
25800 3.45554 3.42087 3.75075 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 3.45554 3.42087 3.82214 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 3.45554 3.42087 3.29875 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 3.45554 3.42087 3.35714 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 3.45554 3.42087 3.09043 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.40733 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
25800 3.45554 3.42087 3.75075 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 3.45554 3.42087 3.82214 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 3.45554 3.42087 3.29875 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 3.45554 3.42087 3.35714 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 3.45554 3.42087 3.09043 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.40733 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
25800 3.45554 3.42087 3.75075 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 3.45554 3.42087 3.82214 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 3.45554 3.42087 3.29875 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 3.45554 3.42087 3.35714 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 3.45554 3.42087 3.09043 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.40733 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
25800 3.45554 3.42087 3.75075 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 3.45554 3.42087 3.82214 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 3.45554 3.42087 3.29875 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 3.45554 3.42087 3.35714 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 3.45554 3.42087 3.09043 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.40733 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
25800 3.45554 3.42087 3.75075 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 3.45554 3.42087 3.82214 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 3.45554 3.42087 3.29875 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 3.45554 3.42087 3.35714 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 3.45554 3.42087 3.09043 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 3.45554 3.42087 3.40733 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.82214 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 3.33539 3.43623 3.29875 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 3.33539 3.43623 3.35714 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 3.33539 3.43623 3.09043 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 3.33539 3.43623 3.40733 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.41357 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
26400 3.33539 3.43623 3.82214 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 3.33539 3.43623 3.29875 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 3.33539 3.43623 3.35714 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 3.33539 3.43623 3.09043 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 3.33539 3.43623 3.40733 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.41357 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
26400 3.33539 3.43623 3.82214 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 3.33539 3.43623 3.29875 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 3.33539 3.43623 3.35714 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 3.33539 3.43623 3.09043 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 3.33539 3.43623 3.40733 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.41357 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
26400 3.33539 3.43623 3.82214 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 3.33539 3.43623 3.29875 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 3.33539 3.43623 3.35714 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 3.33539 3.43623 3.09043 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 3.33539 3.43623 3.40733 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.41357 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
26400 3.33539 3.43623 3.82214 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 3.33539 3.43623 3.29875 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 3.33539 3.43623 3.35714 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 3.33539 3.43623 3.09043 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 3.33539 3.43623 3.40733 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.41357 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
26400 3.33539 3.43623 3.82214 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 3.33539 3.43623 3.29875 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 3.33539 3.43623 3.35714 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 3.33539 3.43623 3.09043 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 3.33539 3.43623 3.40733 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 3.33539 3.43623 3.41357 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
27000 3.26947 3.43703 3.29875 "2023-09-08 01:30:00" "2023-09-08 00:40:00"
27000 3.26947 3.43703 3.35714 "2023-09-08 01:30:00" "2023-09-08 00:50:00"
27000 3.26947 3.43703 3.09043 "2023-09-08 01:30:00" "2023-09-08 01:00:00"
27000 3.26947 3.43703 3.40733 "2023-09-08 01:30:00" "2023-09-08 01:10:00"
27000 3.26947 3.43703 3.41357 "2023-09-08 01:30:00" "2023-09-08 01:20:00"
27000 3.26947 3.43703 3.02967 "2023-09-08 01:30:00" "2023-09-08 01:30:00"
27000 3.26947 3.43703 3.29875 "2023-09-08 01:30:00" "2023-09-08 00:40:00"
27000 3.26947 3.43703 3.35714 "2023-09-08 01:30:00" "2023-09-08 00:50:00"
27000 3.26947 3.43703 3.09043 "2023-09-08 01:30:00" "2023-09-08 01:00:00"
27000 3.26947 3.43703 3.40733 "2023-09-08 01:30:00" "2023-09-08 01:10:00"
27000 3.26947 3.43703 3.41357 "2023-09-08 01:30:00" "2023-09-08 01:20:00"
27000 3.26947 3.43703 3.02967 "2023-09-08 01:30:00" "2023-09-08 01:30:00"
27000 3.26947 3.43703 3.29875 "2023-09-08 01:30:00" "2023-09-08 00:40:00"
27000 3.26947 3.43703 3.35714 "2023-09-08 01:30:00" "2023-09-08 00:50:00"
27000 3.26947 3.43703 3.09043 "2023-09-08 01:30:00" "2023-09-08 01:00:00"
27000 3.26947 3.43703 3.40733 "2023-09-08 01:30:00" "2023-09-08 01:10:00"
27000 3.26947 3.43703 3.41357 "2023-09-08 01:30:00" "2023-09-08 01:20:00"
27000 3.26947 3.43703 3.02967 "2023-09-08 01:30:00" "2023-09-08 01:30:00"
27000 3.26947 3.43703 3.29875 "2023-09-08 01:30:00" "2023-09-08 00:40:00"
27000 3.26947 3.43703 3.35714 "2023-09-08 01:30:00" "2023-09-08 00:50:00"
27000 3.26947 3.43703 3.09043 "2023-09-08 01:30:00" "2023-09-08 01:00:00"
27000 3.26947 3.43703 3.40733 "2023-09-08 01:30:00" "2023-09-08 01:10:00"
27000 3.26947 3.43703 3.41357 "2023-09-08 01:30:00" "2023-09-08 01:20:00"
27000 3.26947 3.43703 3.02967 "2023-09-08 01:30:00" "2023-09-08 01:30:00"
