20230924
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
28200 6.66588 6.20472 6.84535 "2023-09-25 01:50:00" "2023-09-25 01:50:00"
28800 6.78619 6.34432 6.88975 "2023-09-25 02:00:00" "2023-09-25 01:10:00"
28800 6.78619 6.34432 7.40166 "2023-09-25 02:00:00" "2023-09-25 01:20:00"
28800 6.78619 6.34432 7.49467 "2023-09-25 02:00:00" "2023-09-25 01:30:00"
28800 6.78619 6.34432 7.12155 "2023-09-25 02:00:00" "2023-09-25 01:40:00"
28800 6.78619 6.34432 6.93091 "2023-09-25 02:00:00" "2023-09-25 01:50:00"
28800 6.78619 6.34432 6.86523 "2023-09-25 02:00:00" "2023-09-25 02:00:00"
29400 6.46302 6.45101 7.56424 "2023-09-25 02:10:00" "2023-09-25 01:20:00"
29400 6.46302 6.45101 7.66371 "2023-09-25 02:10:00" "2023-09-25 01:30:00"
29400 6.46302 6.45101 7.22830 "2023-09-25 02:10:00" "2023-09-25 01:40:00"
29400 6.46302 6.45101 6.97286 "2023-09-25 02:10:00" "2023-09-25 01:50:00"
29400 6.46302 6.45101 6.90958 "2023-09-25 02:10:00" "2023-09-25 02:00:00"
29400 6.46302 6.45101 6.68506 "2023-09-25 02:10:00" "2023-09-25 02:10:00"
30000 6.28718 6.49369 7.72463 "2023-09-25 02:20:00" "2023-09-25 01:30:00"
30000 6.28718 6.49369 7.25652 "2023-09-25 02:20:00" "2023-09-25 01:40:00"
30000 6.28718 6.49369 6.95669 "2023-09-25 02:20:00" "2023-09-25 01:50:00"
30000 6.28718 6.49369 6.90103 "2023-09-25 02:20:00" "2023-09-25 02:00:00"
30000 6.28718 6.49369 6.49113 "2023-09-25 02:20:00" "2023-09-25 02:10:00"
30000 6.28718 6.49369 6.32351 "2023-09-25 02:20:00" "2023-09-25 02:20:00"
30600 6.16767 6.53093 7.28452 "2023-09-25 02:30:00" "2023-09-25 01:40:00"
30600 6.16767 6.53093 6.95975 "2023-09-25 02:30:00" "2023-09-25 01:50:00"
30600 6.16767 6.53093 6.91536 "2023-09-25 02:30:00" "2023-09-25 02:00:00"
30600 6.16767 6.53093 6.35763 "2023-09-25 02:30:00" "2023-09-25 02:10:00"
30600 6.16767 6.53093 6.06035 "2023-09-25 02:30:00" "2023-09-25 02:20:00"
30600 6.16767 6.53093 6.17885 "2023-09-25 02:30:00" "2023-09-25 02:30:00"
31200 5.90189 6.58578 6.97416 "2023-09-25 02:40:00" "2023-09-25 01:50:00"
31200 5.90189 6.58578 6.94380 "2023-09-25 02:40:00" "2023-09-25 02:00:00"
31200 5.90189 6.58578 6.28172 "2023-09-25 02:40:00" "2023-09-25 02:10:00"
31200 5.90189 6.58578 5.87826 "2023-09-25 02:40:00" "2023-09-25 02:20:00"
31200 5.90189 6.58578 6.09892 "2023-09-25 02:40:00" "2023-09-25 02:30:00"
31200 5.90189 6.58578 6.00658 "2023-09-25 02:40:00" "2023-09-25 02:40:00"
31800 5.63855 6.62183 6.94456 "2023-09-25 02:50:00" "2023-09-25 02:00:00"
31800 5.63855 6.62183 6.22361 "2023-09-25 02:50:00" "2023-09-25 02:10:00"
31800 5.63855 6.62183 5.74489 "2023-09-25 02:50:00" "2023-09-25 02:20:00"
31800 5.63855 6.62183 6.03498 "2023-09-25 02:50:00" "2023-09-25 02:30:00"
31800 5.63855 6.62183 5.83571 "2023-09-25 02:50:00" "2023-09-25 02:40:00"
31800 5.63855 6.62183 5.70714 "2023-09-25 02:50:00" "2023-09-25 02:50:00"
32400 5.57056 6.65078 6.22005 "2023-09-25 03:00:00" "2023-09-25 02:10:00"
32400 5.57056 6.65078 5.70056 "2023-09-25 03:00:00" "2023-09-25 02:20:00"
32400 5.57056 6.65078 6.03783 "2023-09-25 03:00:00" "2023-09-25 02:30:00"
32400 5.57056 6.65078 5.75036 "2023-09-25 03:00:00" "2023-09-25 02:40:00"
32400 5.57056 6.65078 5.53439 "2023-09-25 03:00:00" "2023-09-25 02:50:00"
32400 5.57056 6.65078 5.56326 "2023-09-25 03:00:00" "2023-09-25 03:00:00"
33000 5.55229 6.65098 5.80288 "2023-09-25 03:10:00" "2023-09-25 02:20:00"
33000 5.55229 6.65098 6.16342 "2023-09-25 03:10:00" "2023-09-25 02:30:00"
33000 5.55229 6.65098 5.81033 "2023-09-25 03:10:00" "2023-09-25 02:40:00"
33000 5.55229 6.65098 5.51678 "2023-09-25 03:10:00" "2023-09-25 02:50:00"
33000 5.55229 6.65098 5.50350 "2023-09-25 03:10:00" "2023-09-25 03:00:00"
33000 5.55229 6.65098 5.65023 "2023-09-25 03:10:00" "2023-09-25 03:10:00"
33600 5.53453 6.63881 6.31999 "2023-09-25 03:20:00" "2023-09-25 02:30:00"
33600 5.53453 6.63881 5.92460 "2023-09-25 03:20:00" "2023-09-25 02:40:00"
33600 5.53453 6.63881 5.57548 "2023-09-25 03:20:00" "2023-09-25 02:50:00"
33600 5.53453 6.63881 5.52575 "2023-09-25 03:20:00" "2023-09-25 03:00:00"
33600 5.53453 6.63881 5.74626 "2023-09-25 03:20:00" "2023-09-25 03:10:00"
33600 5.53453 6.63881 5.54367 "2023-09-25 03:20:00" "2023-09-25 03:20:00"
34200 5.72945 6.59486 6.07515 "2023-09-25 03:30:00" "2023-09-25 02:40:00"
34200 5.72945 6.59486 5.69262 "2023-09-25 03:30:00" "2023-09-25 02:50:00"
34200 5.72945 6.59486 5.61095 "2023-09-25 03:30:00" "2023-09-25 03:00:00"
34200 5.72945 6.59486 5.89024 "2023-09-25 03:30:00" "2023-09-25 03:10:00"
34200 5.72945 6.59486 5.49680 "2023-09-25 03:30:00" "2023-09-25 03:20:00"
34200 5.72945 6.59486 5.79599 "2023-09-25 03:30:00" "2023-09-25 03:30:00"
34800 6.00401 6.52236 5.83034 "2023-09-25 03:40:00" "2023-09-25 02:50:00"
34800 6.00401 6.52236 5.72234 "2023-09-25 03:40:00" "2023-09-25 03:00:00"
34800 6.00401 6.52236 6.04003 "2023-09-25 03:40:00" "2023-09-25 03:10:00"
34800 6.00401 6.52236 5.50207 "2023-09-25 03:40:00" "2023-09-25 03:20:00"
34800 6.00401 6.52236 5.97082 "2023-09-25 03:40:00" "2023-09-25 03:30:00"
34800 6.00401 6.52236 5.87036 "2023-09-25 03:40:00" "2023-09-25 03:40:00"
35400 6.16249 6.51652 5.83871 "2023-09-25 03:50:00" "2023-09-25 03:00:00"
35400 6.16249 6.51652 6.17321 "2023-09-25 03:50:00" "2023-09-25 03:10:00"
35400 6.16249 6.51652 5.53144 "2023-09-25 03:50:00" "2023-09-25 03:20:00"
35400 6.16249 6.51652 6.13813 "2023-09-25 03:50:00" "2023-09-25 03:30:00"
35400 6.16249 6.51652 5.93956 "2023-09-25 03:50:00" "2023-09-25 03:40:00"
35400 6.16249 6.51652 6.24028 "2023-09-25 03:50:00" "2023-09-25 03:50:00"
36000 5.98892 6.47106 6.26075 "2023-09-25 04:00:00" "2023-09-25 03:10:00"
36000 5.98892 6.47106 5.55918 "2023-09-25 04:00:00" "2023-09-25 03:20:00"
36000 5.98892 6.47106 6.25993 "2023-09-25 04:00:00" "2023-09-25 03:30:00"
36000 5.98892 6.47106 5.99306 "2023-09-25 04:00:00" "2023-09-25 03:40:00"
36000 5.98892 6.47106 6.39252 "2023-09-25 04:00:00" "2023-09-25 03:50:00"
36000 5.98892 6.47106 6.01323 "2023-09-25 04:00:00" "2023-09-25 04:00:00"
36600 5.85574 6.34015 5.54305 "2023-09-25 04:10:00" "2023-09-25 03:20:00"
36600 5.85574 6.34015 6.29132 "2023-09-25 04:10:00" "2023-09-25 03:30:00"
36600 5.85574 6.34015 5.97583 "2023-09-25 04:10:00" "2023-09-25 03:40:00"
36600 5.85574 6.34015 6.45755 "2023-09-25 04:10:00" "2023-09-25 03:50:00"
36600 5.85574 6.34015 5.85919 "2023-09-25 04:10:00" "2023-09-25 04:00:00"
36600 5.85574 6.34015 5.81045 "2023-09-25 04:10:00" "2023-09-25 04:10:00"
37200 5.67829 6.24600 6.34014 "2023-09-25 04:20:00" "2023-09-25 03:30:00"
37200 5.67829 6.24600 5.99838 "2023-09-25 04:20:00" "2023-09-25 03:40:00"
37200 5.67829 6.24600 6.52845 "2023-09-25 04:20:00" "2023-09-25 03:50:00"
37200 5.67829 6.24600 5.75887 "2023-09-25 04:20:00" "2023-09-25 04:00:00"
37200 5.67829 6.24600 5.68852 "2023-09-25 04:20:00" "2023-09-25 04:10:00"
37200 5.67829 6.24600 5.68196 "2023-09-25 04:20:00" "2023-09-25 04:20:00"
37800 5.35968 6.16711 5.99003 "2023-09-25 04:30:00" "2023-09-25 03:40:00"
37800 5.35968 6.16711 6.53115 "2023-09-25 04:30:00" "2023-09-25 03:50:00"
37800 5.35968 6.16711 5.64699 "2023-09-25 04:30:00" "2023-09-25 04:00:00"
37800 5.35968 6.16711 5.55191 "2023-09-25 04:30:00" "2023-09-25 04:10:00"
37800 5.35968 6.16711 5.51695 "2023-09-25 04:30:00" "2023-09-25 04:20:00"
37800 5.35968 6.16711 5.34685 "2023-09-25 04:30:00" "2023-09-25 04:30:00"
38400 5.03636 6.10671 6.38348 "2023-09-25 04:40:00" "2023-09-25 03:50:00"
38400 5.03636 6.10671 5.44356 "2023-09-25 04:40:00" "2023-09-25 04:00:00"
38400 5.03636 6.10671 5.33165 "2023-09-25 04:40:00" "2023-09-25 04:10:00"
38400 5.03636 6.10671 5.26683 "2023-09-25 04:40:00" "2023-09-25 04:20:00"
38400 5.03636 6.10671 5.04289 "2023-09-25 04:40:00" "2023-09-25 04:30:00"
38400 5.03636 6.10671 5.06671 "2023-09-25 04:40:00" "2023-09-25 04:40:00"
39000 4.95830 6.02309 5.29104 "2023-09-25 04:50:00" "2023-09-25 04:00:00"
39000 4.95830 6.02309 5.16866 "2023-09-25 04:50:00" "2023-09-25 04:10:00"
39000 4.95830 6.02309 5.08025 "2023-09-25 04:50:00" "2023-09-25 04:20:00"
39000 4.95830 6.02309 4.79664 "2023-09-25 04:50:00" "2023-09-25 04:30:00"
39000 4.95830 6.02309 4.86953 "2023-09-25 04:50:00" "2023-09-25 04:40:00"
39000 4.95830 6.02309 4.93517 "2023-09-25 04:50:00" "2023-09-25 04:50:00"
39600 4.95559 5.97466 5.08322 "2023-09-25 05:00:00" "2023-09-25 04:10:00"
39600 4.95559 5.97466 4.97526 "2023-09-25 05:00:00" "2023-09-25 04:20:00"
39600 4.95559 5.97466 4.65255 "2023-09-25 05:00:00" "2023-09-25 04:30:00"
39600 4.95559 5.97466 4.75168 "2023-09-25 05:00:00" "2023-09-25 04:40:00"
39600 4.95559 5.97466 4.94855 "2023-09-25 05:00:00" "2023-09-25 04:50:00"
39600 4.95559 5.97466 5.06599 "2023-09-25 05:00:00" "2023-09-25 05:00:00"
40200 4.74984 6.04701 4.93579 "2023-09-25 05:10:00" "2023-09-25 04:20:00"
40200 4.74984 6.04701 4.59279 "2023-09-25 05:10:00" "2023-09-25 04:30:00"
40200 4.74984 6.04701 4.71100 "2023-09-25 05:10:00" "2023-09-25 04:40:00"
40200 4.74984 6.04701 5.00441 "2023-09-25 05:10:00" "2023-09-25 04:50:00"
40200 4.74984 6.04701 5.22553 "2023-09-25 05:10:00" "2023-09-25 05:00:00"
40200 4.74984 6.04701 4.78380 "2023-09-25 05:10:00" "2023-09-25 05:10:00"
40800 4.97392 6.13997 4.57243 "2023-09-25 05:20:00" "2023-09-25 04:30:00"
40800 4.97392 6.13997 4.70176 "2023-09-25 05:20:00" "2023-09-25 04:40:00"
40800 4.97392 6.13997 5.06819 "2023-09-25 05:20:00" "2023-09-25 04:50:00"
40800 4.97392 6.13997 5.36805 "2023-09-25 05:20:00" "2023-09-25 05:00:00"
40800 4.97392 6.13997 4.70036 "2023-09-25 05:20:00" "2023-09-25 05:10:00"
40800 4.97392 6.13997 4.97882 "2023-09-25 05:20:00" "2023-09-25 05:20:00"
41400 5.39773 6.25662 4.74452 "2023-09-25 05:30:00" "2023-09-25 04:40:00"
41400 5.39773 6.25662 5.16014 "2023-09-25 05:30:00" "2023-09-25 04:50:00"
41400 5.39773 6.25662 5.51541 "2023-09-25 05:30:00" "2023-09-25 05:00:00"
41400 5.39773 6.25662 4.66999 "2023-09-25 05:30:00" "2023-09-25 05:10:00"
41400 5.39773 6.25662 5.19301 "2023-09-25 05:30:00" "2023-09-25 05:20:00"
41400 5.39773 6.25662 5.38827 "2023-09-25 05:30:00" "2023-09-25 05:30:00"
42000 5.68308 6.25343 5.32974 "2023-09-25 05:40:00" "2023-09-25 04:50:00"
42000 5.68308 6.25343 5.71464 "2023-09-25 05:40:00" "2023-09-25 05:00:00"
42000 5.68308 6.25343 4.75282 "2023-09-25 05:40:00" "2023-09-25 05:10:00"
42000 5.68308 6.25343 5.46562 "2023-09-25 05:40:00" "2023-09-25 05:20:00"
42000 5.68308 6.25343 5.77874 "2023-09-25 05:40:00" "2023-09-25 05:30:00"
42000 5.68308 6.25343 5.53479 "2023-09-25 05:40:00" "2023-09-25 05:40:00"
42600 5.67452 6.19984 5.89151 "2023-09-25 05:50:00" "2023-09-25 05:00:00"
42600 5.67452 6.19984 4.87600 "2023-09-25 05:50:00" "2023-09-25 05:10:00"
42600 5.67452 6.19984 5.72589 "2023-09-25 05:50:00" "2023-09-25 05:20:00"
42600 5.67452 6.19984 6.14011 "2023-09-25 05:50:00" "2023-09-25 05:30:00"
42600 5.67452 6.19984 5.65156 "2023-09-25 05:50:00" "2023-09-25 05:40:00"
42600 5.67452 6.19984 5.56937 "2023-09-25 05:50:00" "2023-09-25 05:50:00"
43200 5.84787 6.13871 5.03421 "2023-09-25 06:00:00" "2023-09-25 05:10:00"
43200 5.84787 6.13871 5.96793 "2023-09-25 06:00:00" "2023-09-25 05:20:00"
43200 5.84787 6.13871 6.45568 "2023-09-25 06:00:00" "2023-09-25 05:30:00"
43200 5.84787 6.13871 5.80042 "2023-09-25 06:00:00" "2023-09-25 05:40:00"
43200 5.84787 6.13871 5.54847 "2023-09-25 06:00:00" "2023-09-25 05:50:00"
43200 5.84787 6.13871 5.77728 "2023-09-25 06:00:00" "2023-09-25 06:00:00"
43800 6.08995 6.01195 6.05563 "2023-09-25 06:10:00" "2023-09-25 05:20:00"
43800 6.08995 6.01195 6.58534 "2023-09-25 06:10:00" "2023-09-25 05:30:00"
43800 6.08995 6.01195 5.81088 "2023-09-25 06:10:00" "2023-09-25 05:40:00"
43800 6.08995 6.01195 5.43508 "2023-09-25 06:10:00" "2023-09-25 05:50:00"
43800 6.08995 6.01195 5.78440 "2023-09-25 06:10:00" "2023-09-25 06:00:00"
43800 6.08995 6.01195 6.06737 "2023-09-25 06:10:00" "2023-09-25 06:10:00"
44400 5.78748 5.76214 6.52392 "2023-09-25 06:20:00" "2023-09-25 05:30:00"
44400 5.78748 5.76214 5.67970 "2023-09-25 06:20:00" "2023-09-25 05:40:00"
44400 5.78748 5.76214 5.21403 "2023-09-25 06:20:00" "2023-09-25 05:50:00"
44400 5.78748 5.76214 5.65769 "2023-09-25 06:20:00" "2023-09-25 06:00:00"
44400 5.78748 5.76214 6.19972 "2023-09-25 06:20:00" "2023-09-25 06:10:00"
44400 5.78748 5.76214 5.80095 "2023-09-25 06:20:00" "2023-09-25 06:20:00"
45000 5.27322 5.44604 5.52861 "2023-09-25 06:30:00" "2023-09-25 05:40:00"
45000 5.27322 5.44604 4.99420 "2023-09-25 06:30:00" "2023-09-25 05:50:00"
45000 5.27322 5.44604 5.49922 "2023-09-25 06:30:00" "2023-09-25 06:00:00"
45000 5.27322 5.44604 6.23987 "2023-09-25 06:30:00" "2023-09-25 06:10:00"
45000 5.27322 5.44604 5.53457 "2023-09-25 06:30:00" "2023-09-25 06:20:00"
45000 5.27322 5.44604 5.36903 "2023-09-25 06:30:00" "2023-09-25 06:30:00"
45600 4.95909 5.35414 4.79472 "2023-09-25 06:40:00" "2023-09-25 05:50:00"
45600 4.95909 5.35414 5.33141 "2023-09-25 06:40:00" "2023-09-25 06:00:00"
45600 4.95909 5.35414 6.21105 "2023-09-25 06:40:00" "2023-09-25 06:10:00"
45600 4.95909 5.35414 5.28186 "2023-09-25 06:40:00" "2023-09-25 06:20:00"
45600 4.95909 5.35414 5.03634 "2023-09-25 06:40:00" "2023-09-25 06:30:00"
45600 4.95909 5.35414 4.89859 "2023-09-25 06:40:00" "2023-09-25 06:40:00"
46200 5.26020 5.24475 5.09662 "2023-09-25 06:50:00" "2023-09-25 06:00:00"
46200 5.26020 5.24475 6.07020 "2023-09-25 06:50:00" "2023-09-25 06:10:00"
46200 5.26020 5.24475 4.98444 "2023-09-25 06:50:00" "2023-09-25 06:20:00"
46200 5.26020 5.24475 4.67015 "2023-09-25 06:50:00" "2023-09-25 06:30:00"
46200 5.26020 5.24475 4.55524 "2023-09-25 06:50:00" "2023-09-25 06:40:00"
46200 5.26020 5.24475 5.16525 "2023-09-25 06:50:00" "2023-09-25 06:50:00"
46800 5.53332 5.15399 5.71174 "2023-09-25 07:00:00" "2023-09-25 06:10:00"
46800 5.53332 5.15399 4.52829 "2023-09-25 07:00:00" "2023-09-25 06:20:00"
46800 5.53332 5.15399 4.16462 "2023-09-25 07:00:00" "2023-09-25 06:30:00"
46800 5.53332 5.15399 4.05243 "2023-09-25 07:00:00" "2023-09-25 06:40:00"
46800 5.53332 5.15399 5.14951 "2023-09-25 07:00:00" "2023-09-25 06:50:00"
46800 5.53332 5.15399 5.51009 "2023-09-25 07:00:00" "2023-09-25 07:00:00"
47400 5.68367 5.14105 4.35253 "2023-09-25 07:10:00" "2023-09-25 06:20:00"
47400 5.68367 5.14105 3.95904 "2023-09-25 07:10:00" "2023-09-25 06:30:00"
47400 5.68367 5.14105 3.84939 "2023-09-25 07:10:00" "2023-09-25 06:40:00"
47400 5.68367 5.14105 5.28241 "2023-09-25 07:10:00" "2023-09-25 06:50:00"
47400 5.68367 5.14105 5.82392 "2023-09-25 07:10:00" "2023-09-25 07:00:00"
47400 5.68367 5.14105 5.65118 "2023-09-25 07:10:00" "2023-09-25 07:10:00"
48000 5.92488 5.21706 3.88046 "2023-09-25 07:20:00" "2023-09-25 06:30:00"
48000 5.92488 5.21706 3.78500 "2023-09-25 07:20:00" "2023-09-25 06:40:00"
48000 5.92488 5.21706 5.43953 "2023-09-25 07:20:00" "2023-09-25 06:50:00"
48000 5.92488 5.21706 6.10205 "2023-09-25 07:20:00" "2023-09-25 07:00:00"
48000 5.92488 5.21706 5.73672 "2023-09-25 07:20:00" "2023-09-25 07:10:00"
48000 5.92488 5.21706 5.92191 "2023-09-25 07:20:00" "2023-09-25 07:20:00"
48600 6.22756 5.32280 3.79503 "2023-09-25 07:30:00" "2023-09-25 06:40:00"
48600 6.22756 5.32280 5.59001 "2023-09-25 07:30:00" "2023-09-25 06:50:00"
48600 6.22756 5.32280 6.32419 "2023-09-25 07:30:00" "2023-09-25 07:00:00"
48600 6.22756 5.32280 5.83517 "2023-09-25 07:30:00" "2023-09-25 07:10:00"
48600 6.22756 5.32280 6.11877 "2023-09-25 07:30:00" "2023-09-25 07:20:00"
48600 6.22756 5.32280 6.13987 "2023-09-25 07:30:00" "2023-09-25 07:30:00"
49200 6.37286 5.18776 5.66813 "2023-09-25 07:40:00" "2023-09-25 06:50:00"
49200 6.37286 5.18776 6.44028 "2023-09-25 07:40:00" "2023-09-25 07:00:00"
49200 6.37286 5.18776 5.87302 "2023-09-25 07:40:00" "2023-09-25 07:10:00"
49200 6.37286 5.18776 6.22762 "2023-09-25 07:40:00" "2023-09-25 07:20:00"
49200 6.37286 5.18776 6.26703 "2023-09-25 07:40:00" "2023-09-25 07:30:00"
49200 6.37286 5.18776 6.46553 "2023-09-25 07:40:00" "2023-09-25 07:40:00"
49800 6.18837 5.14912 6.44345 "2023-09-25 07:50:00" "2023-09-25 07:00:00"
49800 6.18837 5.14912 5.82371 "2023-09-25 07:50:00" "2023-09-25 07:10:00"
49800 6.18837 5.14912 6.22245 "2023-09-25 07:50:00" "2023-09-25 07:20:00"
49800 6.18837 5.14912 6.28037 "2023-09-25 07:50:00" "2023-09-25 07:30:00"
49800 6.18837 5.14912 6.56223 "2023-09-25 07:50:00" "2023-09-25 07:40:00"
49800 6.18837 5.14912 6.12058 "2023-09-25 07:50:00" "2023-09-25 07:50:00"
50400 6.07268 5.06906 5.86057 "2023-09-25 08:00:00" "2023-09-25 07:10:00"
50400 6.07268 5.06906 6.28668 "2023-09-25 08:00:00" "2023-09-25 07:20:00"
50400 6.07268 5.06906 6.35660 "2023-09-25 08:00:00" "2023-09-25 07:30:00"
50400 6.07268 5.06906 6.69842 "2023-09-25 08:00:00" "2023-09-25 07:40:00"
50400 6.07268 5.06906 5.91732 "2023-09-25 08:00:00" "2023-09-25 07:50:00"
50400 6.07268 5.06906 5.90100 "2023-09-25 08:00:00" "2023-09-25 08:00:00"
51000 6.01844 5.00883 6.04010 "2023-09-25 08:10:00" "2023-09-25 07:20:00"
51000 6.01844 5.00883 6.11922 "2023-09-25 08:10:00" "2023-09-25 07:30:00"
51000 6.01844 5.00883 6.50009 "2023-09-25 08:10:00" "2023-09-25 07:40:00"
51000 6.01844 5.00883 5.48292 "2023-09-25 08:10:00" "2023-09-25 07:50:00"
51000 6.01844 5.00883 5.39160 "2023-09-25 08:10:00" "2023-09-25 08:00:00"
51000 6.01844 5.00883 5.95153 "2023-09-25 08:10:00" "2023-09-25 08:10:00"
51600 5.88732 4.97856 5.90485 "2023-09-25 08:20:00" "2023-09-25 07:30:00"
51600 5.88732 4.97856 6.30258 "2023-09-25 08:20:00" "2023-09-25 07:40:00"
51600 5.88732 4.97856 5.13210 "2023-09-25 08:20:00" "2023-09-25 07:50:00"
51600 5.88732 4.97856 4.97434 "2023-09-25 08:20:00" "2023-09-25 08:00:00"
51600 5.88732 4.97856 5.83811 "2023-09-25 08:20:00" "2023-09-25 08:10:00"
51600 5.88732 4.97856 5.90124 "2023-09-25 08:20:00" "2023-09-25 08:20:00"
52200 5.49523 4.94250 6.05504 "2023-09-25 08:30:00" "2023-09-25 07:40:00"
52200 5.49523 4.94250 4.79044 "2023-09-25 08:30:00" "2023-09-25 07:50:00"
52200 5.49523 4.94250 4.59456 "2023-09-25 08:30:00" "2023-09-25 08:00:00"
52200 5.49523 4.94250 5.64671 "2023-09-25 08:30:00" "2023-09-25 08:10:00"
52200 5.49523 4.94250 5.71249 "2023-09-25 08:30:00" "2023-09-25 08:20:00"
52200 5.49523 4.94250 5.62110 "2023-09-25 08:30:00" "2023-09-25 08:30:00"
52800 5.04411 5.04357 4.57288 "2023-09-25 08:40:00" "2023-09-25 07:50:00"
52800 5.04411 5.04357 4.34062 "2023-09-25 08:40:00" "2023-09-25 08:00:00"
52800 5.04411 5.04357 5.51299 "2023-09-25 08:40:00" "2023-09-25 08:10:00"
52800 5.04411 5.04357 5.57554 "2023-09-25 08:40:00" "2023-09-25 08:20:00"
52800 5.04411 5.04357 5.46376 "2023-09-25 08:40:00" "2023-09-25 08:30:00"
52800 5.04411 5.04357 4.99449 "2023-09-25 08:40:00" "2023-09-25 08:40:00"
53400 5.00602 5.14050 4.27924 "2023-09-25 08:50:00" "2023-09-25 08:00:00"
53400 5.00602 5.14050 5.51048 "2023-09-25 08:50:00" "2023-09-25 08:10:00"
53400 5.00602 5.14050 5.57325 "2023-09-25 08:50:00" "2023-09-25 08:20:00"
53400 5.00602 5.14050 5.44150 "2023-09-25 08:50:00" "2023-09-25 08:30:00"
