20230921
Seconds MEASURES_tau(ms) MNH_TAU0(ms) "AR_TAU (ms)" Date_of_forecast Date_of_computing
28800 2.42572 4.40493 2.39021 "2023-09-22 02:00:00" "2023-09-22 01:50:00"
28800 2.42572 4.40493 2.41328 "2023-09-22 02:00:00" "2023-09-22 02:00:00"
29400 2.52212 4.37437 2.38591 "2023-09-22 02:10:00" "2023-09-22 01:20:00"
29400 2.52212 4.37437 2.46520 "2023-09-22 02:10:00" "2023-09-22 01:30:00"
29400 2.52212 4.37437 2.11996 "2023-09-22 02:10:00" "2023-09-22 01:40:00"
29400 2.52212 4.37437 2.46586 "2023-09-22 02:10:00" "2023-09-22 01:50:00"
29400 2.52212 4.37437 2.47725 "2023-09-22 02:10:00" "2023-09-22 02:00:00"
29400 2.52212 4.37437 2.51698 "2023-09-22 02:10:00" "2023-09-22 02:10:00"
30000 2.65683 4.33882 2.50833 "2023-09-22 02:20:00" "2023-09-22 01:30:00"
30000 2.65683 4.33882 2.12779 "2023-09-22 02:20:00" "2023-09-22 01:40:00"
30000 2.65683 4.33882 2.52631 "2023-09-22 02:20:00" "2023-09-22 01:50:00"
30000 2.65683 4.33882 2.53428 "2023-09-22 02:20:00" "2023-09-22 02:00:00"
30000 2.65683 4.33882 2.59856 "2023-09-22 02:20:00" "2023-09-22 02:10:00"
30000 2.65683 4.33882 2.63060 "2023-09-22 02:20:00" "2023-09-22 02:20:00"
30600 2.76921 4.31391 2.11920 "2023-09-22 02:30:00" "2023-09-22 01:40:00"
30600 2.76921 4.31391 2.55861 "2023-09-22 02:30:00" "2023-09-22 01:50:00"
30600 2.76921 4.31391 2.56434 "2023-09-22 02:30:00" "2023-09-22 02:00:00"
30600 2.76921 4.31391 2.64666 "2023-09-22 02:30:00" "2023-09-22 02:10:00"
30600 2.76921 4.31391 2.71740 "2023-09-22 02:30:00" "2023-09-22 02:20:00"
30600 2.76921 4.31391 2.77712 "2023-09-22 02:30:00" "2023-09-22 02:30:00"
31200 2.82785 4.28144 2.58474 "2023-09-22 02:40:00" "2023-09-22 01:50:00"
31200 2.82785 4.28144 2.59029 "2023-09-22 02:40:00" "2023-09-22 02:00:00"
31200 2.82785 4.28144 2.68475 "2023-09-22 02:40:00" "2023-09-22 02:10:00"
31200 2.82785 4.28144 2.78182 "2023-09-22 02:40:00" "2023-09-22 02:20:00"
31200 2.82785 4.28144 2.84985 "2023-09-22 02:40:00" "2023-09-22 02:30:00"
31200 2.82785 4.28144 2.79281 "2023-09-22 02:40:00" "2023-09-22 02:40:00"
31800 2.81249 4.24521 2.59589 "2023-09-22 02:50:00" "2023-09-22 02:00:00"
31800 2.81249 4.24521 2.69979 "2023-09-22 02:50:00" "2023-09-22 02:10:00"
31800 2.81249 4.24521 2.81441 "2023-09-22 02:50:00" "2023-09-22 02:20:00"
31800 2.81249 4.24521 2.89196 "2023-09-22 02:50:00" "2023-09-22 02:30:00"
31800 2.81249 4.24521 2.79123 "2023-09-22 02:50:00" "2023-09-22 02:40:00"
31800 2.81249 4.24521 2.79929 "2023-09-22 02:50:00" "2023-09-22 02:50:00"
32400 2.85150 4.23357 2.71868 "2023-09-22 03:00:00" "2023-09-22 02:10:00"
32400 2.85150 4.23357 2.84599 "2023-09-22 03:00:00" "2023-09-22 02:20:00"
32400 2.85150 4.23357 2.93086 "2023-09-22 03:00:00" "2023-09-22 02:30:00"
32400 2.85150 4.23357 2.80348 "2023-09-22 03:00:00" "2023-09-22 02:40:00"
32400 2.85150 4.23357 2.77521 "2023-09-22 03:00:00" "2023-09-22 02:50:00"
32400 2.85150 4.23357 2.83233 "2023-09-22 03:00:00" "2023-09-22 03:00:00"
33000 2.99443 4.21950 2.86136 "2023-09-22 03:10:00" "2023-09-22 02:20:00"
33000 2.99443 4.21950 2.95350 "2023-09-22 03:10:00" "2023-09-22 02:30:00"
33000 2.99443 4.21950 2.80759 "2023-09-22 03:10:00" "2023-09-22 02:40:00"
33000 2.99443 4.21950 2.75767 "2023-09-22 03:10:00" "2023-09-22 02:50:00"
33000 2.99443 4.21950 2.87054 "2023-09-22 03:10:00" "2023-09-22 03:00:00"
33000 2.99443 4.21950 2.93288 "2023-09-22 03:10:00" "2023-09-22 03:10:00"
33600 3.17518 4.20820 2.95854 "2023-09-22 03:20:00" "2023-09-22 02:30:00"
33600 3.17518 4.20820 2.79886 "2023-09-22 03:20:00" "2023-09-22 02:40:00"
33600 3.17518 4.20820 2.73552 "2023-09-22 03:20:00" "2023-09-22 02:50:00"
33600 3.17518 4.20820 2.88341 "2023-09-22 03:20:00" "2023-09-22 03:00:00"
33600 3.17518 4.20820 2.98885 "2023-09-22 03:20:00" "2023-09-22 03:10:00"
33600 3.17518 4.20820 3.11777 "2023-09-22 03:20:00" "2023-09-22 03:20:00"
34200 3.44470 4.20451 2.80379 "2023-09-22 03:30:00" "2023-09-22 02:40:00"
34200 3.44470 4.20451 2.73058 "2023-09-22 03:30:00" "2023-09-22 02:50:00"
34200 3.44470 4.20451 2.90168 "2023-09-22 03:30:00" "2023-09-22 03:00:00"
34200 3.44470 4.20451 3.03598 "2023-09-22 03:30:00" "2023-09-22 03:10:00"
34200 3.44470 4.20451 3.25093 "2023-09-22 03:30:00" "2023-09-22 03:20:00"
34200 3.44470 4.20451 3.27484 "2023-09-22 03:30:00" "2023-09-22 03:30:00"
34800 3.83162 4.17019 2.73672 "2023-09-22 03:40:00" "2023-09-22 02:50:00"
34800 3.83162 4.17019 2.92614 "2023-09-22 03:40:00" "2023-09-22 03:00:00"
34800 3.83162 4.17019 3.07969 "2023-09-22 03:40:00" "2023-09-22 03:10:00"
34800 3.83162 4.17019 3.35157 "2023-09-22 03:40:00" "2023-09-22 03:20:00"
34800 3.83162 4.17019 3.40961 "2023-09-22 03:40:00" "2023-09-22 03:30:00"
34800 3.83162 4.17019 3.61730 "2023-09-22 03:40:00" "2023-09-22 03:40:00"
35400 4.02679 4.13132 2.94614 "2023-09-22 03:50:00" "2023-09-22 03:00:00"
35400 4.02679 4.13132 3.11646 "2023-09-22 03:50:00" "2023-09-22 03:10:00"
35400 4.02679 4.13132 3.42644 "2023-09-22 03:50:00" "2023-09-22 03:20:00"
35400 4.02679 4.13132 3.50937 "2023-09-22 03:50:00" "2023-09-22 03:30:00"
35400 4.02679 4.13132 3.82576 "2023-09-22 03:50:00" "2023-09-22 03:40:00"
35400 4.02679 4.13132 3.97869 "2023-09-22 03:50:00" "2023-09-22 03:50:00"
36000 4.13381 4.12008 3.15149 "2023-09-22 04:00:00" "2023-09-22 03:10:00"
36000 4.13381 4.12008 3.49264 "2023-09-22 04:00:00" "2023-09-22 03:20:00"
36000 4.13381 4.12008 3.59144 "2023-09-22 04:00:00" "2023-09-22 03:30:00"
36000 4.13381 4.12008 3.98445 "2023-09-22 04:00:00" "2023-09-22 03:40:00"
36000 4.13381 4.12008 4.19547 "2023-09-22 04:00:00" "2023-09-22 03:50:00"
36000 4.13381 4.12008 4.11044 "2023-09-22 04:00:00" "2023-09-22 04:00:00"
36600 4.21158 4.08647 3.51973 "2023-09-22 04:10:00" "2023-09-22 03:20:00"
36600 4.21158 4.08647 3.63175 "2023-09-22 04:10:00" "2023-09-22 03:30:00"
36600 4.21158 4.08647 4.07793 "2023-09-22 04:10:00" "2023-09-22 03:40:00"
36600 4.21158 4.08647 4.33566 "2023-09-22 04:10:00" "2023-09-22 03:50:00"
36600 4.21158 4.08647 4.18644 "2023-09-22 04:10:00" "2023-09-22 04:00:00"
36600 4.21158 4.08647 4.22196 "2023-09-22 04:10:00" "2023-09-22 04:10:00"
37200 4.18613 4.05047 3.62716 "2023-09-22 04:20:00" "2023-09-22 03:30:00"
37200 4.18613 4.05047 4.11494 "2023-09-22 04:20:00" "2023-09-22 03:40:00"
37200 4.18613 4.05047 4.40573 "2023-09-22 04:20:00" "2023-09-22 03:50:00"
37200 4.18613 4.05047 4.21931 "2023-09-22 04:20:00" "2023-09-22 04:00:00"
37200 4.18613 4.05047 4.24544 "2023-09-22 04:20:00" "2023-09-22 04:10:00"
37200 4.18613 4.05047 4.18507 "2023-09-22 04:20:00" "2023-09-22 04:20:00"
37800 4.09568 4.02641 4.15548 "2023-09-22 04:30:00" "2023-09-22 03:40:00"
37800 4.09568 4.02641 4.47405 "2023-09-22 04:30:00" "2023-09-22 03:50:00"
37800 4.09568 4.02641 4.26217 "2023-09-22 04:30:00" "2023-09-22 04:00:00"
37800 4.09568 4.02641 4.28499 "2023-09-22 04:30:00" "2023-09-22 04:10:00"
37800 4.09568 4.02641 4.18414 "2023-09-22 04:30:00" "2023-09-22 04:20:00"
37800 4.09568 4.02641 4.10429 "2023-09-22 04:30:00" "2023-09-22 04:30:00"
38400 4.02923 4.00864 4.48951 "2023-09-22 04:40:00" "2023-09-22 03:50:00"
38400 4.02923 4.00864 4.25512 "2023-09-22 04:40:00" "2023-09-22 04:00:00"
38400 4.02923 4.00864 4.27602 "2023-09-22 04:40:00" "2023-09-22 04:10:00"
38400 4.02923 4.00864 4.14894 "2023-09-22 04:40:00" "2023-09-22 04:20:00"
38400 4.02923 4.00864 4.02075 "2023-09-22 04:40:00" "2023-09-22 04:30:00"
38400 4.02923 4.00864 4.00199 "2023-09-22 04:40:00" "2023-09-22 04:40:00"
39000 3.94808 4.01103 4.22808 "2023-09-22 04:50:00" "2023-09-22 04:00:00"
39000 3.94808 4.01103 4.24893 "2023-09-22 04:50:00" "2023-09-22 04:10:00"
39000 3.94808 4.01103 4.10389 "2023-09-22 04:50:00" "2023-09-22 04:20:00"
39000 3.94808 4.01103 3.94323 "2023-09-22 04:50:00" "2023-09-22 04:30:00"
39000 3.94808 4.01103 3.93400 "2023-09-22 04:50:00" "2023-09-22 04:40:00"
39000 3.94808 4.01103 3.92524 "2023-09-22 04:50:00" "2023-09-22 04:50:00"
39600 3.92327 4.00005 4.21937 "2023-09-22 05:00:00" "2023-09-22 04:10:00"
39600 3.92327 4.00005 4.06060 "2023-09-22 05:00:00" "2023-09-22 04:20:00"
39600 3.92327 4.00005 3.87762 "2023-09-22 05:00:00" "2023-09-22 04:30:00"
39600 3.92327 4.00005 3.87095 "2023-09-22 05:00:00" "2023-09-22 04:40:00"
39600 3.92327 4.00005 3.83937 "2023-09-22 05:00:00" "2023-09-22 04:50:00"
39600 3.92327 4.00005 3.90993 "2023-09-22 05:00:00" "2023-09-22 05:00:00"
40200 3.95349 4.02012 4.03406 "2023-09-22 05:10:00" "2023-09-22 04:20:00"
40200 3.95349 4.02012 3.83258 "2023-09-22 05:10:00" "2023-09-22 04:30:00"
40200 3.95349 4.02012 3.82751 "2023-09-22 05:10:00" "2023-09-22 04:40:00"
40200 3.95349 4.02012 3.77956 "2023-09-22 05:10:00" "2023-09-22 04:50:00"
40200 3.95349 4.02012 3.88480 "2023-09-22 05:10:00" "2023-09-22 05:00:00"
40200 3.95349 4.02012 3.91941 "2023-09-22 05:10:00" "2023-09-22 05:10:00"
40800 4.02763 4.05788 3.81165 "2023-09-22 05:20:00" "2023-09-22 04:30:00"
40800 4.02763 4.05788 3.80737 "2023-09-22 05:20:00" "2023-09-22 04:40:00"
40800 4.02763 4.05788 3.74951 "2023-09-22 05:20:00" "2023-09-22 04:50:00"
40800 4.02763 4.05788 3.87595 "2023-09-22 05:20:00" "2023-09-22 05:00:00"
40800 4.02763 4.05788 3.95110 "2023-09-22 05:20:00" "2023-09-22 05:10:00"
40800 4.02763 4.05788 4.03082 "2023-09-22 05:20:00" "2023-09-22 05:20:00"
41400 4.09468 4.07663 3.79253 "2023-09-22 05:30:00" "2023-09-22 04:40:00"
41400 4.09468 4.07663 3.72578 "2023-09-22 05:30:00" "2023-09-22 04:50:00"
41400 4.09468 4.07663 3.86646 "2023-09-22 05:30:00" "2023-09-22 05:00:00"
41400 4.09468 4.07663 3.96652 "2023-09-22 05:30:00" "2023-09-22 05:10:00"
41400 4.09468 4.07663 4.09489 "2023-09-22 05:30:00" "2023-09-22 05:20:00"
41400 4.09468 4.07663 4.11428 "2023-09-22 05:30:00" "2023-09-22 05:30:00"
42000 3.93437 4.09394 3.72227 "2023-09-22 05:40:00" "2023-09-22 04:50:00"
42000 3.93437 4.09394 3.87587 "2023-09-22 05:40:00" "2023-09-22 05:00:00"
42000 3.93437 4.09394 3.99221 "2023-09-22 05:40:00" "2023-09-22 05:10:00"
42000 3.93437 4.09394 4.15380 "2023-09-22 05:40:00" "2023-09-22 05:20:00"
42000 3.93437 4.09394 4.19286 "2023-09-22 05:40:00" "2023-09-22 05:30:00"
42000 3.93437 4.09394 4.06701 "2023-09-22 05:40:00" "2023-09-22 05:40:00"
42600 3.77506 4.10424 3.92116 "2023-09-22 05:50:00" "2023-09-22 05:00:00"
42600 3.77506 4.10424 4.04923 "2023-09-22 05:50:00" "2023-09-22 05:10:00"
42600 3.77506 4.10424 4.23275 "2023-09-22 05:50:00" "2023-09-22 05:20:00"
42600 3.77506 4.10424 4.28577 "2023-09-22 05:50:00" "2023-09-22 05:30:00"
42600 3.77506 4.10424 4.06445 "2023-09-22 05:50:00" "2023-09-22 05:40:00"
42600 3.77506 4.10424 3.83009 "2023-09-22 05:50:00" "2023-09-22 05:50:00"
43200 3.75154 4.10969 4.08096 "2023-09-22 06:00:00" "2023-09-22 05:10:00"
43200 3.75154 4.10969 4.28091 "2023-09-22 06:00:00" "2023-09-22 05:20:00"
43200 3.75154 4.10969 4.34295 "2023-09-22 06:00:00" "2023-09-22 05:30:00"
43200 3.75154 4.10969 4.06210 "2023-09-22 06:00:00" "2023-09-22 05:40:00"
43200 3.75154 4.10969 3.74999 "2023-09-22 06:00:00" "2023-09-22 05:50:00"
43200 3.75154 4.10969 3.81904 "2023-09-22 06:00:00" "2023-09-22 06:00:00"
43800 3.74395 4.12184 4.31652 "2023-09-22 06:10:00" "2023-09-22 05:20:00"
43800 3.74395 4.12184 4.38595 "2023-09-22 06:10:00" "2023-09-22 05:30:00"
43800 3.74395 4.12184 4.06542 "2023-09-22 06:10:00" "2023-09-22 05:40:00"
43800 3.74395 4.12184 3.70041 "2023-09-22 06:10:00" "2023-09-22 05:50:00"
43800 3.74395 4.12184 3.82579 "2023-09-22 06:10:00" "2023-09-22 06:00:00"
43800 3.74395 4.12184 3.79942 "2023-09-22 06:10:00" "2023-09-22 06:10:00"
44400 3.77034 4.11741 4.40944 "2023-09-22 06:20:00" "2023-09-22 05:30:00"
44400 3.77034 4.11741 4.05736 "2023-09-22 06:20:00" "2023-09-22 05:40:00"
44400 3.77034 4.11741 3.65555 "2023-09-22 06:20:00" "2023-09-22 05:50:00"
44400 3.77034 4.11741 3.81435 "2023-09-22 06:20:00" "2023-09-22 06:00:00"
44400 3.77034 4.11741 3.75975 "2023-09-22 06:20:00" "2023-09-22 06:10:00"
44400 3.77034 4.11741 3.85189 "2023-09-22 06:20:00" "2023-09-22 06:20:00"
45000 3.78529 4.12529 4.04691 "2023-09-22 06:30:00" "2023-09-22 05:40:00"
45000 3.78529 4.12529 3.61561 "2023-09-22 06:30:00" "2023-09-22 05:50:00"
45000 3.78529 4.12529 3.79663 "2023-09-22 06:30:00" "2023-09-22 06:00:00"
45000 3.78529 4.12529 3.72453 "2023-09-22 06:30:00" "2023-09-22 06:10:00"
45000 3.78529 4.12529 3.88739 "2023-09-22 06:30:00" "2023-09-22 06:20:00"
45000 3.78529 4.12529 3.80610 "2023-09-22 06:30:00" "2023-09-22 06:30:00"
45600 3.86017 4.12726 3.61104 "2023-09-22 06:40:00" "2023-09-22 05:50:00"
45600 3.86017 4.12726 3.80846 "2023-09-22 06:40:00" "2023-09-22 06:00:00"
45600 3.86017 4.12726 3.72503 "2023-09-22 06:40:00" "2023-09-22 06:10:00"
45600 3.86017 4.12726 3.93150 "2023-09-22 06:40:00" "2023-09-22 06:20:00"
45600 3.86017 4.12726 3.82179 "2023-09-22 06:40:00" "2023-09-22 06:30:00"
45600 3.86017 4.12726 3.82415 "2023-09-22 06:40:00" "2023-09-22 06:40:00"
46200 3.96863 4.13393 3.81083 "2023-09-22 06:50:00" "2023-09-22 06:00:00"
46200 3.96863 4.13393 3.71926 "2023-09-22 06:50:00" "2023-09-22 06:10:00"
46200 3.96863 4.13393 3.95468 "2023-09-22 06:50:00" "2023-09-22 06:20:00"
46200 3.96863 4.13393 3.82679 "2023-09-22 06:50:00" "2023-09-22 06:30:00"
46200 3.96863 4.13393 3.84481 "2023-09-22 06:50:00" "2023-09-22 06:40:00"
46200 3.96863 4.13393 3.91631 "2023-09-22 06:50:00" "2023-09-22 06:50:00"
46800 4.00793 4.12724 3.72332 "2023-09-22 07:00:00" "2023-09-22 06:10:00"
46800 4.00793 4.12724 3.98051 "2023-09-22 07:00:00" "2023-09-22 06:20:00"
46800 4.00793 4.12724 3.83963 "2023-09-22 07:00:00" "2023-09-22 06:30:00"
46800 4.00793 4.12724 3.86768 "2023-09-22 07:00:00" "2023-09-22 06:40:00"
46800 4.00793 4.12724 3.94264 "2023-09-22 07:00:00" "2023-09-22 06:50:00"
46800 4.00793 4.12724 3.99910 "2023-09-22 07:00:00" "2023-09-22 07:00:00"
47400 3.98928 4.06121 4.00118 "2023-09-22 07:10:00" "2023-09-22 06:20:00"
47400 3.98928 4.06121 3.85081 "2023-09-22 07:10:00" "2023-09-22 06:30:00"
47400 3.98928 4.06121 3.88498 "2023-09-22 07:10:00" "2023-09-22 06:40:00"
47400 3.98928 4.06121 3.96441 "2023-09-22 07:10:00" "2023-09-22 06:50:00"
47400 3.98928 4.06121 4.02626 "2023-09-22 07:10:00" "2023-09-22 07:00:00"
47400 3.98928 4.06121 3.98821 "2023-09-22 07:10:00" "2023-09-22 07:10:00"
48000 3.99259 4.00394 3.86362 "2023-09-22 07:20:00" "2023-09-22 06:30:00"
48000 3.99259 4.00394 3.90394 "2023-09-22 07:20:00" "2023-09-22 06:40:00"
48000 3.99259 4.00394 3.98754 "2023-09-22 07:20:00" "2023-09-22 06:50:00"
48000 3.99259 4.00394 4.05509 "2023-09-22 07:20:00" "2023-09-22 07:00:00"
48000 3.99259 4.00394 3.99657 "2023-09-22 07:20:00" "2023-09-22 07:10:00"
48000 3.99259 4.00394 4.00914 "2023-09-22 07:20:00" "2023-09-22 07:20:00"
48600 3.94420 3.95892 3.91730 "2023-09-22 07:30:00" "2023-09-22 06:40:00"
48600 3.94420 3.95892 4.00567 "2023-09-22 07:30:00" "2023-09-22 06:50:00"
48600 3.94420 3.95892 4.07740 "2023-09-22 07:30:00" "2023-09-22 07:00:00"
48600 3.94420 3.95892 4.00652 "2023-09-22 07:30:00" "2023-09-22 07:10:00"
48600 3.94420 3.95892 4.03853 "2023-09-22 07:30:00" "2023-09-22 07:20:00"
48600 3.94420 3.95892 3.94963 "2023-09-22 07:30:00" "2023-09-22 07:30:00"
49200 3.85247 3.93195 3.96063 "2023-09-22 07:40:00" "2023-09-22 06:50:00"
49200 3.85247 3.93195 4.03606 "2023-09-22 07:40:00" "2023-09-22 07:00:00"
49200 3.85247 3.93195 3.95628 "2023-09-22 07:40:00" "2023-09-22 07:10:00"
49200 3.85247 3.93195 4.00077 "2023-09-22 07:40:00" "2023-09-22 07:20:00"
49200 3.85247 3.93195 3.86856 "2023-09-22 07:40:00" "2023-09-22 07:30:00"
49200 3.85247 3.93195 3.89258 "2023-09-22 07:40:00" "2023-09-22 07:40:00"
49800 3.82074 3.91538 3.97325 "2023-09-22 07:50:00" "2023-09-22 07:00:00"
49800 3.82074 3.91538 3.88715 "2023-09-22 07:50:00" "2023-09-22 07:10:00"
49800 3.82074 3.91538 3.94001 "2023-09-22 07:50:00" "2023-09-22 07:20:00"
49800 3.82074 3.91538 3.77963 "2023-09-22 07:50:00" "2023-09-22 07:30:00"
49800 3.82074 3.91538 3.83901 "2023-09-22 07:50:00" "2023-09-22 07:40:00"
49800 3.82074 3.91538 3.83986 "2023-09-22 07:50:00" "2023-09-22 07:50:00"
50400 3.87234 3.90157 3.84199 "2023-09-22 08:00:00" "2023-09-22 07:10:00"
50400 3.87234 3.90157 3.90077 "2023-09-22 08:00:00" "2023-09-22 07:20:00"
50400 3.87234 3.90157 3.72157 "2023-09-22 08:00:00" "2023-09-22 07:30:00"
50400 3.87234 3.90157 3.79975 "2023-09-22 08:00:00" "2023-09-22 07:40:00"
50400 3.87234 3.90157 3.79647 "2023-09-22 08:00:00" "2023-09-22 07:50:00"
50400 3.87234 3.90157 3.91019 "2023-09-22 08:00:00" "2023-09-22 08:00:00"
51000 3.86535 3.94734 3.87166 "2023-09-22 08:10:00" "2023-09-22 07:20:00"
51000 3.86535 3.94734 3.67719 "2023-09-22 08:10:00" "2023-09-22 07:30:00"
51000 3.86535 3.94734 3.76782 "2023-09-22 08:10:00" "2023-09-22 07:40:00"
51000 3.86535 3.94734 3.76070 "2023-09-22 08:10:00" "2023-09-22 07:50:00"
