20230904
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.89118 -0.44349 -0.91567 -0.40194 -0.90987 -0.41488 "2023-09-04 11:00:00" "2023-09-04 11:00:00"
18600 -0.88408 -0.45941 -0.92581 -0.37799 -0.90515 -0.42509 "2023-09-04 11:10:00" "2023-09-04 11:00:00"
18600 -0.88408 -0.45941 -0.92581 -0.37799 -0.90409 -0.42733 "2023-09-04 11:10:00" "2023-09-04 11:10:00"
19200 -0.87951 -0.46848 -0.92899 -0.37011 -0.90230 -0.43110 "2023-09-04 11:20:00" "2023-09-04 11:00:00"
19200 -0.87951 -0.46848 -0.92899 -0.37011 -0.89969 -0.43652 "2023-09-04 11:20:00" "2023-09-04 11:10:00"
19200 -0.87951 -0.46848 -0.92899 -0.37011 -0.90230 -0.43111 "2023-09-04 11:20:00" "2023-09-04 11:20:00"
19800 -0.87753 -0.47177 -0.91542 -0.40249 -0.89959 -0.43673 "2023-09-04 11:30:00" "2023-09-04 11:00:00"
19800 -0.87753 -0.47177 -0.91542 -0.40249 -0.89513 -0.44579 "2023-09-04 11:30:00" "2023-09-04 11:10:00"
19800 -0.87753 -0.47177 -0.91542 -0.40249 -0.90012 -0.43565 "2023-09-04 11:30:00" "2023-09-04 11:20:00"
19800 -0.87753 -0.47177 -0.91542 -0.40249 -0.89868 -0.43860 "2023-09-04 11:30:00" "2023-09-04 11:30:00"
20400 -0.88173 -0.46402 -0.90055 -0.43476 -0.89836 -0.43927 "2023-09-04 11:40:00" "2023-09-04 11:00:00"
20400 -0.88173 -0.46402 -0.90055 -0.43476 -0.89227 -0.45150 "2023-09-04 11:40:00" "2023-09-04 11:10:00"
20400 -0.88173 -0.46402 -0.90055 -0.43476 -0.89961 -0.43669 "2023-09-04 11:40:00" "2023-09-04 11:20:00"
20400 -0.88173 -0.46402 -0.90055 -0.43476 -0.89810 -0.43980 "2023-09-04 11:40:00" "2023-09-04 11:30:00"
20400 -0.88173 -0.46402 -0.90055 -0.43476 -0.90361 -0.42835 "2023-09-04 11:40:00" "2023-09-04 11:40:00"
21000 -0.88650 -0.45498 -0.89575 -0.44456 -0.89449 -0.44708 "2023-09-04 11:50:00" "2023-09-04 11:00:00"
21000 -0.88650 -0.45498 -0.89575 -0.44456 -0.88663 -0.46246 "2023-09-04 11:50:00" "2023-09-04 11:10:00"
21000 -0.88650 -0.45498 -0.89575 -0.44456 -0.89634 -0.44336 "2023-09-04 11:50:00" "2023-09-04 11:20:00"
21000 -0.88650 -0.45498 -0.89575 -0.44456 -0.89473 -0.44660 "2023-09-04 11:50:00" "2023-09-04 11:30:00"
21000 -0.88650 -0.45498 -0.89575 -0.44456 -0.90542 -0.42453 "2023-09-04 11:50:00" "2023-09-04 11:40:00"
21000 -0.88650 -0.45498 -0.89575 -0.44456 -0.90750 -0.42004 "2023-09-04 11:50:00" "2023-09-04 11:50:00"
21600 -0.89845 -0.43127 -0.88849 -0.45890 -0.87838 -0.47791 "2023-09-04 12:00:00" "2023-09-04 11:10:00"
21600 -0.89845 -0.43127 -0.88849 -0.45890 -0.89063 -0.45469 "2023-09-04 12:00:00" "2023-09-04 11:20:00"
21600 -0.89845 -0.43127 -0.88849 -0.45890 -0.88897 -0.45794 "2023-09-04 12:00:00" "2023-09-04 11:30:00"
21600 -0.89845 -0.43127 -0.88849 -0.45890 -0.90471 -0.42603 "2023-09-04 12:00:00" "2023-09-04 11:40:00"
21600 -0.89845 -0.43127 -0.88849 -0.45890 -0.90897 -0.41686 "2023-09-04 12:00:00" "2023-09-04 11:50:00"
21600 -0.89845 -0.43127 -0.88849 -0.45890 -0.91337 -0.40712 "2023-09-04 12:00:00" "2023-09-04 12:00:00"
22200 -0.91062 -0.40071 -0.88279 -0.46976 -0.88064 -0.47371 "2023-09-04 12:10:00" "2023-09-04 11:20:00"
22200 -0.91062 -0.40071 -0.88279 -0.46976 -0.87913 -0.47651 "2023-09-04 12:10:00" "2023-09-04 11:30:00"
22200 -0.91062 -0.40071 -0.88279 -0.46976 -0.90033 -0.43518 "2023-09-04 12:10:00" "2023-09-04 11:40:00"
