20230914
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.64115 -0.75541 -0.67095 -0.74151 -0.64479 -0.76394 "2023-09-14 11:00:00" "2023-09-14 11:00:00"
18600 -0.66763 -0.72854 -0.70133 -0.71284 -0.70332 -0.71066 "2023-09-14 11:10:00" "2023-09-14 11:00:00"
18600 -0.66763 -0.72854 -0.70133 -0.71284 -0.70439 -0.70970 "2023-09-14 11:10:00" "2023-09-14 11:10:00"
19200 -0.70312 -0.68165 -0.73720 -0.67568 -0.72925 -0.68418 "2023-09-14 11:20:00" "2023-09-14 11:00:00"
19200 -0.70312 -0.68165 -0.73720 -0.67568 -0.72437 -0.68935 "2023-09-14 11:20:00" "2023-09-14 11:10:00"
19200 -0.70312 -0.68165 -0.73720 -0.67568 -0.74956 -0.66174 "2023-09-14 11:20:00" "2023-09-14 11:20:00"
19800 -0.74658 -0.62422 -0.75243 -0.65867 -0.76674 -0.64168 "2023-09-14 11:30:00" "2023-09-14 11:00:00"
19800 -0.74658 -0.62422 -0.75243 -0.65867 -0.76127 -0.64816 "2023-09-14 11:30:00" "2023-09-14 11:10:00"
19800 -0.74658 -0.62422 -0.75243 -0.65867 -0.79881 -0.60107 "2023-09-14 11:30:00" "2023-09-14 11:20:00"
19800 -0.74658 -0.62422 -0.75243 -0.65867 -0.77882 -0.62712 "2023-09-14 11:30:00" "2023-09-14 11:30:00"
20400 -0.80507 -0.55857 -0.76359 -0.64570 -0.80174 -0.59743 "2023-09-14 11:40:00" "2023-09-14 11:00:00"
20400 -0.80507 -0.55857 -0.76359 -0.64570 -0.79663 -0.60422 "2023-09-14 11:40:00" "2023-09-14 11:10:00"
20400 -0.80507 -0.55857 -0.76359 -0.64570 -0.84220 -0.53871 "2023-09-14 11:40:00" "2023-09-14 11:20:00"
20400 -0.80507 -0.55857 -0.76359 -0.64570 -0.80527 -0.59271 "2023-09-14 11:40:00" "2023-09-14 11:30:00"
20400 -0.80507 -0.55857 -0.76359 -0.64570 -0.80308 -0.59568 "2023-09-14 11:40:00" "2023-09-14 11:40:00"
21000 -0.85384 -0.49960 -0.74942 -0.66210 -0.83543 -0.54944 "2023-09-14 11:50:00" "2023-09-14 11:00:00"
21000 -0.85384 -0.49960 -0.74942 -0.66210 -0.83172 -0.55504 "2023-09-14 11:50:00" "2023-09-14 11:10:00"
21000 -0.85384 -0.49960 -0.74942 -0.66210 -0.87995 -0.47479 "2023-09-14 11:50:00" "2023-09-14 11:20:00"
