20230921
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 0.96561 0.21140 0.33458 -0.94237 0.93663 0.33910 "2023-09-21 11:00:00" "2023-09-21 11:00:00"
18600 0.96236 0.24716 0.33404 -0.94256 0.93663 0.33910 "2023-09-21 11:10:00" "2023-09-21 11:00:00"
18600 0.96236 0.24716 0.33404 -0.94256 0.97516 0.19329 "2023-09-21 11:10:00" "2023-09-21 11:10:00"
19200 0.96514 0.23925 0.34012 -0.94038 0.93663 0.33910 "2023-09-21 11:20:00" "2023-09-21 11:00:00"
19200 0.96514 0.23925 0.34012 -0.94038 0.97516 0.19329 "2023-09-21 11:20:00" "2023-09-21 11:10:00"
19200 0.96514 0.23925 0.34012 -0.94038 0.95619 0.27608 "2023-09-21 11:20:00" "2023-09-21 11:20:00"
19800 0.97258 0.21014 0.34819 -0.93742 0.93663 0.33910 "2023-09-21 11:30:00" "2023-09-21 11:00:00"
19800 0.97258 0.21014 0.34819 -0.93742 0.97516 0.19329 "2023-09-21 11:30:00" "2023-09-21 11:10:00"
19800 0.97258 0.21014 0.34819 -0.93742 0.95619 0.27608 "2023-09-21 11:30:00" "2023-09-21 11:20:00"
19800 0.97258 0.21014 0.34819 -0.93742 0.94433 0.31772 "2023-09-21 11:30:00" "2023-09-21 11:30:00"
20400 0.97493 0.19543 0.26408 -0.96450 0.93663 0.33910 "2023-09-21 11:40:00" "2023-09-21 11:00:00"
20400 0.97493 0.19543 0.26408 -0.96450 0.97516 0.19329 "2023-09-21 11:40:00" "2023-09-21 11:10:00"
20400 0.97493 0.19543 0.26408 -0.96450 0.95619 0.27608 "2023-09-21 11:40:00" "2023-09-21 11:20:00"
20400 0.97493 0.19543 0.26408 -0.96450 0.94433 0.31772 "2023-09-21 11:40:00" "2023-09-21 11:30:00"
20400 0.97493 0.19543 0.26408 -0.96450 0.97445 0.21785 "2023-09-21 11:40:00" "2023-09-21 11:40:00"
21000 0.98361 0.15883 0.29182 -0.95647 0.93663 0.33910 "2023-09-21 11:50:00" "2023-09-21 11:00:00"
21000 0.98361 0.15883 0.29182 -0.95647 0.97516 0.19329 "2023-09-21 11:50:00" "2023-09-21 11:10:00"
21000 0.98361 0.15883 0.29182 -0.95647 0.95619 0.27608 "2023-09-21 11:50:00" "2023-09-21 11:20:00"
21000 0.98361 0.15883 0.29182 -0.95647 0.94433 0.31772 "2023-09-21 11:50:00" "2023-09-21 11:30:00"
21000 0.98361 0.15883 0.29182 -0.95647 0.97445 0.21785 "2023-09-21 11:50:00" "2023-09-21 11:40:00"
21000 0.98361 0.15883 0.29182 -0.95647 0.98319 0.17512 "2023-09-21 11:50:00" "2023-09-21 11:50:00"
21600 0.98987 0.11982 0.40562 -0.91404 0.97516 0.19329 "2023-09-21 12:00:00" "2023-09-21 11:10:00"
21600 0.98987 0.11982 0.40562 -0.91404 0.95619 0.27608 "2023-09-21 12:00:00" "2023-09-21 11:20:00"
21600 0.98987 0.11982 0.40562 -0.91404 0.94433 0.31772 "2023-09-21 12:00:00" "2023-09-21 11:30:00"
21600 0.98987 0.11982 0.40562 -0.91404 0.97445 0.21785 "2023-09-21 12:00:00" "2023-09-21 11:40:00"
21600 0.98987 0.11982 0.40562 -0.91404 0.98319 0.17512 "2023-09-21 12:00:00" "2023-09-21 11:50:00"
21600 0.98987 0.11982 0.40562 -0.91404 0.99294 0.11488 "2023-09-21 12:00:00" "2023-09-21 12:00:00"
22200 0.99317 0.08515 0.49338 -0.86981 0.95619 0.27608 "2023-09-21 12:10:00" "2023-09-21 11:20:00"
22200 0.99317 0.08515 0.49338 -0.86981 0.94433 0.31772 "2023-09-21 12:10:00" "2023-09-21 11:30:00"
22200 0.99317 0.08515 0.49338 -0.86981 0.97445 0.21785 "2023-09-21 12:10:00" "2023-09-21 11:40:00"
22200 0.99317 0.08515 0.49338 -0.86981 0.98319 0.17512 "2023-09-21 12:10:00" "2023-09-21 11:50:00"
22200 0.99317 0.08515 0.49338 -0.86981 0.99294 0.11488 "2023-09-21 12:10:00" "2023-09-21 12:00:00"
22200 0.99317 0.08515 0.49338 -0.86981 0.99016 0.11769 "2023-09-21 12:10:00" "2023-09-21 12:10:00"
22800 0.99275 0.07356 0.50524 -0.86298 0.94433 0.31772 "2023-09-21 12:20:00" "2023-09-21 11:30:00"
22800 0.99275 0.07356 0.50524 -0.86298 0.97445 0.21785 "2023-09-21 12:20:00" "2023-09-21 11:40:00"
22800 0.99275 0.07356 0.50524 -0.86298 0.98319 0.17512 "2023-09-21 12:20:00" "2023-09-21 11:50:00"
22800 0.99275 0.07356 0.50524 -0.86298 0.99294 0.11488 "2023-09-21 12:20:00" "2023-09-21 12:00:00"
22800 0.99275 0.07356 0.50524 -0.86298 0.99016 0.11769 "2023-09-21 12:20:00" "2023-09-21 12:10:00"
22800 0.99275 0.07356 0.50524 -0.86298 0.99387 0.09921 "2023-09-21 12:20:00" "2023-09-21 12:20:00"
23400 0.99222 0.06700 0.54079 -0.84116 0.97445 0.21785 "2023-09-21 12:30:00" "2023-09-21 11:40:00"
23400 0.99222 0.06700 0.54079 -0.84116 0.98319 0.17512 "2023-09-21 12:30:00" "2023-09-21 11:50:00"
23400 0.99222 0.06700 0.54079 -0.84116 0.99294 0.11488 "2023-09-21 12:30:00" "2023-09-21 12:00:00"
23400 0.99222 0.06700 0.54079 -0.84116 0.99016 0.11769 "2023-09-21 12:30:00" "2023-09-21 12:10:00"
23400 0.99222 0.06700 0.54079 -0.84116 0.99387 0.09921 "2023-09-21 12:30:00" "2023-09-21 12:20:00"
