20230905
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.48025 -0.86802 -0.22565 -0.97421 -0.47557 -0.87965 "2023-09-05 11:00:00" "2023-09-05 11:00:00"
18600 -0.49502 -0.85980 -0.22344 -0.97472 -0.50058 -0.86564 "2023-09-05 11:10:00" "2023-09-05 11:00:00"
18600 -0.49502 -0.85980 -0.22344 -0.97472 -0.50275 -0.86439 "2023-09-05 11:10:00" "2023-09-05 11:10:00"
19200 -0.52207 -0.84335 -0.22145 -0.97517 -0.53007 -0.84790 "2023-09-05 11:20:00" "2023-09-05 11:00:00"
19200 -0.52207 -0.84335 -0.22145 -0.97517 -0.53118 -0.84721 "2023-09-05 11:20:00" "2023-09-05 11:10:00"
19200 -0.52207 -0.84335 -0.22145 -0.97517 -0.52136 -0.85331 "2023-09-05 11:20:00" "2023-09-05 11:20:00"
19800 -0.56949 -0.81595 -0.20526 -0.97871 -0.54765 -0.83669 "2023-09-05 11:30:00" "2023-09-05 11:00:00"
19800 -0.56949 -0.81595 -0.20526 -0.97871 -0.54889 -0.83587 "2023-09-05 11:30:00" "2023-09-05 11:10:00"
19800 -0.56949 -0.81595 -0.20526 -0.97871 -0.53190 -0.84680 "2023-09-05 11:30:00" "2023-09-05 11:20:00"
19800 -0.56949 -0.81595 -0.20526 -0.97871 -0.53852 -0.84258 "2023-09-05 11:30:00" "2023-09-05 11:30:00"
20400 -0.58707 -0.80611 -0.19175 -0.98144 -0.56253 -0.82676 "2023-09-05 11:40:00" "2023-09-05 11:00:00"
20400 -0.58707 -0.80611 -0.19175 -0.98144 -0.56379 -0.82590 "2023-09-05 11:40:00" "2023-09-05 11:10:00"
20400 -0.58707 -0.80611 -0.19175 -0.98144 -0.54103 -0.84100 "2023-09-05 11:40:00" "2023-09-05 11:20:00"
20400 -0.58707 -0.80611 -0.19175 -0.98144 -0.56131 -0.82757 "2023-09-05 11:40:00" "2023-09-05 11:30:00"
20400 -0.58707 -0.80611 -0.19175 -0.98144 -0.56083 -0.82790 "2023-09-05 11:40:00" "2023-09-05 11:40:00"
21000 -0.58321 -0.80878 -0.20089 -0.97961 -0.57789 -0.81609 "2023-09-05 11:50:00" "2023-09-05 11:00:00"
21000 -0.58321 -0.80878 -0.20089 -0.97961 -0.57892 -0.81536 "2023-09-05 11:50:00" "2023-09-05 11:10:00"
21000 -0.58321 -0.80878 -0.20089 -0.97961 -0.55081 -0.83463 "2023-09-05 11:50:00" "2023-09-05 11:20:00"
21000 -0.58321 -0.80878 -0.20089 -0.97961 -0.58382 -0.81185 "2023-09-05 11:50:00" "2023-09-05 11:30:00"
21000 -0.58321 -0.80878 -0.20089 -0.97961 -0.58102 -0.81385 "2023-09-05 11:50:00" "2023-09-05 11:40:00"
21000 -0.58321 -0.80878 -0.20089 -0.97961 -0.59007 -0.80732 "2023-09-05 11:50:00" "2023-09-05 11:50:00"
21600 -0.60151 -0.79467 -0.19700 -0.98040 -0.59152 -0.80629 "2023-09-05 12:00:00" "2023-09-05 11:10:00"
21600 -0.60151 -0.79467 -0.19700 -0.98040 -0.55857 -0.82945 "2023-09-05 12:00:00" "2023-09-05 11:20:00"
21600 -0.60151 -0.79467 -0.19700 -0.98040 -0.60182 -0.79861 "2023-09-05 12:00:00" "2023-09-05 11:30:00"
21600 -0.60151 -0.79467 -0.19700 -0.98040 -0.59752 -0.80184 "2023-09-05 12:00:00" "2023-09-05 11:40:00"
21600 -0.60151 -0.79467 -0.19700 -0.98040 -0.60659 -0.79499 "2023-09-05 12:00:00" "2023-09-05 11:50:00"
21600 -0.60151 -0.79467 -0.19700 -0.98040 -0.60800 -0.79392 "2023-09-05 12:00:00" "2023-09-05 12:00:00"
22200 -0.63234 -0.76932 -0.18977 -0.98183 -0.56083 -0.82793 "2023-09-05 12:10:00" "2023-09-05 11:20:00"
22200 -0.63234 -0.76932 -0.18977 -0.98183 -0.61394 -0.78934 "2023-09-05 12:10:00" "2023-09-05 11:30:00"
22200 -0.63234 -0.76932 -0.18977 -0.98183 -0.60838 -0.79364 "2023-09-05 12:10:00" "2023-09-05 11:40:00"
22200 -0.63234 -0.76932 -0.18977 -0.98183 -0.61803 -0.78615 "2023-09-05 12:10:00" "2023-09-05 11:50:00"
22200 -0.63234 -0.76932 -0.18977 -0.98183 -0.61909 -0.78531 "2023-09-05 12:10:00" "2023-09-05 12:00:00"
22200 -0.63234 -0.76932 -0.18977 -0.98183 -0.63065 -0.77605 "2023-09-05 12:10:00" "2023-09-05 12:10:00"
22800 -0.64805 -0.75547 -0.19419 -0.98096 -0.61816 -0.78605 "2023-09-05 12:20:00" "2023-09-05 11:30:00"
22800 -0.64805 -0.75547 -0.19419 -0.98096 -0.61138 -0.79134 "2023-09-05 12:20:00" "2023-09-05 11:40:00"
22800 -0.64805 -0.75547 -0.19419 -0.98096 -0.62187 -0.78312 "2023-09-05 12:20:00" "2023-09-05 11:50:00"
22800 -0.64805 -0.75547 -0.19419 -0.98096 -0.62329 -0.78199 "2023-09-05 12:20:00" "2023-09-05 12:00:00"
22800 -0.64805 -0.75547 -0.19419 -0.98096 -0.63932 -0.76893 "2023-09-05 12:20:00" "2023-09-05 12:10:00"
22800 -0.64805 -0.75547 -0.19419 -0.98096 -0.62884 -0.77753 "2023-09-05 12:20:00" "2023-09-05 12:20:00"
23400 -0.64598 -0.75647 -0.21789 -0.97597 -0.62118 -0.78365 "2023-09-05 12:30:00" "2023-09-05 11:40:00"
23400 -0.64598 -0.75647 -0.21789 -0.97597 -0.63141 -0.77544 "2023-09-05 12:30:00" "2023-09-05 11:50:00"
23400 -0.64598 -0.75647 -0.21789 -0.97597 -0.63306 -0.77409 "2023-09-05 12:30:00" "2023-09-05 12:00:00"
23400 -0.64598 -0.75647 -0.21789 -0.97597 -0.65330 -0.75708 "2023-09-05 12:30:00" "2023-09-05 12:10:00"
23400 -0.64598 -0.75647 -0.21789 -0.97597 -0.63555 -0.77206 "2023-09-05 12:30:00" "2023-09-05 12:20:00"
23400 -0.64598 -0.75647 -0.21789 -0.97597 -0.64753 -0.76203 "2023-09-05 12:30:00" "2023-09-05 12:30:00"
24000 -0.65735 -0.74622 -0.23266 -0.97256 -0.64313 -0.76575 "2023-09-05 12:40:00" "2023-09-05 11:50:00"
24000 -0.65735 -0.74622 -0.23266 -0.97256 -0.64491 -0.76425 "2023-09-05 12:40:00" "2023-09-05 12:00:00"
24000 -0.65735 -0.74622 -0.23266 -0.97256 -0.66888 -0.74336 "2023-09-05 12:40:00" "2023-09-05 12:10:00"
24000 -0.65735 -0.74622 -0.23266 -0.97256 -0.64540 -0.76384 "2023-09-05 12:40:00" "2023-09-05 12:20:00"
24000 -0.65735 -0.74622 -0.23266 -0.97256 -0.65934 -0.75184 "2023-09-05 12:40:00" "2023-09-05 12:30:00"
24000 -0.65735 -0.74622 -0.23266 -0.97256 -0.65518 -0.75547 "2023-09-05 12:40:00" "2023-09-05 12:40:00"
24600 -0.67579 -0.72957 -0.21060 -0.97757 -0.65109 -0.75899 "2023-09-05 12:50:00" "2023-09-05 12:00:00"
24600 -0.67579 -0.72957 -0.21060 -0.97757 -0.67836 -0.73472 "2023-09-05 12:50:00" "2023-09-05 12:10:00"
24600 -0.67579 -0.72957 -0.21060 -0.97757 -0.64966 -0.76022 "2023-09-05 12:50:00" "2023-09-05 12:20:00"
24600 -0.67579 -0.72957 -0.21060 -0.97757 -0.66588 -0.74605 "2023-09-05 12:50:00" "2023-09-05 12:30:00"
24600 -0.67579 -0.72957 -0.21060 -0.97757 -0.65788 -0.75312 "2023-09-05 12:50:00" "2023-09-05 12:40:00"
24600 -0.67579 -0.72957 -0.21060 -0.97757 -0.63910 -0.76912 "2023-09-05 12:50:00" "2023-09-05 12:50:00"
25200 -0.67772 -0.72711 -0.22349 -0.97471 -0.68324 -0.73019 "2023-09-05 13:00:00" "2023-09-05 12:10:00"
25200 -0.67772 -0.72711 -0.22349 -0.97471 -0.64986 -0.76005 "2023-09-05 13:00:00" "2023-09-05 12:20:00"
25200 -0.67772 -0.72711 -0.22349 -0.97471 -0.66847 -0.74373 "2023-09-05 13:00:00" "2023-09-05 12:30:00"
25200 -0.67772 -0.72711 -0.22349 -0.97471 -0.65726 -0.75366 "2023-09-05 13:00:00" "2023-09-05 12:40:00"
25200 -0.67772 -0.72711 -0.22349 -0.97471 -0.62684 -0.77911 "2023-09-05 13:00:00" "2023-09-05 12:50:00"
25200 -0.67772 -0.72711 -0.22349 -0.97471 -0.59413 -0.80420 "2023-09-05 13:00:00" "2023-09-05 13:00:00"
25800 -0.64993 -0.74846 -0.24583 -0.96931 -0.63014 -0.77639 "2023-09-05 13:10:00" "2023-09-05 12:20:00"
25800 -0.64993 -0.74846 -0.24583 -0.96931 -0.65244 -0.75776 "2023-09-05 13:10:00" "2023-09-05 12:30:00"
25800 -0.64993 -0.74846 -0.24583 -0.96931 -0.63893 -0.76919 "2023-09-05 13:10:00" "2023-09-05 12:40:00"
25800 -0.64993 -0.74846 -0.24583 -0.96931 -0.59598 -0.80285 "2023-09-05 13:10:00" "2023-09-05 12:50:00"
25800 -0.64993 -0.74846 -0.24583 -0.96931 -0.53636 -0.84363 "2023-09-05 13:10:00" "2023-09-05 13:00:00"
25800 -0.64993 -0.74846 -0.24583 -0.96931 -0.56144 -0.82740 "2023-09-05 13:10:00" "2023-09-05 13:10:00"
26400 -0.58719 -0.78663 -0.24088 -0.97055 -0.61517 -0.78827 "2023-09-05 13:20:00" "2023-09-05 12:30:00"
26400 -0.58719 -0.78663 -0.24088 -0.97055 -0.60098 -0.79914 "2023-09-05 13:20:00" "2023-09-05 12:40:00"
26400 -0.58719 -0.78663 -0.24088 -0.97055 -0.54359 -0.83914 "2023-09-05 13:20:00" "2023-09-05 12:50:00"
