20230909
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.52940 -0.79701 -0.38105 -0.92455 -0.64219 -0.76654 "2023-09-09 11:00:00" "2023-09-09 11:00:00"
18600 -0.59369 -0.74986 -0.26795 -0.96343 -0.65651 -0.75429 "2023-09-09 11:10:00" "2023-09-09 11:00:00"
18600 -0.59369 -0.74986 -0.26795 -0.96343 -0.67492 -0.73785 "2023-09-09 11:10:00" "2023-09-09 11:10:00"
19200 -0.63962 -0.72016 -0.20539 -0.97868 -0.66068 -0.75067 "2023-09-09 11:20:00" "2023-09-09 11:00:00"
19200 -0.63962 -0.72016 -0.20539 -0.97868 -0.68386 -0.72960 "2023-09-09 11:20:00" "2023-09-09 11:10:00"
19200 -0.63962 -0.72016 -0.20539 -0.97868 -0.69576 -0.71823 "2023-09-09 11:20:00" "2023-09-09 11:20:00"
19800 -0.68181 -0.68058 -0.15092 -0.98855 -0.66194 -0.74956 "2023-09-09 11:30:00" "2023-09-09 11:00:00"
19800 -0.68181 -0.68058 -0.15092 -0.98855 -0.69103 -0.72283 "2023-09-09 11:30:00" "2023-09-09 11:10:00"
19800 -0.68181 -0.68058 -0.15092 -0.98855 -0.71680 -0.69725 "2023-09-09 11:30:00" "2023-09-09 11:20:00"
19800 -0.68181 -0.68058 -0.15092 -0.98855 -0.71516 -0.69895 "2023-09-09 11:30:00" "2023-09-09 11:30:00"
20400 -0.77801 -0.58915 -0.21351 -0.97694 -0.66249 -0.74907 "2023-09-09 11:40:00" "2023-09-09 11:00:00"
20400 -0.77801 -0.58915 -0.21351 -0.97694 -0.69774 -0.71634 "2023-09-09 11:40:00" "2023-09-09 11:10:00"
20400 -0.77801 -0.58915 -0.21351 -0.97694 -0.73439 -0.67867 "2023-09-09 11:40:00" "2023-09-09 11:20:00"
20400 -0.77801 -0.58915 -0.21351 -0.97694 -0.72889 -0.68458 "2023-09-09 11:40:00" "2023-09-09 11:30:00"
20400 -0.77801 -0.58915 -0.21351 -0.97694 -0.75758 -0.65257 "2023-09-09 11:40:00" "2023-09-09 11:40:00"
21000 -0.80775 -0.55695 -0.25126 -0.96792 -0.67095 -0.74150 "2023-09-09 11:50:00" "2023-09-09 11:00:00"
21000 -0.80775 -0.55695 -0.25126 -0.96792 -0.71468 -0.69944 "2023-09-09 11:50:00" "2023-09-09 11:10:00"
21000 -0.80775 -0.55695 -0.25126 -0.96792 -0.75951 -0.65043 "2023-09-09 11:50:00" "2023-09-09 11:20:00"
21000 -0.80775 -0.55695 -0.25126 -0.96792 -0.75108 -0.66017 "2023-09-09 11:50:00" "2023-09-09 11:30:00"
21000 -0.80775 -0.55695 -0.25126 -0.96792 -0.79535 -0.60595 "2023-09-09 11:50:00" "2023-09-09 11:40:00"
21000 -0.80775 -0.55695 -0.25126 -0.96792 -0.80116 -0.59831 "2023-09-09 11:50:00" "2023-09-09 11:50:00"
21600 -0.78233 -0.58852 -0.33792 -0.94118 -0.71493 -0.69919 "2023-09-09 12:00:00" "2023-09-09 11:10:00"
21600 -0.78233 -0.58852 -0.33792 -0.94118 -0.76994 -0.63811 "2023-09-09 12:00:00" "2023-09-09 11:20:00"
21600 -0.78233 -0.58852 -0.33792 -0.94118 -0.75896 -0.65114 "2023-09-09 12:00:00" "2023-09-09 11:30:00"
21600 -0.78233 -0.58852 -0.33792 -0.94118 -0.81808 -0.57504 "2023-09-09 12:00:00" "2023-09-09 11:40:00"
