20230925
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 0.58906 0.59144 -0.71178 0.70240 0.78907 0.54811 "2023-09-25 11:00:00" "2023-09-25 11:00:00"
18600 0.40281 0.76261 -0.75944 0.65058 0.78907 0.54811 "2023-09-25 11:10:00" "2023-09-25 11:00:00"
18600 0.40281 0.76261 -0.75944 0.65058 0.56182 0.82600 "2023-09-25 11:10:00" "2023-09-25 11:10:00"
19200 0.19815 0.90539 -0.78097 0.62457 0.78907 0.54811 "2023-09-25 11:20:00" "2023-09-25 11:00:00"
19200 0.19815 0.90539 -0.78097 0.62457 0.56182 0.82600 "2023-09-25 11:20:00" "2023-09-25 11:10:00"
19200 0.19815 0.90539 -0.78097 0.62457 0.40945 0.90787 "2023-09-25 11:20:00" "2023-09-25 11:20:00"
19800 0.02454 0.94457 -0.79377 0.60822 0.78907 0.54811 "2023-09-25 11:30:00" "2023-09-25 11:00:00"
19800 0.02454 0.94457 -0.79377 0.60822 0.56182 0.82600 "2023-09-25 11:30:00" "2023-09-25 11:10:00"
19800 0.02454 0.94457 -0.79377 0.60822 0.40945 0.90787 "2023-09-25 11:30:00" "2023-09-25 11:20:00"
19800 0.02454 0.94457 -0.79377 0.60822 0.15875 0.97865 "2023-09-25 11:30:00" "2023-09-25 11:30:00"
20400 -0.11219 0.95599 -0.79933 0.60090 0.78907 0.54811 "2023-09-25 11:40:00" "2023-09-25 11:00:00"
20400 -0.11219 0.95599 -0.79933 0.60090 0.56182 0.82600 "2023-09-25 11:40:00" "2023-09-25 11:10:00"
20400 -0.11219 0.95599 -0.79933 0.60090 0.40945 0.90787 "2023-09-25 11:40:00" "2023-09-25 11:20:00"
20400 -0.11219 0.95599 -0.79933 0.60090 0.15875 0.97865 "2023-09-25 11:40:00" "2023-09-25 11:30:00"
20400 -0.11219 0.95599 -0.79933 0.60090 0.00349 0.99784 "2023-09-25 11:40:00" "2023-09-25 11:40:00"
21000 -0.22622 0.95372 -0.80477 0.59358 0.78907 0.54811 "2023-09-25 11:50:00" "2023-09-25 11:00:00"
21000 -0.22622 0.95372 -0.80477 0.59358 0.56182 0.82600 "2023-09-25 11:50:00" "2023-09-25 11:10:00"
21000 -0.22622 0.95372 -0.80477 0.59358 0.40945 0.90787 "2023-09-25 11:50:00" "2023-09-25 11:20:00"
21000 -0.22622 0.95372 -0.80477 0.59358 0.15875 0.97865 "2023-09-25 11:50:00" "2023-09-25 11:30:00"
21000 -0.22622 0.95372 -0.80477 0.59358 0.00349 0.99784 "2023-09-25 11:50:00" "2023-09-25 11:40:00"
21000 -0.22622 0.95372 -0.80477 0.59358 -0.24739 0.96351 "2023-09-25 11:50:00" "2023-09-25 11:50:00"
21600 -0.30931 0.94014 -0.78249 0.62266 0.56182 0.82600 "2023-09-25 12:00:00" "2023-09-25 11:10:00"
21600 -0.30931 0.94014 -0.78249 0.62266 0.40945 0.90787 "2023-09-25 12:00:00" "2023-09-25 11:20:00"
21600 -0.30931 0.94014 -0.78249 0.62266 0.15875 0.97865 "2023-09-25 12:00:00" "2023-09-25 11:30:00"
