20230916
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.79198 -0.48487 -0.59097 -0.80670 -0.95130 -0.30827 "2023-09-16 11:00:00" "2023-09-16 11:00:00"
18600 -0.84812 -0.39913 -0.56835 -0.82279 -0.95457 -0.29796 "2023-09-16 11:10:00" "2023-09-16 11:00:00"
18600 -0.84812 -0.39913 -0.56835 -0.82279 -0.95675 -0.29087 "2023-09-16 11:10:00" "2023-09-16 11:10:00"
19200 -0.92144 -0.32631 -0.56974 -0.82183 -0.95931 -0.28236 "2023-09-16 11:20:00" "2023-09-16 11:00:00"
19200 -0.92144 -0.32631 -0.56974 -0.82183 -0.96196 -0.27318 "2023-09-16 11:20:00" "2023-09-16 11:10:00"
19200 -0.92144 -0.32631 -0.56974 -0.82183 -0.95849 -0.28513 "2023-09-16 11:20:00" "2023-09-16 11:20:00"
19800 -0.94227 -0.30385 -0.57057 -0.82125 -0.96058 -0.27798 "2023-09-16 11:30:00" "2023-09-16 11:00:00"
19800 -0.94227 -0.30385 -0.57057 -0.82125 -0.96406 -0.26567 "2023-09-16 11:30:00" "2023-09-16 11:10:00"
19800 -0.94227 -0.30385 -0.57057 -0.82125 -0.95824 -0.28595 "2023-09-16 11:30:00" "2023-09-16 11:20:00"
19800 -0.94227 -0.30385 -0.57057 -0.82125 -0.96113 -0.27611 "2023-09-16 11:30:00" "2023-09-16 11:30:00"
20400 -0.95358 -0.27815 -0.57103 -0.82093 -0.96252 -0.27120 "2023-09-16 11:40:00" "2023-09-16 11:00:00"
20400 -0.95358 -0.27815 -0.57103 -0.82093 -0.96663 -0.25614 "2023-09-16 11:40:00" "2023-09-16 11:10:00"
20400 -0.95358 -0.27815 -0.57103 -0.82093 -0.95931 -0.28233 "2023-09-16 11:40:00" "2023-09-16 11:20:00"
20400 -0.95358 -0.27815 -0.57103 -0.82093 -0.96232 -0.27192 "2023-09-16 11:40:00" "2023-09-16 11:30:00"
20400 -0.95358 -0.27815 -0.57103 -0.82093 -0.95981 -0.28063 "2023-09-16 11:40:00" "2023-09-16 11:40:00"
21000 -0.95475 -0.27730 -0.57255 -0.81987 -0.96318 -0.26884 "2023-09-16 11:50:00" "2023-09-16 11:00:00"
21000 -0.95475 -0.27730 -0.57255 -0.81987 -0.96791 -0.25129 "2023-09-16 11:50:00" "2023-09-16 11:10:00"
21000 -0.95475 -0.27730 -0.57255 -0.81987 -0.95975 -0.28084 "2023-09-16 11:50:00" "2023-09-16 11:20:00"
21000 -0.95475 -0.27730 -0.57255 -0.81987 -0.96339 -0.26811 "2023-09-16 11:50:00" "2023-09-16 11:30:00"
21000 -0.95475 -0.27730 -0.57255 -0.81987 -0.96048 -0.27833 "2023-09-16 11:50:00" "2023-09-16 11:40:00"
