20230920
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
28800 -0.06845 -0.99110 0.20006 -0.97978 -0.01395 -0.99924 "2023-09-20 14:00:00" "2023-09-20 13:10:00"
28800 -0.06845 -0.99110 0.20006 -0.97978 -0.10614 -0.99317 "2023-09-20 14:00:00" "2023-09-20 13:20:00"
28800 -0.06845 -0.99110 0.20006 -0.97978 -0.13545 -0.98879 "2023-09-20 14:00:00" "2023-09-20 13:30:00"
28800 -0.06845 -0.99110 0.20006 -0.97978 -0.10603 -0.99227 "2023-09-20 14:00:00" "2023-09-20 13:40:00"
28800 -0.06845 -0.99110 0.20006 -0.97978 -0.15109 -0.98741 "2023-09-20 14:00:00" "2023-09-20 13:50:00"
28800 -0.06845 -0.99110 0.20006 -0.97978 -0.13708 -0.98833 "2023-09-20 14:00:00" "2023-09-20 14:00:00"
29400 0.00997 -0.97822 0.21580 -0.97644 -0.10614 -0.99317 "2023-09-20 14:10:00" "2023-09-20 13:20:00"
29400 0.00997 -0.97822 0.21580 -0.97644 -0.13545 -0.98879 "2023-09-20 14:10:00" "2023-09-20 13:30:00"
29400 0.00997 -0.97822 0.21580 -0.97644 -0.10603 -0.99227 "2023-09-20 14:10:00" "2023-09-20 13:40:00"
29400 0.00997 -0.97822 0.21580 -0.97644 -0.15109 -0.98741 "2023-09-20 14:10:00" "2023-09-20 13:50:00"
29400 0.00997 -0.97822 0.21580 -0.97644 -0.13708 -0.98833 "2023-09-20 14:10:00" "2023-09-20 14:00:00"
29400 0.00997 -0.97822 0.21580 -0.97644 -0.04881 -0.99726 "2023-09-20 14:10:00" "2023-09-20 14:10:00"
30000 0.10257 -0.96445 0.21869 -0.97579 -0.13545 -0.98879 "2023-09-20 14:20:00" "2023-09-20 13:30:00"
30000 0.10257 -0.96445 0.21869 -0.97579 -0.10603 -0.99227 "2023-09-20 14:20:00" "2023-09-20 13:40:00"
30000 0.10257 -0.96445 0.21869 -0.97579 -0.15109 -0.98741 "2023-09-20 14:20:00" "2023-09-20 13:50:00"
30000 0.10257 -0.96445 0.21869 -0.97579 -0.13708 -0.98833 "2023-09-20 14:20:00" "2023-09-20 14:00:00"
30000 0.10257 -0.96445 0.21869 -0.97579 -0.04881 -0.99726 "2023-09-20 14:20:00" "2023-09-20 14:10:00"
30000 0.10257 -0.96445 0.21869 -0.97579 -0.03137 -0.99842 "2023-09-20 14:20:00" "2023-09-20 14:20:00"
30600 0.18888 -0.94843 0.21082 -0.97752 -0.10603 -0.99227 "2023-09-20 14:30:00" "2023-09-20 13:40:00"
30600 0.18888 -0.94843 0.21082 -0.97752 -0.15109 -0.98741 "2023-09-20 14:30:00" "2023-09-20 13:50:00"
30600 0.18888 -0.94843 0.21082 -0.97752 -0.13708 -0.98833 "2023-09-20 14:30:00" "2023-09-20 14:00:00"
30600 0.18888 -0.94843 0.21082 -0.97752 -0.04881 -0.99726 "2023-09-20 14:30:00" "2023-09-20 14:10:00"
30600 0.18888 -0.94843 0.21082 -0.97752 -0.03137 -0.99842 "2023-09-20 14:30:00" "2023-09-20 14:20:00"
30600 0.18888 -0.94843 0.21082 -0.97752 -0.00346 -0.99827 "2023-09-20 14:30:00" "2023-09-20 14:30:00"
31200 0.26326 -0.93171 0.23743 -0.97140 -0.15109 -0.98741 "2023-09-20 14:40:00" "2023-09-20 13:50:00"
31200 0.26326 -0.93171 0.23743 -0.97140 -0.13708 -0.98833 "2023-09-20 14:40:00" "2023-09-20 14:00:00"
31200 0.26326 -0.93171 0.23743 -0.97140 -0.04881 -0.99726 "2023-09-20 14:40:00" "2023-09-20 14:10:00"
31200 0.26326 -0.93171 0.23743 -0.97140 -0.03137 -0.99842 "2023-09-20 14:40:00" "2023-09-20 14:20:00"
31200 0.26326 -0.93171 0.23743 -0.97140 -0.00346 -0.99827 "2023-09-20 14:40:00" "2023-09-20 14:30:00"
31200 0.26326 -0.93171 0.23743 -0.97140 0.18283 -0.94886 "2023-09-20 14:40:00" "2023-09-20 14:40:00"
31800 0.32475 -0.91948 0.27996 -0.96001 -0.13708 -0.98833 "2023-09-20 14:50:00" "2023-09-20 14:00:00"
31800 0.32475 -0.91948 0.27996 -0.96001 -0.04881 -0.99726 "2023-09-20 14:50:00" "2023-09-20 14:10:00"
31800 0.32475 -0.91948 0.27996 -0.96001 -0.03137 -0.99842 "2023-09-20 14:50:00" "2023-09-20 14:20:00"
31800 0.32475 -0.91948 0.27996 -0.96001 -0.00346 -0.99827 "2023-09-20 14:50:00" "2023-09-20 14:30:00"
31800 0.32475 -0.91948 0.27996 -0.96001 0.18283 -0.94886 "2023-09-20 14:50:00" "2023-09-20 14:40:00"
31800 0.32475 -0.91948 0.27996 -0.96001 0.44282 -0.88331 "2023-09-20 14:50:00" "2023-09-20 14:50:00"
32400 0.37844 -0.91042 0.33365 -0.94270 -0.04881 -0.99726 "2023-09-20 15:00:00" "2023-09-20 14:10:00"
32400 0.37844 -0.91042 0.33365 -0.94270 -0.03137 -0.99842 "2023-09-20 15:00:00" "2023-09-20 14:20:00"
32400 0.37844 -0.91042 0.33365 -0.94270 -0.00346 -0.99827 "2023-09-20 15:00:00" "2023-09-20 14:30:00"
32400 0.37844 -0.91042 0.33365 -0.94270 0.18283 -0.94886 "2023-09-20 15:00:00" "2023-09-20 14:40:00"
32400 0.37844 -0.91042 0.33365 -0.94270 0.44282 -0.88331 "2023-09-20 15:00:00" "2023-09-20 14:50:00"
32400 0.37844 -0.91042 0.33365 -0.94270 0.35880 -0.92428 "2023-09-20 15:00:00" "2023-09-20 15:00:00"
33000 0.40174 -0.90325 0.39870 -0.91708 -0.03137 -0.99842 "2023-09-20 15:10:00" "2023-09-20 14:20:00"
33000 0.40174 -0.90325 0.39870 -0.91708 -0.00346 -0.99827 "2023-09-20 15:10:00" "2023-09-20 14:30:00"
33000 0.40174 -0.90325 0.39870 -0.91708 0.18283 -0.94886 "2023-09-20 15:10:00" "2023-09-20 14:40:00"
33000 0.40174 -0.90325 0.39870 -0.91708 0.44282 -0.88331 "2023-09-20 15:10:00" "2023-09-20 14:50:00"
33000 0.40174 -0.90325 0.39870 -0.91708 0.35880 -0.92428 "2023-09-20 15:10:00" "2023-09-20 15:00:00"
33000 0.40174 -0.90325 0.39870 -0.91708 0.45240 -0.88068 "2023-09-20 15:10:00" "2023-09-20 15:10:00"
33600 0.43017 -0.88738 0.46124 -0.88727 -0.00346 -0.99827 "2023-09-20 15:20:00" "2023-09-20 14:30:00"
33600 0.43017 -0.88738 0.46124 -0.88727 0.18283 -0.94886 "2023-09-20 15:20:00" "2023-09-20 14:40:00"
