20230918
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.46097 -0.88575 -0.39993 -0.91655 -0.46443 -0.88561 "2023-09-18 11:00:00" "2023-09-18 11:00:00"
18600 -0.45972 -0.88652 -0.37901 -0.92539 -0.46296 -0.88638 "2023-09-18 11:10:00" "2023-09-18 11:00:00"
18600 -0.45972 -0.88652 -0.37901 -0.92539 -0.47156 -0.88183 "2023-09-18 11:10:00" "2023-09-18 11:10:00"
19200 -0.46717 -0.88246 -0.36668 -0.93035 -0.46258 -0.88658 "2023-09-18 11:20:00" "2023-09-18 11:00:00"
19200 -0.46717 -0.88246 -0.36668 -0.93035 -0.47548 -0.87973 "2023-09-18 11:20:00" "2023-09-18 11:10:00"
19200 -0.46717 -0.88246 -0.36668 -0.93035 -0.46969 -0.88283 "2023-09-18 11:20:00" "2023-09-18 11:20:00"
19800 -0.46839 -0.88189 -0.37750 -0.92601 -0.45943 -0.88821 "2023-09-18 11:30:00" "2023-09-18 11:00:00"
19800 -0.46839 -0.88189 -0.37750 -0.92601 -0.47638 -0.87924 "2023-09-18 11:30:00" "2023-09-18 11:10:00"
19800 -0.46839 -0.88189 -0.37750 -0.92601 -0.46892 -0.88324 "2023-09-18 11:30:00" "2023-09-18 11:20:00"
19800 -0.46839 -0.88189 -0.37750 -0.92601 -0.47407 -0.88049 "2023-09-18 11:30:00" "2023-09-18 11:30:00"
20400 -0.47405 -0.87915 -0.38607 -0.92247 -0.45384 -0.89108 "2023-09-18 11:40:00" "2023-09-18 11:00:00"
20400 -0.47405 -0.87915 -0.38607 -0.92247 -0.47385 -0.88060 "2023-09-18 11:40:00" "2023-09-18 11:10:00"
20400 -0.47405 -0.87915 -0.38607 -0.92247 -0.46472 -0.88546 "2023-09-18 11:40:00" "2023-09-18 11:20:00"
20400 -0.47405 -0.87915 -0.38607 -0.92247 -0.47157 -0.88183 "2023-09-18 11:40:00" "2023-09-18 11:30:00"
20400 -0.47405 -0.87915 -0.38607 -0.92247 -0.46778 -0.88384 "2023-09-18 11:40:00" "2023-09-18 11:40:00"
21000 -0.48273 -0.87425 -0.39716 -0.91775 -0.44773 -0.89417 "2023-09-18 11:50:00" "2023-09-18 11:00:00"
21000 -0.48273 -0.87425 -0.39716 -0.91775 -0.46988 -0.88273 "2023-09-18 11:50:00" "2023-09-18 11:10:00"
21000 -0.48273 -0.87425 -0.39716 -0.91775 -0.45968 -0.88809 "2023-09-18 11:50:00" "2023-09-18 11:20:00"
21000 -0.48273 -0.87425 -0.39716 -0.91775 -0.46848 -0.88347 "2023-09-18 11:50:00" "2023-09-18 11:30:00"
21000 -0.48273 -0.87425 -0.39716 -0.91775 -0.46102 -0.88739 "2023-09-18 11:50:00" "2023-09-18 11:40:00"
21000 -0.48273 -0.87425 -0.39716 -0.91775 -0.47519 -0.87988 "2023-09-18 11:50:00" "2023-09-18 11:50:00"
21600 -0.48701 -0.87188 -0.41449 -0.91005 -0.46921 -0.88309 "2023-09-18 12:00:00" "2023-09-18 11:10:00"
21600 -0.48701 -0.87188 -0.41449 -0.91005 -0.45816 -0.88887 "2023-09-18 12:00:00" "2023-09-18 11:20:00"
21600 -0.48701 -0.87188 -0.41449 -0.91005 -0.46837 -0.88353 "2023-09-18 12:00:00" "2023-09-18 11:30:00"
21600 -0.48701 -0.87188 -0.41449 -0.91005 -0.45757 -0.88917 "2023-09-18 12:00:00" "2023-09-18 11:40:00"
21600 -0.48701 -0.87188 -0.41449 -0.91005 -0.48254 -0.87587 "2023-09-18 12:00:00" "2023-09-18 11:50:00"
21600 -0.48701 -0.87188 -0.41449 -0.91005 -0.47897 -0.87783 "2023-09-18 12:00:00" "2023-09-18 12:00:00"
22200 -0.48196 -0.87457 -0.42432 -0.90551 -0.45388 -0.89106 "2023-09-18 12:10:00" "2023-09-18 11:20:00"
22200 -0.48196 -0.87457 -0.42432 -0.90551 -0.46501 -0.88530 "2023-09-18 12:10:00" "2023-09-18 11:30:00"
22200 -0.48196 -0.87457 -0.42432 -0.90551 -0.45169 -0.89218 "2023-09-18 12:10:00" "2023-09-18 11:40:00"
22200 -0.48196 -0.87457 -0.42432 -0.90551 -0.48611 -0.87390 "2023-09-18 12:10:00" "2023-09-18 11:50:00"
22200 -0.48196 -0.87457 -0.42432 -0.90551 -0.47992 -0.87731 "2023-09-18 12:10:00" "2023-09-18 12:00:00"
22200 -0.48196 -0.87457 -0.42432 -0.90551 -0.48059 -0.87695 "2023-09-18 12:10:00" "2023-09-18 12:10:00"
22800 -0.48271 -0.87392 -0.42495 -0.90522 -0.46086 -0.88747 "2023-09-18 12:20:00" "2023-09-18 11:30:00"
22800 -0.48271 -0.87392 -0.42495 -0.90522 -0.44568 -0.89519 "2023-09-18 12:20:00" "2023-09-18 11:40:00"
22800 -0.48271 -0.87392 -0.42495 -0.90522 -0.48773 -0.87299 "2023-09-18 12:20:00" "2023-09-18 11:50:00"
22800 -0.48271 -0.87392 -0.42495 -0.90522 -0.47956 -0.87751 "2023-09-18 12:20:00" "2023-09-18 12:00:00"
22800 -0.48271 -0.87392 -0.42495 -0.90522 -0.48185 -0.87626 "2023-09-18 12:20:00" "2023-09-18 12:10:00"
22800 -0.48271 -0.87392 -0.42495 -0.90522 -0.48723 -0.87327 "2023-09-18 12:20:00" "2023-09-18 12:20:00"
23400 -0.48692 -0.87130 -0.42091 -0.90710 -0.44124 -0.89739 "2023-09-18 12:30:00" "2023-09-18 11:40:00"
23400 -0.48692 -0.87130 -0.42091 -0.90710 -0.48917 -0.87219 "2023-09-18 12:30:00" "2023-09-18 11:50:00"
23400 -0.48692 -0.87130 -0.42091 -0.90710 -0.47943 -0.87758 "2023-09-18 12:30:00" "2023-09-18 12:00:00"
23400 -0.48692 -0.87130 -0.42091 -0.90710 -0.48332 -0.87545 "2023-09-18 12:30:00" "2023-09-18 12:10:00"
23400 -0.48692 -0.87130 -0.42091 -0.90710 -0.49111 -0.87110 "2023-09-18 12:30:00" "2023-09-18 12:20:00"
23400 -0.48692 -0.87130 -0.42091 -0.90710 -0.49687 -0.86782 "2023-09-18 12:30:00" "2023-09-18 12:30:00"
24000 -0.49284 -0.86789 -0.40855 -0.91274 -0.48338 -0.87541 "2023-09-18 12:40:00" "2023-09-18 11:50:00"
24000 -0.49284 -0.86789 -0.40855 -0.91274 -0.47231 -0.88143 "2023-09-18 12:40:00" "2023-09-18 12:00:00"
24000 -0.49284 -0.86789 -0.40855 -0.91274 -0.47730 -0.87873 "2023-09-18 12:40:00" "2023-09-18 12:10:00"
24000 -0.49284 -0.86789 -0.40855 -0.91274 -0.48697 -0.87342 "2023-09-18 12:40:00" "2023-09-18 12:20:00"
24000 -0.49284 -0.86789 -0.40855 -0.91274 -0.49516 -0.86880 "2023-09-18 12:40:00" "2023-09-18 12:30:00"
24000 -0.49284 -0.86789 -0.40855 -0.91274 -0.49609 -0.86827 "2023-09-18 12:40:00" "2023-09-18 12:40:00"
24600 -0.49833 -0.86477 -0.39558 -0.91843 -0.46046 -0.88767 "2023-09-18 12:50:00" "2023-09-18 12:00:00"
24600 -0.49833 -0.86477 -0.39558 -0.91843 -0.46635 -0.88459 "2023-09-18 12:50:00" "2023-09-18 12:10:00"
24600 -0.49833 -0.86477 -0.39558 -0.91843 -0.47745 -0.87865 "2023-09-18 12:50:00" "2023-09-18 12:20:00"
24600 -0.49833 -0.86477 -0.39558 -0.91843 -0.48813 -0.87277 "2023-09-18 12:50:00" "2023-09-18 12:30:00"
24600 -0.49833 -0.86477 -0.39558 -0.91843 -0.49393 -0.86950 "2023-09-18 12:50:00" "2023-09-18 12:40:00"
24600 -0.49833 -0.86477 -0.39558 -0.91843 -0.48330 -0.87544 "2023-09-18 12:50:00" "2023-09-18 12:50:00"
25200 -0.50277 -0.86169 -0.38871 -0.92136 -0.45090 -0.89255 "2023-09-18 13:00:00" "2023-09-18 12:10:00"
25200 -0.50277 -0.86169 -0.38871 -0.92136 -0.46326 -0.88620 "2023-09-18 13:00:00" "2023-09-18 12:20:00"
25200 -0.50277 -0.86169 -0.38871 -0.92136 -0.47593 -0.87947 "2023-09-18 13:00:00" "2023-09-18 12:30:00"
25200 -0.50277 -0.86169 -0.38871 -0.92136 -0.48540 -0.87428 "2023-09-18 13:00:00" "2023-09-18 12:40:00"
25200 -0.50277 -0.86169 -0.38871 -0.92136 -0.46797 -0.88372 "2023-09-18 13:00:00" "2023-09-18 12:50:00"
25200 -0.50277 -0.86169 -0.38871 -0.92136 -0.47580 -0.87955 "2023-09-18 13:00:00" "2023-09-18 13:00:00"
25800 -0.50629 -0.85915 -0.36107 -0.93254 -0.44158 -0.89719 "2023-09-18 13:10:00" "2023-09-18 12:20:00"
25800 -0.50629 -0.85915 -0.36107 -0.93254 -0.45591 -0.89000 "2023-09-18 13:10:00" "2023-09-18 12:30:00"
25800 -0.50629 -0.85915 -0.36107 -0.93254 -0.46880 -0.88328 "2023-09-18 13:10:00" "2023-09-18 12:40:00"
25800 -0.50629 -0.85915 -0.36107 -0.93254 -0.44469 -0.89565 "2023-09-18 13:10:00" "2023-09-18 12:50:00"
25800 -0.50629 -0.85915 -0.36107 -0.93254 -0.46015 -0.88782 "2023-09-18 13:10:00" "2023-09-18 13:00:00"
25800 -0.50629 -0.85915 -0.36107 -0.93254 -0.46460 -0.88552 "2023-09-18 13:10:00" "2023-09-18 13:10:00"
26400 -0.48482 -0.86917 -0.32188 -0.94678 -0.43762 -0.89915 "2023-09-18 13:20:00" "2023-09-18 12:30:00"
26400 -0.48482 -0.86917 -0.32188 -0.94678 -0.45314 -0.89143 "2023-09-18 13:20:00" "2023-09-18 12:40:00"
26400 -0.48482 -0.86917 -0.32188 -0.94678 -0.42333 -0.90596 "2023-09-18 13:20:00" "2023-09-18 12:50:00"
26400 -0.48482 -0.86917 -0.32188 -0.94678 -0.44497 -0.89554 "2023-09-18 13:20:00" "2023-09-18 13:00:00"
26400 -0.48482 -0.86917 -0.32188 -0.94678 -0.45827 -0.88881 "2023-09-18 13:20:00" "2023-09-18 13:10:00"
26400 -0.48482 -0.86917 -0.32188 -0.94678 -0.46734 -0.88408 "2023-09-18 13:20:00" "2023-09-18 13:20:00"
27000 -0.45745 -0.88141 -0.27226 -0.96222 -0.44169 -0.89716 "2023-09-18 13:30:00" "2023-09-18 12:40:00"
27000 -0.45745 -0.88141 -0.27226 -0.96222 -0.40782 -0.91305 "2023-09-18 13:30:00" "2023-09-18 12:50:00"
27000 -0.45745 -0.88141 -0.27226 -0.96222 -0.43446 -0.90068 "2023-09-18 13:30:00" "2023-09-18 13:00:00"
27000 -0.45745 -0.88141 -0.27226 -0.96222 -0.45512 -0.89043 "2023-09-18 13:30:00" "2023-09-18 13:10:00"
27000 -0.45745 -0.88141 -0.27226 -0.96222 -0.46791 -0.88378 "2023-09-18 13:30:00" "2023-09-18 13:20:00"
27000 -0.45745 -0.88141 -0.27226 -0.96222 -0.44745 -0.89429 "2023-09-18 13:30:00" "2023-09-18 13:30:00"
27600 -0.43936 -0.88984 -0.20132 -0.97953 -0.38577 -0.92256 "2023-09-18 13:40:00" "2023-09-18 12:50:00"
27600 -0.43936 -0.88984 -0.20132 -0.97953 -0.41620 -0.90925 "2023-09-18 13:40:00" "2023-09-18 13:00:00"
27600 -0.43936 -0.88984 -0.20132 -0.97953 -0.44337 -0.89632 "2023-09-18 13:40:00" "2023-09-18 13:10:00"
27600 -0.43936 -0.88984 -0.20132 -0.97953 -0.46089 -0.88745 "2023-09-18 13:40:00" "2023-09-18 13:20:00"
27600 -0.43936 -0.88984 -0.20132 -0.97953 -0.42463 -0.90533 "2023-09-18 13:40:00" "2023-09-18 13:30:00"
27600 -0.43936 -0.88984 -0.20132 -0.97953 -0.43354 -0.90112 "2023-09-18 13:40:00" "2023-09-18 13:40:00"
28200 -0.42409 -0.89758 -0.14085 -0.99003 -0.39195 -0.91994 "2023-09-18 13:50:00" "2023-09-18 13:00:00"
28200 -0.42409 -0.89758 -0.14085 -0.99003 -0.42425 -0.90551 "2023-09-18 13:50:00" "2023-09-18 13:10:00"
28200 -0.42409 -0.89758 -0.14085 -0.99003 -0.44557 -0.89522 "2023-09-18 13:50:00" "2023-09-18 13:20:00"
28200 -0.42409 -0.89758 -0.14085 -0.99003 -0.39263 -0.91963 "2023-09-18 13:50:00" "2023-09-18 13:30:00"
28200 -0.42409 -0.89758 -0.14085 -0.99003 -0.41296 -0.91071 "2023-09-18 13:50:00" "2023-09-18 13:40:00"
28200 -0.42409 -0.89758 -0.14085 -0.99003 -0.42624 -0.90460 "2023-09-18 13:50:00" "2023-09-18 13:50:00"
28800 -0.38312 -0.91621 -0.11843 -0.99296 -0.39589 -0.91824 "2023-09-18 14:00:00" "2023-09-18 13:10:00"
28800 -0.38312 -0.91621 -0.11843 -0.99296 -0.42017 -0.90739 "2023-09-18 14:00:00" "2023-09-18 13:20:00"
28800 -0.38312 -0.91621 -0.11843 -0.99296 -0.35293 -0.93556 "2023-09-18 14:00:00" "2023-09-18 13:30:00"
28800 -0.38312 -0.91621 -0.11843 -0.99296 -0.38306 -0.92366 "2023-09-18 14:00:00" "2023-09-18 13:40:00"
28800 -0.38312 -0.91621 -0.11843 -0.99296 -0.41119 -0.91153 "2023-09-18 14:00:00" "2023-09-18 13:50:00"
28800 -0.38312 -0.91621 -0.11843 -0.99296 -0.41548 -0.90959 "2023-09-18 14:00:00" "2023-09-18 14:00:00"
29400 -0.35346 -0.92873 -0.08956 -0.99598 -0.40069 -0.91621 "2023-09-18 14:10:00" "2023-09-18 13:20:00"
29400 -0.35346 -0.92873 -0.08956 -0.99598 -0.32317 -0.94632 "2023-09-18 14:10:00" "2023-09-18 13:30:00"
29400 -0.35346 -0.92873 -0.08956 -0.99598 -0.36099 -0.93256 "2023-09-18 14:10:00" "2023-09-18 13:40:00"
29400 -0.35346 -0.92873 -0.08956 -0.99598 -0.40225 -0.91553 "2023-09-18 14:10:00" "2023-09-18 13:50:00"
29400 -0.35346 -0.92873 -0.08956 -0.99598 -0.41306 -0.91070 "2023-09-18 14:10:00" "2023-09-18 14:00:00"
29400 -0.35346 -0.92873 -0.08956 -0.99598 -0.41301 -0.91073 "2023-09-18 14:10:00" "2023-09-18 14:10:00"
30000 -0.35429 -0.92846 -0.05092 -0.99870 -0.30237 -0.95317 "2023-09-18 14:20:00" "2023-09-18 13:30:00"
30000 -0.35429 -0.92846 -0.05092 -0.99870 -0.34591 -0.93826 "2023-09-18 14:20:00" "2023-09-18 13:40:00"
30000 -0.35429 -0.92846 -0.05092 -0.99870 -0.39720 -0.91773 "2023-09-18 14:20:00" "2023-09-18 13:50:00"
30000 -0.35429 -0.92846 -0.05092 -0.99870 -0.41304 -0.91071 "2023-09-18 14:20:00" "2023-09-18 14:00:00"
30000 -0.35429 -0.92846 -0.05092 -0.99870 -0.40686 -0.91349 "2023-09-18 14:20:00" "2023-09-18 14:10:00"
30000 -0.35429 -0.92846 -0.05092 -0.99870 -0.39896 -0.91697 "2023-09-18 14:20:00" "2023-09-18 14:20:00"
30600 -0.36984 -0.92211 0.00587 -0.99998 -0.32281 -0.94642 "2023-09-18 14:30:00" "2023-09-18 13:40:00"
30600 -0.36984 -0.92211 0.00587 -0.99998 -0.38237 -0.92399 "2023-09-18 14:30:00" "2023-09-18 13:50:00"
30600 -0.36984 -0.92211 0.00587 -0.99998 -0.40244 -0.91543 "2023-09-18 14:30:00" "2023-09-18 14:00:00"
30600 -0.36984 -0.92211 0.00587 -0.99998 -0.39087 -0.92041 "2023-09-18 14:30:00" "2023-09-18 14:10:00"
30600 -0.36984 -0.92211 0.00587 -0.99998 -0.38402 -0.92329 "2023-09-18 14:30:00" "2023-09-18 14:20:00"
30600 -0.36984 -0.92211 0.00587 -0.99998 -0.36917 -0.92931 "2023-09-18 14:30:00" "2023-09-18 14:30:00"
31200 -0.36701 -0.92275 0.01262 -0.99992 -0.36367 -0.93150 "2023-09-18 14:40:00" "2023-09-18 13:50:00"
31200 -0.36701 -0.92275 0.01262 -0.99992 -0.38677 -0.92216 "2023-09-18 14:40:00" "2023-09-18 14:00:00"
31200 -0.36701 -0.92275 0.01262 -0.99992 -0.37035 -0.92886 "2023-09-18 14:40:00" "2023-09-18 14:10:00"
31200 -0.36701 -0.92275 0.01262 -0.99992 -0.36347 -0.93158 "2023-09-18 14:40:00" "2023-09-18 14:20:00"
31200 -0.36701 -0.92275 0.01262 -0.99992 -0.34064 -0.94015 "2023-09-18 14:40:00" "2023-09-18 14:30:00"
31200 -0.36701 -0.92275 0.01262 -0.99992 -0.37415 -0.92736 "2023-09-18 14:40:00" "2023-09-18 14:40:00"
31800 -0.35391 -0.92810 -0.01101 -0.99994 -0.36845 -0.92963 "2023-09-18 14:50:00" "2023-09-18 14:00:00"
31800 -0.35391 -0.92810 -0.01101 -0.99994 -0.34857 -0.93726 "2023-09-18 14:50:00" "2023-09-18 14:10:00"
31800 -0.35391 -0.92810 -0.01101 -0.99994 -0.34285 -0.93937 "2023-09-18 14:50:00" "2023-09-18 14:20:00"
31800 -0.35391 -0.92810 -0.01101 -0.99994 -0.31223 -0.94997 "2023-09-18 14:50:00" "2023-09-18 14:30:00"
31800 -0.35391 -0.92810 -0.01101 -0.99994 -0.36382 -0.93146 "2023-09-18 14:50:00" "2023-09-18 14:40:00"
31800 -0.35391 -0.92810 -0.01101 -0.99994 -0.36501 -0.93100 "2023-09-18 14:50:00" "2023-09-18 14:50:00"
32400 -0.36571 -0.92391 0.02819 -0.99960 -0.32713 -0.94496 "2023-09-18 15:00:00" "2023-09-18 14:10:00"
32400 -0.36571 -0.92391 0.02819 -0.99960 -0.32183 -0.94678 "2023-09-18 15:00:00" "2023-09-18 14:20:00"
32400 -0.36571 -0.92391 0.02819 -0.99960 -0.28547 -0.95836 "2023-09-18 15:00:00" "2023-09-18 14:30:00"
32400 -0.36571 -0.92391 0.02819 -0.99960 -0.35217 -0.93593 "2023-09-18 15:00:00" "2023-09-18 14:40:00"
32400 -0.36571 -0.92391 0.02819 -0.99960 -0.35142 -0.93621 "2023-09-18 15:00:00" "2023-09-18 14:50:00"
32400 -0.36571 -0.92391 0.02819 -0.99960 -0.34827 -0.93738 "2023-09-18 15:00:00" "2023-09-18 15:00:00"
33000 -0.39084 -0.91270 0.06623 -0.99780 -0.30804 -0.95136 "2023-09-18 15:10:00" "2023-09-18 14:20:00"
33000 -0.39084 -0.91270 0.06623 -0.99780 -0.26730 -0.96359 "2023-09-18 15:10:00" "2023-09-18 14:30:00"
33000 -0.39084 -0.91270 0.06623 -0.99780 -0.34446 -0.93879 "2023-09-18 15:10:00" "2023-09-18 14:40:00"
33000 -0.39084 -0.91270 0.06623 -0.99780 -0.34108 -0.94002 "2023-09-18 15:10:00" "2023-09-18 14:50:00"
33000 -0.39084 -0.91270 0.06623 -0.99780 -0.33760 -0.94128 "2023-09-18 15:10:00" "2023-09-18 15:00:00"
33000 -0.39084 -0.91270 0.06623 -0.99780 -0.33834 -0.94098 "2023-09-18 15:10:00" "2023-09-18 15:10:00"
33600 -0.36350 -0.91930 0.08741 -0.99617 -0.23706 -0.97144 "2023-09-18 15:20:00" "2023-09-18 14:30:00"
33600 -0.36350 -0.91930 0.08741 -0.99617 -0.32357 -0.94617 "2023-09-18 15:20:00" "2023-09-18 14:40:00"
33600 -0.36350 -0.91930 0.08741 -0.99617 -0.31786 -0.94810 "2023-09-18 15:20:00" "2023-09-18 14:50:00"
33600 -0.36350 -0.91930 0.08741 -0.99617 -0.31339 -0.94959 "2023-09-18 15:20:00" "2023-09-18 15:00:00"
