20230929
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.28947 -0.95678 -0.30549 -0.95220 -0.27049 -0.96228 "2023-09-29 11:00:00" "2023-09-29 11:00:00"
18600 -0.28839 -0.95708 -0.30715 -0.95166 -0.27049 -0.96228 "2023-09-29 11:10:00" "2023-09-29 11:00:00"
18600 -0.28839 -0.95708 -0.30715 -0.95166 -0.29237 -0.95630 "2023-09-29 11:10:00" "2023-09-29 11:10:00"
19200 -0.29624 -0.95478 -0.30858 -0.95120 -0.27049 -0.96228 "2023-09-29 11:20:00" "2023-09-29 11:00:00"
19200 -0.29624 -0.95478 -0.30858 -0.95120 -0.29237 -0.95630 "2023-09-29 11:20:00" "2023-09-29 11:10:00"
19200 -0.29624 -0.95478 -0.30858 -0.95120 -0.30728 -0.95138 "2023-09-29 11:20:00" "2023-09-29 11:20:00"
19800 -0.30010 -0.95359 -0.31475 -0.94917 -0.27049 -0.96228 "2023-09-29 11:30:00" "2023-09-29 11:00:00"
19800 -0.30010 -0.95359 -0.31475 -0.94917 -0.29237 -0.95630 "2023-09-29 11:30:00" "2023-09-29 11:10:00"
19800 -0.30010 -0.95359 -0.31475 -0.94917 -0.30728 -0.95138 "2023-09-29 11:30:00" "2023-09-29 11:20:00"
19800 -0.30010 -0.95359 -0.31475 -0.94917 -0.30068 -0.95362 "2023-09-29 11:30:00" "2023-09-29 11:30:00"
20400 -0.30448 -0.95201 -0.31094 -0.95043 -0.27049 -0.96228 "2023-09-29 11:40:00" "2023-09-29 11:00:00"
20400 -0.30448 -0.95201 -0.31094 -0.95043 -0.29237 -0.95630 "2023-09-29 11:40:00" "2023-09-29 11:10:00"
20400 -0.30448 -0.95201 -0.31094 -0.95043 -0.30728 -0.95138 "2023-09-29 11:40:00" "2023-09-29 11:20:00"
20400 -0.30448 -0.95201 -0.31094 -0.95043 -0.30068 -0.95362 "2023-09-29 11:40:00" "2023-09-29 11:30:00"
20400 -0.30448 -0.95201 -0.31094 -0.95043 -0.30229 -0.95292 "2023-09-29 11:40:00" "2023-09-29 11:40:00"
21000 -0.30773 -0.95089 -0.29914 -0.95421 -0.27049 -0.96228 "2023-09-29 11:50:00" "2023-09-29 11:00:00"
21000 -0.30773 -0.95089 -0.29914 -0.95421 -0.29237 -0.95630 "2023-09-29 11:50:00" "2023-09-29 11:10:00"
21000 -0.30773 -0.95089 -0.29914 -0.95421 -0.30728 -0.95138 "2023-09-29 11:50:00" "2023-09-29 11:20:00"
21000 -0.30773 -0.95089 -0.29914 -0.95421 -0.30068 -0.95362 "2023-09-29 11:50:00" "2023-09-29 11:30:00"
21000 -0.30773 -0.95089 -0.29914 -0.95421 -0.30229 -0.95292 "2023-09-29 11:50:00" "2023-09-29 11:40:00"
21000 -0.30773 -0.95089 -0.29914 -0.95421 -0.28548 -0.95765 "2023-09-29 11:50:00" "2023-09-29 11:50:00"
21600 -0.30998 -0.95014 -0.27296 -0.96202 -0.29237 -0.95630 "2023-09-29 12:00:00" "2023-09-29 11:10:00"
21600 -0.30998 -0.95014 -0.27296 -0.96202 -0.30728 -0.95138 "2023-09-29 12:00:00" "2023-09-29 11:20:00"
21600 -0.30998 -0.95014 -0.27296 -0.96202 -0.30068 -0.95362 "2023-09-29 12:00:00" "2023-09-29 11:30:00"
21600 -0.30998 -0.95014 -0.27296 -0.96202 -0.30229 -0.95292 "2023-09-29 12:00:00" "2023-09-29 11:40:00"
21600 -0.30998 -0.95014 -0.27296 -0.96202 -0.28548 -0.95765 "2023-09-29 12:00:00" "2023-09-29 11:50:00"
21600 -0.30998 -0.95014 -0.27296 -0.96202 -0.30729 -0.95138 "2023-09-29 12:00:00" "2023-09-29 12:00:00"
22200 -0.31236 -0.94942 -0.26415 -0.96448 -0.30728 -0.95138 "2023-09-29 12:10:00" "2023-09-29 11:20:00"
22200 -0.31236 -0.94942 -0.26415 -0.96448 -0.30068 -0.95362 "2023-09-29 12:10:00" "2023-09-29 11:30:00"
22200 -0.31236 -0.94942 -0.26415 -0.96448 -0.30229 -0.95292 "2023-09-29 12:10:00" "2023-09-29 11:40:00"
22200 -0.31236 -0.94942 -0.26415 -0.96448 -0.28548 -0.95765 "2023-09-29 12:10:00" "2023-09-29 11:50:00"
22200 -0.31236 -0.94942 -0.26415 -0.96448 -0.30729 -0.95138 "2023-09-29 12:10:00" "2023-09-29 12:00:00"
