20230926
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.41604 0.90738 -0.29957 0.95407 -0.39798 0.91739 "2023-09-26 11:00:00" "2023-09-26 11:00:00"
18600 -0.41694 0.90755 -0.31219 0.95002 -0.39745 0.91762 "2023-09-26 11:10:00" "2023-09-26 11:00:00"
18600 -0.41694 0.90755 -0.31219 0.95002 -0.38372 0.92345 "2023-09-26 11:10:00" "2023-09-26 11:10:00"
19200 -0.41679 0.90754 -0.33958 0.94058 -0.40249 0.91542 "2023-09-26 11:20:00" "2023-09-26 11:00:00"
19200 -0.41679 0.90754 -0.33958 0.94058 -0.38046 0.92479 "2023-09-26 11:20:00" "2023-09-26 11:10:00"
19200 -0.41679 0.90754 -0.33958 0.94058 -0.36324 0.93166 "2023-09-26 11:20:00" "2023-09-26 11:20:00"
19800 -0.38755 0.91476 -0.37803 0.92579 -0.40317 0.91513 "2023-09-26 11:30:00" "2023-09-26 11:00:00"
19800 -0.38755 0.91476 -0.37803 0.92579 -0.37371 0.92755 "2023-09-26 11:30:00" "2023-09-26 11:10:00"
19800 -0.38755 0.91476 -0.37803 0.92579 -0.34043 0.94025 "2023-09-26 11:30:00" "2023-09-26 11:20:00"
19800 -0.38755 0.91476 -0.37803 0.92579 -0.34261 0.93947 "2023-09-26 11:30:00" "2023-09-26 11:30:00"
20400 -0.29842 0.92646 -0.43011 0.90277 -0.40534 0.91416 "2023-09-26 11:40:00" "2023-09-26 11:00:00"
20400 -0.29842 0.92646 -0.43011 0.90277 -0.36967 0.92916 "2023-09-26 11:40:00" "2023-09-26 11:10:00"
20400 -0.29842 0.92646 -0.43011 0.90277 -0.32157 0.94687 "2023-09-26 11:40:00" "2023-09-26 11:20:00"
20400 -0.29842 0.92646 -0.43011 0.90277 -0.32706 0.94499 "2023-09-26 11:40:00" "2023-09-26 11:30:00"
20400 -0.29842 0.92646 -0.43011 0.90277 -0.32331 0.94629 "2023-09-26 11:40:00" "2023-09-26 11:40:00"
21000 -0.20471 0.94179 -0.45267 0.89168 -0.40910 0.91249 "2023-09-26 11:50:00" "2023-09-26 11:00:00"
21000 -0.20471 0.94179 -0.45267 0.89168 -0.36699 0.93022 "2023-09-26 11:50:00" "2023-09-26 11:10:00"
21000 -0.20471 0.94179 -0.45267 0.89168 -0.30694 0.95171 "2023-09-26 11:50:00" "2023-09-26 11:20:00"
21000 -0.20471 0.94179 -0.45267 0.89168 -0.31469 0.94918 "2023-09-26 11:50:00" "2023-09-26 11:30:00"
21000 -0.20471 0.94179 -0.45267 0.89168 -0.31448 0.94926 "2023-09-26 11:50:00" "2023-09-26 11:40:00"
21000 -0.20471 0.94179 -0.45267 0.89168 -0.30394 0.95267 "2023-09-26 11:50:00" "2023-09-26 11:50:00"
21600 -0.12220 0.95622 -0.47531 0.87982 -0.36401 0.93139 "2023-09-26 12:00:00" "2023-09-26 11:10:00"
21600 -0.12220 0.95622 -0.47531 0.87982 -0.29080 0.95678 "2023-09-26 12:00:00" "2023-09-26 11:20:00"
21600 -0.12220 0.95622 -0.47531 0.87982 -0.29943 0.95411 "2023-09-26 12:00:00" "2023-09-26 11:30:00"
21600 -0.12220 0.95622 -0.47531 0.87982 -0.30151 0.95346 "2023-09-26 12:00:00" "2023-09-26 11:40:00"
21600 -0.12220 0.95622 -0.47531 0.87982 -0.28112 0.95965 "2023-09-26 12:00:00" "2023-09-26 11:50:00"
21600 -0.12220 0.95622 -0.47531 0.87982 -0.30922 0.95099 "2023-09-26 12:00:00" "2023-09-26 12:00:00"
22200 -0.09028 0.95382 -0.48614 0.87388 -0.26996 0.96284 "2023-09-26 12:10:00" "2023-09-26 11:20:00"
22200 -0.09028 0.95382 -0.48614 0.87388 -0.27903 0.96025 "2023-09-26 12:10:00" "2023-09-26 11:30:00"
22200 -0.09028 0.95382 -0.48614 0.87388 -0.28370 0.95889 "2023-09-26 12:10:00" "2023-09-26 11:40:00"
22200 -0.09028 0.95382 -0.48614 0.87388 -0.25271 0.96749 "2023-09-26 12:10:00" "2023-09-26 11:50:00"
22200 -0.09028 0.95382 -0.48614 0.87388 -0.30182 0.95336 "2023-09-26 12:10:00" "2023-09-26 12:00:00"
22200 -0.09028 0.95382 -0.48614 0.87388 -0.30199 0.95331 "2023-09-26 12:10:00" "2023-09-26 12:10:00"
22800 -0.01385 0.89645 -0.49072 0.87132 -0.25073 0.96801 "2023-09-26 12:20:00" "2023-09-26 11:30:00"
22800 -0.01385 0.89645 -0.49072 0.87132 -0.25853 0.96597 "2023-09-26 12:20:00" "2023-09-26 11:40:00"
22800 -0.01385 0.89645 -0.49072 0.87132 -0.21696 0.97611 "2023-09-26 12:20:00" "2023-09-26 11:50:00"
22800 -0.01385 0.89645 -0.49072 0.87132 -0.28645 0.95808 "2023-09-26 12:20:00" "2023-09-26 12:00:00"
22800 -0.01385 0.89645 -0.49072 0.87132 -0.29267 0.95620 "2023-09-26 12:20:00" "2023-09-26 12:10:00"
22800 -0.01385 0.89645 -0.49072 0.87132 -0.30132 0.95352 "2023-09-26 12:20:00" "2023-09-26 12:20:00"
23400 -0.03697 0.86858 -0.47885 0.87789 -0.23516 0.97194 "2023-09-26 12:30:00" "2023-09-26 11:40:00"
23400 -0.03697 0.86858 -0.47885 0.87789 -0.18107 0.98342 "2023-09-26 12:30:00" "2023-09-26 11:50:00"
23400 -0.03697 0.86858 -0.47885 0.87789 -0.26988 0.96289 "2023-09-26 12:30:00" "2023-09-26 12:00:00"
23400 -0.03697 0.86858 -0.47885 0.87789 -0.28177 0.95948 "2023-09-26 12:30:00" "2023-09-26 12:10:00"
23400 -0.03697 0.86858 -0.47885 0.87789 -0.29506 0.95548 "2023-09-26 12:30:00" "2023-09-26 12:20:00"
23400 -0.03697 0.86858 -0.47885 0.87789 -0.31630 0.94865 "2023-09-26 12:30:00" "2023-09-26 12:30:00"
24000 -0.14658 0.84164 -0.42921 0.90321 -0.14144 0.98985 "2023-09-26 12:40:00" "2023-09-26 11:50:00"
24000 -0.14658 0.84164 -0.42921 0.90321 -0.25148 0.96783 "2023-09-26 12:40:00" "2023-09-26 12:00:00"
24000 -0.14658 0.84164 -0.42921 0.90321 -0.26767 0.96349 "2023-09-26 12:40:00" "2023-09-26 12:10:00"
24000 -0.14658 0.84164 -0.42921 0.90321 -0.28511 0.95848 "2023-09-26 12:40:00" "2023-09-26 12:20:00"
24000 -0.14658 0.84164 -0.42921 0.90321 -0.31917 0.94770 "2023-09-26 12:40:00" "2023-09-26 12:30:00"
24000 -0.14658 0.84164 -0.42921 0.90321 -0.33613 0.94181 "2023-09-26 12:40:00" "2023-09-26 12:40:00"
24600 -0.23923 0.79557 -0.39462 0.91885 -0.20914 0.97775 "2023-09-26 12:50:00" "2023-09-26 12:00:00"
24600 -0.23923 0.79557 -0.39462 0.91885 -0.23119 0.97281 "2023-09-26 12:50:00" "2023-09-26 12:10:00"
24600 -0.23923 0.79557 -0.39462 0.91885 -0.25360 0.96723 "2023-09-26 12:50:00" "2023-09-26 12:20:00"
24600 -0.23923 0.79557 -0.39462 0.91885 -0.30127 0.95350 "2023-09-26 12:50:00" "2023-09-26 12:30:00"
24600 -0.23923 0.79557 -0.39462 0.91885 -0.33469 0.94232 "2023-09-26 12:50:00" "2023-09-26 12:40:00"
24600 -0.23923 0.79557 -0.39462 0.91885 -0.36601 0.93060 "2023-09-26 12:50:00" "2023-09-26 12:50:00"
25200 -0.30028 0.66536 -0.35666 0.93423 -0.14835 0.98824 "2023-09-26 13:00:00" "2023-09-26 12:10:00"
25200 -0.30028 0.66536 -0.35666 0.93423 -0.17868 0.98330 "2023-09-26 13:00:00" "2023-09-26 12:20:00"
25200 -0.30028 0.66536 -0.35666 0.93423 -0.24120 0.97002 "2023-09-26 13:00:00" "2023-09-26 12:30:00"
25200 -0.30028 0.66536 -0.35666 0.93423 -0.29259 0.95592 "2023-09-26 13:00:00" "2023-09-26 12:40:00"
25200 -0.30028 0.66536 -0.35666 0.93423 -0.35542 0.93461 "2023-09-26 13:00:00" "2023-09-26 12:50:00"
25200 -0.30028 0.66536 -0.35666 0.93423 -0.41446 0.91007 "2023-09-26 13:00:00" "2023-09-26 13:00:00"
25800 -0.16224 0.43927 -0.32424 0.94598 -0.03947 0.99826 "2023-09-26 13:10:00" "2023-09-26 12:20:00"
25800 -0.16224 0.43927 -0.32424 0.94598 -0.11944 0.99207 "2023-09-26 13:10:00" "2023-09-26 12:30:00"
25800 -0.16224 0.43927 -0.32424 0.94598 -0.18841 0.98150 "2023-09-26 13:10:00" "2023-09-26 12:40:00"
25800 -0.16224 0.43927 -0.32424 0.94598 -0.29763 0.95450 "2023-09-26 13:10:00" "2023-09-26 12:50:00"
25800 -0.16224 0.43927 -0.32424 0.94598 -0.40889 0.91258 "2023-09-26 13:10:00" "2023-09-26 13:00:00"
25800 -0.16224 0.43927 -0.32424 0.94598 -0.53484 0.84447 "2023-09-26 13:10:00" "2023-09-26 13:10:00"
26400 -0.07732 0.35573 -0.26157 0.96519 0.06128 0.99581 "2023-09-26 13:20:00" "2023-09-26 12:30:00"
