20230910
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.39351 0.91900 -0.65101 0.75907 -0.38428 0.92318 "2023-09-10 11:00:00" "2023-09-10 11:00:00"
18600 -0.39699 0.91740 -0.67206 0.74050 -0.38428 0.92318 "2023-09-10 11:10:00" "2023-09-10 11:00:00"
18600 -0.39699 0.91740 -0.67206 0.74050 -0.37943 0.92515 "2023-09-10 11:10:00" "2023-09-10 11:10:00"
19200 -0.40058 0.91582 -0.67954 0.73364 -0.38428 0.92318 "2023-09-10 11:20:00" "2023-09-10 11:00:00"
19200 -0.40058 0.91582 -0.67954 0.73364 -0.37943 0.92515 "2023-09-10 11:20:00" "2023-09-10 11:10:00"
19200 -0.40058 0.91582 -0.67954 0.73364 -0.41938 0.90762 "2023-09-10 11:20:00" "2023-09-10 11:20:00"
19800 -0.40143 0.91542 -0.66890 0.74335 -0.38428 0.92318 "2023-09-10 11:30:00" "2023-09-10 11:00:00"
19800 -0.40143 0.91542 -0.66890 0.74335 -0.37943 0.92515 "2023-09-10 11:30:00" "2023-09-10 11:10:00"
19800 -0.40143 0.91542 -0.66890 0.74335 -0.41938 0.90762 "2023-09-10 11:30:00" "2023-09-10 11:20:00"
19800 -0.40143 0.91542 -0.66890 0.74335 -0.40499 0.91391 "2023-09-10 11:30:00" "2023-09-10 11:30:00"
20400 -0.40445 0.91404 -0.65771 0.75327 -0.38428 0.92318 "2023-09-10 11:40:00" "2023-09-10 11:00:00"
20400 -0.40445 0.91404 -0.65771 0.75327 -0.37943 0.92515 "2023-09-10 11:40:00" "2023-09-10 11:10:00"
20400 -0.40445 0.91404 -0.65771 0.75327 -0.41938 0.90762 "2023-09-10 11:40:00" "2023-09-10 11:20:00"
20400 -0.40445 0.91404 -0.65771 0.75327 -0.40499 0.91391 "2023-09-10 11:40:00" "2023-09-10 11:30:00"
20400 -0.40445 0.91404 -0.65771 0.75327 -0.39227 0.91967 "2023-09-10 11:40:00" "2023-09-10 11:40:00"
21000 -0.39976 0.91611 -0.64676 0.76269 -0.38428 0.92318 "2023-09-10 11:50:00" "2023-09-10 11:00:00"
21000 -0.39976 0.91611 -0.64676 0.76269 -0.37943 0.92515 "2023-09-10 11:50:00" "2023-09-10 11:10:00"
21000 -0.39976 0.91611 -0.64676 0.76269 -0.41938 0.90762 "2023-09-10 11:50:00" "2023-09-10 11:20:00"
21000 -0.39976 0.91611 -0.64676 0.76269 -0.40499 0.91391 "2023-09-10 11:50:00" "2023-09-10 11:30:00"
21000 -0.39976 0.91611 -0.64676 0.76269 -0.39227 0.91967 "2023-09-10 11:50:00" "2023-09-10 11:40:00"
21000 -0.39976 0.91611 -0.64676 0.76269 -0.42878 0.90300 "2023-09-10 11:50:00" "2023-09-10 11:50:00"
21600 -0.39797 0.91685 -0.63110 0.77570 -0.37943 0.92515 "2023-09-10 12:00:00" "2023-09-10 11:10:00"
21600 -0.39797 0.91685 -0.63110 0.77570 -0.41938 0.90762 "2023-09-10 12:00:00" "2023-09-10 11:20:00"
21600 -0.39797 0.91685 -0.63110 0.77570 -0.40499 0.91391 "2023-09-10 12:00:00" "2023-09-10 11:30:00"
21600 -0.39797 0.91685 -0.63110 0.77570 -0.39227 0.91967 "2023-09-10 12:00:00" "2023-09-10 11:40:00"
21600 -0.39797 0.91685 -0.63110 0.77570 -0.42878 0.90300 "2023-09-10 12:00:00" "2023-09-10 11:50:00"
21600 -0.39797 0.91685 -0.63110 0.77570 -0.37781 0.92579 "2023-09-10 12:00:00" "2023-09-10 12:00:00"
22200 -0.39542 0.91801 -0.61474 0.78873 -0.41938 0.90762 "2023-09-10 12:10:00" "2023-09-10 11:20:00"
22200 -0.39542 0.91801 -0.61474 0.78873 -0.40499 0.91391 "2023-09-10 12:10:00" "2023-09-10 11:30:00"
22200 -0.39542 0.91801 -0.61474 0.78873 -0.39227 0.91967 "2023-09-10 12:10:00" "2023-09-10 11:40:00"
22200 -0.39542 0.91801 -0.61474 0.78873 -0.42878 0.90300 "2023-09-10 12:10:00" "2023-09-10 11:50:00"
22200 -0.39542 0.91801 -0.61474 0.78873 -0.37781 0.92579 "2023-09-10 12:10:00" "2023-09-10 12:00:00"
22200 -0.39542 0.91801 -0.61474 0.78873 -0.41441 0.90935 "2023-09-10 12:10:00" "2023-09-10 12:10:00"
22800 -0.39619 0.91771 -0.59590 0.80306 -0.40499 0.91391 "2023-09-10 12:20:00" "2023-09-10 11:30:00"
22800 -0.39619 0.91771 -0.59590 0.80306 -0.39227 0.91967 "2023-09-10 12:20:00" "2023-09-10 11:40:00"
22800 -0.39619 0.91771 -0.59590 0.80306 -0.42878 0.90300 "2023-09-10 12:20:00" "2023-09-10 11:50:00"
22800 -0.39619 0.91771 -0.59590 0.80306 -0.37781 0.92579 "2023-09-10 12:20:00" "2023-09-10 12:00:00"
22800 -0.39619 0.91771 -0.59590 0.80306 -0.41441 0.90935 "2023-09-10 12:20:00" "2023-09-10 12:10:00"
22800 -0.39619 0.91771 -0.59590 0.80306 -0.38906 0.92103 "2023-09-10 12:20:00" "2023-09-10 12:20:00"
23400 -0.39762 0.91698 -0.58117 0.81379 -0.39227 0.91967 "2023-09-10 12:30:00" "2023-09-10 11:40:00"
23400 -0.39762 0.91698 -0.58117 0.81379 -0.42878 0.90300 "2023-09-10 12:30:00" "2023-09-10 11:50:00"
23400 -0.39762 0.91698 -0.58117 0.81379 -0.37781 0.92579 "2023-09-10 12:30:00" "2023-09-10 12:00:00"
23400 -0.39762 0.91698 -0.58117 0.81379 -0.41441 0.90935 "2023-09-10 12:30:00" "2023-09-10 12:10:00"
23400 -0.39762 0.91698 -0.58117 0.81379 -0.38906 0.92103 "2023-09-10 12:30:00" "2023-09-10 12:20:00"
23400 -0.39762 0.91698 -0.58117 0.81379 -0.38900 0.92089 "2023-09-10 12:30:00" "2023-09-10 12:30:00"
24000 -0.39285 0.91905 -0.56151 0.82747 -0.42878 0.90300 "2023-09-10 12:40:00" "2023-09-10 11:50:00"
24000 -0.39285 0.91905 -0.56151 0.82747 -0.37781 0.92579 "2023-09-10 12:40:00" "2023-09-10 12:00:00"
24000 -0.39285 0.91905 -0.56151 0.82747 -0.41441 0.90935 "2023-09-10 12:40:00" "2023-09-10 12:10:00"
24000 -0.39285 0.91905 -0.56151 0.82747 -0.38906 0.92103 "2023-09-10 12:40:00" "2023-09-10 12:20:00"
24000 -0.39285 0.91905 -0.56151 0.82747 -0.38900 0.92089 "2023-09-10 12:40:00" "2023-09-10 12:30:00"
24000 -0.39285 0.91905 -0.56151 0.82747 -0.39055 0.92009 "2023-09-10 12:40:00" "2023-09-10 12:40:00"
24600 -0.39514 0.91801 -0.55053 0.83482 -0.37781 0.92579 "2023-09-10 12:50:00" "2023-09-10 12:00:00"
24600 -0.39514 0.91801 -0.55053 0.83482 -0.41441 0.90935 "2023-09-10 12:50:00" "2023-09-10 12:10:00"
24600 -0.39514 0.91801 -0.55053 0.83482 -0.38906 0.92103 "2023-09-10 12:50:00" "2023-09-10 12:20:00"
24600 -0.39514 0.91801 -0.55053 0.83482 -0.38900 0.92089 "2023-09-10 12:50:00" "2023-09-10 12:30:00"
24600 -0.39514 0.91801 -0.55053 0.83482 -0.39055 0.92009 "2023-09-10 12:50:00" "2023-09-10 12:40:00"
24600 -0.39514 0.91801 -0.55053 0.83482 -0.40185 0.91544 "2023-09-10 12:50:00" "2023-09-10 12:50:00"
25200 -0.39951 0.91608 -0.54304 0.83970 -0.41441 0.90935 "2023-09-10 13:00:00" "2023-09-10 12:10:00"
25200 -0.39951 0.91608 -0.54304 0.83970 -0.38906 0.92103 "2023-09-10 13:00:00" "2023-09-10 12:20:00"
25200 -0.39951 0.91608 -0.54304 0.83970 -0.38900 0.92089 "2023-09-10 13:00:00" "2023-09-10 12:30:00"
25200 -0.39951 0.91608 -0.54304 0.83970 -0.39055 0.92009 "2023-09-10 13:00:00" "2023-09-10 12:40:00"
25200 -0.39951 0.91608 -0.54304 0.83970 -0.40185 0.91544 "2023-09-10 13:00:00" "2023-09-10 12:50:00"
25200 -0.39951 0.91608 -0.54304 0.83970 -0.40491 0.91371 "2023-09-10 13:00:00" "2023-09-10 13:00:00"
25800 -0.40012 0.91576 -0.53945 0.84202 -0.38906 0.92103 "2023-09-10 13:10:00" "2023-09-10 12:20:00"
25800 -0.40012 0.91576 -0.53945 0.84202 -0.38900 0.92089 "2023-09-10 13:10:00" "2023-09-10 12:30:00"
25800 -0.40012 0.91576 -0.53945 0.84202 -0.39055 0.92009 "2023-09-10 13:10:00" "2023-09-10 12:40:00"
25800 -0.40012 0.91576 -0.53945 0.84202 -0.40185 0.91544 "2023-09-10 13:10:00" "2023-09-10 12:50:00"
25800 -0.40012 0.91576 -0.53945 0.84202 -0.40491 0.91371 "2023-09-10 13:10:00" "2023-09-10 13:00:00"
25800 -0.40012 0.91576 -0.53945 0.84202 -0.38874 0.92027 "2023-09-10 13:10:00" "2023-09-10 13:10:00"
26400 -0.39954 0.91593 -0.53485 0.84495 -0.38900 0.92089 "2023-09-10 13:20:00" "2023-09-10 12:30:00"
26400 -0.39954 0.91593 -0.53485 0.84495 -0.39055 0.92009 "2023-09-10 13:20:00" "2023-09-10 12:40:00"
26400 -0.39954 0.91593 -0.53485 0.84495 -0.40185 0.91544 "2023-09-10 13:20:00" "2023-09-10 12:50:00"
26400 -0.39954 0.91593 -0.53485 0.84495 -0.40491 0.91371 "2023-09-10 13:20:00" "2023-09-10 13:00:00"
26400 -0.39954 0.91593 -0.53485 0.84495 -0.38874 0.92027 "2023-09-10 13:20:00" "2023-09-10 13:10:00"
26400 -0.39954 0.91593 -0.53485 0.84495 -0.39210 0.91928 "2023-09-10 13:20:00" "2023-09-10 13:20:00"
27000 -0.39940 0.91583 -0.54115 0.84093 -0.39055 0.92009 "2023-09-10 13:30:00" "2023-09-10 12:40:00"
