20230923
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.63491 -0.75791 -0.58245 0.81287 -0.39173 0.92008 "2023-09-23 11:00:00" "2023-09-23 11:00:00"
18600 0.58759 -0.75431 -0.62962 0.77690 -0.39735 0.91767 "2023-09-23 11:10:00" "2023-09-23 11:00:00"
18600 0.58759 -0.75431 -0.62962 0.77690 -0.39025 0.92071 "2023-09-23 11:10:00" "2023-09-23 11:10:00"
19200 0.44370 -0.68825 -0.66327 0.74838 -0.39291 0.91958 "2023-09-23 11:20:00" "2023-09-23 11:00:00"
19200 0.44370 -0.68825 -0.66327 0.74838 -0.38391 0.92337 "2023-09-23 11:20:00" "2023-09-23 11:10:00"
19200 0.44370 -0.68825 -0.66327 0.74838 -0.39574 0.91836 "2023-09-23 11:20:00" "2023-09-23 11:20:00"
19800 0.30102 -0.64241 -0.69768 0.71641 -0.38654 0.92227 "2023-09-23 11:30:00" "2023-09-23 11:00:00"
19800 0.30102 -0.64241 -0.69768 0.71641 -0.37478 0.92711 "2023-09-23 11:30:00" "2023-09-23 11:10:00"
19800 0.30102 -0.64241 -0.69768 0.71641 -0.39376 0.91921 "2023-09-23 11:30:00" "2023-09-23 11:20:00"
19800 0.30102 -0.64241 -0.69768 0.71641 -0.40039 0.91634 "2023-09-23 11:30:00" "2023-09-23 11:30:00"
20400 0.10740 -0.57444 -0.73600 0.67699 -0.39057 0.92056 "2023-09-23 11:40:00" "2023-09-23 11:00:00"
20400 0.10740 -0.57444 -0.73600 0.67699 -0.37614 0.92656 "2023-09-23 11:40:00" "2023-09-23 11:10:00"
20400 0.10740 -0.57444 -0.73600 0.67699 -0.39868 0.91708 "2023-09-23 11:40:00" "2023-09-23 11:20:00"
20400 0.10740 -0.57444 -0.73600 0.67699 -0.40999 0.91207 "2023-09-23 11:40:00" "2023-09-23 11:30:00"
20400 0.10740 -0.57444 -0.73600 0.67699 -0.41041 0.91189 "2023-09-23 11:40:00" "2023-09-23 11:40:00"
21000 -0.12043 -0.39747 -0.76910 0.63913 -0.41852 0.90811 "2023-09-23 11:50:00" "2023-09-23 11:00:00"
21000 -0.12043 -0.39747 -0.76910 0.63913 -0.39955 0.91664 "2023-09-23 11:50:00" "2023-09-23 11:10:00"
21000 -0.12043 -0.39747 -0.76910 0.63913 -0.42337 0.90589 "2023-09-23 11:50:00" "2023-09-23 11:20:00"
21000 -0.12043 -0.39747 -0.76910 0.63913 -0.43813 0.89883 "2023-09-23 11:50:00" "2023-09-23 11:30:00"
21000 -0.12043 -0.39747 -0.76910 0.63913 -0.43600 0.89987 "2023-09-23 11:50:00" "2023-09-23 11:40:00"
21000 -0.12043 -0.39747 -0.76910 0.63913 -0.42034 0.90734 "2023-09-23 11:50:00" "2023-09-23 11:50:00"
21600 -0.30752 -0.13491 -0.77176 0.63591 -0.44022 0.89778 "2023-09-23 12:00:00" "2023-09-23 11:10:00"
21600 -0.30752 -0.13491 -0.77176 0.63591 -0.46195 0.88681 "2023-09-23 12:00:00" "2023-09-23 11:20:00"
21600 -0.30752 -0.13491 -0.77176 0.63591 -0.47974 0.87730 "2023-09-23 12:00:00" "2023-09-23 11:30:00"
21600 -0.30752 -0.13491 -0.77176 0.63591 -0.47697 0.87881 "2023-09-23 12:00:00" "2023-09-23 11:40:00"
21600 -0.30752 -0.13491 -0.77176 0.63591 -0.44966 0.89313 "2023-09-23 12:00:00" "2023-09-23 11:50:00"
21600 -0.30752 -0.13491 -0.77176 0.63591 -0.42407 0.90562 "2023-09-23 12:00:00" "2023-09-23 12:00:00"
22200 -0.43903 0.14467 -0.76825 0.64015 -0.49721 0.86755 "2023-09-23 12:10:00" "2023-09-23 11:20:00"
22200 -0.43903 0.14467 -0.76825 0.64015 -0.51778 0.85542 "2023-09-23 12:10:00" "2023-09-23 11:30:00"
22200 -0.43903 0.14467 -0.76825 0.64015 -0.51444 0.85744 "2023-09-23 12:10:00" "2023-09-23 11:40:00"
22200 -0.43903 0.14467 -0.76825 0.64015 -0.47967 0.87740 "2023-09-23 12:10:00" "2023-09-23 11:50:00"
22200 -0.43903 0.14467 -0.76825 0.64015 -0.44043 0.89776 "2023-09-23 12:10:00" "2023-09-23 12:00:00"
22200 -0.43903 0.14467 -0.76825 0.64015 -0.42653 0.90447 "2023-09-23 12:10:00" "2023-09-23 12:10:00"
22800 -0.47446 0.34828 -0.78784 0.61588 -0.53225 0.84657 "2023-09-23 12:20:00" "2023-09-23 11:30:00"
22800 -0.47446 0.34828 -0.78784 0.61588 -0.52845 0.84895 "2023-09-23 12:20:00" "2023-09-23 11:40:00"
22800 -0.47446 0.34828 -0.78784 0.61588 -0.48740 0.87315 "2023-09-23 12:20:00" "2023-09-23 11:50:00"
22800 -0.47446 0.34828 -0.78784 0.61588 -0.43813 0.89886 "2023-09-23 12:20:00" "2023-09-23 12:00:00"
22800 -0.47446 0.34828 -0.78784 0.61588 -0.41749 0.90861 "2023-09-23 12:20:00" "2023-09-23 12:10:00"
22800 -0.47446 0.34828 -0.78784 0.61588 -0.41212 0.91107 "2023-09-23 12:20:00" "2023-09-23 12:20:00"
23400 -0.50525 0.58091 -0.81843 0.57461 -0.50210 0.86472 "2023-09-23 12:30:00" "2023-09-23 11:40:00"
23400 -0.50525 0.58091 -0.81843 0.57461 -0.45361 0.89108 "2023-09-23 12:30:00" "2023-09-23 11:50:00"
23400 -0.50525 0.58091 -0.81843 0.57461 -0.39439 0.91878 "2023-09-23 12:30:00" "2023-09-23 12:00:00"
23400 -0.50525 0.58091 -0.81843 0.57461 -0.36809 0.92960 "2023-09-23 12:30:00" "2023-09-23 12:10:00"
23400 -0.50525 0.58091 -0.81843 0.57461 -0.36481 0.93089 "2023-09-23 12:30:00" "2023-09-23 12:20:00"
23400 -0.50525 0.58091 -0.81843 0.57461 -0.41514 0.90973 "2023-09-23 12:30:00" "2023-09-23 12:30:00"
24000 -0.46073 0.76327 -0.83056 0.55693 -0.41769 0.90854 "2023-09-23 12:40:00" "2023-09-23 11:50:00"
24000 -0.46073 0.76327 -0.83056 0.55693 -0.34922 0.93696 "2023-09-23 12:40:00" "2023-09-23 12:00:00"
